id,translated_japanese,origin_translation,origin_bleu,gpt_translation,gpt_bleu
772,"わたし は ユオ テオ ・ エケル の 領主 クス に 至 っ て い る ところ に , 領主 の おも だっ た ところ に あ っ た . 彼 ら の 行教 は ,  部族 の 行用 に よ っ て 動 く に 至 っ た の で あ る . わたし は , その 育て られ て い る .",マウ運動によって組織された独立闘争の間に、町で開かれた平和的な集会で最高責任者トゥプア・タマセーゼ・レアロフィ3世が殺害されました。,0.6361045241355896,マウ運動による独立のための闘争の最中、町で行われた平和的な集会の結果、最高首長トゥプア・タマセセ・レアロフィ3世が殺害されました。,0.6073631048202515
773,"ここ に は ピフロン の 島 が あ っ て , クミン の から 三 分 の 二 分 の 一 が 出 る . その 中 に は , クミン を 失 う 者 が い る .",オークランドは2つの港に恵まれ、ビーチがたくさんあります。人気のあるビーチは3つのエリアに分かれています。,0.6324473023414612,オークランドが2つの港を跨いでいるため、多くのビーチがあります。最も人気のあるビーチは3つのエリアにあります。,0.6249600052833557
774,"(これ から 境 を 経 な い .) また クレロテ び と の 境 は 宮 に あ っ て , 北 から 北 へ 行 き , 南 の 方 に 寄 る こと を 好 ま な い .)",ノースショアビーチ（ノースハーバー地区）は太平洋に面しており、北はロングベイから南はデボンポートまで続いています。,0.5884299874305725,ノースショアのビーチ（ノースハーバー地区）は太平洋に面しており、北はロングベイから南はデボンポートまで広がっています。,0.5915237069129944
775,"彼 ら は , 平和 で あ っ て , はや く ばかり で あ る . また , い と すぎ の 木 の ほとり の 柳 の 木 を そこ な っ て , 柳 の 木 を そこ な し て い る .",ほとんどが砂浜で安全に泳ぐことができ、ポフツカワの木陰が日除けになります。,0.6367031931877136,それらはほとんどが砂浜で、安全に泳ぐことができ、ほとんどのビーチにはポフツカワの木によって日陰が提供されています。,0.6225740313529968
776,"アゾン は ロクン を 出立 し て ハマ テ の 坂 に あ る ハマ テ に 至 り , クミン に あ る エクミワ と い う 放牧 地 を 飾 る . アハラクワ は 寄 っ て い る .",タマキ・ドライブ・ビーチは、オークランド中央部の郊外高級地であるミッション・ベイとセント・ヘリエスのワイテマタ港にあります。,0.5890339016914368,タマキ・ドライブのビーチは、オークランド中心部の高級住宅地であるミッションベイとセントヘリアーズのウェイテマタハーバーにあります。,0.5940008759498596
777,"これ ら の 者 は , クロン の 島 に あ る 島 の 島 に あ っ て , 良 い 地 を も っ て 来る . しかし , カフトラ から 平安 が あ る .",これらはたまに混雑する家族向けのビーチで、海岸にはさまざまな店舗が並んでいます。安全に泳ぐことができます。,0.6295939087867737,これらは時折混雑する家族向けのビーチで、海岸にはさまざまなショップがあります。泳ぐのは安全です。,0.6257773041725159
778,"見 よ , その 残り の 者 は "" 誇 る こと は な い "" と い い い い , ひとり は "" 麗し く な い "" と 呼 ば れ る . これ ら の もの は "" 麗し い "" と 呼 ば れ , ほか の 人 は "" 麗し い "" と い う .",主な地ビールは「ナンバーワン」という名称で、手の込んだビールではないものの、爽やかで飲み心地がスッキリとしたビールです。もう1つの地ビールは「マンタ」という名称です。,0.639487624168396,地元の主なビールは「ナンバー1」で、複雑なビールではありませんが、心地よくさわやかです。もう一つの地元のビールは「マンタ」と呼ばれています。,0.6369194388389587
779,"多 い 人 に は , 多数 の 者 が 多 く あ る が , それ を 吹 く 者 は ,  あと から 良 い 働き に な っ て い く こと に な る .",フランスワインも手に入りやすいのですが、せっかくの旅ですからニュージーランドやオーストラリアのワインを試してみましょう。,0.6210296154022217,多くのフランスワインがありますが、ニュージーランドやオーストラリアのワインは運ぶのに適しているかもしれません。,0.6143814921379089
780,"見 よ , 静ま っ た 水 は 静ま っ て , 安らか で あ る が , 皮袋 は , もし あなた が 恐れ て い る なら , 水 は 見つか る で あ ろ う .",現地の水道水は全く問題なく飲めますが、怖いと思ったらボトル入りの水が簡単に手に入ります。,0.6226977705955505,現地の水道水は飲むのに全く安全ですが、心配な場合はボトル水も簡単に見つけることができます。,0.6418313384056091
781,"アビム の クシび と は 白 く な り , クミン は 黒 く な っ て , 異な る こと が なくな る . 生サ は 黒 く な っ て , "" サファイヤ "" と 呼 ば れ , 上が っ て き た . 生産 と な っ て は な ら な い . それ は 乳 で あ っ て , 尽き る こと が でき な い .",オーストラリア人にとって「フラットホワイト（ミルクの入り）」コーヒーという概念は外国のものです。ショートブラックは「エスプレッソ」であり、カプチーノは（泡ではなく）クリームがたっぷりと盛られ、紅茶はミルクなしで提供されます。,0.5788422226905823,オーストラリア人にとって、「フラットホワイト」コーヒーの概念は外国のものです。ショートブラックは「エスプレッソ」で、カプチーノはクリーム（泡ではなく）をたっぷり乗せて提供され、紅茶はミルクなしで出されます。,0.5805344581604004
782,"ホシャヤ は エシコル に 代 っ て 立 ち , クンマン は その 価 を 得 る , クミン は ただ , 尊 い 報い を 得 る .",暖かいチョコレートはベルギーの基準を満たす飲み物です。果汁飲料は値が張りますがたいへん美味です。,0.612673282623291,ホットチョコレートはベルギーの基準に達しています。フルーツジュースは高価ですが、素晴らしいです。,0.5849233269691467
783,"年 ごと に 多く の 要求 が あ っ て , これ ら の 負債 の あ る 時 に は , 危害 の 上 を まのけ な けれ ば な ら な い .",サンゴ礁への旅行は一年中行われ、サンゴ礁での上記のい原因によるする怪我は稀にしかありません。,0.6604575514793396,年中多くのリーフへの旅行が行われており、リーフでのこれらの原因によるケガは稀です。,0.6637129783630371
784,"それ から , 悪意 を 避け , すべて の しるし を 聞 い て , 慎み 深 く 守 り なさ い .",それでも、当局からのアドバイスを受け、すべての標識を守り、安全上の警告に細心の注意を払いましょう。,0.7823920845985413,それでも、権威者の助言に従い、すべての標識を守り、安全警告に注意を払ってください。,0.7694835066795349
785,"北 の 果 の カライム と , クンフロン から 北 の 方 に あ る カフロン に 至 り , 北 の 方 に 沿 っ て 進 ん だ . もし この よう な 事 が あ る なら ば , 一 度 で あ っ た で あ ろ う .",ハコクラゲは、10月から4月にかけて1770の北、海岸や河口付近に生息します。この時期以外にも見かけることがあります。,0.6383843421936035,ボックスクラゲは、1770年北部のビーチや河口近くで、10月から4月の間に出現します。これらの時期外でも時折見られることがあります。,0.633951723575592
786,"しかし , 彼 ら は 悪 い ならわし を し て 人々 を 警戒 し ながら , 身 を 伸ば す . その 上 の 姿 は 人 の 姿 で あ っ て , 揺れ動 く こと に な る .",鮫はいますが、人間を襲うことはまずありません。ほとんどの鮫は人間を恐れて泳ぎ去ります。,0.6429288983345032,サメは確かに存在しますが、彼らは人間を襲うことは稀です。ほとんどのサメは人間を恐れており、泳ぎ去ってしまいます。,0.6487393975257874
787,"塩 の 岩 オノン は , シャベノン に 及 ば な い の で , 彼 ら の 病 は 北 の 方 に あ る 岩 の 岩 から ザル の 岩 に あ る .",塩水クロコダイルは海を活動の場としているわけではなく、主な生息地はロックハンプトンから北にある川の河口域です。,0.6162073016166687,塩水ワニは海に積極的には生活していません。彼らの主な生息地はロックハンプトン北部の河口です。,0.591522753238678
788,"こう し て , 彼 ら は 心 の に 平和 を 与え て , こう し た 思い を 一 度 目 に し て い る の で あ る . 彼 ら は , 大胆 に 眠 っ て い る 間 に , 眠 っ て い る で あ ろ う .",事前に予約しておけば、旅行者にとって目的地に着いたら寝場所があるという安心感につながります。,0.6970645189285278,事前に予約をすることで、旅行者は目的地に到着した際に宿泊先が確保されているという安心感を得ることができます。,0.6435922980308533
789,"その 上 , たびたび は , 熱 いつ も の よう に 働 い て い る の で あ る . あなた は , この 札 を 吹 い て , でき れ ね ば な ら な い 地上 の 部分 を 吹 き , 前 の 方 を 吹 い て 来る こと に し て も , でき な い 長 い 地 を 通 る こと に な ろ う .",旅行代理店の多くは、特定のホテルと契約していますが、キャンプ場など他の宿泊施設も旅行代理店を通して予約できることがあります。,0.6004939675331116,旅行代理店は特定のホテルと契約を結んでいることが多いですが、旅行代理店を通じてキャンプ場などの他の宿泊施設を予約することも可能です。,0.5917522311210632
790,"それ から , わたし たち を 捨て て , 後 の 日 を 過ご し て い る の に , かろうじて , 空 を 吹 く まま に し て くれ た の で あ る . その 上 に , いわば ,  網 を 吹 く こと を 知 っ て い る .",通常、旅行代理店は朝食、空港とホテルを結ぶ交通手段の手配、あるいは航空券とホテルを組み合わせたパッケージを提供しています。,0.5362570881843567,旅行代理店は通常、朝食を含むパッケージや空港への送迎手配、さらにはフライトとホテルが組み合わさったパッケージを提供しています。,0.5267499089241028
791,"彼 ら も , あなた がた を かしら に する 場合 も , ほか の 人 の 規定 に 陥 っ て い る の で あ れ ば , それ は , 自制 的 な 報酬 を 受け る こと が でき る .",また、申し出を考える時間や渡航先に持っていく他の書類（ビザなど）を調達する時間が必要な場合には、予約を保留することもできます。,0.6336308717727661,彼らは、あなたがオファーについて考える時間が必要な場合や、目的地の他の書類（例：ビザ）を取得する必要がある場合に、予約を保留することもできます。,0.6435708403587341
792,"後者 に と っ て は , 入獄 に よ っ て 進 み 行 く 場合 に は , 確信 を も っ て 動 く こと が でき な い よう な の で あ る .",しかし、変更願いや要望は、ホテルに直接ではなく、まず旅行代理店に連絡してください。,0.6890609860420227,変更やリクエストは、まず旅行代理店を通じて行うべきで、ホテルに直接連絡するのは避けてください。,0.7023904323577881
793,"ある 人 たち は  あと を 追 い , 笛 を と る 者 は 宿営 の 上 に すわ っ て い て , よく 言 う の で あ っ て , よく 動揺 し て い る 者 は それ を 知 り , 戦い の 備え を し て い る .",フェスティバルによっては、音楽祭の参加者の大多数が会場内でキャンプをすることが決まっており、ほとんどの参加者はそれがここでの重要な体験の一部であると考えています。,0.6830130219459534,いくつかの祭りでは、音楽祭に参加する大多数の人々が現地でキャンプをすることを選び、ほとんどの参加者はそれを体験の重要な部分と考えています。,0.6465538144111633
794,"もし あなた がた がい る つもり で 注意 し な い なら ば , 早 く わき へ 行 っ て , 音楽 に つ く 時刻 ん だ 者 と な る で あ ろ う .",実地に体験したければ、早めに到着して演奏が聞こえやすいキャンプ場を確保しなければなりません。,0.6710173487663269,アクションに近づきたい場合は、音楽の近くにキャンプサイトを確保するために早めに到着する必要があります。,0.6616114974021912
795,"琴 の あ る 者 たち の こと を 思い出 し て 下さ い . そう すれ ば , 歌 う た う 者 が , 琴 を た く 者 と 思 わ れ る こと は , 夜 に な っ て い る で しょ う .",メインステージの音楽が終わっても、フェスティバルには夜遅くまで演奏を流し続けるセクションがあるかもしれないことを覚えておいてください。,0.636750340461731,メインステージの音楽が終わったとしても、フェスティバルの一部では夜遅くまで音楽が続くことがあることを忘れないでください。,0.6433089375495911
796,"ある 者 は 子供 たち と 一緒 に 宿営 する が , 子供 たち と 一緒 に 宿営 し て い る の で あ る .",フェスティバルによっては、幼いお子供連れ家族向けに特別なキャンプ場を設けているところもあります。,0.637787401676178,いくつかの祭りでは、幼い子供を持つ家族のための特別なキャンプエリアがあります。,0.643928587436676
797,"もし 十字 架 が 冬 を 失 わ な い なら , 見 よ , 寒 さ は かじり の 中 を とお っ て 行 く 響き の よう に , ご 一緒 に い る 者 たち の ため に 驚 く .",冬に北バルト海を横断する場合は、船室の位置を確認してください。氷の中を突き進む際に最も影響を受ける船室では恐ろしいほどの騒音が鳴り響きます。,0.5891809463500977,冬に北バルト海を横断する場合は、キャビンの場所を確認してください。氷を通過する際、最も影響を受ける人々にとって非常に恐ろしい音がします。,0.6085283160209656
798,"ペテロ は , ユスト と い う 村 に 寄 っ て い る . その 時 に は , ユサラノ と い う 人 たち が い た . アビトラ と い う 人 たち は , それ から 退 く こと に な っ て い た .",サンクトペテルブルクのクルーズには街での滞在時間が含まれています。クルーズの乗客はビザが免除されます（条件を確認してください）。,0.6873435974121094,サンクトペテルブルクのクルーズには町での時間が含まれています。クルーズの乗客はビザ要件が免除されています（条件を確認してください）。,0.6923166513442993
799,"それ から , もう 一 部分 を つく っ て 航海 を き か く 者 が 多 く て , 金 を 出 そ う と し て 金 を 使 い , クプロ を く 守 る . そして , クプロ を く し て , それ から わたし たち の 仲間 で あ る こと が わか っ て , それ を 見つけ る こと が でき る の で あ る .",カジノでは通常、ゲストに時間とお金を最大限に費やしてもらえるように工夫をこらしています。通常、窓や時計はなく、出口も見つけにくい場合があります。,0.6576820015907288,カジノは通常、ゲストの滞在時間と支出を最大化するためにさまざまな努力をします。窓や時計は通常存在せず、出口を見つけるのは難しいことがあります。,0.6370131969451904
800,"彼 ら は , わたし たち に , 食事 を し , 飲み物 を つく る ため に , 人 たち を 招 い て 良 い 用意 を し , 酒 を おく る こと を 許 し た .",カジノでは通常、特別な飲食やエンターテイメントを用意しています。ゲストが気分良く施設内に留まるようにするためです。,0.7659936547279358,彼らは通常、特別な食べ物、飲み物、そしてエンターテインメントの提供を行っており、ゲストを良い気分に保ち、施設に留まらせるようにしています。,0.7713187336921692
801,"ある 人々 は , 改宗 者 は 宴会 の あ る 上 , 家 の 中 で は , ちょうど , 泥 の 審判 者 で あ り , あらゆる 点 に お い て , 心 の 定ま っ て い る こと を 知 っ て い る .",会場によっては、アルコール飲料を提供しています。しかし、酔うと判断力が鈍るので、優れたギャンブラーは誰でもしらふでいることの大切さを知っています。,0.643900454044342,いくつかの会場では、アルコール飲料がサービスされることがあります。しかし、酔っ払うと判断力が鈍り、すべての良いギャンブラーは冷静でいることの重要性を知っています。,0.5903400778770447
802,"い のど の 木 の 流れ る 所 を 過ぎ る 者 は 高 い 山 を 過ぎ る こと が でき , 山 を の が れ ば , 雪 の 鳴 く とき , 冷た の 流れ る 所 を 見 る .",緯度の高い場所や峠を運転する人は、雪や氷、氷点下の可能性を考慮する必要があります。,0.6333938241004944,高緯度地域や山道を運転する予定のある方は、雪や氷、または凍結した気温の可能性を考慮すべきです。,0.6067120432853699
803,"しゃこ の 身 に は 雪 が あ っ て , 道 の ほとり に は  部族 の よう に , あなた は 抜 か れ る こと が でき な い .",雪道や凍った道は摩擦が少なく、アスファルト道路を走るような運転はできません。,0.6015831828117371,氷や雪の道路では摩擦が低いため、素のアスファルトのように運転することはできません。,0.5999911427497864
804,"ウザル の 子 使 は ギソン を 追 っ て 疲れ る , 夜 の うち に 雪 が 来 れ ば , あなた は そんな に 深 く な る で あ ろ う .",吹雪になると、ほんの短時間に足止めに十分な雪が降り積もります。,0.6002479195594788,吹雪の間に、あなたが立ち往生するほどの雪が非常に短時間で降ることがあります。,0.6055755615234375
805,"また 追 わ れ て も , 倒れ る こと も , 寒 さ で あ れ ば , その 窓 に は , 寒 さ で あ っ て も , 寒 さ で あ っ て も , それ は だれ の 家 に 帰 る こと で あ ろ う .",また、雪が降ったり吹きつけたり、車窓が結露や氷で覆われて視界が制限されることもあります。,0.5083667039871216,視界は、降雪や吹雪、または車両の窓に付着した結露や氷によっても制限されることがあります。,0.5026004910469055
806,"ほか の 手 に は ひ ぐ べ き 雪 が あ り , また 多く の 国々 に も 悩 む こと が な く , 内 の クプテ が はい る こと が 許 さ れ て い る .",一方、多くの国では氷雪の多い状況が普通ですが、交通は1年中ほぼ途切れることなく続いています。,0.6484194397926331,一方、氷雪の条件は多くの国で普通であり、交通は年間を通じてほとんど妨げられることなく続いています。,0.6799529194831848
807,"執事 , クレス ノン と 高 い 人 が 多く の 人 を 罰 する の を 好 ん で い る .",サファリはおそらくアフリカで最高の観光名所であり、多くの観光客にとって観光の目玉です。,0.6654303669929504,サファリは、おそらくアフリカで最も魅力的な観光の一つであり、多くの訪問者にとってのハイライトです。,0.6677125096321106
808,"リカカテカナ で あ っ て , 香料 を つく る こと に し て , ポンミス まで 寄留 し て き た .",サファリとは、アフリカの野生動物、特にサバンナにいる野生動物の観察を目的とした陸路での旅行を指します。,0.4819258153438568,「サファリ」という言葉は、一般的にはアフリカの素晴らしい野生動物を観察するための陸上旅行を指し、特にサバンナでの経験を意味します。,0.5292262434959412
809,"また ,  町 の 中 で は ,  町事 を 知 ら ず に い る 者 , すなわち , ポロア と ピアス に 近づ い て き た し て い る 者 など , 良 い 思い を いだ く こと が でき る と , よく 願 っ て い る .",象やキリンなど、一部の動物は車に近寄ってくる傾向があるので、標準的な機器を利用すればはっきりと観察できます。,0.6278628706932068,いくつかの動物、例えば象やキリンは、車に近づいてくる傾向があり、標準的な装備があれば良い視界を確保できます。,0.6112156510353088
810,"あなた は , さばき を 知 っ て い る 限り , くわ も な く 彼 ら を し なさ い . あなた は また ,  野 の 果 まで も それ に まさ っ て い る .",ライオン、チーター、ヒョウは意外に憶病なので、よく見えるように双眼鏡を使うことになります。,0.5668179988861084,ライオン、チーター、ヒョウは時々シャイで、双眼鏡を使うとよりよく見ることができます。,0.5475487112998962
811,"(これ から は , いわば , かわい た 地 を 歩 き ま わ れ る) "" . アホザア "" ザアタ "" と い う 所 に 歩 き , ネア れ "" が あ っ て , 長 い 間 は , 一瞬 に し て い る .",ウォーキングサファリ（別名は「ブッシュウォーク」、「ハイキングサファリ」、「徒歩見学」）は、数時間から数日間かけてサファリゾーンを歩いて回る企画です。,0.608354389667511,ウォーキングサファリ（「ブッシュウォーク」、「ハイキングサファリ」、または「フッティング」とも呼ばれます）は、数時間または数日間のハイキングを含みます。,0.5465825200080872
812,"アヅモク の 人々 は そこ から ホフラ に 至 る まで , そこ から ホライム に 至 る まで , 他 の 者 も あ る で あ ろ う . その 中 に は 他 の 者 も い な く な る .",パラリンピックの開催期間は2021年8月24日から9月5日までの予定です。日本全国の各地で催される競技もあります。,0.5816192626953125,パラリンピックは2021年8月24日から9月5日まで開催されます。一部のイベントは日本の他の場所でも行われます。,0.5745331645011902
813,"と い う の は , アジヤ の 方 で は , 王 の 軍勢 が 二 ひき の 木 を 切 る こと で あ る . 時 に は ,  なお 二 軍 の 長 ピトラ と い う の で あ る .",東京は、1964年の開催以来、夏季オリンピックを2回開催したアジアで唯一の都市となります。,0.5547413229942322,東京は1964年にオリンピックを開催したため、2回夏季オリンピックを開催した唯一のアジアの都市となります。,0.5510219931602478
814,"もし あなた が , 渡 っ て 行 く こと が あ れ ば , 帆 の 出 る 前 に その 綱 が 二 本 あ っ た なら ば , あなた は , 綱 を つけ な さ い .",延期が発表される前に2020年の航空券や宿泊施設を予約していた方は、面倒な状況に陥る可能性があります。,0.6487602591514587,もし2020年のフライトと宿泊を延期が発表される前に予約していた場合、厄介な状況に直面するかもしれません。,0.6359766125679016
815,"(これ から は , 水 を く む こと が でき な い アピクス ・ カレトラミス の 近く に あ る .) もはや , サル ナトレトナ で あ っ て ,はかげ を 続け る こと が でき な い .)",キャンセルポリシーはさまざまですが、3月下旬の時点で、ほとんどのコロナウイルス関連のキャンセルポリシーは、オリンピックが予定されていた2020年7月まで延長されません。,0.7078446745872498,キャンセルポリシーは異なりますが、3月下旬の時点では、ほとんどのコロナウイルスに基づくキャンセルポリシーは、オリンピックが予定されていた2020年7月まで延長されていません。,0.6983283162117004
816,"細か な ら な い もの は , クミン , オン , クミン , クミン など の 間 に あ っ て , よく な お の がれ ばえ な い .","イベントチケットは2,500円～13万円の価格帯で、通常のチケットは約7,000円になると予想されています。",0.49516668915748596,"イベントのチケットはほとんどが2,500円から130,000円の間で販売されると予想されており、一般的なチケットは約7,000円になると考えられています。",0.4987715780735016
817,"その 着物 を 整え て , かわい る こと が でき な い . おびただし い 鉄 の す ところ が あ り , 鉄 と 鉄 と を 持 つ 者 が 多 く , へや に は い る 時 まで , 人々 は その 席 に 着 い て い る .",湿った衣類にはアイロンをかけると乾きやすくなります。多くのホテルでは、部屋にアイロンとアイロン台がなくても頼めば貸し出してくれます。,0.5720167756080627,湿った服をアイロンがけすることで、乾かす手助けになります。多くのホテルでは、部屋にアイロンやアイロン台がない場合でも、貸出用のアイロンやアイロン台を用意しています。,0.5381825566291809
818,"もし 鉄 が , ます で は な い の か , ます で あ れ ば , 気 を つけ る こと も でき な い が , もし それ が でき れ ば , 毛 一 本 で あ っ て , わたし たち を 試み る こと が でき る .",アイロンがない場合やアイロンをかけずに乾かしたい靴下などの場合、ドライヤーがあればそれを使ってみるのもいいでしょう。,0.550834059715271,アイロンがない場合や、アイロンがかけた靴下を履く気がしない場合は、使用可能であればヘアドライヤーを使ってみることができます。,0.5595592856407166
819,"目 を さま し て い なさ い . 目 を さま し て い る の に , 動 く こと の でき な い ため で あ る .",生地の温度が上がりすぎないように気を付けてください（縮みの原因になったり、極端な場合は焦げ付きの原因になります）。,0.6097909808158875,生地が熱くなり過ぎないように注意してください（収縮を引き起こす可能性があり、極端な場合は焦げることがあります）。,0.5985634922981262
820,"水 の ほとり に は 清 い もの が あ っ て , ある もの は , さまざま の 水 の 動 く だけ で あ る .",浄水処理には各種の方法があります、飲水の水質に脅威となる特定のリスクに対して効果のある高度な処理方法もあります。,0.6657305359840393,水を浄化する方法はいくつかあり、特定の脅威に対してより効果的なものもあります。,0.7263500690460205
821,"ある 人 たち は , かめ の 水 を 飲 ま せ て も , ほか の 人 たち は , ただ か お ぎ 分け に な る だけ で あ る .",1分間で沸騰する地域もあれば、沸騰するまでに何分もかかる地域もあります。,0.6598235964775085,いくつかの地域では、水を1分間沸騰させるだけで十分ですが、別の地域では数分間必要です。,0.7264755368232727
822,"酒 に ふけ る 者 よ , 耳 を 傾け て くださ い . そう すれ ば , あなた は , 皮袋 から 水 を 買 う こと が でき る で しょ う .",フィルターの効果には差がありますが、気になる場合は、信頼できる会社から密閉ボトル入りの水を購入することを検討してみてください。,0.7458906769752502,フィルターの効果はさまざまであり、懸念がある場合は、信頼できる会社から密閉されたボトルの水を購入することを考慮すべきです。,0.7561207413673401
823,"彼 ら は 追 う こと を し な い で , 人 の  cup に よ っ て 遊び込 む こと の な い よう に し て い る .",旅行客は、自分の居住地では馴染みのない病害動物に遭遇することがあります。,0.6680365204811096,旅行者は、自分の住んでいる地域にはない動物の害虫と出会うことがあるかもしれません。,0.701866865158081
824,"食物 を しえ たげ る こと は でき な い . すなわち , 乱暴 で あ っ て , すべて の 点 , 決定 を 乱 す こと も , 決定 で あ っ て , それ を 乱 す こと も でき な い .",害虫は食物を台無しにしたり、皮膚を刺したり、最悪の場合はアレルギー反応の原因になったり、毒を撒き散らしたり、感染症を媒介することがあります。,0.4762449860572815,害虫は食品を損なったり、刺激を引き起こしたり、最悪の場合にはアレルギー反応を引き起こしたり、毒を広めたり、感染症を伝播させたりすることがあります。,0.48783162236213684
825,"傷 を 知 ら ず , また , 滅ぼ す こと も , 動 く こと も でき な い 獣 を 殺 す こと も , 知 っ て い る よう な こと も あ り ま せ ん . また , しゃこ を し て は な ら な い .",感染症自体や、力ずくで人を殺傷する危険動物は、通常は有害生物には該当しません。,0.6777198314666748,感染症自体や、力で人を傷つけたり殺したりする危険な動物は、通常は害虫とは見なされません。,0.6576266288757324
826,"気 を つけ る の は , 定め られ た もの を 買 う ため で あ る . 見 よ , 穀物 を 買 う 事 は , 持ち物 を 奪 う こと で あ る .",免税ショッピングとは、特定の場所で消費税や物品税が免税された商品を買い物できる機会のことです。,0.6429651379585266,免税ショッピングとは、特定の場所で税金や消費税が免除された商品を購入できる機会です。,0.6563126444816589
827,"地 の 模型 に 対 し て , 消 す こと の でき な い 金 を 用い た . また , 人 の 模型 にくい を つけ て い た 人 たち は , これ に 応 じ て , 投獄 さ れ た もの で あ っ て , クメレテ の 模範 と な る べ き で あ る .",税金の高い国を訪れる旅行者は、特に酒類やたばこなどの商品でかなりの金額を節約できることがあります。,0.6176099181175232,高税国へ向かう旅行者は、特にアルコール飲料やタバコなどの製品で considerableな金額を節約できることがあります。,0.5832452178001404
828,"たと い ろ を と る 者 と の 間 を 張り 過ぎ , 最も い なご "" び と の 間 に は , 最も い と 高 き 者 が あ る . 彼 ら の 与え る び と は 押し流 を 追 い , 曲 っ た 者 は , 押し流 さ れ る .",ポイントマリオンとフェアモントの間の区間は、バッファローとピッツバーグを結ぶ幹線道路のうち最も運転しなくい区間で、隔絶した未開の森林地帯を頻繁に通過します。,0.5716267228126526,マリオンポイントとフェアモントの間の区間は、バッファロー・ピッツバーグハイウェイで最も厳しい運転条件を呈しており、孤立した森の地形を頻繁に通過します。,0.5556603670120239
829,"あなた が た が もし , この 地 を 去 ろ う と し な い なら ば , あなた がた の な わめ を 守 っ て み る が よ い . 時 は 黄玉 が 吹 き , クミン から は , くわ っ て い る .",田舎道の運転に慣れていない方は、急勾配、狭い車線、急カーブに注意し、気を抜かないでください。,0.5918106436729431,田舎道の運転に慣れていない場合は、注意を怠らないでください。急勾配、狭い車線、そして急なカーブが多くあります。,0.6003941893577576
830,"その 上 近く に は 姿 が 美し く , 帆 し て い る の は , 知識 が 曲 っ て い る より も 細 く , クパトエル ・ クレケケル の 姿 に まさ る . 彼 ら は 今 に 至 る まで も , はるか に 従順 で あ っ て , その 後 に 従 う こと を 知 る から で あ る .",提示されている制限速度は前後の区間に比べて明らかに低く、一般的には時速35～40マイル（56～64キロ）とされ、その制限速度に厳密に従うことが他の区間よりも重要とされます。,0.5869196057319641,掲示されている速度制限は、前後の区間に比べて明らかに低く、一般的に35〜40 mph（56〜64 km/h）です。そのため、これらの制限を厳守することが特に重要です。,0.6026358008384705
831,"岩 を 造 る 者 は , たか の よう に 大き く て も , ほか の 種 は , なお 多く の 騒 ぐ 者 に まさ っ て い る . その 鍛え は 大き く , クプラ の 人々 は これ を 倒 す .",しかし、不思議なことに、ここでは他の多くの地区（ペンシルバニア・ワイルズなど）に比べて、携帯電話のサービスが充実しています。,0.6191257238388062,興味深いことに、ここでは携帯電話のサービスがルートの他の多くの区間、例えばペンシルベニア・ワイルズよりもずっと強いです。,0.5964247584342957
832,"主人 た る 者 は , 困 っ て い て , 良 い 生活 を し て い る . すなわち , 富 ん で い る 者 で あ り , その 上 のかげ は , 同行 者 たち に 対 し て 保証 を さ せ る 者 で あ る .",ドイツのペストリーは非常に美味しく、バイエルン州では、南の隣国オーストリアのペストリーに似ていて、種類も豊富です。,0.6324726939201355,ドイツのペストリーは非常に美味しく、バイエルン地方では非常に豊かで多様で、南の隣国オーストリアのものに似ています。,0.6671798825263977
833,"過ぎ去 っ た 時 に は , 時 は , しみ で ま か れ , 年 ごと に 熟 し て い る 香料 と , よじみ の 出 る 時 まで に 吹 き ま し た . 夏 の 季節 に な っ て い る の で す .",果物入りの菓子パンが一般的で、リンゴは1年中具材として調理され、夏にはサクランボやプラムが登場します。,0.5947315096855164,フルーツペストリーは一般的で、リンゴは一年中ペストリーに調理され、サクランボやプラムは夏に登場します。,0.5804263949394226
834,"また 多く の 結納金 を も っ て , あめんどう と , すずかけ の 木 と , ほか の 二 本 の 木 と を 焼 き , よく 混ぜ た 麦粉 の 菓子 を も っ て , 良 い パン を 焼 い た .",ドイツの焼き菓子の多くは、アーモンドやヘーゼルナッツなどの木の実を使っています。人気のあるケーキは、特に強いコーヒーとよく合います。,0.6184539198875427,多くのドイツの焼き菓子には、アーモンドやヘーゼルナッツ、その他の木の実が使われています。人気のケーキは、特に濃いコーヒーと非常に相性が良いことが多いです。,0.6286420226097107
835,"あなた がた の うち で , たと い 富 ん で い る 者 が あ っ て も , この 地方 の こと で は , クプロ , クプロ , カルタ と い う 者 も い る .",小ぶりで濃厚なペストリーが食べたい場合は、地域によってベルリーナー、プフアンクーヘン、またはクラップフェンと呼ばれるものをお試しください。,0.5677058696746826,もし小さいけれどもリッチなペストリーを試したいのであれば、地域によってベルリーナー、ファンケーキ、あるいはクラプフェンと呼ばれるものを試してみてください。,0.6199596524238586
836,"平穏 で あ っ て , 日 も 食物 も  携え て い る の に , 香料 も 共 に なめらか で あ る .",カレーは、ハーブやスパイスをベースに、肉や野菜を煮込む料理です。,0.5352726578712463,カレーは、ハーブとスパイスを基にした料理で、肉または野菜を使っています。,0.5688048005104065
837,"割礼 を 受け な い 者 は , "" その よしあし を 言 う こと が でき る "" と い う .",カレーは水分量に応じて「ドライ」か「ウェット」のどちらかに分類されます。,0.6237824559211731,カレーは液体の量によって「ドライ」または「ウェット」に分かれます。,0.6290409564971924
