id,translated_german,origin_translation,origin_bleu,gpt_translation,gpt_bleu
752,Hier können auch zu anderen Jahreszeiten kleinere Turniere und Spiele gesehen werden.,Kleinere Turniere und Wettkämpfe können hier auch zu anderen Zeiten im Jahr angeschaut werden.x,0.8393424153327942,Kleinere Turniere und Spiele können hier auch zu anderen Jahreszeiten gesehen werden.,0.9379894137382507
753,Nachrichten über Turniere und über die Eintrittskarten für Polo-Spiele finden Sie in der Assoziation Argentina de Polo.,Informationen zu Wettbewerben und Verkaufsstellen für Polospieltickets finden Sie bei der Asociacion Argentina de Polo.,0.8611361384391785,"Für Neuigkeiten über Turniere und wo man Tickets für Polo-Matches kaufen kann, besuchen Sie die Asociación Argentina de Polo.",0.8509473204612732
754,"Die offizielle Währung der Falklandländer ist das Falklandpfund (FKP), dessen Wert dem eines britischen Pfunds (GBP) entspricht.","Die offizielle Währung der Falklandinseln ist das Falkland Pound (FKP), dessen Wert in Einklang mit dem Wert des Britischen Pfunds (GBP) festgelegt wird.",0.9094911813735962,"Die offizielle Währung der Falklandinseln ist das Falkland-Pfund (FKP), dessen Wert dem eines britischen Pfunds (GBP) entspricht.",0.9470246434211731
755,"Geld kann in der einzigen Bank der Inseln, die in Stanley gegenüber dem FIC West-Shop liegt, umgetauscht werden.","Geld kann in der einzigen Bank auf der Insel umgetauscht werden, welche sich in Stanley gegenüber vom FIC West Store befindet.",0.8938087821006775,"Geld kann in der einzigen Bank auf den Inseln gewechselt werden, die sich in Stanley gegenüber dem FIC West-Geschäft befindet.",0.8871545791625977
756,Britische Pfund werden in der Regel überall auf den Inseln akzeptiert und auch innerhalb von Stanley-Kreditkarten und US-Dollar werden oft akzeptiert.,Das Britische Pfund wird grundsätzlich überall auf den Inseln und bei Stanley-Kreditkarten akzeptiert. Auch US-Dollar werden häufig akzeptiert.,0.8517859578132629,"Britische Pfund werden allgemein überall auf den Inseln akzeptiert, und in Stanley werden auch häufig Kreditkarten und US-Dollar akzeptiert.",0.8088728189468384
757,"Auf den abgelegenen Inseln werden Kreditkarten wahrscheinlich nicht akzeptiert, obwohl britische und amerikanische Währungen angenommen werden können; prüfen Sie im Voraus mit den Besitzern, um festzustellen, welche Zahlungsmethode akzeptabel ist.","Auf den abgelegenen Inseln werden Kreditkarten wahrscheinlich nicht akzeptiert, wobei jedoch britische und US-amerikanische Währung angenommen werden können; erkundigen Sie sich im Voraus bei den Eigentümern, welche Zahlungsmethode akzeptiert wird.",0.8879485726356506,"Auf den abgelegenen Inseln werden Kreditkarten wahrscheinlich nicht akzeptiert, obwohl britische und US-Währungen möglicherweise angenommen werden; fragen Sie im Voraus die Eigentümer, um herauszufinden, welche Zahlungsmethoden akzeptabel sind.",0.9000452160835266
758,"Es ist fast unmöglich, Falklandwährung außerhalb der Inseln auszutauschen, also tauschen Sie Geld aus, bevor Sie die Inseln verlassen.","Es ist beinahe unmöglich, die Währung der Falklandinseln außerhalb der Inseln selbst umzutauschen, daher sollten Sie das Geld vor der Abreise von der Insel umtauschen.x",0.8805726170539856,"Es ist nahezu unmöglich, die Währung der Falklandinseln außerhalb der Inseln umzutauschen, daher sollten Sie Geld vor dem Verlassen der Inseln wechseln.",0.904729962348938
759,"Da Montevideo südlich des Äquators liegt, ist es dort Sommer, wenn es im Norden Winter ist und umgekehrt.","Da Montevideo südlich des Äquators liegt, ist es dort Sommer, wenn es in der nördlichen Hemisphäre Winter ist und umgekehrt.",0.903571367263794,"Da Montevideo südlich des Äquators liegt, ist dort Sommer, wenn im Nordhalbkugel Winter ist und umgekehrt.",0.9127060174942017
760,Montevideo liegt in den Subtropiken; in den Sommermonaten sind Temperaturen über +30°C üblich.,Montevideo liegt in den Subtropen. In den Sommermonaten sind Temperaturen über +30 °C üblich.,0.9562517404556274,Montevideo liegt in den Subtropen; in den Sommermonaten sind Temperaturen über +30°C häufig.,0.9557514786720276
761,"Der Winter kann verblüffend kalt sein: Die Temperaturen gehen selten unter das Gefrierniveau, aber Wind und Feuchtigkeit kombinieren sich, um es kälter zu machen als das, was das Thermometer sagt.","Der Winter kann trügerisch kühl sein: Die Temperaturen gehen selten unter den Gefrierpunkt, aber Wind und Feuchtigkeit führen dazu, dass es sich kälter anfühlt als das, was das Thermometer anzeigt.",0.8892635703086853,"Der Winter kann täuschend kalt sein: Die Temperaturen fallen selten unter den Gefrierpunkt, aber der Wind und die Feuchtigkeit sorgen dafür, dass es kälter erscheint, als es das Thermometer anzeigt.",0.894050121307373
762,Es gibt keine besonderen Regenzeiten und Trockenzeiten: Die Regenmenge bleibt das ganze Jahr über ungefähr gleich.,Es gibt keine ausgeprägten Regen- oder Trockenzeiten: Die Niederschlagsmenge bleibt über das ganze Jahr in etwa gleich.,0.9300909638404846,"Es gibt keine besonderen ""Regens"" und ""Trocken"" Jahreszeiten: Die Menge an Regen bleibt das ganze Jahr über ungefähr gleich.",0.9209406971931458
763,"Obwohl viele Tiere im Park gewohnt sind, Menschen zu sehen, ist die Tierwelt trotzdem wild und sollte nicht gefüttert oder gestört werden.","Obwohl viele der Tiere im Park den Anblick von Menschen gewohnt sehen, sind die Wildtiere trotzdem wild und sollten nicht gefüttert oder gestört werden.",0.9009210467338562,"Obwohl viele der Tiere im Park daran gewöhnt sind, Menschen zu sehen, ist die Wildnis dennoch wild und sollte nicht gefüttert oder gestört werden.",0.9150376319885254
764,Laut den Parkbehörden bleiben Sie mindestens 100 Meter von Bären und Wölfen und 25 Meter von allen anderen wilden Tieren entfernt!,Laut Anweisung der Parkbehörde sollen sich Besucher mindestens 100 Yard/Meter von Bären und Wölfen und 25 Yard/Meter von allen anderen wilden Tieren fernhalten!,0.8524423241615295,Laut den Parkbehörden sollten Sie mindestens 100 Yards/Meter Abstand zu Bären und Wölfen und 25 Yards/Meter zu allen anderen Wildtieren halten!,0.8417647480964661
765,"Egal wie fügsam sie aussehen mögen, Bisone, Elche, Elche, Bären und fast alle großen Tiere können angreifen.","Egal wie friedlich Bisons, Wapitis, Elche, Bären und praktisch alle großen Tiere wirken können, so kann es doch passieren, dass sie zum Angriff übergehen.",0.8079140186309814,"Egal wie zahm sie aussehen mögen, bisons, elche, amerikanische elche, bären und nahezu alle großen Tiere können angreifen.",0.8421656489372253
766,"Jedes Jahr werden Dutzende von Besuchern verletzt, weil sie nicht die richtige Distanz behalten.","Jedes Jahr werden Dutzende von Besuchern verletzt, weil sie nicht genug Abstand einhalten. Diese Tiere sind groß, wild und möglicherweise gefährlich, also lassen Sie ihnen ausreichend Platz.",0.7772698998451233,"Jedes Jahr verletzen sich Dutzende von Besuchern, weil sie keinen angemessenen Abstand halten. Diese Tiere sind groß, wild und potenziell gefährlich, also geben Sie ihnen ihren Raum.",0.776159942150116
767,"Außerdem sei dir bewusst, daß die Gerüche Bären und andere Wildtiere anziehen, also vermeide, geruchsvolle Lebensmittel mitzunehmen oder zu kochen und halte das Lager sauber.","Seien Sie sich außerdem bewusst, dass Gerüche Bären und andere Wildtiere anziehen können. Vermeiden Sie es also, stark duftende Lebensmittel bei sich zu tragen oder zu kochen, und achten Sie auf ein sauberes Lager.",0.8744361400604248,"Zusätzlich sollten Sie sich bewusst sein, dass Gerüche Bären und andere Wildtiere anziehen. Vermeiden Sie daher, duftende Lebensmittel mitzunehmen oder zuzubereiten, und halten Sie Ihr Camp sauber.",0.8764497637748718
768,"Apia ist die Hauptstadt von Samoa, die auf der Insel Upolu liegt und mit knapp 40.000 Einwohnern bewohnt.",Apia ist die auf der Insel Upolu liegende Hauptstadt von Samoa und weist eine Einwohnerzahl von knapp unter 40.000 auf.,0.8294193148612976,Apia ist die Hauptstadt von Samoa. Die Stadt befindet sich auf der Insel Upolu und hat eine Bevölkerung von knapp 40.000.,0.8522582650184631
769,Apia wurde in den 1850er Jahren gegründet und ist seit 1959 die offizielle Hauptstadt von Samoa.,Apia wurde in den 50ern des 18. Jahrunderts gegründet und ist seit 1959 die offizielle Hauptstadt von Samoa.,0.9217327237129211,Apia wurde in den 1850er Jahren gegründet und ist seit 1959 die offizielle Hauptstadt von Samoa.,0.971120297908783
770,"Der Hafen war der Ort eines berüchtigten Navalstands im Jahr 1889, als sieben Schiffe aus Deutschland, den USA und Großbritannien weigerten, den Hafen zu verlassen.","Der Hafen war der Schauplatz eines unrühmlichen Patts der Marine im Jahr 1889, als sieben Schiffe aus Deutschland, den Vereinigten Staaten und Großbritannien sich weigerten, den Hafen zu verlassen.",0.8190473914146423,"Der Hafen war 1889 Schauplatz eines berüchtigten maritimen Stand-offs, als sieben Schiffe aus Deutschland, den USA und Großbritannien sich weigerten, den Hafen zu verlassen.",0.8380619883537292
771,"Alle Schiffe wurden versunken, außer einem britischen Kreuzfahrer.",Alle Schiffe mit Ausnahme eines britischen Kreuzers wurden versenkt. Fast 200 Amerikaner und Deutsche kamen ums Leben.,0.8443130850791931,"Alle Schiffe wurden versenkt, mit Ausnahme eines britischen Kreuzers. Fast 200 amerikanische und deutsche Leben gingen verloren.",0.8334583640098572
772,Während des von der Mau-Bewegung organisierten Unabhängigkeitskampfes führte eine friedliche Versammlung in der Stadt zum Tötungsopfer des obersten Chefs Tupua Tamasese Lealofi III.,Während des von der Mau-Bewegung organisierten Unabhängigkeitskampfes führte eine friedliche Versammlung in der Stadt zur Tötung des obersten Häuptlings Tupua Tamasese Lealofi III.,0.8999425768852234,"Während des Unabhängigkeitskampfes, organisiert von der Mau-Bewegung, führte eine friedliche Versammlung in der Stadt zur Ermordung des obersten Chiefs Tupua Tamasese Lealofi III.",0.8877492547035217
773,"Auckland hat viele Strände, die sich auf zwei Häfen beziehen.","Da Auckland sich über zwei Häfen erstreckt, gibt es viele Strände. Die beliebtesten Strände befinden sich in drei Gebieten.",0.6709199547767639,"Es gibt viele Strände, da Auckland zwei Häfen umfasst. Die beliebtesten befinden sich in drei Regionen.",0.7185292840003967
774,Die Strände von North Shore (im Bezirk North Harbour) liegen am Pazifik und erstrecken sich von Long Bay im Norden bis Devonport im Süden.,Die Strände von North Shore (im Bezirk North Harbour) liegen am Pazifischen Ozean und erstrecken sich von Long Bay im Norden bis Devonport im Süden.,0.9288927912712097,Die Strände der North Shore (im Stadtteil North Harbour) liegen am pazifischen Ozean und erstrecken sich von Long Bay im Norden bis Devonport im Süden.,0.9201485514640808
775,"Fast alle sind Sandstrände mit einem sicheren Schwimmen, und die meisten haben Schatten von Pohutukawa-Bäumen.","Fast alle sind Sandstrände mit sicheren Bademöglichkeiten und die meisten bieten Schatten, der von Pohutukawa-Bäumen gespendet wird.",0.7789282202720642,"Sie sind fast alle Sandstrände mit sicherem Schwimmen, und die meisten bieten Schatten von Pohutukawa-Bäumen.",0.872597873210907
776,"Tamaki Drive Strände befinden sich am Waitemata Harbour, in den gehobenen Vororten Mission Bay und St. Heliers in Zentral Auckland.","Die Strände von Tamaki Drive befinden sich am Hafen von Waitemata, in den gehobenen Vororten Mission Bay sowie St. Heliers in Central Auckland.",0.8584133982658386,"Die Strände von Tamaki Drive liegen im Waitemata-Hafen, in den gehobenen Vororten von Mission Bay und St Heliers im Zentrum von Auckland.",0.8359224796295166
777,Dies sind manchmal überfüllte Familienstrände mit einer guten Auswahl an Geschäften am Ufer.,"Es gibt Familienstrände, die manchmal überlaufen sind, mit einer schönen Einkaufspromenade entlang der Küste. Das Schwimmen ist hier sicher.",0.812953770160675,Diese sind manchmal überfüllte Familienstrände mit einer guten Auswahl an Geschäften entlang des Ufers. Das Schwimmen ist sicher.,0.89011150598526
778,"Das wichtigste lokale Bier ist das ""Nummer eins"", es ist kein komplexes Bier, sondern angenehm und erfrischend.","Das wichtigste lokale Bier ist „Number One“. Es ist kein komplexes Bier, aber angenehm und erfrischend. Das andere lokale Bier heißt „Manta“.",0.8779303431510925,"Das Hauptlokalbier ist 'Nummer Eins', es ist kein komplexes Bier, sondern angenehm und erfrischend. Das andere lokale Bier heißt ""Manta"".",0.8810001611709595
779,"Es gibt viele französische Weine, die man trinken kann, aber die Neuseelands- und Australienweine könnten besser reisen.","Es gibt viele französische Weine zu trinken, aber die neuseeländischen und australischen Weine sind vielleicht besser verträglich.",0.7140220999717712,"Es gibt viele französische Weine, aber die Weine aus Neuseeland und Australien könnten besser transportierbar sein.",0.8095062375068665
780,"Das lokale Leitungswasser ist zu trinken völlig sicher, aber Flaschenwasser ist leicht zu finden, wenn man Angst hat.","Das örtliche Leitungswasser kann man bedenkenlos trinken, aber wenn Sie sich Sorgen machen, finden Sie auch problemlos abgefülltes Wasser.",0.7691298127174377,"Das örtliche Leitungswasser ist völlig sicher zu trinken, aber Flaschenwasser ist leicht zu finden, falls Sie Angst haben.",0.9004696607589722
781,"Für Australier ist die Idee von ""flat-white"" Kaffee fremd. Ein kurzer Schwarz ist ""espresso"", ein Cappuccino wird mit Creme (nicht Schaum) hoch gehäuft und Tee wird ohne Milch serviert.","""Für Australier ist die Idee des Kaffees """"Flat White"""" fremd. Ein kleiner Schwarzer ist """"Espresso"""", Cappuccino wird hoch mit Sahne (nicht mit Schaum) aufgefüllt und Tee wird ohne Milch serviert.""",0.7882902026176453,"Für Australier ist die Vorstellung von 'flat white' Kaffee fremd. Ein kurzer schwarzer Kaffee ist 'Espresso', Cappuccino wird hoch mit Sahne (nicht Schaum) serviert, und Tee wird ohne Milch gereicht.",0.8307273983955383
782,Die heiße Schokolade entspricht den belgischen Standards.,"Die heiße Schokolade entspricht belgischen Standards. Fruchtsäfte sind zwar teuer, aber hervorragend.",0.8255860209465027,"Die heiße Schokolade entspricht belgischen Standards. Fruchtsäfte sind teuer, aber ausgezeichnet.",0.8346428275108337
783,"Viele Reisen zum Riff werden das ganze Jahr über durchgeführt, und Verletzungen durch eine dieser Ursachen auf dem Riff sind selten.",Viele Reisen zum Riff finden das ganze Jahr hindurch statt und Verletzungen aufgrund irgendeiner dieser Ursachen auf dem Riff sind selten.x,0.8984673619270325,"Viele Ausflüge zum Riff werden das ganze Jahr über unternommen, und Verletzungen aufgrund dieser Ursachen am Riff sind selten.",0.8817114233970642
784,"Dennoch solltest du den Rat der Behörden befolgen, allen Anzeichen folgen und auf Sicherheitswarnungen achten.","Dennoch sollten Sie den Rat von Behörden befolgen, alle Schilder beachten und insbesondere Augenmerk auf Sicherheitswarnungen richten.",0.8851833939552307,"Dennoch sollten Sie die Ratschläge von Behörden befolgen, alle Schilder beachten und besondere Aufmerksamkeit auf Sicherheitshinweise legen.",0.883232593536377
785,Die Box-Medüsen treten von Oktober bis April 1770 in der Nähe von Stränden und Flussemessungen im Norden der Welt auf.,Würfelquallen treten in Strandnähe und in der Nähe von Flussmündungen von Oktober bis April nördlich von 1770 auf. Sie können gelegentlich auch außerhalb dieses Zeitraums vorkommen.,0.5807271599769592,Die Würfelquallen sind von Oktober bis April nördlich von 1770 in der Nähe von Stränden und Flussmündungen anzutreffen. Gelegentlich können sie auch außerhalb dieser Zeiten gefunden werden.,0.5814138054847717
786,"Haie existieren, aber sie greifen selten Menschen an. Die meisten Haie haben Angst vor den Menschen und würden wegschwimmen.","Haie existieren, aber sie greifen selten Menschen an. Die meisten Haie haben Angst vor Menschen und würden wegschwimmen.",0.9475768804550171,"Haie existieren tatsächlich, jedoch greifen sie selten Menschen an. Die meisten Haie haben Angst vor Menschen und schwimmen weg.",0.9150707721710205
787,"Salzwasserkrokodile leben nicht aktiv im Ozean, ihr Haupthabitat befindet sich in Flussemessern nördlich von Rockhampton.","Salzwasserkrokodile leben nicht aktiv im Meer, ihr primärer Lebensraum ist in Flussmündungen nördlich von Rockhampton.",0.8892906904220581,Salzwasserkrokodile leben nicht aktiv im Ozean; ihr Hauptlebensraum befindet sich in Flussmündungen nördlich von Rockhampton.,0.8833162188529968
788,"Eine Vorbuchung gibt dem Reisenden die Sicherheit, daß er nach seinem Zielort einen Schlafplatz haben wird.","Eine Buchung im Voraus gibt dem Reisenden die Gewissheit, dass er nach seiner Ankunft am Zielort einen Platz zum Übernachten hat.",0.8969958424568176,"Die Buchung im Voraus gibt dem Reisenden die Gewissheit, dass er einen Ort zum Schlafen hat, sobald er an seinem Ziel ankommt.",0.8917927145957947
789,"Reisebüros haben oft Geschäfte mit bestimmten Hotels, obwohl Sie möglicherweise andere Unterkünfte, wie Campingplätze, über einen Reisebüros buchen können.","Reiseagenturen haben oft Abmachungen mit spezifischen Hotels, obwohl Sie vielleicht auch andere Unterbringungsformen, wie zum Beispiel Zeltplätze, durch eine Reiseagentur buchen können.x",0.8087415099143982,"Reisebüros haben oft Vereinbarungen mit bestimmten Hotels, obwohl es möglich sein kann, auch andere Übernachtungsarten wie Campingplätze über ein Reisebüro zu buchen.",0.8260514140129089
790,"Reisebüros bieten in der Regel Pakete an, die Frühstück, Transportmöglichkeiten zum/von dem Flughafen oder sogar kombinierte Flug- und Hotelpakete umfassen.","Reisebüros bieten üblicherweise Pakete an, bei denen Frühstück, Transport zum und vom Flughafen oder sogar eine Kombination von Flug und Hotel inbegriffen sind.",0.9204599261283875,"Reisebüros bieten normalerweise Pauschalangebote an, die Frühstück, Transportarrangements zum/vom Flughafen oder sogar kombinierte Flug- und Hotelpakete umfassen.",0.9318836331367493
791,"Sie können auch die Reservierung für Sie halten, wenn Sie Zeit brauchen, um über das Angebot nachzudenken oder andere Dokumente für Ihr Ziel (z. B. Visum) zu beschaffen.","Sie können Ihre Reservierung auch für Sie zurückhalten, falls Sie Zeit benötigen, das Angebot zu überdenken oder um weitere Dokumente für Ihr Reiseziel (z.B. Visa) zu beschaffen.",0.8842301368713379,"Sie können die Reservierung auch für Sie halten, wenn Sie Zeit benötigen, um über das Angebot nachzudenken oder andere Dokumente für Ihr Reiseziel zu besorgen (z.B. ein Visum).",0.907443106174469
792,Alle Änderungen oder Anfragen sollten jedoch zuerst durch den Reisebüro und nicht direkt beim Hotel übermittelt werden.,Jegliche Änderungen oder Anfragen sollten jedoch zuerst an das Reisebüro und nicht direkt an das Hotel gerichtet werden.,0.9012307524681091,Jegliche Änderungen oder Anfragen sollten jedoch zuerst über das Reisebüro und nicht direkt mit dem Hotel erfolgen.,0.9178634881973267
793,"Bei manchen Festivals entscheiden sich die meisten Teilnehmer für ein Camping vor Ort, und die meisten Teilnehmer halten es für einen wichtigen Teil der Erfahrung.","Bei manchen Festivals entscheidet sich die große Mehrheit der Festivalbesucher, vor Ort zu kampieren, und die meisten Besucher halten dies für einen wichtigen Bestandteil der Erfahrung.",0.8758143186569214,"Für einige Festivals entscheidet sich die überwältigende Mehrheit der Teilnehmer von Musikfestivals, vor Ort zu campen, und die meisten Teilnehmer betrachten es als einen wesentlichen Teil des Erlebnisses.",0.8640303611755371
794,"Wenn Sie in der Nähe der Aktion sein wollen, müssen Sie frühzeitig ankommen, um ein Campingplatz in der Nähe der Musik zu bekommen.","Wenn Sie nahe am Geschehen sein wollen, müssen Sie früh hingehen, um einen Campingplatz in der Nähe der Musik zu bekommen.",0.8825052380561829,"Wenn du in der Nähe des Geschehens sein möchtest, musst du frühzeitig ein Campingplatz in der Nähe der Musik reservieren.",0.833940327167511
795,"Denken Sie daran, daß es in bestimmten Teilen des Festivals Musik bis spät in die Nacht spielen wird, auch wenn die Musik auf den Hauptbühnen abgeschlossen ist.","Denken Sie daran, dass auf Teilen des Festivals noch bis spät in die Nacht Musik gespielt wird, auch wenn die Musik auf den Hauptbühnen schon aufgehört hat.",0.8395509123802185,"Denke daran, dass auch wenn die Musik auf den Hauptbühnen beendet ist, es möglicherweise Bereiche des Festivals gibt, die bis spät in die Nacht weiter Musik spielen werden.",0.8237921595573425
796,Bei einigen Festtagen gibt es spezielle Campingplätze für Familien mit kleinen Kindern.,Manche Festivals haben spezielle Campingbereiche für Familien mit kleinen Kindern.,0.9005674719810486,Einige Festivals haben spezielle Campingbereiche für Familien mit kleinen Kindern.,0.9013437628746033
797,"Wenn Sie im Winter den Nordbaltikum überqueren, sollten Sie den Standort der Kabine überprüfen, da das Durchqueren durch Eis für die am meisten betroffenen Personen ziemlich schrecklich geräuschlich ist.","Wenn Sie im Winter die nördliche Ostsee überqueren, überprüfen Sie die Lage der Kabine, da das Durchbrechen von Eis für die am stärksten Betroffenen ziemlich schrecklichen Lärm verursacht.",0.8482033014297485,"Wenn Sie den nördlichen Ostsee im Winter überqueren, überprüfen Sie den Standort der Kabine, da das Durchfahren von Eis für die am stärksten Betroffenen ziemlich schreckliche Geräusche verursacht.",0.8517339825630188
798,Die St. Petersburg-Kreuzfahrten beinhalten die Zeit in der Stadt.,Die Kreuzfahrten nach Sankt Petersburg bieten auch Zeit für einen Aufenthalt in der Stadt. Kreuzfahrtpassagiere sind von der Visumpflicht befreit (siehe Bedingungen).,0.570002019405365,Kreuzfahrten in Sankt Petersburg beinhalten Zeit in der Stadt. Kreuzfahrtpassagiere sind von den Visumspflichten befreit (Überprüfen Sie die Bedingungen).,0.5961402058601379
799,"In den Casinos wird oft viel Mühe geleistet, um die Zeit und das Geld der Gäste zu maximieren.","Kasinos bemühen sich in der Regel sehr darum, Gäste möglichst lange vor Ort zu halten und viel Geld ausgeben zu lassen. Es gibt in der Regel weder Fenster noch Uhren, und Ausgänge sind manchmal schwer auffindbar.",0.6473056674003601,"Casinos unternehmen normalerweise viele Anstrengungen, um die von den Gästen verbrachte Zeit und das ausgegebene Geld zu maximieren. Fenster und Uhren sind in der Regel abwesend, und Ausgänge können schwer zu finden sein.",0.6587807536125183
800,"Sie bieten gewöhnlich Spezialitäten für Essen, Getränke und Unterhaltung, um die Gäste in einer guten Stimmung zu halten und sie im Haus zu halten.","Sie haben normalerweise ein besonderes Angebot an Speisen, Getränken und Unterhaltung, um die Gäste bei Laune zu halten und dafür zu sorgen, dass sie bleiben.",0.8502474427223206,"Sie haben normalerweise spezielle Angebote für Essen, Getränke und Unterhaltung, um die Gäste in guter Stimmung zu halten und sie zum Verweilen im Haus zu bewegen.",0.8583560585975647
801,"Manche Orte bieten alkoholische Getränke im Haus an. Trunkenheit beeinträchtigt jedoch das Urteilsvermögen, und alle guten Spieler wissen, wie wichtig es ist, nüchtern zu bleiben.","Einige Spielstätten bieten alkoholische Getränke kostenfrei an. Trunkenheit beeinträchtigt jedoch das Urteilsvermögen, und allen guten Spielern ist klar, wie wichtig es ist, nüchtern zu bleiben.",0.8912420272827148,"Einige Veranstaltungsorte bieten alkoholische Getränke aufs Haus an. Allerdings beeinträchtigt Trunkenheit das Urteilsvermögen, und alle guten Spieler wissen, wie wichtig es ist, nüchtern zu bleiben.",0.8905012011528015
802,"Wer in hohen Breiten oder über Berghänge fahren will, sollte die Möglichkeit eines Schnees, Eises oder einer eisigen Temperatur in Betracht ziehen.","Wer in hohen Breiten oder über Gebirgspässe fahren will, sollte mit Schnee, Eis und Temperaturen unter dem Gefrierpunkt rechnen.",0.8575477004051208,"Jeder, der in hohen Breitengraden oder über Bergpässe fahren möchte, sollte die Möglichkeit von Schnee, Eis oder frostigen Temperaturen in Betracht ziehen.",0.9017572999000549
803,"Auf eisigen und schneebedeckten Straßen ist die Reibung gering und man kann nicht fahren, als ob man auf bloßem Asphalt wäre.","Auf vereisten und verschneiten Straßen ist die Haftung gering und man kann nicht fahren, als befinde man sich auf nacktem Asphalt.",0.8104115724563599,"Auf eisigen und schneebedeckten Straßen ist die Reibung gering, und man kann nicht fahren, als wäre man auf bloßem Asphalt.",0.9219744801521301
804,"Während Schneestürme kann in kurzer Zeit genug Schnee fallen, um dich festzuhalten.","Bei Schneestürmen kann in sehr kurzer Zeit so viel Schnee fallen, dass man sich festfahren kann.",0.8334340453147888,"Während Schneestürme genug Schnee fallen können, um dich in sehr kurzer Zeit festzusetzen.",0.8511305451393127
805,Die Sichtbarkeit kann auch durch Schneefall oder durch Kondensation oder Eis an Fahrzeugfenstern eingeschränkt werden.,Die Sichtweite kann auch durch fallenden oder umherwehenden Schnee oder durch Kondensation oder Eis auf den Fahrzeugfenstern beeinträchtigt werden.x,0.8782667517662048,Die Sicht kann auch durch fallenden oder wehenden Schnee oder durch Kondensation oder Eis auf den Fahrzeugfenstern eingeschränkt sein.,0.9031410813331604
806,"Auf der anderen Seite sind in vielen Ländern Eis- und Schneebedingungen normal, und der Verkehr läuft das ganze Jahr über meist ununterbrochen.","Auf der anderen Seite sind eisige und schneereiche Bedingungen in vielen Ländern normal, und der Verkehr läuft das ganze Jahr über größtenteils ununterbrochen weiter.",0.9240087866783142,"Andererseits sind eisige und schneereiche Bedingungen in vielen Ländern normal, und der Verkehr verläuft das ganze Jahr über meist ununterbrochen.",0.9253718256950378
807,Die Safari sind vielleicht die größte Touristenziehung in Afrika und das Highlight für viele Besucher.,Safaris sind vielleicht die größte Touristenattraktion in Afrika und der Höhepunkt für viele Besucher.,0.9339368343353271,Safaris sind vielleicht die größte Touristenattraktion in Afrika und das Highlight für viele Besucher.,0.9418619275093079
808,"Der Begriff Safari bezieht sich auf Landreisen, um die atemberaubende afrikanische Wildtiere zu sehen, insbesondere auf der Savanne.","Der Begriff Safari bezeichnet im üblichen Sprachgebrauch eine Landreise, um die überwältigende afrikanische Tierwelt zu beobachten, besonders in der Savanne.",0.8449246287345886,"Der Begriff Safari, der in der Umgangssprache verwendet wird, bezieht sich auf Reisen über Land, um die beeindruckende afrikanische Tierwelt, insbesondere in der Savanne, zu beobachten.",0.8350736498832703
809,"Einige Tiere, wie Zypern und Giraffen, nähern sich den Autos sehr nah.","Einige Tiere, wie Elefanten und Giraffen, neigen dazu, sich dicht an Autos anzunähern, und die Standardausrüstung ermöglicht eine gute Sicht.",0.6049121022224426,"Einige Tiere, wie Elefanten und Giraffen, neigen dazu, sich nahe an Autos zu nähern, und die Standardausstattung ermöglicht eine gute Sicht.",0.6149579882621765
810,"Löwen, Geparden und Leoparden sind manchmal schüchtern und man sieht sie besser mit dem Fernglas.","Löwen, Geparden und Leoparden sind oft scheu und Sie können sie mit einem Fernglas besser beobachten.",0.9085548520088196,"Löwen, Geparden und Leoparden sind manchmal scheu und Sie werden sie besser mit einem Fernglas sehen können.",0.9074573516845703
811,"Eine Wandersafari (auch als ""Bush Walk"", ""Hike Safari"" oder ""Fußgänger"" bezeichnet) besteht aus Wanderungen, entweder für ein paar Stunden oder mehrere Tage.","Eine Fußsafari (auch „Buschgang“, „Wandersafari“ oder „Footing“ genannt) besteht aus einer Wanderung, die entweder ein paar Stunden oder mehrere Tage dauert.",0.8789218068122864,"Eine Wanderung im Safari-Stil (auch „Buschwanderung“, „Wander-Safari“ oder „zu Fuß gehen“ genannt) besteht aus Wandern, entweder für ein paar Stunden oder mehrere Tage.",0.8624764084815979
812,Die Paralympics finden vom 24. August bis zum 5. September 2021 statt. Einige Veranstaltungen werden an anderen Orten in ganz Japan stattfinden.,Die Paralympics werden vom 24. August bis 5. September 2021 stattfinden. Einige Veranstaltungen werden an anderen Orten in ganz Japan abgehalten.,0.9447441101074219,Die Paralympischen Spiele finden vom 24. August bis 5. September 2021 statt. Einige Veranstaltungen werden an anderen Standorten in Japan abgehalten.,0.9228278994560242
813,"Tokio wird die einzige asiatische Stadt sein, die zwei Sommerolympiade veranstaltet hat, nachdem sie die Spiele 1964 veranstaltet hat.","Tokio wird die einzige asiatische Stadt sein, die zwei olympische Sommerspiele ausgerichtet hat, nachdem sie bereits 1964 Austragungsort der Spiele war.",0.9077021479606628,"Tokio wird die einzige asiatische Stadt sein, die zwei Sommerolympiaden ausgerichtet hat, nachdem sie die Spiele 1964 ausgerichtet hat.",0.9357114434242249
