id,translated_hindi,origin_translation,origin_bleu,gpt_translation,gpt_bleu
737,"दिन भर अंतर-जिला बस स्टेशन (नदी के पार) से बसें निकलती हैं, हालांकि अधिकांश, विशेष रूप से पूर्व की ओर जाने वाली और जकार / बुमथांग 06:30 से 07:30 के बीच निकलती हैं।","इंटर-डिस्ट्रिक्ट बस स्टेशन (जो नदी के उस पार है) से दिन भर बसें चलती हैं, हालांकि ज़्यादातर, खास कर पूर्व और जाकार/बुमतांग की ओर जाने वाली बसें सुबह 06:30 और 07:30 के बीच जाती हैं.",0.7886338829994202,"बसें अंतर-जिला बस स्टेशन (नदी के पार) से पूरे दिन रवाना होती हैं, हालांकि ज्यादातर, विशेषकर जो पूर्व की ओर और जकार/बुमथांग की ओर जाती हैं, वे 06:30 और 07:30 के बीच निकलती हैं।",0.8431733250617981
738,"जैसे-जैसे जिला-अंतरिक बसें अक्सर भरी रहती हैं, इसलिए कुछ दिन पहले टिकट खरीदना उचित है।","चूंकि अंतर जिला बसें अक्सर भरी होती हैं, इसलिए कुछ दिन पहले टिकट खरीदना उचित होता है.",0.8092270493507385,"जैसे कि अंतर-जिला बसें अक्सर पूर्ण होती हैं, इसलिए सलाह दी जाती है कि कुछ दिन पहले ही टिकट खरीद लें।",0.7823613286018372
739,"अधिकांश जिलों को छोटे जापानी कोस्टर बसों द्वारा सेवा दी जाती है, जो आरामदायक और मजबूत हैं।",ज़्यादातर जिलों में छोटी जापानी कोस्टर बसें चलती हैं जो आरामदायक और मज़बूत होती हैं.,0.8372513651847839,"अधिकांश जिलों में छोटे जापानी कोस्टर बसों द्वारा सेवा प्रदान की जाती है, जो आरामदायक और मजबूत होती हैं।",0.9010544419288635
740,साझा टैक्सी पास के स्थानों जैसे पारो (नू 150) और पुनाखा (नू 200) तक यात्रा करने का एक त्वरित और आरामदायक साधन है।,शेयर्ड टैक्सियाँ पारो (Nu 150) और पुनाखा (Nu 200) जैसी आस-पास की जगहों पर जाने के लिए तेज़ और आरामदायक साधन हैं.,0.8332828879356384,"साझा टैक्सियाँ करीबी स्थानों, जैसे पारो (नू 150) और पुनाखा (नू 200) के लिए यात्रा करने का एक तेज़ और आरामदायक साधन हैं।",0.8759192228317261
741,ओयापोक नदी पुल एक केबल-स्टेड पुल है। यह ब्राजील में ओयापोक और फ्रेंच गुयाना में सेंट-जॉर्ज डी एल ओयापोक के शहरों को जोड़ने के लिए ओयापोक नदी पर फैला है।,ओयापॉक रिवर ब्रिज एक केबल स्टे ब्रिज है। यह ओयापॉक नदी को ब्राज़ील के ओयापॉक के शहरों और फ़्रेंच गियाना के सेंट-जॉर्जेज डि ओयापॉक को जोड़ता है।,0.7679099440574646,ओयापॉक नदी पुल एक केबल-स्टे पुल है। यह ओयापॉक नदी पर फैला हुआ है और ब्राज़ील के ओयापोक शहर को फ्रेंच गियाना के सेंट-जॉर्जेस डि ल'Oयापॉक से जोड़ता है।,0.7819518446922302
742,"दोनों टावर 83 मीटर की ऊंचाई पर उठते हैं, इसकी लंबाई 378 मीटर है और इसकी चौड़ाई 3.50 मीटर है।",इन दोनों टावर की ऊँचाई 83 मीटर है. इनकी लंबाई 378 मीटर है और इनमें 3.50 मीटर चौड़ी दो लेन हैं.,0.8320700526237488,"दो टावर 83 मीटर की ऊंचाई पर खड़े हैं, इसकी लंबाई 378 मीटर है और इसमें 3.50 मीटर चौड़ी दो लेनें हैं।",0.8465012907981873
743,"पुल के नीचे ऊर्ध्वाधर निकासी 15 मीटर है। निर्माण अगस्त 2011 में पूरा हुआ था, यह मार्च 2017 तक यातायात के लिए खुला नहीं था।","पुल के नीचे वर्टिकल क्लीयरेंस 15 मीटर है। निर्माण अगस्त 2011 में पूरा हो गया था, यह मार्च 2017 तक यातायात के लिए नहीं खोला गया था।",0.8766476511955261,"पुल के नीचे का ऊर्ध्वाधर क्लियरेंस 15 मीटर है। निर्माण अगस्त 2011 में पूरा हुआ, लेकिन यह मार्च 2017 तक यातायात के लिए नहीं खोला गया।",0.8832331299781799
744,"इस पुल को सितंबर 2017 में पूर्ण रूप से चालू करने की योजना है, जब ब्राजील के सीमा शुल्क जांच बिंदुओं को पूरा होने की उम्मीद है।","पुल सितंबर 2017 में उस समय पूरी तरह चालू किया जाना है, जब ब्राजील की सीमा शुल्क चौकियाँ खत्म होने की उम्मीद है.",0.8062571287155151,"इस पुल के सितंबर 2017 में पूरी तरह से चालू होने की योजना है, जब ब्राज़ीलियाई सीमा शुल्क चेकपॉइंट्स के पूरा होने की उम्मीद है।",0.8638975620269775
745,"गुआरानी सबसे महत्वपूर्ण स्वदेशी समूह थे जो आज पूर्वी पैराग्वे में रहते थे, अर्ध-नॉमेडिक शिकारी के रूप में रहते थे जो उपजीविका कृषि का भी अभ्यास करते थे।",गुआरानी पूर्वी पराग्वे में रहने वाले मूल लोगों का सबसे खास समूह था. ये लोग खानाबदोशों का जीवन जीते हैं और अपने गुजर-बसर के लिए खेती भी करते हैं.,0.6273955702781677,"ग्वारानी उस क्षेत्र के सबसे महत्वपूर्ण आदिवासी समूह थे, जो अब पूर्वी पैराग्वे के रूप में जाना जाता है। वे अर्ध-घुमंतु शिकारी के रूप में रहते थे और साथ ही जीवन निर्वाह कृषि का अभ्यास भी करते थे।",0.7127769589424133
746,"चाको क्षेत्र में अन्य स्वदेशी जनजातियों जैसे गुएकुरु और पेयागुआ के समूह थे, जो शिकार, इकट्ठा और मछली पकड़ने से जीवित रहे।","चाको क्षेत्र गुइयाकुरो और पेगुआ जैसे स्वदेशी जनजातियों के अन्य समूहों का घर था, जो शिकार करके, चीजों को बीन-बटोर कर और मछली पकड़ कर अपना जीवन जीते थे।",0.7697953581809998,"चाको क्षेत्र अन्य स्वदेशी जनजातियों जैसे ग्वायकुरू और पायगुआ का घर था, जो शिकार, इकट्ठा करने और मछली पकड़ने के माध्यम से जीवित रहते थे।",0.8472256064414978
747,"16वीं शताब्दी में पैराग्वे, जिसे पहले ""इंडिया का विशाल प्रांत"" कहा जाता था, का जन्म स्पेनिश विजयकर्ताओं के मूल स्वदेशी समूहों के साथ मुलाकात के परिणामस्वरूप हुआ था।","पराग्वे, जिसे पहले “इंडीज का विशाल प्रांत” कहा जाता था उसका जन्म 16वीं शताब्दी में, स्वदेशी समूहों के साथ स्पेनिश विजेताओं की मुठभेड़ की वजह से हुआ था.",0.8091760277748108,"16वीं सदी में पेराग्वे, जिसे पहले ""इंडीज़ का विशाल प्रांत"" कहा जाता था, का जन्म स्पेनिश विजेताओं और स्थानीय स्वदेशी समूहों के बीच होने वाली मुलाकात के परिणामस्वरूप हुआ।",0.8699851632118225
748,स्पेनियों ने तीन शताब्दियों तक चले औपनिवेशिक काल की शुरुआत की।,"स्पेन के लोगों ने उपनिवेश काल की शुरुआत की, जो तीन शताब्दियों तक जारी रहा.",0.8680775761604309,स्पैनियार्ड्स ने उपनिवेशीकरण काल की शुरुआत की जो तीन शताब्दियों तक चला।,0.860967218875885
749,"1537 में असुन्शन की स्थापना के बाद से, पैराग्वे अपने स्वदेशी चरित्र और पहचान को बनाए रखने में कामयाब रहा है।","1537 में असूनचिओन की स्थापना के बाद से, पैराग्वे अपने स्वदेशी चरित्र और पहचान को बनाए रखने में कामयाब रहा है।",0.8991972804069519,"1537 में असुंक्शन की स्थापना के बाद से, पाराग्वे ने अपनी कई स्वदेशी विशेषताओं और पहचान को बनाए रखने में सफलता पाई है।",0.8583030104637146
750,अर्जेंटीना दुनिया की सर्वश्रेष्ठ पोलो टीमों और खिलाड़ियों में से एक होने के लिए प्रसिद्ध है।,अर्जेंटीना दुनिया में सबसे अच्छी पोलो टीम और खिलाड़ियों के लिए जाना जाता है.,0.890455424785614,अर्जेंटीना दुनिया की सबसे अच्छी पोलो टीमों और खिलाड़ियों में से एक के लिए प्रसिद्ध है।,0.9388774037361145
751,वर्ष का सबसे बड़ा टूर्नामेंट लास कैनिटास के पोलो मैदानों में दिसंबर में आयोजित किया जाता है।,साल का सबसे बड़ा टूर्नामेंट दिसंबर में लास कैनिटास के पोलो मैदान में होता है.,0.9204395413398743,इस वर्ष का सबसे बड़ा टूर्नामेंट दिसंबर में लास काणिटास के पोलो मैदानों में होता है।,0.9096564650535583
752,वर्ष के अन्य समय में यहां छोटे टूर्नामेंट और मैच भी देखे जा सकते हैं।,साल के अन्य समय में यहाँ पर छोटी टूर्नामेंट और मैच भी देखे जा सकते हैं।,0.9183065891265869,छोटे टूर्नामेंट और मैच साल के अन्य समय पर भी यहाँ देखे जा सकते हैं।,0.9143576622009277
753,"टूर्नामेंट और पोलो मैचों के लिए टिकट खरीदने के लिए समाचार के लिए, एसोसिएशन अर्जेंटीना डी पोलो देखें।","टूर्नामेंटों की खबरों के लिए और पोलो मैचों के लिए टिकट खरीदने के लिए, एसोसिएशन अर्जेंटीना दे पोलो को देखें।",0.8050599098205566,"पोलो मैचों के लिए टूर्नामेंटों और टिकट खरीदने के बारे में समाचार के लिए, एसोसिएशन अर्जेंटीना डी पोलो की जांच करें।",0.8247101902961731
754,फ़ॉकलैंड्स की आधिकारिक मुद्रा फ़ॉकलैंड पाउंड (FKP) है जिसका मूल्य एक ब्रिटिश पाउंड (GBP) के बराबर है।,फ़ॉकलैंड की आधिकारिक मुद्रा फ़ॉकलैंड पाउंड (एफकेएपी) है. इसे एक ब्रिटिश पाउंड (जीबीपी) के बराबर तय किया गया है.,0.8569466471672058,"यहाँ आधिकारिक फॉकलैंड्स मुद्रा फॉकलैंड पाउंड (FKP) है, जिसकी कीमत एक ब्रिटिश पाउंड (GBP) के समान निर्धारित की गई है।",0.8981195092201233
755,"द्वीपों में एकमात्र बैंक में धन का आदान-प्रदान किया जा सकता है जो स्टेनली में स्थित है, एफआईसी वेस्ट स्टोर के सामने।",इन द्वीपों में एकमात्र बैंक से धन का आदान-प्रदान किया जा सकता है जो एफआईसी वेस्ट स्टोर के सामने स्टैनले में स्थित है।,0.8888476490974426,पैसा द्वीपों के एकमात्र बैंक में बदला जा सकता है जो स्टैनली में FIC वेस्ट स्टोर के सामने स्थित है।,0.8390546441078186
756,ब्रिटिश पाउंड आमतौर पर द्वीपों में कहीं भी स्वीकार किए जाते हैं और स्टेनली क्रेडिट कार्ड और अमेरिकी डॉलर भी अक्सर स्वीकार किए जाते हैं।,ब्रिटिश पाउंड आमतौर पर द्वीपों और स्टेनली क्रेडिट कार्ड में कहीं भी स्वीकार किए जाएँगे और संयुक्त राज्य अमेरिका डॉलर भी अक्सर स्वीकार किए जाते हैं।,0.8964871764183044,ब्रिटिश पाउंड सामान्यतः द्वीपों पर कहीं भी स्वीकार किए जाएंगे और स्टैनली में क्रेडिट कार्ड और अमेरिकी डॉलर भी अक्सर स्वीकार किए जाते हैं।,0.9005393385887146
757,"दूरस्थ द्वीपों पर क्रेडिट कार्ड स्वीकार नहीं किए जाएंगे, हालांकि ब्रिटिश और अमेरिकी मुद्रा ली जा सकती है; यह निर्धारित करने के लिए पहले से मालिकों से जांचें कि कौन सा स्वीकार्य भुगतान विधि है।","बाहरी द्वीपों पर क्रेडिट कार्ड शायद स्वीकार नहीं किए जाएँगे, हालाँकि ब्रिटिश और संयुक्त राज्य की मुद्रा स्वीकार्य होगी; यह निर्धारित करने के लिए कि स्वीकार्य भुगतान विधि क्या है, मालिकों से पहले ही पूछ लें।",0.8273417353630066,"आसपास के द्वीपों पर क्रेडिट कार्डों की संभावना नहीं है, हालांकि ब्रिटिश और संयुक्त राज्य का मुद्रा लिया जा सकता है; पहले से मालिकों से जांच करें कि कौन सा भुगतान विधि स्वीकार्य है।",0.8502050042152405
758,"द्वीपों के बाहर फॉकलैंड्स मुद्रा का आदान-प्रदान करना लगभग असंभव है, इसलिए द्वीपों से बाहर निकलने से पहले धन का आदान-प्रदान करें।","द्वीपों के बाहर फ़ॉकलैंड की करंसी को बदलना लगभग असंभव है, इसलिए द्वीप छोड़ने से पहले पैसों को बदलवा लें.",0.8121022582054138,"फॉकलैंड्स की मुद्रा का आदान-प्रदान द्वीपों के बाहर करना लगभग असंभव है, इसलिए द्वीपों को छोड़ने से पहले पैसे का आदान-प्रदान कर लें।",0.8965360522270203
759,"चूंकि मोंटेविडियो भूमध्य रेखा के दक्षिण में है, इसलिए वहां गर्मी है जब उत्तरी गोलार्ध में सर्दियों का मौसम है और इसके विपरीत।","चूँकि मोंटेवीडियो भूमध्य रेखा के दक्षिण में है, इसलिए उत्तरी गोलार्ध में सर्दियों के दौरान वहाँ गर्मी होती है और इसके विपरीत भी होता है।",0.8380650877952576,"चूंकि मोंटेवीडियो भूमध्य रेखा के दक्षिण में है, वहाँ गर्मी होती है जब उत्तरी गोलार्ध में सर्दी होती है और इसके विपरीत।",0.8555340766906738
760,मोंटेवीडियो उपमहाद्वीप में है; गर्मियों के महीनों में +30 डिग्री सेल्सियस से ऊपर का तापमान आम है।,"मोंटेवीडियो सबट्रॉपिक्स में है; गर्मियों के महीनों में, + 30° C से अधिक तापमान रहना आम बात है.",0.8334845304489136,"मॉन्टेवीडियो उपउष्णकटिबंधीय क्षेत्र में है; गर्मियों के महीनों में, 30°C से अधिक तापमान आम है।",0.8428959846496582
761,"सर्दियों में ठंडी ठंड लग सकती है: तापमान शायद ही कभी ठंडे से नीचे जाता है, लेकिन हवा और आर्द्रता एक साथ मिलकर इसे थर्मोमीटर से भी ठंडा महसूस कराती है।","सर्दी का मौसम भ्रामक तौर से ठंडा हो सकता है: तापमान शायद ही कभी बर्फीला हो, लेकिन हवा और नमी के गठबंधन से थर्मामीटर के तापमान से अधिक ठंड महसूस हो सकती है।",0.7178931832313538,"सर्दी अक्सर धोखे में डालने वाली ठंडी हो सकती है: तापमान शायद ही कभी जमने के नीचे जाता है, लेकिन हवा और नमी मिलकर इसे थर्मामीटर द्वारा बताए गए स्तर से अधिक ठंडा महसूस कराते हैं।",0.7289590239524841
762,"""मौसमी"" और ""शुष्क"" मौसम कोई विशेष नहीं हैः वर्ष भर में बारिश की मात्रा लगभग समान रहती है।",यहां कोई “बारिश” या “सूखे” का मौसम नहीं होता: बारिश की मात्रा लगभग पूरे साल ही एक जैसी रहती है.,0.7642878890037537,"विशेष ""बरसाती"" और ""सूखी"" मौसम नहीं होते: वर्ष भर बारिश की मात्रा लगभग समान रहती है।",0.8140881657600403
763,"हालांकि पार्क में मौजूद कई जानवर इंसानों को देखने के लिए उपयोग किए जाते हैं, लेकिन जंगली जानवर अभी भी जंगली हैं और उन्हें खिलाया या परेशान नहीं किया जाना चाहिए।","हालाँकि पार्क में कई जानवर इंसानों के देखने के लिए हैं, फिर भी वन्यजीव खूँखार होते हैं और इन्हें न तो कुछ खिलाना चाहिए या न ही परेशान करना चाहिए.",0.7859728932380676,"हालांकि पार्क में कई जानवर इंसानों को देखने के आदी हैं, फिर भी वन्यजीव जंगली हैं और इन्हें खाना नहीं दिया जाना चाहिए या परेशान नहीं किया जाना चाहिए।",0.8172569870948792
764,"पार्क अधिकारियों के अनुसार, भालू और भेड़ियों से कम से कम 100 गज/मीटर और अन्य सभी जंगली जानवरों से 25 गज/मीटर की दूरी बनाए रखें!",पार्क अथॉरिटीज़ के मुताबिक भालुओं और भेड़ियों से कम से कम 100 यार्ड्स/मीटर्स और अन्य जंगली जानवरों से कम से कम 25 यार्डर्स/मीटर्स दूर रहें.,0.8006742000579834,"पार्क अधिकारियों के अनुसार, भालुओं और भेड़ियों से कम से कम 100 गज/मीटर की दूरी बनाए रखें और अन्य सभी जंगली जानवरों से 25 गज/मीटर की दूरी बनाए रखें!",0.8832292556762695
765,"चाहे वे कितने भी सुशील दिखें, बिज़ोन, एलस, लोस, भालू और लगभग सभी बड़े जानवर हमला कर सकते हैं।","इस बात से कोई फर्क नहीं पड़ता कि वे कितने विनम्र दिखते हैं, बायसन, एल्क, मूस, भालू, और करीब-करीब सारे ही जानवर हमला कर सकते हैं.",0.7675160765647888,"कोई बात नहीं कि वे कितने शांत दिख सकते हैं, बाइसन, हरिण, मूस, भालू और लगभग सभी बड़े जानवर हमला कर सकते हैं।",0.8221631646156311
766,"हर साल दर्जनों आगंतुक घायलों को चोट लगाती हैं क्योंकि वे उचित दूरी नहीं रखते हैं। ये जानवर बड़े, जंगली और संभावित रूप से खतरनाक हैं, इसलिए उन्हें अपनी जगह दें।","हर साल दर्जनों आगंतुक इसलिए घायल हो जाते हैं क्योंकि वे उचित दूरी नहीं रखते. ये जानवर बड़े, जंगली और शायद खतरनाक भी हैं, इसलिए उनसे दूरी बनाए रखें.",0.7437059283256531,"प्रत्येक वर्ष, दर्जनों पर्यटक घायल हो जाते हैं क्योंकि वे उचित दूरी बनाए नहीं रखते। ये जानवर बड़े, जंगली और संभवतः खतरनाक होते हैं, इसलिए इन्हें अपना स्थान दें।",0.7541108727455139
767,"इसके अलावा, यह भी ध्यान रखें कि गंध भालू और अन्य जंगली जानवरों को आकर्षित करती है, इसलिए गंध वाले भोजन को ले जाने या पकाने से बचें और अपने शिविर को साफ रखें।","इसके अलावा, इस बात से अवगत रहें कि गंधक भालू और अन्य वन्यजीवों को आकर्षित करते हैं, इसलिए गंधयुक्त खाद्य पदार्थों को ले जाने या पकाने से बचें और शिविर साफ रखें।",0.8699660301208496,"इसके अलावा, यह जानना आवश्यक है कि गंध भालुओं और अन्य वन्यजीवों को आकर्षित करती है, इसलिए सुगंधित खाद्य पदार्थ ले जाने या पकाने से बचें और कैंप को साफ रखें।",0.8746181130409241
768,"अपिया सामोआ की राजधानी है। यह शहर अपोलु द्वीप पर है और इसकी आबादी 40,000 से कम है।","आपिया समोआ की राजधानी है। यह शहर उपोलू द्वीप पर है और इसकी आबादी 40,000 से भी कम है।",0.9130499958992004,"अपिया समोआ की राजधानी है। यह शहर अपोलु द्वीप पर स्थित है और जनसंख्या लगभग 40,000 है।",0.919396698474884
769,अपिया की स्थापना 1850 के दशक में हुई थी और 1959 से ही यह सामोआ की आधिकारिक राजधानी है।,एपिया की स्थापना 1850 के दशक में की गई और 1959 से यह समोआ की आधिकारिक राजधानी है.,0.9241694211959839,अपिया की स्थापना 1850 के दशक में हुई थी और यह 1959 से समोआ की आधिकारिक राजधानी है।,0.9468340277671814
770,"बंदरगाह 1889 में एक कुख्यात नौसेना गतिरोध का स्थल था जब जर्मनी, अमेरिका और ब्रिटेन के सात जहाज बंदरगाह छोड़ने से इनकार कर दिया।","1889 में यह बंदरगाह कुख्यात नौसैनिक गतिरोध का ठिकाना था उस समय जर्मनी, अमेरिका और ब्रिटेन के सात जहाजों ने इस बंदरगाह से जाने से इनकार कर दिया था.",0.8580613136291504,"इस बंदरगाह पर 1889 में एक कुख्यात नौसैनिक गतिरोध हुआ था जब जर्मनी, अमेरिका और ब्रिटेन के सात जहाजों ने बंदरगाह छोड़ने से इनकार कर दिया।",0.8817176222801208
771,एक ब्रिटिश क्रूजर को छोड़कर सभी जहाज डूब गए। लगभग 200 अमेरिकी और जर्मन जीवन खो गए।,"एक ब्रिटिश क्रूज़र को छोड़कर, सभी जहाज़ डूब गए. करीब 200 अमेरिकी और जर्मन लोगों की मौत हो गई.",0.8878900408744812,"सभी जहाज डूब गए, एक ब्रिटिश क्रूजर को छोड़कर। लगभग 200 अमेरिकी और जर्मन जीवन खो गए।",0.9279112219810486
772,"मऊ आंदोलन द्वारा आयोजित स्वतंत्रता के लिए संघर्ष के दौरान, शहर में शांतिपूर्ण सभा के परिणामस्वरूप सर्वोच्च प्रमुख तुपुआ तामासे लेलोफी III की हत्या हुई।","माऊ आंदोलन द्वारा स्वतंत्रता के लिए आयोजित संघर्ष के दौरान, नगर में एक शांतिपूर्ण सभा में प्रमुख तापुआ तामासेसे सेलोफ़ी तृतीय की हत्या हो गई.",0.8502898812294006,"माउ आंदोलन द्वारा आयोजित स्वतंत्रता के संघर्ष के दौरान,town में एक शांतिपूर्ण सभा में प्रमुख प्रमुख टुपुआ तामसेसे लेलोफी III की हत्या हो गई।",0.8420189023017883
773,ऑकलैंड के दो बंदरगाहों के बीच एक दूसरे के बीच होने के कारण कई समुद्र तट हैं। सबसे लोकप्रिय तीन क्षेत्रों में हैं।,"ऑकलैंड के दो बंदरगाहों में फैले होने की वजह से, यहां कई समुद्री तट हैं. सबसे लोकप्रिय समुद्री तट तीन इलाकों में हैं.",0.7413235306739807,आकलैंड के दो बंदरगाहों के बीच स्थित होने के कारण यहां कई समुद्रतट हैं। सबसे प्रसिद्ध समुद्रतट तीन क्षेत्रों में हैं।,0.7900088429450989
774,नॉर्थ शोर समुद्र तट (उत्तर बंदरगाह जिले में) प्रशांत महासागर पर हैं और उत्तर में लॉन्ग बे से दक्षिण में डेवोनपोर्ट तक फैला है।,"उत्तरी समुद्री तट, (उत्तर हार्बर जिले में) प्रशांत महासागर में हैं और यह उत्तर में लॉन्ग बे से लेकर दक्षिण में डेवनपोर्ट तक फैला हुआ है.",0.7890183329582214,उत्तर तट के समुद्र तट (नॉर्थ हार्बर क्षेत्र में) प्रशांत महासागर के किनारे हैं और ये उत्तरी दिशा में लॉंग बे से लेकर दक्षिण में डेवोनपोर्ट तक फैले हुए हैं।,0.7565469741821289
775,"लगभग सभी रेत के समुद्र तट हैं जिनमें सुरक्षित तैराकी है, और उनमें से अधिकांश में पोहुतुकावा पेड़ों द्वारा छाया प्रदान की जाती है।",ये ज़्यादातर रेत के तट हैं जहाँ तैरना सुरक्षित माना जाता है. इनमें से ज़्यादातर में पोहुकुटावा पेड़ों की छाया रहती है.,0.6968755722045898,"वे लगभग सभी रेत के समुद्र तट हैं जहाँ सुरक्षित तैराकी की जा सकती है, और ज्यादातर में पोहुतुकावा पेड़ों द्वारा छाया प्रदान की जाती है।",0.81316739320755
776,"तामाकी ड्राइव समुद्र तट वेटामेटा बंदरगाह पर स्थित हैं, जो सेंट्रल ऑकलैंड में मिशन बे और सेंट हेलियर्स के ऊंचा उपनगरों में स्थित है।","तमाकी ड्राइव समुद्री तट वाटेमाटा हार्बर पर, सेंट्रल ऑकलैंड में मिशन बे और सेंट हेलियर्स के महंगे उपनगरों में मौजूद हैं.",0.6573981642723083,"तामाकी ड्राइव के समुद्र तट वेटेमाता हार्बर पर हैं, जो केंद्रीय ऑकलैंड के मिशन बे और सेंट हेलियर्स के उच्च स्तर के उपनगरों में स्थित हैं।",0.74952232837677
777,समुद्र तट पर कई दुकानें हैं।,ये कभी-कभी पारिवारिक भीड़भाड़ वाले समुद्रतट हैं जहाँ किनारों पर कई दुकानों की एक अच्छी श्रृंखला है। तैरना सुरक्षित है।,0.5248805284500122,ये कभी-कभी भरे हुए पारिवारिक समुद्र तट हैं जिनके किनारे दुकानों की अच्छी श्रृंखला है। तैरना सुरक्षित है।,0.5382817387580872
778,"मुख्य स्थानीय बीयर 'नंबर वन' है, यह एक जटिल बीयर नहीं है, बल्कि सुखद और ताज़ा है। अन्य स्थानीय बीयर को 'मंता' कहा जाता है।","मुख्य लोकल बियर ‘Number one’ है, यह एक काम्प्लेक्स बियर नहीं है, बल्कि यह आपको ताजगी देती है. अन्य लोकल बियर को “Manta” कहा जाता है.",0.8330555558204651,"मुख्य स्थानीय बियर 'नंबर वन' है, यह एक जटिल बियर नहीं है, बल्कि सुखद और ताज़गी देने वाली है। दूसरी स्थानीय बियर ""मांता"" कहलाती है।",0.8604729771614075
779,"बहुत सारे फ्रेंच वाइन हैं, लेकिन न्यूजीलैंड और ऑस्ट्रेलियाई वाइन बेहतर यात्रा कर सकते हैं।","यहाँ कई तरह की फ़्रेंच वाइन मिलती हैं, लेकिन शायद न्यूज़ीलैंड और ऑस्ट्रेलिया की वाइन बेहतर होगी.",0.7127326726913452,"यहां कई फ्रांसीसी वाइन उपलब्ध हैं, लेकिन न्यूज़ीलैंड और ऑस्ट्रेलियाई वाइन शायद बेहतर यात्रा करेंगी।",0.8149452805519104
780,"स्थानीय नल का पानी पीने के लिए बिल्कुल सुरक्षित है, लेकिन बोतल का पानी अगर आप डरते हैं तो मिलना आसान है।","स्थानीय नल का पानी पीने के लिए एकदम सुरक्षित है, लेकिन यदि आपको डर है तो बोतल बंद पानी आसानी से मिल जाता है.",0.7668702006340027,"स्थानीय नल का पानी पीने के लिए पूरी तरह से सुरक्षित है, लेकिन यदि आप डरते हैं तो बोतलबंद पानी आसानी से मिल जाता है।",0.6797998547554016
781,"ऑस्ट्रेलियाई लोगों के लिए 'प्लेट व्हाइट' कॉफी का विचार विदेशी है। एक छोटा काला 'एस्प्रेसो' है, कैप्पुचिनो क्रीम (फूथ नहीं) के साथ ढेर में आता है, और चाय को दूध के बिना परोसा जाता है।","ऑस्ट्रेलिया के लोगों के लिए, 'फ्लैट व्हाइट' कॉफी का विचार विदेशी है।शॉर्ट ब्लैक 'एस्प्रेसो' है, कैपेचीनो में क्रीम (झाग नहीं) भरा होता है, और चाय दूध के बिना परोसी जाती है।",0.6953427791595459,"ऑस्ट्रेलियाओं के लिए 'फ्लैट व्हाइट' कॉफी का विचार विदेशी है। एक शॉर्ट ब्लैक 'एस्प्रेसो' होता है, कैप्पuccino क्रीम के साथ ऊंची परोसी जाती है (फ्रोथ नहीं), और चाय बिना दूध के परोसी जाती है।",0.6759280562400818
782,गर्म चॉकलेट बेल्जियम के मानकों के अनुरूप है। फल के रस महंगे हैं लेकिन उत्कृष्ट हैं।,हॉट चॉकलेट बेल्जियम के मानकों पर बनी है. फलों का जूस महंगा है लेकिन बहुत अच्छा है.,0.8145375847816467,गर्म चॉकलेट बेल्जियम के मानकों के अनुसार है। फलों का रस महंगा है लेकिन उत्कृष्ट है।,0.8854538202285767
783,"वर्ष भर में रीफ पर कई यात्राएं की जाती हैं, और रीफ पर इन कारणों में से किसी एक के कारण चोटें कम होती हैं।",रीफ़ की कई यात्राएँ पूरे साल की जाती हैं और इनमें से किसी भी वजह से रीफ़ पर कभी-कभार ही चोट पहुँचती है.,0.7333837747573853,"रीफ पर साल भर कई यात्राएँ की जाती हैं, और रीफ पर इन कारणों से होने वाली चोटें दुर्लभ हैं।",0.810530960559845
