id,translated_german,origin_translation,origin_bleu,gpt_translation,gpt_bleu
902,Die Szenen werden auf den Pyramiden gezeigt und die verschiedenen Pyramiden werden beleuchtet.,"Die Szenen werden auf den Pyramiden dargestellt, wobei die verschiedenen Pyramiden beleuchtet werden.",0.9110557436943054,"Die Szenen werden auf den Pyramiden angezeigt, und die verschiedenen Pyramiden sind beleuchtet.",0.9047924876213074
903,"Süd-Shetland-Inseln, entdeckt 1819, werden von mehreren Nationen beansprucht und haben die meisten Basen, mit sechzehn aktiv im Jahr 2020.","Die Südlichen Shetlandinseln, die 1819 entdeckt wurden, werden von mehreren Ländern beansprucht und haben die meisten Stationen. 2020 waren sechzehn aktiv.",0.8063807487487793,"Die Südlichen Shetlandinseln, die 1819 entdeckt wurden, werden von mehreren Nationen beansprucht und haben die meisten Stützpunkte, mit sechzehn aktiven im Jahr 2020.",0.8692699670791626
904,Der Archipel liegt 120 km nördlich der Halbinsel. Die größte ist die Insel King George mit der Siedlung Villa Las Estrellas.,Der Archipel liegt 120 km nördlich der Halbinsel. Die größte ist King George Island mit der Siedlung Villa Las Estrellas.,0.9414716958999634,Der Archipel liegt 120 km nordlich der Halbinsel. Die größte Insel ist King George Island mit der Siedlung Villa Las Estrellas.,0.9291790723800659
905,"Andere sind Livingston Island und Deception, wo die überflutete Caldera eines noch aktiven Vulkans einen spektakulären natürlichen Hafen bietet.","Weitere Inseln sind Livingston Island und Deception, wo die überflutete Caldera eines immer noch aktiven Vulkans einen spektakulären Naturhafen bietet.",0.9033891558647156,"Andere umfassen die Livingston-Insel und Deception, wo die überflutete Caldera eines noch aktiven Vulkans einen spektakulären Naturhafen bietet.",0.8911622166633606
906,"Ellsworth Land ist die Region südlich der Halbinsel, die von der Bellingshausener See begrenzt wird.","Ellsworthland ist die Region südlich der Halbinsel, die von der Bellingshausen-See begrenzt wird.",0.919384777545929,"Ellsworth Land ist die Region südlich der Halbinsel, die vom Bellingshausen-Meer begrenzt wird.",0.9085940718650818
907,"Die Berge der Halbinsel verschmelzen hier in die Hochebene und bilden dann wieder die 360 km lange Kette der Ellsworth Mountains, die vom Minnesota Glacier durchzogen werden.","Die Berge der Halbinsel gehen hier in das Plateau über und erheben sich dann erneut, um die 360 km lange Kette der Ellsworth-Berge zu bilden, die vom Minnesota-Gletscher zweigeteilt wird.",0.8255414366722107,"Die Berge der Halbinsel verbinden sich hier mit dem Plateau, um dann wieder aufzutauchen und die 360 km lange Kette der Ellsworth Mountains zu bilden, die vom Minnesota-Gletscher durchzogen wird.",0.8477991223335266
908,"Der nördliche Teil oder Sentinel Range hat die höchsten Berge der Antarktis, das Vinson Massif, auf 4892 m Mount Vinson.","Der nördliche Teil oder die Sentinel Range hat die höchsten Berge der Antarktis, das Vinson-Massiv, dessen höchster Gipfel mit 4892 m Höhe der Mount Vinson ist.",0.8342546820640564,"Der nördliche Teil des Sentinel-Gebirges enthält die höchsten Berge der Antarktis, das Vinson-Massiv, dessen Gipfel der Mount Vinson mit 4892 m ist.",0.7971652150154114
909,"In entfernten Standorten, ohne Handyabdeckung, kann ein Satellitentelefon Ihre einzige Option sein.",In abgelegenen Gegenden ohne Handy-Abdeckung kann ein Satellitentelefon die einzige Option darstellen.,0.9206386208534241,"In abgelegenen Gegenden, ohne Mobilfunkabdeckung, kann ein Satellitentelefon Ihre einzige Option sein.",0.9341530203819275
910,"Ein Satellitentelefon ist in der Regel kein Ersatz für ein Mobiltelefon, da Sie im Freien mit einer klaren Sichtlinie zum Satelliten sein müssen, um einen Anruf zu tätigen.","Ein Satellitentelefon ist generell kein Ersatz für ein Mobiltelefon, da man draußen und in klarer Sichtlinie eines Satelliten sein muss, um einen Anruf zu tätigen.",0.8906760811805725,"Ein Satellitentelefon ist im Allgemeinen kein Ersatz für ein Mobiltelefon, da man sich im Freien mit freier Sicht zum Satelliten befinden muss, um einen Anruf zu tätigen.",0.8980593085289001
911,"Der Service wird häufig durch den Versand, einschließlich Vergnügen Handwerk, sowie Expeditionen, die entfernte Daten und Sprachbedürfnisse haben verwendet.","Der Dienst wird häufig von Schiffen genutzt, darunter auch von Vergnügungsschiffen, sowie von Expeditionen, die Daten- und Sprachfernverbindungen benötigen.",0.469791978597641,"Der Dienst wird häufig von der Schifffahrt, einschließlich Freizeitbooten, sowie von Expeditionen genutzt, die remote Daten- und Sprachbedürfnisse haben.",0.5403216481208801
912,"Ihr lokaler Telefondienstleister sollte in der Lage sein, mehr Informationen über die Verbindung zu diesem Service zu geben.","Ihr örtlicher Telefondienstanbieter sollte in der Lage sein, weitere Informationen über den Anschluss an diesen Dienst zu geben.",0.9257224798202515,Ihr örtlicher Telefonanbieter sollte Ihnen weitere Informationen zur Verbindung mit diesem Dienst geben können.,0.9135741591453552
913,"Eine immer beliebter werdende Option für diejenigen, die ein Gap-Jahr planen, ist Reisen und Lernen.","Eine immer beliebtere Option für Menschen, die planen, ein Jahr Auszeit zu nehmen, sind Studien- und Kursangebote im Ausland.",0.796076238155365,"Eine zunehmend beliebte Option für diejenigen, die ein Gap Year planen, ist es, zu reisen und zu lernen.",0.8965453505516052
914,"Dies ist besonders beliebt bei Schulabgängern, so dass sie ein Jahr vor der Universität, ohne Kompromisse in ihrer Ausbildung.","Das ist besonders bei Schulabsolventen sehr beliebt, da es ihnen ermöglicht, sich vor der Universität ein Jahr frei zu nehmen, ohne dass dabei ihr Studium beeinträchtigt wird.",0.4664464294910431,"Dies ist besonders bei Schulabgängern beliebt, da es ihnen ermöglicht, ein Jahr vor der Universität auszusetzen, ohne ihre Ausbildung zu beeinträchtigen.",0.5530014038085938
915,In vielen Fällen kann die Einschreibung auf einen Gap-year-Kurs im Ausland tatsächlich Ihre Chancen auf den Übergang in die Hochschulbildung wieder in Ihrem Heimatland verbessern.,"In vielen Fällen, kann die Teilnahme in einem Auslands-Überbrückungsjahr-Programm Ihre Chancen auf eine Hochschulausbildung in Ihrem Heimatland tatsächlich verbessern.",0.8477821946144104,"In vielen Fällen kann die Einschreibung in einen Gap-Year-Kurs im Ausland tatsächlich Ihre Chancen verbessern, in Ihrem Heimatland in die Hochschulbildung einzutreten.",0.9022610187530518
916,"In der Regel wird es eine Studiengebühr geben, um sich in diese Bildungsprogramme einzuschreiben.",In der Regel wird für die Anmeldung zu diesen Bildungsprogrammen eine Studiengebühr erhoben.,0.9055046439170837,"Typischerweise wird es eine Studiengebühr geben, um sich für diese Bildungsprogramme einzuschreiben.",0.9408558011054993
917,"Finnland ist ein großartiges Bootsziel. Das ""Land der tausend Seen"" hat auch Tausende von Inseln, in den Seen und in den Küsteninseln.",Finnland ist ein großartiges Reiseziel für Bootstouren. Das „Land der tausend Seen“ hat auch Tausende von Inseln – in den Seen und in den Küstenarchipelen.,0.8719730973243713,"Finnland ist ein großartiges Bootsreiseziel. Das ""Land der tausend Seen"" hat auch Tausende von Inseln, sowohl in den Seen als auch in den küstennahen Archipelen.",0.8661333322525024
918,In den Schären und Seen braucht man nicht unbedingt eine Yacht.,Für die Archipele und Seen brauchen Sie nicht unbedingt eine Yacht.,0.8452726602554321,In den Archipelen und Seen braucht man nicht unbedingt eine Yacht.,0.8966167569160461
919,"Obwohl die Küsteninseln und die größten Seen in der Tat groß genug für jede Yacht sind, bieten kleinere Boote oder sogar ein Kajak ein anderes Erlebnis.","Auch wenn die Küsten-Inselgruppen und die größten Seen tatsächlich groß genug für jede Jacht sind, bieten kleinere Boote oder sogar Kayaks eine andere Erfahrung.",0.9062227606773376,"Obwohl die Küstenarchipele und die größten Seen tatsächlich groß genug für jede Yacht sind, bieten kleinere Boote oder sogar ein Kajak ein anderes Erlebnis.",0.9176523089408875
920,"Bootfahren ist ein nationaler Zeitvertreib in Finnland, mit einem Boot an alle sieben oder acht Personen.","Bootfahren ist die nationale Freizeitbeschäftigung in Finnland, jeder Sechste oder Achte besitzt ein Boot.",0.526814877986908,"Bootfahren ist ein nationales Freizeitvergnügen in Finnland, mit einem Boot für jeweils sieben oder acht Personen.",0.7403977513313293
921,"Dies wird durch Norwegen, Schweden und Neuseeland, aber sonst ziemlich einzigartig (z.B. in den Niederlanden ist die Zahl eins bis vierzig).","Dies ist zwar vergleichbar mit Norwegen, Schweden und Neuseeland, aber sonst ziemlich einmalig (in den Niederlanden beträgt das Verhältnis beispielsweise eins zu vierzig.)",0.5994476675987244,"Dies wird von Norwegen, Schweden und Neuseeland erreicht, ist aber ansonsten ziemlich einzigartig (z. B. liegt die Zahl in den Niederlanden bei eins zu vierzig).",0.674156129360199
922,"Die meisten der verschiedenen Baltic Cruises verfügen über einen längeren Aufenthalt in St. Petersburg, Russland.",Die meisten reinen Ostseekreuzfahrten umfassen einen längeren Aufenthalt in St. Petersburg in Russland.,0.8142416477203369,"Die meisten der verschiedenen Baltischen Kreuzfahrten bieten einen längeren Aufenthalt in St. Petersburg, Russland.",0.879102885723114
923,"Dies bedeutet, dass Sie die historische Stadt für ein paar volle Tage besuchen können, während Sie in der Nacht auf dem Schiff zurückkehren und schlafen.","Das bedeutet, dass Sie die historische Stadt einige ganze Tage lang besuchen können, während Sie abends zurückkehren und auf dem Schiff übernachten.",0.8822991251945496,"Das bedeutet, dass Sie die historische Stadt für ein paar volle Tage besuchen können, während Sie nachts auf dem Schiff zurückkehren und schlafen.",0.9249979853630066
924,"Wenn Sie nur mit Schiffsausflügen an Land gehen, benötigen Sie kein separates Visum (ab 2009).","Wenn Sie nur im Zuge der Bordexkursionen an Land gehen, brauchen Sie kein separates Visum (Stand 2009).",0.8899866938591003,"Wenn Sie nur an Land gehen, indem Sie Schiffs-Ausflüge unternehmen, benötigen Sie kein separates Visum (Stand 2009).",0.9003837704658508
925,"Einige Kreuzfahrten zeigen Berlin, Deutschland in den Broschüren. Wie man aus der Karte über Berlin sehen kann, ist kein Ort in der Nähe des Meeres und ein Besuch der Stadt ist nicht im Preis der Kreuzfahrt inbegriffen.","Einige Kreuzfahrten bieten in ihren Broschüren Berlin in Deutschland als Ziel an. Wie Sie auf der Karte oben sehen können, liegt Berlin weit vom Meer entfernt, und ein Besuch der Stadt ist nicht im Preis der Kreuzfahrt inbegriffen.",0.780627965927124,"Einige Kreuzfahrten führen Berlin, Deutschland in den Broschüren auf. Wie Sie auf der obigen Karte sehen können, liegt Berlin weit entfernt vom Meer, und ein Besuch der Stadt ist im Preis der Kreuzfahrt nicht enthalten.",0.8122401833534241
926,"Mit dem Flugzeug zu reisen kann für Menschen aller Altersgruppen und Hintergründe eine furchterregende Erfahrung sein, besonders wenn sie nicht vorher geflogen sind oder ein traumatisches Ereignis erlebt haben.","Flugreisen können für Menschen in jedem Alter und aus jedem Lebensbereich eine beängstigende Erfahrung sein, besonders dann, wenn sie noch nie geflogen sind oder ein traumatisches Erlebnis hinter sich haben.",0.8981576561927795,"Das Reisen mit dem Flugzeug kann für Menschen jeden Alters und Hintergrunds eine beängstigende Erfahrung sein, insbesondere wenn sie noch nie geflogen sind oder ein traumatisches Ereignis erlebt haben.",0.9131866693496704
927,"Es ist nicht etwas, wofür man sich schämen muss: es unterscheidet sich nicht von den persönlichen Ängsten und Abneigungen gegenüber anderen Dingen, die sehr viele Menschen haben.","Dafür muss man sich nicht schämen: Das ist nichts anderes als die persönlichen Ängste und Antipathien, die sehr viele Menschen haben.",0.8630736470222473,"Es ist nichts, wofür man sich schämen sollte: Es ist nicht anders als die persönlichen Ängste und Abneigungen gegenüber anderen Dingen, die sehr viele Menschen haben.",0.9154243469238281
928,"Für einige kann es helfen, etwas darüber zu verstehen, wie Flugzeuge funktionieren und was während eines Fluges passiert, eine Angst zu überwinden, die auf dem Unbekannten beruht oder nicht unter Kontrolle ist.","Mehr über die Funktionsweise von Flugzeugen und die Abläufe während eines Fluges zu erfahren, kann manchen helfen, die Angst zu überwinden, die mit dem Unbekannten oder mit dem Gefühl, keine Kontrolle zu haben, zusammenhängt.",0.8435195088386536,"Für manche kann es hilfreich sein, etwas darüber zu verstehen, wie Flugzeuge funktionieren und was während eines Fluges passiert, um eine Angst zu überwinden, die auf dem Unbekannten oder dem Gefühl, nicht die Kontrolle zu haben, beruht.",0.8699488043785095
929,"Courier-Unternehmen sind gut bezahlt für die Lieferung von Dingen schnell. Häufig ist die Zeit sehr wichtig mit Geschäftsdokumenten, Waren oder Ersatzteile für eine dringende Reparatur.","Kurierfirmen werden für die schnelle Lieferung von Dingen gut bezahlt. Häufig ist die Zeit ein sehr wichtiger Faktor bei Unternehmensdokumenten, Handelswaren oder Ersatzteilen für dringende Reparaturen.",0.8076946139335632,"Kurierunternehmen werden gut bezahlt, um Dinge schnell zu liefern. Häufig ist die Zeit bei Geschäftsdokumenten, Waren oder Ersatzteilen für eine dringende Reparatur sehr wichtig.",0.8303125500679016
930,"Auf einigen Strecken haben die größeren Unternehmen ihre eigenen Flugzeuge, aber für andere Strecken und kleinere Firmen gab es ein Problem.","Auf einigen Routen setzen die größeren Firmen ihre eigenen Flugzeuge ein, aber auf anderen Routen und bei kleineren Firmen traten Schwierigkeiten auf.",0.8623864054679871,"Auf einigen Strecken haben die größeren Unternehmen ihre eigenen Flugzeuge, aber für andere Strecken und kleinere Firmen gab es ein Problem.",0.9519661664962769
931,"Wenn sie die Dinge per Luftfracht geschickt haben, kann es auf einigen Strecken Tage gedauert haben, um durch Entladen und Zoll zu kommen.","Wenn sie Dinge via Luftfracht versendeten, konnten die Entladung und die Zollabfertigung auf einigen Routen mehrere Tage in Anspruch nehmen.",0.8433673977851868,"Wenn sie die Sachen per Luftfracht verschickt hätten, hätte es auf einigen Routen Tage dauern können, um die Entladung und den Zoll zu passieren.",0.8722845911979675
932,"Der einzige Weg, um es schneller durch zu bekommen, war, es als aufgegebenes Gepäck zu senden. Airline-Vorschriften erlauben es ihnen nicht, Gepäck ohne Passagier zu senden, wo Sie hineinkommen.","Die einzige Möglichkeit, es schneller durchzubekommen, bestand darin, es als aufgegebenes Gepäck zu versenden. Die Vorschriften der Fluggesellschaften erlauben es nicht, Gepäck ohne einen Passagier zu versenden, und da kommen Sie ins Spiel.",0.7259178757667542,"Der einzige Weg, es schneller durchzubekommen, war, es als aufgegebenes Gepäck zu senden. Die Vorschriften der Fluggesellschaft erlauben es nicht, Gepäck ohne einen Passagier zu versenden, weshalb Sie ins Spiel kommen.",0.7729302048683167
933,"Der offensichtliche Weg, in der ersten oder Business-Klasse zu fliegen, besteht darin, eine dicke Wade Geld für das Privileg zu verzehren (oder, besser noch, Ihre Firma dazu zu bringen, es für Sie zu tun).","Die naheliegende Methode, in First oder Business-Class zu fliegen, ist es, einen dicken Batzen Geld für das Privileg hinzublättern (oder, noch besser, die eigene Firma dazu zu bringen, die Kosten zu übernehmen).",0.7537543177604675,"Die naheliegende Möglichkeit, in der ersten oder Business Class zu fliegen, besteht darin, eine dicke Geldsumme für das Privileg zu bezahlen (oder, besser noch, Ihr Unternehmen dazu zu bringen, es für Sie zu tun).",0.7747213244438171
934,"Doch das kommt nicht billig: als grobe Faustregeln können Sie erwarten, bis zu viermal den normalen Economy-Tarif für das Geschäft und elfmal für die erste Klasse zu bezahlen!","Das ist allerdings nicht billig: Als grobe Faustregel können Sie damit rechnen, dass Sie bis zum Vierfachen des normalen Economy-Tarifs für die Business- und das Elffache für die erste Klasse zahlen müssen!",0.8119488954544067,"Allerdings ist das nicht billig: Als grobe Faustregel kann man erwarten, dass man bis zu viermal den normalen Wirtschaftstarif für die Business Class und elfmal für die Erste Klasse bezahlt!",0.8601264357566833
935,"Generell hat es keinen Sinn, auf Direktflügen von A nach B auch nur Rabatte für Geschäftssitze oder erstklassige Plätze zu suchen.","Im Allgemeinen ist es sinnlos, auf Direktflügen von A nach B auch nur nach Ermäßigungen für Business- oder Erste-Klasse-Sitze zu suchen.",0.7571632266044617,"Im Allgemeinen macht es keinen Sinn, nach Rabatten für Business- oder First-Class-Sitze auf Direktflügen von A nach B zu suchen.",0.7509239315986633
936,"Fluggesellschaften wissen gut, dass es eine bestimmte Kerngruppe von Flyern gibt, die bereit sind, Top-Dollar für das Privileg zu zahlen, schnell und bequem irgendwo hinzukommen, und entsprechend berechnen.","Die Fluggesellschaften wissen sehr wohl, dass es eine bestimmte Kerngruppe von Fliegern gibt, die für das Privileg, schnell und bequem an ihr Ziel zu kommen, bereit sind, viel Geld zu bezahlen und verlangen entsprechende Preise.",0.825100839138031,"Die Fluggesellschaften wissen gut, dass es eine bestimmte Kerngruppe von Fluggästen gibt, die bereit ist, viel Geld zu bezahlen, um schnell und komfortabel an ihr Ziel zu kommen, und berechnen dementsprechend.",0.8256934881210327
937,"Die Hauptstadt von Moldawien ist Chişinău. Die Landessprache ist Rumänisch, aber Russisch ist weit verbreitet.","Die Hauptstadt von Moldawien ist Kischinau. Die einheimische Sprache ist Rumänisch, aber viele Menschen sprechen auch Russisch.",0.9155151844024658,"Die Hauptstadt von Moldawien ist Chișinău. Die Landessprache ist Rumänisch, aber Russisch wird weit verbreitet verwendet.",0.953043520450592
938,"Moldawien ist eine multiethnische Republik, die unter ethnischen Konflikten gelitten hat.","Moldawien ist eine multiethnische Republik, die unter ethnischen Konflikte gelitten hat.",0.9548309445381165,"Moldawien ist eine multiethnische Republik, die unter ethnischen Konflikten gelitten hat.",0.9716047644615173
939,"1994 führte dieser Konflikt zur Schaffung der selbsternannten Transnistrien-Republik in Ostmoldawien, die eine eigene Regierung und eine eigene Währung hat, aber von keinem UN-Mitgliedstaat anerkannt wird.","1994 führte dieser Konflikt zur Gründung der selbsternannten Republik Transnistrien im östlichen Moldawien, die ihre eigene Regierung und Währung hat, jedoch von keinem UN-Mitgliedsland anerkannt ist.",0.9334011077880859,"Im Jahr 1994 führte dieser Konflikt zur Gründung der selbsternannten Transnistrien-Republik im östlichen Moldau, die über eine eigene Regierung und Währung verfügt, jedoch von keinem UN-Mitgliedsland anerkannt wird.",0.9304744601249695
940,Trotz des Scheiterns der politischen Verhandlungen wurden zwischen diesen beiden Teilen Moldaus wirtschaftliche Verbindungen wieder hergestellt.,Trotz des Scheiterns der politischen Verhandlungen konnten die wirtschaftlichen Beziehungen zwischen diesen beiden Teilen der Republik Moldau wiederhergestellt werden.,0.9257466197013855,"Wirtschaftliche Verbindungen wurden zwischen diesen beiden Teilen Moldawiens wiederhergestellt, trotz des Scheiterns der politischen Verhandlungen.",0.9257315397262573
941,Die Hauptreligion in Moldawien ist orthodox-christlich.,Die wichtigste Religion in Moldawien ist die christlich-orthodoxe.,0.9390073418617249,Die größte Religion in Moldawien ist das orthodoxe Christentum.,0.9259908199310303
942,"İzmir ist die drittgrößte Stadt der Türkei mit rund 3,7 Millionen Einwohnern, dem zweitgrößten Hafen nach Istanbul und einem sehr guten Verkehrsknotenpunkt.","Izmir ist die drittgrößte Stadt der Türkei mit einer Bevölkerung von etwa 3,7 Millionen, dem zweitgrößten Hafen nach Istanbul und einem sehr guten Verkehrsdrehkreuz.",0.9259939789772034,"İzmir ist die drittgrößte Stadt in der Türkei mit einer Bevölkerung von etwa 3,7 Millionen, dem zweitgrößten Hafen nach Istanbul und einem sehr guten Verkehrsknotenpunkt.",0.9482879042625427
943,"Einst die antike Stadt Smyrna, ist es heute ein modernes, entwickeltes und geschäftiges Handelszentrum, das um eine riesige Bucht herum liegt und von Bergen umgeben ist.","Die einstige antike Stadt Smyrna ist heute ein modernes, fortschrittliches und geschäftiges Geschäftszentrum, das sich an einer riesigen Bucht befindet und von Bergen umgeben ist.",0.9066293835639954,"Einst die antike Stadt Smyrna, ist sie heute ein modernes, entwickeltes und geschäftiges Handelszentrum, das sich um eine riesige Bucht gruppiert und von Bergen umgeben ist.",0.9270028471946716
944,"Die breiten Boulevards, die gläsernen Gebäude und die modernen Einkaufszentren sind mit traditionellen rot geschliffenen Dächern, dem Markt des 18. Jahrhunderts und alten Moscheen und Kirchen übersät, obwohl die Stadt eine Atmosphäre des Mittelmeers mehr als die traditionelle Türkei hat.","Die breiten Boulevards, verglasten Gebäude und modernen Einkaufszentren sind geprägt von klassischen roten Ziegeldächern, dem Markt aus dem 18. Jahrhundert sowie alten Moscheen und Kirchen, obwohl die Stadt eher eine Atmosphäre des mediterranen Europas ausstrahlt als die der traditionellen Türkei.",0.8370570540428162,"Die breiten Boulevards, gläsernen Gebäude und modernen Einkaufszentren sind gespickt mit traditionellen roten Ziegeldächern, dem Marktplatz aus dem 18. Jahrhundert sowie alten Moscheen und Kirchen, obwohl die Stadt eher eine Atmosphäre von mediterranem Europa als von traditionellem Türkei hat.",0.8592091202735901
945,Das Dorf Haldarsvík bietet einen Blick auf die nahegelegene Insel Eysturoy und verfügt über eine ungewöhnliche achteckige Kirche.,Das Dorf Haldarsvík bietet Aussichten auf die nahegelegene Insel Eysturoy und hat eine ungewöhnliche achteckige Kirche.,0.9435880780220032,Das Dorf Haldarsvík bietet einen Blick auf die nahegelegene Insel Eysturoy und hat eine ungewöhnliche achteckige Kirche.,0.953721821308136
946,Auf dem Kirchhof befinden sich interessante Marmorskulpturen von Tauben über einigen Gräbern.,Auf dem Friedhof gibt es über einigen Gräbern interessante Marmorskulpturen von Tauben.,0.9148805737495422,Im Friedhof gibt es interessante Marmorskulpturen von Tauben über einigen Gräbern.,0.9106236696243286
947,"Eine halbe Stunde ist es wert, durch das faszinierende Dorf zu schlendern.","Es lohnt sich, eine halbe Stunde durch das faszinierende Dorf zu bummeln.",0.9190803170204163,"Es lohnt sich, eine halbe Stunde in dem faszinierenden Dorf umherzuschlendern.",0.9052810072898865
948,"Im Norden und in der Nähe befindet sich die romantische und faszinierende Stadt Sintra, die nach einem glühenden Bericht über ihre Pracht von Lord Byron für Ausländer berühmt wurde.","Im Norden und in unmittelbarer Nähe liegt die romantische und faszinierende Stadt Sintra, die Ausländern bekannt wurde, nachdem Lord Byron ihre Pracht in leuchtenden Farben beschrieben hatte.",0.8307655453681946,"Nach Norden und leicht erreichbar liegt die romantische und faszinierende Stadt Sintra, die bei Ausländern durch den schwärmerischen Bericht über ihre Pracht, verfasst von Lord Byron, berühmt wurde.",0.8291200399398804
949,Scotturb Bus 403 fährt regelmäßig nach Sintra und hält in Cabo da Roca.,Der Scotturb-Bus 403 fährt regelmäßig über Cabo da Roca nach Sintra.,0.8964739441871643,Der Scotturb Bus 403 fährt regelmäßig nach Sintra und hält am Cabo da Roca.,0.9323983788490295
950,"Auch im Norden besuchen Sie das große Heiligtum Unserer Lieben Frau von Fatima (Schrein), ein Ort der weltberühmten Marienerscheinungen.","Besuchen Sie ebenfalls im Norden das große Heiligtum Unserer Lieben Frau des Rosenkranzes von Fatima (Wallfahrtsort) – ein Ort, der weltberühmt für seine Marienerscheinungen ist.",0.8582422137260437,"Besuchen Sie auch im Norden das große Heiligtum Unserer Lieben Frau von Fatima, einem weltweit bekannten Ort marianischer Erscheinungen.",0.872403621673584
951,"Bitte denken Sie daran, dass Sie im Wesentlichen eine massenhafte Grabstätte besuchen, sowie eine Stätte, die für einen bedeutenden Teil der Weltbevölkerung eine fast unkalkulierbare Bedeutung hat.","Bitte denken Sie daran, dass Sie im Grunde genommen eine Massengrabstätte sowie einen Ort besuchen, der für einen erheblichen Teil der Weltbevölkerung eine fast unermessliche Bedeutung hat.",0.9063555598258972,"Bitte denken Sie daran, dass Sie im Wesentlichen eine Massengrabstätte besuchen, sowie einen Ort, der eine nahezu unermessliche Bedeutung für einen bedeutenden Teil der Weltbevölkerung hat.",0.9054983258247375
952,"Es gibt immer noch viele Männer und Frauen, die ihre Zeit hier überlebt haben, und viele mehr, die dort geliebte Menschen, die ermordet wurden oder zu Tode gearbeitet haben, Juden und Nichtjuden gleichermaßen.","Es leben noch viele Männer und Frauen, die ihre Zeit hier überlebt haben, und viele weitere mit Angehörigen, die dort ermordet wurden oder sich zu Tode arbeiteten, Juden und Nichtjuden gleichermaßen.",0.6799008250236511,"Es gibt immer noch viele Männer und Frauen, die ihre Zeit hier überlebt haben, und viele weitere, die Angehörige hatten, die dort ermordet oder zu Tode gearbeitet wurden, sowohl Juden als auch Nicht-Juden.",0.6739147305488586
953,"Bitte behandeln Sie die Website mit all der Würde, Feierlichkeit und Respekt, die sie verdient. Machen Sie keine Witze über den Holocaust oder Nazis.","Bitte behandeln Sie diese Stätte mit der Würde, der Ehrfurcht und dem Respekt, die ihr gebühren. Machen Sie keine Witze über den Holocaust oder die Nazis.",0.8984837532043457,"Bitte behandeln Sie die Stätte mit all der Würde, Ernsthaftigkeit und dem Respekt, den sie verdient. Machen Sie keine Witze über den Holocaust oder Nazis.",0.9142324328422546
954,"Vernichten Sie die Stelle nicht, indem Sie Graffiti in Strukturen markieren oder kratzen.",Verschandeln Sie die Stätte nicht durch Anbringen oder Einkratzen von Graffiti.,0.78080815076828,"Bitte verunstalten Sie die Seite nicht, indem Sie Graffiti in die Strukturen ritzen oder markieren.",0.8471004366874695
955,"Barcelonas offizielle Sprachen sind Katalanisch und Spanisch. Etwa eine Hälfte spricht lieber Katalanisch, eine große Mehrheit versteht es, und praktisch jeder kennt Spanisch.","Die offiziellen Sprachen von Barcelona sind Katalanisch und Spanisch. Ungefähr die Hälfte der Einwohner spricht lieber Katalanisch, die große Mehrheit versteht es, und so gut wie jeder kann Spanisch.",0.924190878868103,"Die offiziellen Sprachen Barcelonas sind Katalanisch und Spanisch. Etwa die Hälfte der Menschen zieht es vor, Katalanisch zu sprechen, eine überwältigende Mehrheit versteht es, und nahezu jeder kennt Spanisch.",0.907278299331665
956,"Allerdings sind die meisten Zeichen nur auf Katalanisch angegeben, weil es durch Gesetz als erste Amtssprache etabliert ist.","Die meisten Schilder sind jedoch nur in Katalanisch angegeben, da es gesetzlich als erste Amtssprache festgelegt ist.",0.9062786102294922,"Allerdings sind die meisten Schilder nur auf Katalanisch angegeben, da es gesetzlich als die erste Amtssprache festgelegt ist.",0.9070629477500916
957,Spanisch wird jedoch auch in öffentlichen Verkehrsmitteln und anderen Einrichtungen weit verbreitet genutzt.,Dennoch ist Spanisch auch in öffentlichen Verkehrsmitteln und anderen Einrichtungen weit verbreitet.,0.9505473971366882,Trotzdem wird Spanisch auch häufig im öffentlichen Verkehr und in anderen Einrichtungen verwendet.,0.9352214932441711
958,"Regelmäßige Ankündigungen in der Metro werden nur auf Katalanisch gemacht, aber ungeplante Störungen werden durch ein automatisiertes System in einer Vielzahl von Sprachen angekündigt, einschließlich Spanisch, Englisch, Französisch, Arabisch und Japanisch.","Normale Durchsagen erfolgen in der Metro ausschließlich auf Katalanisch, aber unvorhergesehene Störungen werden von einem automatisierten System in einer Vielzahl von Sprachen gemeldet, darunter Spanisch, Englisch, Französisch, Arabisch und Japanisch.",0.8654837608337402,"Regelmäßige Durchsagen in der U-Bahn werden nur auf Katalanisch gemacht, aber unvorhergesehene Störungen werden von einem automatisierten System in einer Vielzahl von Sprachen angekündigt, darunter Spanisch, Englisch, Französisch, Arabisch und Japanisch.",0.8842509388923645
959,"Pariser haben den Ruf, egozentrisch, unhöflich und arrogant zu sein.","Parisern sagt man nach, egozentrisch, unhöflich und arrogant zu sein.",0.9379851818084717,"Die Pariser haben den Ruf, egozentrisch, unhöflich und arrogant zu sein.",0.97274249792099
960,"Während dies oft nur ein ungenaues Stereotyp ist, ist der beste Weg, um in Paris zurechtzukommen, immer noch auf Ihrem besten Verhalten zu sein und sich wie jemand zu verhalten, der ""bien élevé"" (gut erzogen) ist.","Auch wenn dies oft nur ein unzutreffendes Klischee ist, so findet man sich in Paris doch am besten zurecht, wenn man sich von seiner besten Seite zeigt und sich wie jemand benimmt, der „bien élevé“ (wohlerzogen) ist. Das wird das Zurechtkommen erheblich erleichtern.",0.6973514556884766,"Während dies oft nur ein ungenaues Klischee ist, ist es dennoch am besten, sich in Paris wie jemand zu verhalten, der „bien élevé“ (gut erzogen) ist. Das macht es erheblich einfacher, sich zurechtzufinden.",0.7424773573875427
