id,translated_russian,origin_translation,origin_bleu,gpt_translation,gpt_bleu
931,"Если они посылают товары воздушным транспортом, на некоторых маршрутах может потребоваться несколько дней, чтобы пройти разгрузку и таможню.","Если бы они отправляли что-либо как авиационный груз, то на некоторых маршрутах разгрузка и прохождение таможни могли бы занимать несколько дней.",9.190572946104677,"Если бы они отправляли грузы авиаперевозкой, на некоторых маршрутах это могло занять несколько дней, чтобы пройти разгрузку и таможню.",49.45458760464754
932,"Единственный способ доставить его быстрее, это отправить его в качестве проверенного багажа. Правила авиалинии не позволят им отправлять багаж без пассажира, в который вы входите.","Единственный способ быстрее разобраться с ним — это отправить его как зарегистрированный багаж. Регламент авиакомпании не позволяет отправлять багаж без пассажира, поэтому тут нужно ваше участие.",19.257758240643728,"Единственный способ отправить это быстрее был отправить его как зарегистрированный багаж. Правила авиакомпаний не позволяют отправлять багаж без пассажира, именно здесь вы и понадобитесь.",18.52972751417938
933,"Очевидный способ полета в первом или бизнес-классе заключается в том, чтобы вытащить кучу денег за привилегию (или, что еще лучше, заставить компанию сделать это для вас).",Самый очевидный способ перелёта в первом или бизнес-классе — это раскошелиться за данную привилегию (или же — вариант получше — заставить вашу компанию заплатить за вас).,14.85267203492409,"Очевидный способ лететь в первом или бизнес-классе — это раскошелиться на внушительную сумму денег за это привилегию (или, что еще лучше, заставить вашу компанию сделать это за вас).",41.88778896824257
934,"Однако это не является дешевым: как грубое правило большого пальца, вы можете ожидать, что будете платить за бизнес в четыре раза больше, чем обычно, и в одиннадцать раз за первый класс!",Впрочем это совсем недешево — по опыту в грубом приближении вы заплатите  в четыре раза больше обычного эконом-класса за бизнес и в одиннадцать раз больше за первый класс!,20.645971589589838,"Однако это не бывает дешево: в качестве простых правил, вы можете ожидать, что заплатите до четырех раз больше, чем за обычный эконом-класс для бизнеса, и до одиннадцати раз больше для первого класса!",20.977611651187775
935,В целом нет смысла даже искать скидки на рабочие места или места первого класса на прямых рейсах от А до В.,"Как правило, нет смысла даже искать скидки на бизнес-класс или первый класс для прямых полетов из A в Б.",23.550061570724225,"В целом, нет смысла даже искать скидки на бизнес- или первый класс на прямых рейсах из A в B.",30.702571862234088
936,"Авиакомпании хорошо знают, что существует определенная ключевая группа листовок, которые готовы заплатить верхний доллар за привилегию попасть куда-нибудь быстро и в комфорт и соответственно заплатить.","Авиакомпании хорошо знают, что существует определённая основная группа пассажиров, которая готова заплатить кругленькую сумму за привилегию быстро и комфортно добраться куда-либо, поэтому они и взимают соответствующую плату.",20.216328997424743,"Авиакомпании хорошо знают, что есть определенная группа пассажиров, готовых заплатить высокую цену за привилегию быстро добраться куда-то и комфортно, и взимают соответствующую плату.",17.395797375642235
937,"Столица Молдовы - Чишинеу, местный язык - румынский, но широко используется русский.","Столицей Молдовы является Кишинёв. Местный язык — румынский, но русский также широко распространён.",11.69455115701007,"Столицей Молдавии является Кишинёв. Местным языком является румынский, но русский широко используется.",13.380161378318954
938,"Молдова является многоэтнической республикой, которая страдает от этнических конфликтов.","Молдова — многонациональная республика, ставшая жертвой этнического конфликта.",4.9323515694897075,"Молдова — многонациональная республика, которая страдала от этнических конфликтов.",28.997844147152072
939,"В 1994 году этот конфликт привел к созданию самопровозглашенной Приднестровьей Республики на востоке Молдовы, которая имеет свое собственное правительство и свою валюту, но не признается ни одной из стран - членов ООН.","В 1994 году этот конфликт привёл к созданию на востоке Молдовы самопровозглашённой Приднестровской республики, которая имеет собственное правительство и валюту, но не признана ни одним государством-членом ООН.",28.490814447583265,"В 1994 году этот конфликт привел к созданию самопровозглашенной Приднестровской Республики на востоке Молдовы, имеющей собственное правительство и валюту, но не признанной ни одной страной-членом ООН.",45.858215194418065
940,"Экономические связи между этими двумя частями Молдовы были восстановлены, несмотря на провал политических переговоров.","Несмотря на безуспешность политических переговоров, экономические связи между этими двумя частями Молдовы были восстановлены.",51.697315395717055,"Экономические связи были восстановлены между этими двумя частями Молдовы, несмотря на неудачу в политических переговорах.",35.55191016625008
941,Основной религией Молдовы является православный христианин.,Основной религией в Молдавии является православное христианство.,13.540372457315735,Основная религия в Молдове — православное христианство.,5.693025330278465
942,"Измир — третий по величине город в Турции с населением около 3,7 миллиона человек, вторым по величине портом после Стамбула и очень хорошим транспортным узлом.","Измир является третьим по величине городом Турции с населением около 3,7 миллиона человек, крупнейшим после Стамбула портом и отличным транспортным узлом.",35.81469178306545,"Измир — третий по величине город в Турции с населением около 3,7 миллиона человек, второй по величине порт после Стамбула и очень хороший транспортный узел.",65.43503796047172
943,"Когда - то древний город Смирна стал современным, развитым и занятым торговым центром, который объехал огромный залив и окружил горы.","Некогда древний город Смирна сегодня — современный, развитый и оживленный торговый центр, расположившийся вдоль огромного залива и окруженный горами.",7.832899330004498,"Когда-то это был древний город Смирна, теперь это современный, развитый и оживленный торговый центр, расположенный вокруг огромной бухты и окружаемый горами.",7.180551599324198
944,"Широкие бульвары, стеклянные здания и современные торговые центры окутаны традиционными красными крышами, рынком XVIII века, а также старыми мечетями и церквями, хотя город имеет атмосферу больше средиземноморской Европы, чем традиционной Турции.","Широкие бульвары, здания со стеклянными фасадами современные торговые центры перемежаются местами  с традиционными крышами с красной черепицей, рынком XVIII века, старыми мечетями и церквями, хотя город и имеет больше атмосферу средиземноморской Европы, чем традиционной Турции.",44.52503370611782,"Широкие бульвары, здания с стеклянными фасадами и современные торговые центры соседствуют с традиционными крытыми красной черепицей, рынком XVIII века, старыми мечетями и церквями, хотя у города больше атмосферы Средиземноморской Европы, чем традиционной Турции.",42.572955772747385
945,Село Халдарсвик предлагает вид на близлежащий остров Эйстрой и имеет необычную октагональную церковь.,"Из деревни Халдорсвик открывается вид на близлежащий остров Эстурой, также в ней расположена необычная восьмигранная церковь.",15.88783942527856,Деревня Халдарсвик предлагает виды на близлежащий остров Эйстурой и имеет необычную восьмиугольную церковь.,22.3550930962921
946,На церковном дворе есть интересные мраморные скульптуры голубей над некоторыми гробницами.,На церковном кладбище над некоторыми могилами есть интересные мраморные скульптуры голубей.,41.72261448611506,В церковном дворе есть интересные мраморные скульптуры голубей над некоторыми могилами.,72.92571723872932
947,"Это стоит полчаса, чтобы прогуляться по интригующей деревне.",Стоит уделить полчаса и прогуляться по необычной деревне.,12.549310621989482,Стоит потратить полчаса на прогулку по этому интересному селу.,5.522397783539471
948,"На севере и в легкодоступном месте находится романтический и увлекательный город Синтра, который стал известным для иностранцев после блестящего рассказа о его роскоши, записанного лордом Байроном.","Сравнительно не далеко, к северу, расположен романтический и очаровательный городок Синтра, воспетый лордом Байроном и получивший после этого известность во всём мире.",5.064476165466096,"На севере, в легкой доступности, находится романтичный и очаровательный город Синтра, который стал знаменит у иностранцев благодаря восхитительному описанию его великолепия, сделанному лордом Байроном.",19.91148803162056
949,"Автобус Scotturb 403 регулярно путешествует в Синтре, останавливаясь в Кабо-да-Роке.",Автобус Scotturb № 403 совершает регулярные рейсы в Синтру и делает остановку на мысе Рока.,6.1024055573984235,"Автобус Scotturb 403 регулярно курсирует до Синтры, останавливаясь в Кабу да Рока.",26.83544415402699
950,"Также на севере посетите великий Убежище Девы Фатимы (Шрин), место всемирно известных Марианских призраков.",Севернее посетите также великий Храм Фатимской Богоматери (усыпальница) — место всемирно известных явлений Девы Марии.,10.521495173810226,"Также на севере посетите великий Санкуарий нашей леди Фатимской (Святилище), место всемирно известных марийских явлений.",39.81163194689048
951,"Пожалуйста, помните, что вы, по сути дела, посещаете место массового захоронения, а также место, которое имеет почти неисчислимое значение для значительной части населения мира.","Просьба помнить, что ты, в принципе, находишься на месте братской могилы, а также месте, которое является неописуемо важным для немалого процента обитателей земного шара.",7.346761234551784,"Пожалуйста, помните, что вы, по сути, посещаете место массовых захоронений, а также место, которое имеет практически неоценимое значение для значительной части населения мира.",66.09816424843638
952,"Все еще есть много мужчин и женщин, которые пережили свое время здесь, и еще много тех, у кого были близкие, которые были убиты или работали до смерти там, как евреи, так и нееврейки.","В живых есть ещё много мужчин и женщин, которые пережили своё пребывание здесь, но есть ещё больше людей, чьи близкие были убиты здесь или работали тут до смерти, будь то евреи или люди других национальностей.",20.918707282385284,"Все еще много мужчин и женщин, которые выжили в то время здесь, и еще больше тех, у кого были любимые, убитые или доведенные до смерти работой там, как евреев, так и неевреев.",38.60551409345709
953,"Пожалуйста, не шути о Холокосте или нацистах.","Пожалуйста, относитесь к этому месту со всем достоинством, серьёзностью и уважением, которых оно заслуживает. Не шутите про Холокост и нацистов.",1.783541796483576,"Пожалуйста, относитесь к этому месту с той честью, торжественностью и уважением, которые оно заслуживает. Не делайте шуток о Холокосте или нацистах.",7.76381817039014
954,Не портить площадку маркировкой или царапать граффити в конструкции.,"Не оскверняйте это место, нанося или выцарапывая граффити на объекты вокруг.",4.396165418527572,"Не портьте территорию, оставляя или царапая граффити на сооружениях.",5.369488567517933
955,"Официальные языки Барселоны - каталонский и испанский, около половины из них предпочитают говорить на каталанском, подавляющее большинство его понимает, и практически все знают испанский язык.","Официальными языками Барселоны являются каталанский и испанский. Примерно половина населения предпочитает разговаривать на каталанском, большинство понимают его, и практически все знают испанский.",23.705266435224473,"Официальными языиками Барселоны являются каталанский и испанский. Около половины предпочитают говорить на каталанском, подавляющее большинство понимает его, и практически все знают испанский.",40.35660856614614
956,"Однако большинство знаков указывается только на каталанском языке, поскольку он установлен законом в качестве первого официального языка.","Однако большинство знаков указываются только на каталанском языке, поскольку он по закону является первым официальным языком.",38.817246541254406,"Однако большинство знаков указаны только на каталанском, поскольку он установлен законом в качестве первого официального языка.",68.8836505346656
957,Тем не менее испанский язык также широко используется в общественном транспорте и других учреждениях.,"Тем не менее, испанский язык также широко используется в общественном транспорте и других общественных местах.",64.56147046129793,"Тем не менее, испанский язык также широко используется в общественном транспорте и других учреждениях.",81.96501312471537
958,"Регулярные объявления в метро делаются только на каталанском языке, однако о незапланированных сбоях объявляет автоматизированная система на самых различных языках, включая испанский, английский, французский, арабский и японский.","Обычные объявления в метро делаются только на каталонском языке, но незапланированные перебои объявляются автоматизированной системой на самых разных языках, включая испанский, английский, французский, арабский и японский.",54.274058121732786,"В метро регулярно объявления делаются только на каталонском языке, но неплановые перебои объявляются автоматизированной системой на множестве языков, включая испанский, английский, французский, арабский и японский.",40.988458894920875
959,"У парижан есть репутация эгоцентричного, грубого и высокомерного.","Парижане слывут эгоцентричными, грубыми и надменными.",5.522397783539471,"Парижане славятся своей эгоцентричностью, грубостью и высокомерием.",5.522397783539471
960,"Хотя часто это всего лишь неточный стереотип, лучший способ прожить в Париже - это быть на лучшем поведении, вести себя, как тот, кто ""дружелюбный"" (вырос). Это значительно облегчит процесс.","Пускай часто это всего лишь ложный стереотип, всё же лучший способ преуспеть в Париже — это вести себя наилучшим образом, как ""bien élevé"" (хорошо воспитанный) человек. Это значительно облегчит адаптацию в этом городе.",17.55945367675522,"Хотя это часто всего лишь неточный стереотип, лучший способ ладить в Париже — это вести себя наилучшим образом, acting как кто-то, кто «bien élevé» (хорошо воспитан). Это значительно упростит передвижение.",27.005934976288685
961,"Если вы проявите какие-то элементарные любезности, то внезапные внешние эффекты парижан быстро испарятся.","Неприветливый внешний облик парижан тут же испарится, стоит вам проявить немного элементарной вежливости.",3.4585921141027356,"Внезапная внешность парижан быстро исчезнет, если вы проявите некоторые основные вежливости.",8.225964699966553
962,"В национальном парке Плитвиц-Лейкс имеется большое количество лесов, главным образом бук, ели и фир, и в нем есть смесь альпийской и средиземноморской растительности.","Национальный парк Плитвицкие озёра сильно зарос лесом, в основном буками, елями и пихтами, и представляет собой смесь альпийской и средиземноморской растительности.",21.281701380712928,"Национальный парк Плитвицкие озера густо покрыт лесами, в основном буком, елью и пихтой, и отличается смешением альпийской и средиземноморской растительности.",16.730402692499975
963,"Она имеет весьма широкий круг растительных сообществ, что обусловлено разнообразием микроклиматов, различиями в почвах и различными уровнями высоты.","Благодаря совокупности микроклиматов, различным почвам и перепадам высот в нем представлено особенно широкое разнообразие растительных сообществ.",5.908002399935303,"У него заметно широкий спектр растительных сообществ благодаря разнообразию микро-климатов, различным типам почв и изменяющимся уровням высоты.",5.908002399935303
964,В этом районе также проживает очень большое разнообразие видов животных и птиц.,Местность изобилует огромным количеством различных видов животных и птиц.,28.917849332325716,Эта территория также является домом для чрезвычайно разнообразного набора видов животных и птиц.,28.0255428982804
965,"Редкая фауна, такая, как европейский коричневый медведь, волк, орел, сова, рыжая, дикая кошка и каперкайли, может быть найдена там вместе со многими более распространенными видами.","Здесь можно встретить редких представителей фауны, например, европейского бурого медведя, волка, орла, сову, рысь, дикую кошку и глухаря, а также многих других распространённых видов животных.",1.9356591027406946,"Редкие животные, такие как европейский бурый медведь, волк, орел, сова, рысь, дикая кошка и глухарь, могут быть найдены там, наряду со многими более распространенными видами.",44.38587690908084
966,"Во время посещения монастырей женщины обязаны носить юбки, покрывающие колени, и прикрывать свои плечи.",При посещении монастырей женщины должны быть одеты в юбки ниже колена и с покрытыми плечами.,5.751391809950023,"Во время посещения монастырей женщины должны носить юбки, закрывающие колени, и иметь покрытые плечи.",37.8311388907207
967,"Большинство монастырей дают обертки для неподготовленных женщин, но если вы принесете свою, особенно с яркими цветами, вы получите улыбку от монаха или монахини у входа.","В большинстве монастырей дают облачение женщинам, которые пришли неподготовленными, но если вы возьмете свое, особенно яркой расцветки, монах или монахиня на входе улыбнутся вам.",11.786229298549362,"Большинство монастырей действительно предоставляют покрывала для женщин, которые приходят неподготовленными, но если вы принесете свое собственное, особенно если оно ярких цветов, вы получите улыбку от монаха или монахини на входе.",34.10337253119987
968,"В том же ключе мужчины обязаны носить брюки, покрывающие колени.","Аналогично, мужчины должны носить брюки, которые бы закрывали колени.",16.59038701421971,"В том же духе, от мужчин требуются брюки, закрывающие колени.",17.046557664397653
969,"Это тоже можно одолжить у входа, но эта одежда не стирается после каждого пользователя, так что тебе может неудобно носить эти юбки. Один размер подходит для всех мужчин!","Их тоже можно взять при входе, однако эту одежду не стирают после каждого использования, поэтому вам может быть некомфортно в этих юбках. Один размер для всех мужчин!",13.821968766350226,"Это также можно взять напрокат из запаса у входа, но эта одежда не стирается после каждого пользователя, поэтому вам может быть некомфортно носить эти юбки. Один размер подходит всем для мужчин!",51.414893720450756
970,"Майорская кухня, как и аналогичные зоны в Средиземноморье, основана на хлебе, овощах и мясе (особенно свинине) и использует оливковое масло по всему Средиземному морю.","Кухня Майорки, равно как и кухни подобных регионов Средиземноморья, основывается на овощах, хлебе и мясе (в особенности свинине), с повсеместным использованием оливкового масла.",8.218074077265651,"Кулинария Мальорки, как и в аналогичных зонах Средиземноморья, основывается на хлебе, овощах и мясе (особенно свинине), и везде используется оливковое масло.",38.44223126709894
971,"Простой популярный ужин, особенно летом, — «Памба Оли: хлеб с оливковым маслом, помидорами и любыми доступными присадками, такими, как сыр, тунцовая рыба и т.д.».","Простым и популярным блюдом на обед, особенно в летнее время, является Па-амб-оли: хлеб с оливковым маслом, помидорами и любой имеющейся начинкой, такой как сыр, тунец и т. д.",34.31414383170344,"Простой популярный ужин, особенно летом, - это Па амб Оли: хлеб с оливковым маслом, помидором и любыми доступными приправами, такими как сыр, тунец и так далее.",40.7982935568751
972,"Все существительные, наряду со словом Си для тебя, всегда начинают с заглавной буквы, даже посередине предложения.","Все существительные, а также слово Sie, означающее Вы, всегда пишутся с большой буквы даже в середине предложения.",11.156158872547211,"Все существительные, вместе со словом ""Sie"" для обращения к вам, всегда начинаются с заглавной буквы, даже в середине предложения.",24.17720331344315
973,Это важный способ провести различие между некоторыми глаголами и объектами.,Важно различать глаголы и дополнения.,4.456882760699063,Это важный способ различать некоторые глаголы и объекты.,15.851165692617148
974,"Можно также предположить, что это облегчает чтение, хотя писать несколько сложно из-за необходимости выяснить, используется ли глагол или прилагательный в субстантивной форме.","Это также вероятно упрощает чтение, в то время, как письмо несколько усложняется тем, что необходимо выяснять, используется ли глагол или прилагательное в субстантивированной форме.",17.927524354737653,"Это также, возможно, облегчает чтение, хотя написание усложняется необходимостью выяснить, используется ли глагол или прилагательное в субстантивированной форме.",30.826423742301447
975,"На итальянском языке произносится относительно легко, поскольку большинство слов произносится точно так же, как они написаны.","Произношение в итальянском языке относительно простое, так как большая часть слов произносится ровно так, как пишется.",7.96817868330168,"Произношение в итальянском языке относительно легкое, так как большинство слов произносятся точно так, как написаны.",9.475814783795371
976,"Основными буквами, которые нужно остерегаться, являются c и g, поскольку их произношение зависит от следующей гласности.","Следует быть особенно внимательным с буквами c и g, так как их произношение меняется в зависимости от последующей гласной.",15.005212294966267,"Основные буквы, на которые стоит обратить внимание, это c и g, так как их произношение зависит от следующей гласной.",28.3310541897418
977,"Кроме того, убедитесь, что слова r и rr являются по-другому: Karo означает дорогой, а Carro означает колесницу.","Еще не забудьте, что r и rr произносятся по-разному: caro означает ""дорогой"", а carro – ""повозка"".",9.66090831689451,"Также убедитесь, что вы произносите r и rr по-разному: caro означает дорогой, тогда как carro означает колесницу.",18.552799052026447
978,У перса относительно простая и в основном обычная грамматика.,В персидском языке относительно лёгкая и в основном закономерная грамматика.,18.60045401920258,Персидский язык имеет относительно простую и в основном регулярную грамматику.,16.058516370438436
979,Поэтому чтение этой грамматики поможет вам много узнать о персидской грамматике и лучше понять фразы.,Поэтому чтение данного учебника персидской грамматики поможет узнать много нового и лучше понимать выражения.,9.625807217196785,Поэтому чтение этого грамматического справочника поможет вам лучше понять персидскую грамматику и фразы.,10.07470807853229
980,"Нет нужды говорить, что если вы знаете романский язык, вам будет легче учить португальский.","Очевидно, что если владеешь языком романский подгруппы, тебе будет проще выучить португальский.",12.03921753741131,"Несомненно, если вы знаете романский язык, вам будет легче изучать португальский.",53.084925448597666
981,"Однако люди, которые знают немного испанского, могут поспешно прийти к выводу, что португальский язык достаточно близок, чтобы его не нужно изучать отдельно.","Однако люди, которые знают немного испанский язык, могут поспешно заключить, что португальский язык достаточно схож и его можно не учить отдельно.",37.8448113759187,"Однако люди, которые немного знают испанский, могут поспешно заключить, что португальский язык достаточно похож, чтобы его не нужно было изучать отдельно.",44.48861599688001
982,"Домовременные обсерватории, как правило, устарели сегодня и остаются музеями или учебными заведениями.","Древние обсерватории, как правило, сегодня считаются устаревшими и служат музеями или образовательными учреждениями.",28.939523428407796,Предсовременные обсерватории обычно устарели на сегодняшний день и остаются как музеи или учебные заведения.,7.188959550044094
983,"Так как легкое загрязнение окружающей среды в их прежнее время не было той проблемой, которая существует сегодня, они обычно расположены в городах или в кампусах, которых легче достичь, чем те, которые были построены в наше время.","Поскольку световое загрязнение в период их расцвета не было такой проблемой, как сегодня, они обычно расположены в городах или в кампусах, до которых легче добраться, чем до тех, которые построены в наше время.",39.94611878120373,"Поскольку световое загрязнение в их расцвете не было такой проблемой, как сегодня, они обычно расположены в городах или на кампусах, что делает их более доступными по сравнению с теми, которые были построены в современное время.",31.121512740909218
984,Большинство современных исследовательских телескопов являются огромными объектами в отдаленных районах с благоприятными атмосферными условиями.,Большинство современных исследовательских телескопов — это огромные сооружения в удаленных местах с благоприятными атмосферными условиями.,39.582970805925896,"Большинство современных исследовательских телескопов — это огромные установки, расположенные в удалённых районах с благоприятными атмосферными условиями.",41.2551916359669
985,"Вишневый цветок, известный как ханами, является частью японской культуры с 8 века.","Созерцание цветения сакуры, называемое ""ханами"", вошло в японскую культуру еще в VIII веке.",3.04281210061706,"Наблюдение за цветением сакуры, известное как ханами, является частью японской культуры с 8 века.",62.717181274154875
986,"Идея исходила из Китая, где цветы слив были самыми лучшими цветами.","Эта идея пришла из Китая, где излюбленным цветком был цвет сливы.",20.44800736021839,"Концепция пришла из Китая, где цветы сливы были цветами выбора.",32.523403430389784
987,В Японии первые вишневые вечеринки были организованы императором только для него самого и других членов аристократии вокруг императорского двора.,В Японии первые празднования цветения сакуры устраивались императором только для себя и других членов аристократии при императорском дворе.,22.686182598679874,В Японии первые праздники цветения сакуры проводились императором только для себя и других членов аристократии вокруг Императорского двора.,31.67161501220396
988,"Растения выглядят лучше всего, когда они находятся в естественной среде, поэтому они сопротивляются искушению удалить даже один образец.","Растения выглядят лучше всего в своей естественной среде обитания, поэтому не поддавайтесь искушению взять хотя бы один экземпляр.",17.001078098404236,"Растения выглядят лучше всего в естественной среде, поэтому сопротивляйтесь искушению удалить даже ""только одно"" растение.",34.79731564184223
