id,translated_korean,origin_translation,origin_bleu,gpt_translation,gpt_bleu
759,"몬테비데오는 적도 남쪽에 있기 때문에 북반구에서 겨울이 되면 여름이 되기도 하고, 반대로요.","몬테비데오는 적도의 남쪽에 위치하기 때문에 북반구가 겨울일 때 그곳은 여름이고, 반대의 경우도 마찬가지입니다.",18.39084563900318,"몬테비데오가 적도 남쪽에 위치하므로, 북반구에서 겨울일 때 남반구에서는 여름이 되고 그 반대도 마찬가지입니다.",13.805456347604808
760,"몬테비데오는 열대 지방에 위치하고 있으며, 여름에는 +30°C 이상의 온도가 흔하다.",몬테비데오는 아열대 지방입니다. 여름에는 보통 온도가 30°C 이상이죠.,17.3167034608353,"몬테비데오는 아열대 지역에 위치해 있으며, 여름철에는 +30°C 이상의 기온이 흔히 나타납니다.",37.74155035532906
761,겨울은 매우 추운 날씨일 수 있습니다. 기온은 거의 추운 기온 아래로 떨어지는 경우가 없습니다. 하지만 바람과 습기가 결합되어 온도 측정기보다 더 추운 느낌을 줍니다.,"겨울은 믿을 수 없을 만큼 쌀쌀해지기도 한다. 영하 이하로 내려가는 날은 드물지만, 바람과 습도가 합쳐져서 실제 온도보다 더 춥게 느껴진다.",3.963827986581737,"겨울은 거짓으로 차가울 수 있습니다: 기온이 영하로 떨어지지 않는 경우가 드물지만, 바람과 습기가 결합되어 온도계가 말하는 것보다 더 차갑게 느껴질 수 있습니다.",24.80001931209354
762,"""우린""과 ""조기""의 특정 계절은 없습니다.","""""""우기"""", """"건기""""가 특별히 따로 존재하지 않는다. 강수량은 연중 거의 동일한 수준이다.""",1.5860671757292075,"특별한 ""우기""와 ""건기""는 없으며, 강수량은 연중 대체로 동일하게 유지됩니다.",2.4287279845243113
763,"공원 의 많은 동물 들 은 인간 을 볼 수 있는 것 을 익숙 하게 되지만, 야생 동물 은 여전히 야생 이며 먹이 를 먹거나 방해 를 받지 말아야 한다.","공원의 많은 동물이 인간을 보는데 익숙하기는 하지만, 야생동물에게는 야생성이 남아있으며 먹이를 주거나 방해해서는 안 됩니다.",20.16968782493489,"공원에 있는 많은 동물들이 인간을 보는 데 익숙하지만, 야생 동물은 여전히 야생이므로 먹이를 주거나 방해해서는 안 됩니다.",29.792603363507173
764,"공원 당국에 따르면 곰과 늑대로부터 최소 100미터/미터, 그리고 다른 야생 동물으로부터 25미터/미터 떨어져 있어야 합니다!","공원 당국에 따르면 곰과 늑대로부터 최소 100야드/미터, 기타 모든 야생 동물로부터 최소 25야드/미터를 떨어져 있어야 합니다.",48.694005369208234,"공원 당국에 따르면, 곰과 늑대에게는 최소 100야드(미터) 이상, 다른 모든 야생 동물에게는 25야드(미터) 이상 멀리 떨어져 있어야 합니다!",25.61013276500807
765,"아무리 굴복한 모습이라도 비소나 엘크, 엘크, 곰, 그리고 거의 모든 큰 동물들이 공격할 수 있습니다.","얼마나 다루기 쉽게 생겼는지에 상관없이, 들소, 엘크, 무스, 곰과 거의 모든 대형동물들은 공격할 수 있다.",14.816601808449956,"아무리 온순해 보일지라도, 들소, 엘크, 무스, 곰, 그리고 거의 모든 큰 동물들은 공격할 수 있습니다.",51.29497107827518
766,매년 수십 명의 방문객이 적절한 거리를 지키지 못해 다치게 됩니다. 이 동물들은 크고 야생적이며 잠재적으로 위험합니다.,"매년 수십 명의 방문객들이 적절한 거리를 유지하지 못해 상처를 입고 있습니다. 이 동물들은 크고, 야생적이고, 위험할 수 있으니, 충분한 거리를 유지하십시오.",28.365441633120383,매년 수십 명의 방문객들이 적절한 거리를 유지하지 않아 부상을 입습니다. 이 동물들은 크고 야생이며 잠재적으로 위험할 수 있으므로 그들에게 공간을 주세요.,38.080594639949446
767,또한 냄새가 곰이나 다른 야생동물들을 끌어들이는다는 점도 기억하라. 그러므로 냄새가 나는 음식을 들고 다니거나 요리하지 말고 깨끗한 캠프를 유지하라.,"추가적으로, 냄새는 곰이나 다른 야생동물을 유인할 수 있으므로 냄새가 나는 음식을 갖고 다니거나 요리하지 않고 캠프를 청결히 해야 합니다.",32.60513520384147,"또한, 냄새가 곰과 다른 야생동물을 끌어들일 수 있다는 점을 유의하여, 냄새가 나는 음식은 소지하거나 요리하지 말고, 캠프를 깨끗하게 유지하세요.",27.615017645162517
768,"아피아 는 사모아 주의 수도 이다. 이 도시는 우폴루 섬 에 위치 하고 있으며 인구 는 40,000명 이 미만 이다.",아피아는 사모아의 수도다. 이 마을은 우폴루 섬에 있으며 인구는 4만 명이 조금 안 된다.,19.028259003724603,"아피아는 사모아의 수도입니다. 이 도시는 우폴루 섬에 위치하고 있으며, 인구는 약 40,000명입니다.",52.221222004846055
769,아피아는 1850년대 설립되었으며 1959년부터 사모아의 공식 수도입니다.,아피아는 1850년대에 세워졌고 1959년부터 사모아의 공식 수도입니다.,65.40585844910977,아피아는 1850년대에 설립되었으며 1959년부터 삼오아의 공식 수도가 되었습니다.,46.43048540510719
770,"이 항구는 1889년에 독일, 미국, 영국에서 7척의 선박이 항구를 떠나기를 거부했을 때 악명 높은 해군 정전이 벌어졌다.","이 항구는 1889년 독일, 미국 및 영국에서 온 7척의 배가 항구를 떠나기를 거부했을 때 유명한 해군 교착 장소였습니다.",42.01749229796442,"항구는 1889년 독일, 미국, 영국의 7척의 선박이 항구를 떠나기를 거부한 악명 높은 해군 대치 사건의 장소였습니다.",52.57328184652266
771,"영국 순양함 한척을 제외하고 모든 배가 침몰했고, 200여 명의 미국인과 독일인이 목숨을 잃었습니다.",영국 순양함 한 척을 제외한 모든 선박이 침몰했습니다. 약 200명의 미국인과 독일인이 목숨을 잃었습니다.,57.619825094138065,영국 순양함 한 척을 제외한 모든 선박이 침몰했습니다. 약 200명의 미국인과 독일인이 목숨을 잃었습니다.,57.619825094138065
772,"마우 운동이 주최한 독립 투쟁 동안, 마을에서 평화적인 집회가 일어나 최고 지도자 투푸아 타마세 레알로피 3세의 살해로 이어졌다.",마우 운동에 의해 조직되어서 독립을 위한 투쟁을 하던 기간에는 마을에서의 평화적인 모임이 최고 족장인 Tupua Tamasese Lealofi 3세의 죽음을 낳는 결과를 초래했습니다.,7.113481125958806,"마오 운동이 주관한 독립 투쟁 중, 한 마을에서의 평화로운 집회가 최고 지도자인 투푸아 타마세세 레알로피 3세의 죽음으로 이어졌습니다.",23.442300306873918
773,오클랜드의 두 개의 항구로 얽혀 있는 이 때문에 많은 해변이 있습니다. 가장 인기있는 해변은 세 지역에서 있습니다.,오클랜드가 두 개의 항구를 가로지르고 있기 때문에 해변이 많습니다. 가장 인기 있는 곳이 세 지역 안에 있습니다.,31.383369760338972,오클랜드가 두 개의 항구에 걸쳐 있기 때문에 해변이 많이 있습니다. 가장 인기 있는 해변은 세 지역에 있습니다.,47.534972659103076
774,북부 해안 해변 (북 항구 구역) 은 태평양에 있으며 북쪽에서 롱 베이에서 남쪽에서 데본포트에 걸쳐 있습니다.,"노스 쇼어 비치(노스 하버 지구)는 태평양에 맞다아 있으며, 북쪽의 롱베이에서 남쪽의 데본포트까지 뻗어있습니다.",14.983759449313323,노스 쇼어 해변(노스 하버 지구)은 태평양에 위치하며 북쪽의 롱 베이에서 남쪽의 데본포트까지 뻗어 있습니다.,23.05355699816992
775,"거의 모든 해변은 모래로 안전한 수영을 하고 있으며, 대부분에는 포후투카와 나무가 그늘을 제공한다.","그곳은 안전한 수영이 가능한 거의 모든 모래 해변이며, 대부분의 해변은 푸후투카와 나무(pohutukawa trees)가 만드는 그늘진 장소들이 많다.",7.853914154602904,"그들은 거의 모두 안전한 수영이 가능한 모래 해변이며, 대부분은 포후투카와 나무가 그늘을 제공합니다.",33.64932442330151
776,"타마키 드라이브 해변은 웨이트메타 항구에 위치하고 있으며, 오클랜드 중부의 미션 베이와 세인트 헬리어스의 고급 교외에 있습니다.",타마키 드라이브 해변은 미션 베이와 오클랜드 중심부의 세인트 헬리어스의 교외에 있는 웨이트마타 항구에 있습니다.,31.962008059541596,타마키 드라이브 해변은 오클랜드 중앙부의 고급 주택가인 미션베이와 세인트 헬리어스에 있는 와이테마타 항구에 위치해 있습니다.,25.396201325263178
777,"이 해변 은 때때로 많은 가족 들 이 있는 해변 이지만, 해안 에 있는 상점 들 은 매우 다양 하다. 수영 은 안전 합니다.","이들 해변은 대개 혼잡하지 않은 가족 해변으로, 해안가에는 다양한 상점이 늘어서 있습니다. 수영해도 안전한 곳입니다.",5.195373602726578,"이곳은 때때로 붐비는 가족 해변으로, 해안을 따라 다양한 상점들이 늘어져 있습니다. 수영은 안전합니다.",21.785439907648247
778,주요 지역 맥주 는 'Number One' 입니다. 복잡 한 맥주 는 아니지만 쾌적 하고 신선 한 맥주 입니다. 다른 지역 맥주 는 'Manta'라고 불립니다.,"주요 지역 맥주는 '넘버원(Number One)'으로, 복합적인 풍미는 아니지만 기분 좋은 상큼한 맥주입니다. 또 다른 지역 맥주로는 '만타(Manta)'가 있습니다.",20.422683989827654,"주요 지역 맥주는 '넘버 원'이며, 복잡한 맥주가 아니지만 기분 좋고 상쾌합니다. 또 다른 지역 맥주는 ""만타""라고 불립니다.",25.94068869083152
779,프랑스 와인은 많지만 뉴질랜드와 호주 와인은 더 잘 여행할 수 있습니다.,"프랑스 와인 중 마셔봐야 할 와인은 많지만, 뉴질랜드와 호주산 와인도 쉽게 물 건너 온답니다.",17.260198040737702,"많은 프랑스 와인이 있지만, 뉴질랜드와 호주 와인이 더 잘 여행할 수 있을 것 같습니다.",34.78700554542393
780,"지역 관수로는 마실 수 있는 물이 안전하지만, 만약 당신이 두려워한다면 병에 담긴 물을 쉽게 찾을 수 있습니다.","현지 수돗물은 마셔도 안전하긴 하지만, 우려되는 경우 생수를 쉽게 살 수 있습니다.",12.790728005703768,"지역 수돗물은 마시기에 전혀 안전하지만, 만약 두려운 경우에는 생수도 쉽게 찾을 수 있습니다.",26.736337584553443
781,"호주인 들 에게는 '평평 흰' 커피 의 생각 은 낯선 것 이다. 짧은 검은 커피 는 '에스프레소'이고, 카푸치노 는 크림 (구름) 을 많이 쌓아 올리고 있으며, 우유 없이 차 를 제공 한다.","호주인들에게 '플렛 화이트'라는 커피 개념은 생소합니다. 쇼트 블랙은 '에스프레소'이고, 카푸치노는 크림 (거품이 아님)으로 수북히 쌓여 나오고, 차는 우유 없이 제공됩니다.",26.32411306531024,"호주인들에게 '플랫 화이트' 커피는 낯선 개념입니다. 에스프레소는 '쇼트 블랙'이고, 카푸치노는 크림(거품이 아닌)으로 높게 쌓여 나오며, 차는 우유 없이 제공됩니다.",23.402212400033925
782,뜨거운 초콜릿은 벨기에 표준에 부합합니다. 과일 주스는 비싸지만 훌륭합니다.,핫 초콜릿은 벨기에 표준에 따릅니다. 과일 주스는 비싸지만 아주 맛있습니다.,50.7196093945688,뜨거운 초콜릿은 벨기에 기준에 부합합니다. 과일 주스는 비싸지만 훌륭합니다.,82.82477531331043
783,암초에 대한 많은 여행은 해 내내 이루어지고 있으며 암초에서 이러한 원인 중 하나에 의한 부상은 드물다.,"이 산호초 지역으로 일 년 내내 많은 여행을 하지만, 암초에서 이와 같은 원인들로 인한 부상은 거의 일어나지 않는다.",7.263609863704072,"산호초를 향한 여행은 연중 수시로 이루어지며, 이러한 원인으로 인한 부상은 드뭅니다.",10.373198738191457
784,그러나 당국의 조언 을 듣고 모든 표지판 을 따르고 안전 경고 를 주의 깊게 들어라.,"그래도 관계자의 조언을 듣고 모든 표지판을 지키고, 안전 경고에 세심한 주의를 기울여야 합니다.",34.90265144175976,"여전히 권위자의 조언을 듣고, 모든 표지판을 준수하며, 안전 경고에 세심한 주의를 기울이세요.",20.611994650623114
785,박스 메우즈 는 1770 년 10 월 부터 4 월 까지 해수욕장 및 강 유 estuaries 근처 에서 발생 합니다. 이 시간 이 밖 에서 때때로 발견 될 수 있습니다.,상자 해파리는 1770년 10월부터 4월까지 해변과 강어귀 근처에서 발생한다. 이 시기에는 가끔 밖에서 발견되기도 한다.,31.066878208732792,박스 해파리는 1770년 북쪽의 해변과 강 하구 근처에서 10월부터 4월까지 발생합니다. 이 기간 외에도 가끔 발견될 수 있습니다.,38.786905903063854
786,"상어는 존재하지만, 인간에게 공격하는 경우는 거의 없습니다. 대부분의 상어는 인간으로부터 두려워하고 수영을 떠나게 됩니다.",상어는 정말 존재하긴 하지만 사람을 공격하는 일은 아주 드뭅니다. 대부분의 상어는 사람을 두려워해서 헤엄쳐 달아납니다.,19.446712534969556,"상어는 존재하지만, 사람을 공격하는 경우는 드뭅니다. 대부분의 상어는 인간을 두려워하며 도망칩니다.",42.5011255378281
787,"소금수 악어들은 바다에서 활발하게 살지 않고, 주로 로크햄튼 북쪽의 강 estuaries에 서식한다.","바다 악어는 바다에서 살지 않으며, 록햄프턴 북쪽 강어귀에 주로 서식한다.",11.601529016234949,"염수악어는 바다에서 능동적으로 살고 있지 않으며, 그들의 주요 서식지는 록햄프턴 북쪽의 하천 하구입니다.",5.510395261918589
788,미리 예약하면 여행자 는 목적지에 도착 한 다음 침대가 될 것 을 확신 하게 됩니다.,미리 예약하면 여행자가 목적지에 도착했을 때 어딘가에 묵을 곳이 있다는 마음의 안정을 준다.,14.254559090813565,미리 예약하면 여행자는 목적지에 도착했을 때 잘 곳이 있다는 것에 대한 마음의 평화를 얻을 수 있습니다.,16.278966199969823
789,여행사들은 종종 특정 호텔과 거래를 하고 있지만 캠핑장 같은 다른 숙박 시설을 여행사에게 예약할 수 있습니다.,"여행사는 종종 특정 호텔의 특가 상품을 갖고 있지만, 이들을 통해 캠핑 장소와 같이 다른 종류의 숙박을 예약하는 것도 가능합니다.",8.235889223308769,"여행사들은 종종 특정 호텔과 거래를 맺고 있지만, 여행사를 통해 캠핑장과 같은 다른 형태의 숙박 시설을 예약할 수도 있습니다.",41.023730389746
790,"여행사는 보통 아침식사, 공항으로/항공으로 이동하는 교통편 또는 심지어 항공편과 호텔 패키지를 포함한 패키지를 제공합니다.","여행사 직원들은 보통 아침 식사, 공항 픽업/교통편, 심지허 항공편과 호텔를 포함한 패키지를 제공합니다.",41.73260194691079,"여행사들은 보통 아침 식사, 공항 간/오가는 교통편, 또는 비행기와 호텔 패키지를 포함하는 패키지를 제공합니다.",37.20337795006883
791,또한 제안에 대해 생각할 때 또는 목적지 (예: 비자) 에 대한 다른 서류를 구입할 때 예약도 할 수 있습니다.,또한 결정하기 위해 시간이 필요하거나 목적지에 대한 다른 서류(e.g. 비자)를 조달할 시간이 필요할 경우 고객을 위해 예약을 보류해 준다.,8.386379330919718,그들은 또한 제안에 대해 생각할 시간이 필요하거나 목적지에 필요한 다른 서류(예: 비자)를 준비할 시간을 요청하시면 예약을 보류해 줄 수 있습니다.,25.035556980261507
792,그러나 모든 수정이나 요청은 호텔과 직접하지 않고 여행사에게 먼저 전달되어야 합니다.,하지만 모든 수정이나 요청 사항이 있으면 호텔로 직접 연락하지 말고 우선 여행사를 통해 이를 진행해야 합니다.,12.775924148750343,"모든 수정사항이나 요청은 먼저 여행사를 통해 진행되어야 하며, 호텔과 직접 연락해서는 안 됩니다.",12.853701613132012
793,"일부 축제에서는 음악 축제에 참석하는 대다수의 사람들이 현장에서 캠프를 하기로 결정하고, 대부분의 참석자들은 이 축제가 음악 축제의 중요한 부분이라고 생각합니다.","몇몇 축제들에서 음악 축제에 참석하는 많은 사람들이 그 자리에서 야영하기로 결정하고, 대부분의 참석자는 야영을 반드시 경험해봐야 하는 일이라 생각한다.",35.72396107756988,"일부 축제에서는 음악 축제에 참석하는 대부분의 사람들이 현장에서 캠핑하기로 결정하며, 대부분의 참가자들은 이것이 경험의 중요한 부분이라고 생각합니다.",58.9629869454861
794,만약 당신이 행사에 가까이 가고 싶다면 음악에 가까운 캠핑장을 만들기 위해 일찍 도착해야 합니다.,즐거움과 활기를 가까이하려면 일찍 들어가야 음악과 가까운 곳에 캠핑장을 구할 수 있다.,7.7075324887553816,행사와 가까이 있으려면 음악 근처에 있는 캠핑 장소를 확보하기 위해 일찍 도착해야 합니다.,27.412292653919486
795,"주요 무대 에서 음악 이 끝나고 있더라도, 축제 의 일부 부분 들 은 늦은 밤 까지 계속 연주 될 것 을 기억 하십시오.","비록 중앙 무대에서 연주하는 곡은 끝날 수 있지만, 축제 곳곳에서는 밤늦게까지 음악을 연주할 수도 있다는 것을 잊지 마세요.",4.416731303787464,"주 무대의 음악이 끝났더라도, 축제의 일부 구역에서는 밤늦게까지 음악이 계속 흐를 수 있다는 점을 기억하세요.",19.211741763103568
796,일부 축제에서는 어린 자녀들을 가진 가족들을 위한 특별 캠핑 구역이 마련되어 있습니다.,일부 축제들은 어린아이들이 있는 가족들을 위한 특별한 캠핑 공간을 가지고 있습니다.,25.0737833894674,일부 축제에서는 어린 자녀가 있는 가족을 위한 특별한 캠핑 구역이 있습니다.,36.31474833716426
797,"겨울에 북부 발트해를 건너면, 이 기숙사를 확인하세요. 얼음으로 이동하면 가장 큰 피해를 입은 사람들에게 끔찍한 소음이 발생합니다.","겨울에 북발트해를 건널 경우에는 빙판을 통과하면서 꽤 끔찍한 소음이 발생하기 때문에, 객실의 위치를 확인하는 것이 좋다.",15.955866832736666,"겨울철 북부 발트를 건널 경우, 캐빈 위치를 확인하세요. 얼음을 지나갈 때는 가장 영향을 받는 사람에게 끔찍한 소음이 발생할 수 있습니다.",27.960026913329404
798,상트 페테르부르크 순항은 도시에서 시간을 포함합니다. 순항 승객은 비자 요건을 면제합니다 (조건을 확인하십시오).,상트페테르부르크 크루즈는 시내에서의 시간이 포함됩니다. 크루즈 승객은 비자 요건에서 제외됩니다(약관을 확인하세요).,15.04843536148922,상트페테르부르크 크루즈에는 시내에서의 시간이 포함되어 있습니다. 크루즈 승객은 비자 요건에서 면제됩니다 (조건을 확인하세요).,22.46130408843659
799,카지노 는 보통 손님 들 이 소비 하는 시간 과 돈 을 극대 한 으로 늘려 하기 위해 많은 노력을 기울인다. 창문 과 시계 는 대개 없어서 출구 를 찾기 어려울 수 있다.,"카지노는 일반적으로 손님들이 소비하는 시간과 돈을 최대화하기 위해 많은 노력을 합니다. 보통 창문과 시계가 없고, 출구를 찾기 어려울 수 있습니다.",52.96682899938748,"카지노는 일반적으로 손님이 소비하는 시간과 금액을 극대화하기 위해 많은 노력을 기울입니다. 창문과 시계는 보통 없고, 출구를 찾기 어려운 경우가 많습니다.",40.587940990899575
800,"그들은 보통 손님들을 좋은 기분으로 유지하기 위해 특별한 음식, 음료 및 엔터테인먼트 제공을 하고, 그들을 현장에서 유지합니다.","그들은 방문객들이 계속 머물면서, 좋은 분위기를 이어갈 수 있도록 항상 특별한 음식, 음료, 오락거리를 구비하고 있다.",14.850111043009226,"그들은 일반적으로 손님이 기분이 좋고 그곳에 머물도록 하기 위해 특별한 음식, 음료 및 오락을 제공합니다.",27.044432486660934
801,일부 장소 에서는 술 을 집 에 드리는 곳 이 있다. 하지만 술 한 잔 은 판단 을 저해 한다. 그리고 좋은 도박꾼 들 은 모두 맑게 사는 것 이 중요하다는 것을 알고 있다.,일부 장소에서는 주류를 무료로 제공하기도 한다. 하지만 술은 판단력을 흐리게 하기 때문에 훌륭한 도박꾼들은 모두 취하지 않는 것의 중요함을 알고 있다.,26.963984222067275,"일부 장소에서는 무료로 알코올 음료를 제공합니다. 그러나 취함은 판단력을 떨어뜨리며, 모든 좋은 도박꾼들은 맨 정신을 유지하는 것의 중요성을 알고 있습니다.",21.585843129458752
802,"높은 지대 또는 산악로를 지나가는 사람이라면 눈이, 얼음, 또는 추운 온도가 발생할 가능성을 고려해야 합니다.","높은 고도나 산길을 넘어 운전하려고 하면 눈, 빙판 또는 영하의 기온 등이 생길 가능성에 대해 고려해야 한다.",4.946709236976047,"고위도 지역이나 산악 고개를 운전할 예정인 사람은 눈, 얼음 또는 영하의 기온이 발생할 가능성을 고려해야 합니다.",31.439448433708275
803,"얼음 과 눈 이 흐르는 도로 에서 마찰 은 낮으며, 맨발 아스팔트 에 달고 있는 것 처럼 운전 할 수 없습니다.",얼음이 덮히고 눈이 쌓인 도로에서는 마찰력이 줄어들어서 당신은 마치 맨 아스팔트 위에 있는 것처럼 운전을 제대로 할 수가 없다.,16.489905895558707,얼음과 눈으로 덮인 도로에서는 마찰력이 낮아 맨 아스팔트 위에서 주행하는 것처럼 운전할 수 없습니다.,36.42282234468101
804,"눈 폭풍 때, 얼음으로 잡히기 위해 충분한 눈이 아주 짧은 시간에 떨어질 수 있습니다.",눈보라가 불면 순식간에 많은 눈이 내려 발이 묶일 수 있다.,5.356850921756574,눈보라 중에는 매우 짧은 시간에 당신을 고립시킬 만큼의 눈이 내릴 수 있습니다.,22.656720908801994
805,또한 눈이 떨어지거나 불어오는 것 또는 차량 창문에 가축이나 얼음이 떨어지는 것 때문에 가시성이 제한될 수 있습니다.,"또한 떨어지고 흩날리는 눈이나 물방울, 또는 차량 윈도우에 서린 성에 때문에 시야가 제한받을 수도 있다.",4.9778720079051375,"가시성은 내리는 눈이나 날리는 눈, 또는 차량 창문에 응결이나 얼음이 생김으로써 제한될 수 있습니다.",30.229325212147845
806,"반면, 많은 나라 에서는 얼음 과 눈 이 정상 이어서 교통 은 대부분 일 년 내내 끊이지 않습니다.","이에 반해 빙판길이나 눈이 쌓인 길이 일상인 많은 나라가 있으며, 일 년 내내 길이 대부분 막히지 않습니다.",16.32585636135759,"반면에, 많은 나라에서는 얼음과 눈이 있는 조건이 일반적이며, 교통은 대부분 연중 끊임없이 이루어집니다.",38.77238572862104
807,사파리들은 아마도 아프리카에서 가장 큰 관광 명소이자 많은 방문객들의 명소입니다.,사파리는 아마도 아프리카에서 가장 멋진 관광명소이며 많은 방문객에게 하이라이트가 될 것이다.,20.978726224175904,사파리는 아프리카에서 가장 큰 관광 명소 중 하나이며 많은 방문객들에게 하이라이트입니다.,40.1577332834242
808,"대중적으로 쓰이는 사파리라는 용어는 아프리카의 놀라운 야생동물을, 특히 사바나에서 볼 수 있는 육상 여행을 의미한다.",널리 알려진 사파리라는 표현은 특히 사바나의 멋진 아프리카의 야생동물들을 보기위한 육로 여행을 칭한다.,6.0227110897339795,"""사파리""라는 용어는 대중적으로 아프리카의 멋진 야생 동물을 보기 위한 육상 여행을 의미하며, 특히 사바나 지역에서 이루어집니다.",21.18182223003215
809,"코끼리나 지라프 같은 동물들은 자동차에 가까이 다가갈 경향이 있고, 표준 장비는 좋은 관측을 할 수 있습니다.",코끼리나 기린처럼 일부 동물은 자동차에 가까이 접근하는 경향이 있으며 표준 장비를 이용하여 잘 관찰할 수 있습니다.,27.131522293656104,"일부 동물, 예를 들어 코끼리와 기린은 차에 가까이 다가오는 경향이 있으며, 일반 장비로도 좋은 관찰이 가능합니다.",7.688065702789284
810,"사자, 치타와 호랑이는 때때로 당황스럽고, 망원경으로 더 잘 볼 수 있습니다.","사자, 치타, 표범은 때때로 부끄러움을 타기 때문에 쌍안경을 이용하면 더 잘 관찰할 수 있습니다.",15.048793998492329,"사자, 치타, 그리고 표범은 때때로 수줍음을 타기 때문에 쌍안경으로 보는 것이 더 잘 보입니다.",8.725446552625213
811,"산책 사파리 (또한 ""목목 산책"", ""거행 사파리"" 또는 ""발행"") 는 몇 시간 또는 며칠 동안 산책하는 것을 포함한다.","""하이킹 사파리(""""부시 산책"""", """"하이킹 사파리"""" 또는 """"발디딤""""이라고도 함)는 몇 시간 또는 며칠 동안 할 수 있는 하이킹으로 구성된다.""",16.55002664612876,"도보 사파리(일명 ""부시 워크"", ""하이킹 사파리"" 또는 ""풋팅""이라고도 함)는 몇 시간 또는 여러 날 동안 하이킹하는 것입니다.",20.057642372408086
812,2021년 8월 24일부터 9월 5일까지 평창 동계올림픽이 열린다. 일부 행사는 일본 전역의 다른 장소에서 열린다.,장애인 올림픽 대회는 2021년 8월 24일부터 9월 5일까지 개최될 예정입니다. 일부 행사는 일본 전역의 여러 지역에서 열립니다.,52.10154247947522,장애인 올림픽은 2021년 8월 24일부터 9월 5일 사이에 개최됩니다. 일부 경기는 일본의 다른 장소에서 열릴 것입니다.,43.610004991798476
813,도쿄는 1964년 올림픽을 개최한 아시아의 유일한 도시로 두 차례에 걸쳐 올림픽을 개최한 도시가 될 것입니다.,1964년에 하계 올림픽을 유치했던 동경은 아시아에서 하계 올림픽을 두 번 치른 유일한 도시가 될 것입니다.,30.1860476134146,도쿄는 1964년에 개최된 여름 올림픽을 포함하여 두 번의 여름 올림픽을 개최한 유일한 아시아 도시가 될 것입니다.,37.462705934326905
814,"만약 당신이 연기 발표되기 전에 2020년 항공편과 숙박을 예약했다면, 당신은 어려운 상황에 처할 수 있습니다.",연기가 발표되기 전 2020년도 항공편과 숙소를 예약했다면 조금 복잡한 상황이 발생할 수 도 있습니다.,18.36202042420681,"2020년 연기가 발표되기 전에 비행기와 숙소를 예약했다면, 어려운 상황에 처할 수 있습니다.",46.39035504542229
815,취소 정책은 다양하지만 3월 말부터 대부분의 코로나바이러스 기반 취소 정책은 올림픽이 예정된 2020년 7월까지 연장되지 않습니다.,"환불 규정은 상이하지만, 3월 말 현재 코로나 바이러스로 인한 환불 규정은 대부분 2020년 7월 올림픽 기간까지 연장되어 있지 않다.",16.591003921777816,"취소 정책은 다양하지만, 3월 말 현재 대부분의 코로나바이러스 기반 취소 정책은 올림픽이 예정되어 있던 2020년 7월까지 적용되지 않습니다.",61.286829854997485
816,"대부분의 이벤트 티켓은 2,500~130,000¥ 사이로 예상되며, 일반적인 티켓은 7,000¥ 정도가 소요된다.","대부분의 이벤트 티켓 가격은 2,500엔에서 130,000엔 사이이며, 일반적인 티켓 가격은 7,000엔 선이다.",39.65621147472102,"대부분의 이벤트 티켓은 ¥2,500에서 ¥130,000 사이일 것으로 예상되며, 일반 티켓은 약 ¥7,000 정도 될 것으로 보입니다.",31.573573904200178
817,습한 옷 을 갈아 닦는 것 은 그 옷 을 건조 하게 해 줄 수 있습니다. 많은 호텔 에서는 방 에 없는 경우에도 철 및 갈아 닦는 표가 가 사용 가능 합니다.,젖은 옷을 다림질하는 것은 옷을 빨리 마르는 것을 도울 수 있다. 많은 호텔들은 객실에는 구비해 놓지 않더라도 대여가 가능한 다리마와 다리미판을 가지고,10.521736949996376,젖은 옷을 다림질하면 건조하는 데 도움이 될 수 있습니다. 많은 호텔에서는 객실에 다리미가 없더라도 대여 가능한 다리미와 다리미판을 제공하고 있습니다.,21.784333491609218
818,"철이 없는 경우, 또는 철근한 주지를 착용하는 것이 싫으면, 가용이라면 헤어 드라이어를 사용하도록 시도할 수 있습니다.","다리미가 없거나, 다림질한 양말을 신는 것을 좋아하지 않을 수 있습니다. 이 경우, 헤어드라이어가 있다면 이를 사용하는 방법도 있습니다.",12.301142231590843,"다리미가 없거나 다림질한 양말을 신는 것이 마음에 들지 않는다면, 사용 가능한 경우 헤어 드라이어를 사용해 볼 수 있습니다.",18.120458368871702
819,유물이 너무 뜨거워지지 않도록 주의하십시오 (이 때문에 수분이 줄어들거나 극심한 경우 화상을 입을 수 있습니다).,원단이 너무 뜨거워지지 않도록 주의하세요(원단이 수축하거나 그을릴 수 있습니다).,38.341605479816565,천이 너무 뜨거워지지 않도록 조심하세요 (너무 뜨거우면 수축이 생기거나 극단적인 경우에는 타버릴 수 있습니다).,31.667165496969595
820,"물을 정화시키는 방법은 다양하고, 특정 위협에 대해 더 효과적이라고 할 수 있습니다.","물을 정화시키는 다른 방법들이 있는데, 어떤 것들은 특정한 위험요소에 더 효과적이다.",25.177251610618836,"물 정화에는 다양한 방법이 있으며, 특정 위협에 대해 더 효과적인 방법도 있습니다.",36.443025672882484
