id,translated_german,origin_translation,origin_bleu,gpt_translation,gpt_bleu
742,"Die beiden Türme steigen auf eine Höhe von 83 Metern, es ist 378 Meter lang und es hat zwei Bahnen von 3,50 m breit.","Ihre beiden Türme sind 83 Meter hoch, ihre Länge beträgt 378 Meter und sie verfügt über zwei Fahrspuren mit 3,50 m Breite.",36.280671206380404,"Die beiden Türme erreichen eine Höhe von 83 Metern, sie sind 378 Meter lang und verfügen über zwei Fahrbahnen mit einer Breite von 3,50 m.",53.04477581185974
743,"Die vertikale Freifahrt unter der Brücke beträgt 15 Meter. Der Bau wurde im August 2011 abgeschlossen, er wurde erst im März 2017 für den Verkehr geöffnet.","Die Durchfahrtshöhe unter der Brücke beträgt 15 Meter. Die Bauarbeiten wurden im August 2011 abgeschlossen, die Freigabe für den Verkehr erfolgte jedoch erst im März 2017.",61.492583258588304,"Die Durchfahrtshöhe unter der Brücke beträgt 15 Meter. Der Bau wurde im August 2011 abgeschlossen, die Brücke wurde jedoch erst im März 2017 für den Verkehr freigegeben.",70.60198725016075
744,"Die Brücke soll im September 2017 voll einsatzbereit sein, wenn die brasilianischen Zollkontrollen voraussichtlich fertig gestellt werden.","Die Brücke soll im September 2017 vollständig den Betrieb aufnehmen. Es wird erwartet, dass die brasilianischen Zollkontrollpunkte dann fertig gestellt sein werden.",59.41320284854964,"Die Brücke soll im September 2017 vollständig in Betrieb genommen werden, wenn die brasilianischen Zollkontrollen voraussichtlich abgeschlossen sind.",69.5606389425101
745,"Die Guaraní waren die bedeutendste indigene Gruppe, die heute östlich von Paraguay lebt und als halbnomadische Jäger lebt, die auch Subsistenzlandwirtschaft betrieben.","Die Guaraní waren die bedeutendste indigene Gruppe, die das heutige Ostparaguay bewohnte. Sie lebten als halbnomadische Jäger, die auch Subsistenzlandwirtschaft betrieben.",77.76072081184905,"Die Guaraní waren die bedeutendste indigene Gruppe, die das heutige östliche Paraguay bewohnte. Sie lebten als semi-nomadische Jäger, die auch Subsistenzlandwirtschaft betrieben.",75.29735725444914
746,"Die Region Chaco war die Heimat anderer Gruppen indigener Stämme wie Guaycurú und Payaguá, die durch Jagd, Sammeln und Angeln überlebten.","Die Chaco-Region war auch die Heimat anderer Gruppen von Eingeborenenstämmen, wie der Guaycurú und der Payaguá, die durch jagen, sammeln und fischen überlebten.x",56.06634827165797,"Die Chaco-Region war die Heimat anderer Gruppen indigener Stämme wie der Guaycurú und Payaguá, die durch Jagen, Sammeln und Angeln überlebten.",85.69266109223412
747,"Im 16. Jahrhundert wurde Paraguay, ehemals ""Gigant Province of the Indies"" genannt, als Ergebnis der Begegnung spanischer Eroberer mit den einheimischen indigenen Gruppen geboren.","Paraguay, ehemals Großprovinz Westindien genannt, entstand im 16. Jahrhundert als Ergebnis des Zusammentreffens der spanischen Eroberer mit den einheimischen indigenen Gruppen.",64.78775598091265,"Im 16. Jahrhundert entstand Paraguay, früher als ""Die Riesige Provinz der Indias"" bezeichnet, als Ergebnis der Begegnung zwischen spanischen Eroberern und den einheimischen indigenen Gruppen.",61.24905945565775
748,"Die Spanier begannen die Kolonisationsperiode, die drei Jahrhunderte dauerte.","Die Spanier begannen die Kolonisierungszeit, die drei Jahrhunderte andauerte.",75.20140963877962,"Die Spanier begannen die Kolonialisierungsperiode, die drei Jahrhunderte dauerte.",84.30105634948944
749,"Seit der Gründung von Asunción im Jahr 1537 hat Paraguay es geschafft, eine Menge seiner indigenen Charakter und Identität zu behalten.","Seit der Gründung von Asunción 1537 ist es Paraguay gelungen, viel von seinem indigenen Charakter und seiner Identität zu bewahren.",63.6443423005738,"Seit der Gründung von Asunción im Jahr 1537 hat Paraguay es geschafft, viel von seinem indigenen Charakter und seiner Identität zu bewahren.",79.8307124962454
750,Argentinien ist bekannt für eine der besten Polo-Teams und Spieler der Welt.,"Argentinien ist bekannt dafür, dass sein Polo-Team und die Spieler zu den besten der Welt gehören.",55.12856440252409,"Argentinien ist bekannt dafür, eines der besten Polo-Teams und Spieler der Welt zu haben.",76.74164393121214
751,Das größte Turnier des Jahres findet im Dezember auf den Polofeldern in Las Cañitas statt.,Das größte Turnier des Jahres findet im Dezember auf Las Cañitas Polofeldern statt.,87.58109336085857,Das größte Turnier des Jahres findet im Dezember auf den Polofeldern in Las Cañitas statt.,100.0
752,Kleinere Turniere und Spiele sind auch hier zu anderen Zeiten des Jahres zu sehen.,Kleinere Turniere und Wettkämpfe können hier auch zu anderen Zeiten im Jahr angeschaut werden.x,48.22420474133045,Kleinere Turniere und Spiele können hier auch zu anderen Jahreszeiten gesehen werden.,60.82128395474486
753,"Für Neuigkeiten über Turniere und wo man Tickets für Polospiele kaufen, überprüfen Sie Asociacion Argentina de Polo.",Informationen zu Wettbewerben und Verkaufsstellen für Polospieltickets finden Sie bei der Asociacion Argentina de Polo.,48.159919140639936,"Für Neuigkeiten über Turniere und wo man Tickets für Polo-Matches kaufen kann, besuchen Sie die Asociación Argentina de Polo.",72.28015063409501
754,"Die offizielle Falklands-Währung ist das Falkland-Pfund (FKP), dessen Wert dem eines britischen Pfunds (GBP) entspricht.","Die offizielle Währung der Falklandinseln ist das Falkland Pound (FKP), dessen Wert in Einklang mit dem Wert des Britischen Pfunds (GBP) festgelegt wird.",57.737414791003076,"Die offizielle Währung der Falklandinseln ist das Falkland-Pfund (FKP), dessen Wert dem eines britischen Pfunds (GBP) entspricht.",86.23190787034665
755,"Geld kann bei der einzigen Bank auf den Inseln, die in Stanley gegenüber von der FIC West Geschäft befindet ausgetauscht werden.","Geld kann in der einzigen Bank auf der Insel umgetauscht werden, welche sich in Stanley gegenüber vom FIC West Store befindet.",66.33330437772378,"Geld kann in der einzigen Bank auf den Inseln gewechselt werden, die sich in Stanley gegenüber dem FIC West-Geschäft befindet.",69.82315667881636
756,Britische Pfund wird in der Regel überall auf den Inseln akzeptiert werden und innerhalb Stanley Kreditkarten und US-Dollar werden auch oft akzeptiert.,Das Britische Pfund wird grundsätzlich überall auf den Inseln und bei Stanley-Kreditkarten akzeptiert. Auch US-Dollar werden häufig akzeptiert.,64.84656096836183,"Britische Pfund werden allgemein überall auf den Inseln akzeptiert, und in Stanley werden auch häufig Kreditkarten und US-Dollar akzeptiert.",73.4528606539338
757,"Auf den abgelegenen Inseln Kreditkarten werden wahrscheinlich nicht akzeptiert werden, obwohl britische und US-Währung kann genommen werden; überprüfen Sie mit den Eigentümern im Voraus zu bestimmen, was eine akzeptable Zahlungsmethode ist.","Auf den abgelegenen Inseln werden Kreditkarten wahrscheinlich nicht akzeptiert, wobei jedoch britische und US-amerikanische Währung angenommen werden können; erkundigen Sie sich im Voraus bei den Eigentümern, welche Zahlungsmethode akzeptiert wird.",66.25761585629817,"Auf den abgelegenen Inseln werden Kreditkarten wahrscheinlich nicht akzeptiert, obwohl britische und US-Währungen möglicherweise angenommen werden; fragen Sie im Voraus die Eigentümer, um herauszufinden, welche Zahlungsmethoden akzeptabel sind.",70.20818628000669
758,"Es ist fast unmöglich, Falklands Währung außerhalb der Inseln zu tauschen, also Geld vor dem Verlassen der Inseln tauschen.","Es ist beinahe unmöglich, die Währung der Falklandinseln außerhalb der Inseln selbst umzutauschen, daher sollten Sie das Geld vor der Abreise von der Insel umtauschen.x",50.921434366372885,"Es ist nahezu unmöglich, die Währung der Falklandinseln außerhalb der Inseln umzutauschen, daher sollten Sie Geld vor dem Verlassen der Inseln wechseln.",58.76568603718373
759,"Da Montevideo südlich des Äquators liegt, ist es Sommer dort, wenn es in der nördlichen Hemisphäre Winter ist und umgekehrt.","Da Montevideo südlich des Äquators liegt, ist es dort Sommer, wenn es in der nördlichen Hemisphäre Winter ist und umgekehrt.",92.76423739439358,"Da Montevideo südlich des Äquators liegt, ist dort Sommer, wenn im Nordhalbkugel Winter ist und umgekehrt.",71.0113774404537
760,Montevideo ist in den Subtropen; in den Sommermonaten sind Temperaturen über +30°C üblich.,Montevideo liegt in den Subtropen. In den Sommermonaten sind Temperaturen über +30 °C üblich.,86.35603980107305,Montevideo liegt in den Subtropen; in den Sommermonaten sind Temperaturen über +30°C häufig.,84.21057773073282
761,"Der Winter kann täuschend kühl sein: Temperaturen gehen selten unter das Gefrieren, aber Wind und Luftfeuchtigkeit verbinden sich, um es kälter zu machen als das, was das Thermometer sagt.","Der Winter kann trügerisch kühl sein: Die Temperaturen gehen selten unter den Gefrierpunkt, aber Wind und Feuchtigkeit führen dazu, dass es sich kälter anfühlt als das, was das Thermometer anzeigt.",62.68407377160044,"Der Winter kann täuschend kalt sein: Die Temperaturen fallen selten unter den Gefrierpunkt, aber der Wind und die Feuchtigkeit sorgen dafür, dass es kälter erscheint, als es das Thermometer anzeigt.",57.29920238336407
762,"Es gibt keine besonderen ""Regen-"" und ""trockenen"" Jahreszeiten: Die Regenmenge bleibt das ganze Jahr über ungefähr gleich.",Es gibt keine ausgeprägten Regen- oder Trockenzeiten: Die Niederschlagsmenge bleibt über das ganze Jahr in etwa gleich.,51.118922525421816,"Es gibt keine besonderen ""Regens"" und ""Trocken"" Jahreszeiten: Die Menge an Regen bleibt das ganze Jahr über ungefähr gleich.",82.28957043012738
763,"Obwohl viele der Tiere im Park daran gewöhnt sind, Menschen zu sehen, ist die Tierwelt dennoch wild und sollte nicht gefüttert oder gestört werden.","Obwohl viele der Tiere im Park den Anblick von Menschen gewohnt sehen, sind die Wildtiere trotzdem wild und sollten nicht gefüttert oder gestört werden.",66.08249871101549,"Obwohl viele der Tiere im Park daran gewöhnt sind, Menschen zu sehen, ist die Wildnis dennoch wild und sollte nicht gefüttert oder gestört werden.",92.2124721484572
764,"Nach Angaben der Parkbehörden, bleiben Sie mindestens 100 Meter entfernt von Bären und Wölfen und 25 Meter / Meter von allen anderen wilden Tieren!",Laut Anweisung der Parkbehörde sollen sich Besucher mindestens 100 Yard/Meter von Bären und Wölfen und 25 Yard/Meter von allen anderen wilden Tieren fernhalten!,61.389234960536584,Laut den Parkbehörden sollten Sie mindestens 100 Yards/Meter Abstand zu Bären und Wölfen und 25 Yards/Meter zu allen anderen Wildtieren halten!,53.64529534938214
765,"Egal wie fügsam sie aussehen mögen, Bison, Elch, Elch, Bären und fast alle großen Tiere können angreifen.","Egal wie friedlich Bisons, Wapitis, Elche, Bären und praktisch alle großen Tiere wirken können, so kann es doch passieren, dass sie zum Angriff übergehen.",36.10112751179842,"Egal wie zahm sie aussehen mögen, bisons, elche, amerikanische elche, bären und nahezu alle großen Tiere können angreifen.",58.2137921083241
766,"Jedes Jahr werden Dutzende von Besuchern verletzt, weil sie nicht richtig Abstand halten. Diese Tiere sind groß, wild und potenziell gefährlich, also geben Sie ihnen ihren Platz.","Jedes Jahr werden Dutzende von Besuchern verletzt, weil sie nicht genug Abstand einhalten. Diese Tiere sind groß, wild und möglicherweise gefährlich, also lassen Sie ihnen ausreichend Platz.",73.54708610319524,"Jedes Jahr verletzen sich Dutzende von Besuchern, weil sie keinen angemessenen Abstand halten. Diese Tiere sind groß, wild und potenziell gefährlich, also geben Sie ihnen ihren Raum.",76.65285467087786
767,"Außerdem sollten Sie sich bewusst sein, dass Gerüche Bären und andere Tiere anziehen, so vermeiden Sie das Tragen oder Kochen von geruchigen Lebensmitteln und halten Sie ein sauberes Lager.","Seien Sie sich außerdem bewusst, dass Gerüche Bären und andere Wildtiere anziehen können. Vermeiden Sie es also, stark duftende Lebensmittel bei sich zu tragen oder zu kochen, und achten Sie auf ein sauberes Lager.",58.20894567413667,"Zusätzlich sollten Sie sich bewusst sein, dass Gerüche Bären und andere Wildtiere anziehen. Vermeiden Sie daher, duftende Lebensmittel mitzunehmen oder zuzubereiten, und halten Sie Ihr Camp sauber.",60.845257747520634
768,Apia ist die Hauptstadt von Samoa. Die Stadt liegt auf der Insel Upolu und hat knapp 40.000 Einwohner.,Apia ist die auf der Insel Upolu liegende Hauptstadt von Samoa und weist eine Einwohnerzahl von knapp unter 40.000 auf.,56.88034540534641,Apia ist die Hauptstadt von Samoa. Die Stadt befindet sich auf der Insel Upolu und hat eine Bevölkerung von knapp 40.000.,68.23909466646067
769,Apia wurde in den 1850er Jahren gegründet und ist seit 1959 die offizielle Hauptstadt von Samoa.,Apia wurde in den 50ern des 18. Jahrunderts gegründet und ist seit 1959 die offizielle Hauptstadt von Samoa.,78.66618544591375,Apia wurde in den 1850er Jahren gegründet und ist seit 1959 die offizielle Hauptstadt von Samoa.,100.0
770,"Der Hafen war der Standort eines berüchtigten Marinestandplatzes im Jahre 1889, als sieben Schiffe aus Deutschland, den USA und Großbritannien sich weigerten, den Hafen zu verlassen.","Der Hafen war der Schauplatz eines unrühmlichen Patts der Marine im Jahr 1889, als sieben Schiffe aus Deutschland, den Vereinigten Staaten und Großbritannien sich weigerten, den Hafen zu verlassen.",71.38773780335099,"Der Hafen war 1889 Schauplatz eines berüchtigten maritimen Stand-offs, als sieben Schiffe aus Deutschland, den USA und Großbritannien sich weigerten, den Hafen zu verlassen.",80.27638714642293
771,"Alle Schiffe wurden versenkt, mit Ausnahme eines britischen Kreuzers. Fast 200 amerikanische und deutsche Leben verloren.",Alle Schiffe mit Ausnahme eines britischen Kreuzers wurden versenkt. Fast 200 Amerikaner und Deutsche kamen ums Leben.,71.21150201675988,"Alle Schiffe wurden versenkt, mit Ausnahme eines britischen Kreuzers. Fast 200 amerikanische und deutsche Leben gingen verloren.",94.62746938041339
772,Während des von der Mau-Bewegung organisierten Unabhängigkeitskampfes führte eine friedliche Versammlung in der Stadt zur Ermordung des obersten Häuptlings Tupua Tamasese Lealofi III.,Während des von der Mau-Bewegung organisierten Unabhängigkeitskampfes führte eine friedliche Versammlung in der Stadt zur Tötung des obersten Häuptlings Tupua Tamasese Lealofi III.,96.07980927136222,"Während des Unabhängigkeitskampfes, organisiert von der Mau-Bewegung, führte eine friedliche Versammlung in der Stadt zur Ermordung des obersten Chiefs Tupua Tamasese Lealofi III.",87.07770425265367
773,"Es gibt viele Strände, dank Auckland's straddling von zwei Häfen. Die beliebtesten sind in drei Bereichen.","Da Auckland sich über zwei Häfen erstreckt, gibt es viele Strände. Die beliebtesten Strände befinden sich in drei Gebieten.",47.34678002262075,"Es gibt viele Strände, da Auckland zwei Häfen umfasst. Die beliebtesten befinden sich in drei Regionen.",62.38590201014066
774,North Shore Strände (im North Harbour District) befinden sich am Pazifischen Ozean und erstrecken sich von Long Bay im Norden bis Devonport im Süden.,Die Strände von North Shore (im Bezirk North Harbour) liegen am Pazifischen Ozean und erstrecken sich von Long Bay im Norden bis Devonport im Süden.,78.92112987882459,Die Strände der North Shore (im Stadtteil North Harbour) liegen am pazifischen Ozean und erstrecken sich von Long Bay im Norden bis Devonport im Süden.,75.77577606458937
775,"Sie sind fast alle Sandstrände mit sicheren Schwimmen, und die meisten haben Schatten von pohutukawa Bäumen zur Verfügung gestellt.","Fast alle sind Sandstrände mit sicheren Bademöglichkeiten und die meisten bieten Schatten, der von Pohutukawa-Bäumen gespendet wird.",54.35669425677106,"Sie sind fast alle Sandstrände mit sicherem Schwimmen, und die meisten bieten Schatten von Pohutukawa-Bäumen.",78.23693555966743
776,"Tamaki Drive Strände sind am Waitemata Harbour, in den gehobenen Vororten von Mission Bay und St Heliers in Central Auckland.","Die Strände von Tamaki Drive befinden sich am Hafen von Waitemata, in den gehobenen Vororten Mission Bay sowie St. Heliers in Central Auckland.",66.49032597631603,"Die Strände von Tamaki Drive liegen im Waitemata-Hafen, in den gehobenen Vororten von Mission Bay und St Heliers im Zentrum von Auckland.",69.36042406468516
777,Dies sind manchmal überfüllte Familienstrände mit einer guten Auswahl an Geschäften am Ufer. Schwimmen ist sicher.,"Es gibt Familienstrände, die manchmal überlaufen sind, mit einer schönen Einkaufspromenade entlang der Küste. Das Schwimmen ist hier sicher.",44.42615211113394,Diese sind manchmal überfüllte Familienstrände mit einer guten Auswahl an Geschäften entlang des Ufers. Das Schwimmen ist sicher.,80.99145294276055
778,"Das wichtigste lokale Bier ist 'Nummer Eins', es ist kein komplexes Bier, sondern angenehm und erfrischend. Das andere lokale Bier wird ""Manta"" genannt.","Das wichtigste lokale Bier ist „Number One“. Es ist kein komplexes Bier, aber angenehm und erfrischend. Das andere lokale Bier heißt „Manta“.",73.8015630261625,"Das Hauptlokalbier ist 'Nummer Eins', es ist kein komplexes Bier, sondern angenehm und erfrischend. Das andere lokale Bier heißt ""Manta"".",82.75912129798728
779,"Es gibt viele französische Weine zu haben, aber die neuseeländischen und australischen Weine könnten besser reisen.","Es gibt viele französische Weine zu trinken, aber die neuseeländischen und australischen Weine sind vielleicht besser verträglich.",71.35014166787745,"Es gibt viele französische Weine, aber die Weine aus Neuseeland und Australien könnten besser transportierbar sein.",58.689190361933754
780,"Das lokale Leitungswasser ist vollkommen sicher zu trinken, aber abgefülltes Wasser ist leicht zu finden, wenn Sie ängstlich sind.","Das örtliche Leitungswasser kann man bedenkenlos trinken, aber wenn Sie sich Sorgen machen, finden Sie auch problemlos abgefülltes Wasser.",48.20780609048092,"Das örtliche Leitungswasser ist völlig sicher zu trinken, aber Flaschenwasser ist leicht zu finden, falls Sie Angst haben.",62.16518397270541
781,"Für Australier ist die Idee des ""flachweißen"" Kaffees fremd. Ein kurzes Schwarz ist 'espresso', Cappuccino kommt hoch mit Sahne (nicht Schaum), und Tee wird ohne Milch serviert.","""Für Australier ist die Idee des Kaffees """"Flat White"""" fremd. Ein kleiner Schwarzer ist """"Espresso"""", Cappuccino wird hoch mit Sahne (nicht mit Schaum) aufgefüllt und Tee wird ohne Milch serviert.""",63.9184065830452,"Für Australier ist die Vorstellung von 'flat white' Kaffee fremd. Ein kurzer schwarzer Kaffee ist 'Espresso', Cappuccino wird hoch mit Sahne (nicht Schaum) serviert, und Tee wird ohne Milch gereicht.",62.89547205778723
782,"Die heiße Schokolade entspricht belgischen Standards. Fruchtsäfte sind teuer, aber ausgezeichnet.","Die heiße Schokolade entspricht belgischen Standards. Fruchtsäfte sind zwar teuer, aber hervorragend.",80.07231262186626,"Die heiße Schokolade entspricht belgischen Standards. Fruchtsäfte sind teuer, aber ausgezeichnet.",100.0
783,"Viele Fahrten zum Riff werden das ganze Jahr über gemacht, und Verletzungen aufgrund einer dieser Ursachen auf dem Riff sind selten.",Viele Reisen zum Riff finden das ganze Jahr hindurch statt und Verletzungen aufgrund irgendeiner dieser Ursachen auf dem Riff sind selten.x,72.41903956840436,"Viele Ausflüge zum Riff werden das ganze Jahr über unternommen, und Verletzungen aufgrund dieser Ursachen am Riff sind selten.",74.1590828974423
784,"Nehmen Sie dennoch Rat von Behörden, gehorchen Sie allen Zeichen und achten Sie auf Sicherheitswarnungen.","Dennoch sollten Sie den Rat von Behörden befolgen, alle Schilder beachten und insbesondere Augenmerk auf Sicherheitswarnungen richten.",49.2649218558499,"Dennoch sollten Sie die Ratschläge von Behörden befolgen, alle Schilder beachten und besondere Aufmerksamkeit auf Sicherheitshinweise legen.",37.880185702733264
785,Box Quallen kommen in der Nähe von Stränden und in der Nähe Flussmündungen von Oktober bis April nördlich von 1770. Sie können gelegentlich außerhalb dieser Zeiten gefunden werden.,Würfelquallen treten in Strandnähe und in der Nähe von Flussmündungen von Oktober bis April nördlich von 1770 auf. Sie können gelegentlich auch außerhalb dieses Zeitraums vorkommen.,69.20756604683176,Die Würfelquallen sind von Oktober bis April nördlich von 1770 in der Nähe von Stränden und Flussmündungen anzutreffen. Gelegentlich können sie auch außerhalb dieser Zeiten gefunden werden.,72.98838668030928
786,"Haie existieren zwar, greifen aber selten Menschen an. Die meisten Haie haben Angst vor Menschen und würden davon schwimmen.","Haie existieren, aber sie greifen selten Menschen an. Die meisten Haie haben Angst vor Menschen und würden wegschwimmen.",83.78504902009671,"Haie existieren tatsächlich, jedoch greifen sie selten Menschen an. Die meisten Haie haben Angst vor Menschen und schwimmen weg.",71.58107047770913
787,"Salzwasser Krokodile leben nicht aktiv im Ozean, ihr primärer Lebensraum ist in Flussmündungen nördlich von Rockhampton.","Salzwasserkrokodile leben nicht aktiv im Meer, ihr primärer Lebensraum ist in Flussmündungen nördlich von Rockhampton.",90.07119400365859,Salzwasserkrokodile leben nicht aktiv im Ozean; ihr Hauptlebensraum befindet sich in Flussmündungen nördlich von Rockhampton.,74.43753981332165
788,"Buchung im Voraus gibt dem Reisenden Ruhe des Geistes, dass sie irgendwo zu schlafen haben, sobald sie an ihrem Ziel ankommen.","Eine Buchung im Voraus gibt dem Reisenden die Gewissheit, dass er nach seiner Ankunft am Zielort einen Platz zum Übernachten hat.",42.82646890646446,"Die Buchung im Voraus gibt dem Reisenden die Gewissheit, dass er einen Ort zum Schlafen hat, sobald er an seinem Ziel ankommt.",57.49208858977324
789,"Reisebüros haben oft Geschäfte mit bestimmten Hotels, obwohl Sie vielleicht finden, dass es möglich ist, andere Formen der Unterkunft, wie Campingplätze, über einen Reisebüro zu buchen.","Reiseagenturen haben oft Abmachungen mit spezifischen Hotels, obwohl Sie vielleicht auch andere Unterbringungsformen, wie zum Beispiel Zeltplätze, durch eine Reiseagentur buchen können.x",42.40136050859629,"Reisebüros haben oft Vereinbarungen mit bestimmten Hotels, obwohl es möglich sein kann, auch andere Übernachtungsarten wie Campingplätze über ein Reisebüro zu buchen.",62.26776356183876
790,"Reisebüros bieten in der Regel Pakete an, die Frühstück, Transportarrangements vom/zum Flughafen oder sogar kombinierte Flug- und Hotelpakete beinhalten.","Reisebüros bieten üblicherweise Pakete an, bei denen Frühstück, Transport zum und vom Flughafen oder sogar eine Kombination von Flug und Hotel inbegriffen sind.",53.0446293882501,"Reisebüros bieten normalerweise Pauschalangebote an, die Frühstück, Transportarrangements zum/vom Flughafen oder sogar kombinierte Flug- und Hotelpakete umfassen.",73.2622386872846
791,"Sie können auch die Reservierung für Sie halten, wenn Sie Zeit benötigen, um über das Angebot nachzudenken oder andere Dokumente für Ihr Ziel zu beschaffen (z.B. Visum).","Sie können Ihre Reservierung auch für Sie zurückhalten, falls Sie Zeit benötigen, das Angebot zu überdenken oder um weitere Dokumente für Ihr Reiseziel (z.B. Visa) zu beschaffen.",62.66605611668906,"Sie können die Reservierung auch für Sie halten, wenn Sie Zeit benötigen, um über das Angebot nachzudenken oder andere Dokumente für Ihr Reiseziel zu besorgen (z.B. ein Visum).",82.27498598854575
792,Änderungen oder Anträge sollten jedoch zuerst durch das Reisebüro und nicht direkt mit dem Hotel vermittelt werden.,Jegliche Änderungen oder Anfragen sollten jedoch zuerst an das Reisebüro und nicht direkt an das Hotel gerichtet werden.,64.49824896725829,Jegliche Änderungen oder Anfragen sollten jedoch zuerst über das Reisebüro und nicht direkt mit dem Hotel erfolgen.,70.82568227993981
793,"Bei einigen Festivals entscheidet sich die überwiegende Mehrheit der Teilnehmer der Musikfestivals, vor Ort zu campen, und die meisten Teilnehmer halten es für einen wichtigen Teil der Erfahrung.","Bei manchen Festivals entscheidet sich die große Mehrheit der Festivalbesucher, vor Ort zu kampieren, und die meisten Besucher halten dies für einen wichtigen Bestandteil der Erfahrung.",65.01126812593544,"Für einige Festivals entscheidet sich die überwältigende Mehrheit der Teilnehmer von Musikfestivals, vor Ort zu campen, und die meisten Teilnehmer betrachten es als einen wesentlichen Teil des Erlebnisses.",72.42862165552076
794,"Wenn Sie in der Nähe der Aktion sein wollen, müssen Sie früh eintreffen, um einen Campingplatz in der Nähe der Musik zu bekommen.","Wenn Sie nahe am Geschehen sein wollen, müssen Sie früh hingehen, um einen Campingplatz in der Nähe der Musik zu bekommen.",76.01061084642075,"Wenn du in der Nähe des Geschehens sein möchtest, musst du frühzeitig ein Campingplatz in der Nähe der Musik reservieren.",48.31448813466626
795,"Denken Sie daran, dass, auch wenn die Musik auf den Hauptbühnen beendet sein mag, es Abschnitte des Festivals geben kann, die bis spät in die Nacht Musik spielen werden.","Denken Sie daran, dass auf Teilen des Festivals noch bis spät in die Nacht Musik gespielt wird, auch wenn die Musik auf den Hauptbühnen schon aufgehört hat.",65.90319401579079,"Denke daran, dass auch wenn die Musik auf den Hauptbühnen beendet ist, es möglicherweise Bereiche des Festivals gibt, die bis spät in die Nacht weiter Musik spielen werden.",69.97797402911543
796,Einige Festivals haben spezielle Campingplätze für Familien mit kleinen Kindern.,Manche Festivals haben spezielle Campingbereiche für Familien mit kleinen Kindern.,80.27365446988549,Einige Festivals haben spezielle Campingbereiche für Familien mit kleinen Kindern.,86.9514236463014
797,"Überqueren Sie die Nordbaltische Ostsee im Winter, überprüfen Sie die Lage der Kabine, da durch Eis gehen verursacht ziemlich schreckliche Lärm für die am meisten betroffenen.","Wenn Sie im Winter die nördliche Ostsee überqueren, überprüfen Sie die Lage der Kabine, da das Durchbrechen von Eis für die am stärksten Betroffenen ziemlich schrecklichen Lärm verursacht.",64.44919878537058,"Wenn Sie den nördlichen Ostsee im Winter überqueren, überprüfen Sie den Standort der Kabine, da das Durchfahren von Eis für die am stärksten Betroffenen ziemlich schreckliche Geräusche verursacht.",56.48500879184128
798,Sankt Petersburg Kreuzfahrten beinhalten Zeit in der Stadt. Kreuzfahrtpassagiere sind von der Visumpflicht befreit (checken Sie die Bedingungen).,Die Kreuzfahrten nach Sankt Petersburg bieten auch Zeit für einen Aufenthalt in der Stadt. Kreuzfahrtpassagiere sind von der Visumpflicht befreit (siehe Bedingungen).,72.13255250184648,Kreuzfahrten in Sankt Petersburg beinhalten Zeit in der Stadt. Kreuzfahrtpassagiere sind von den Visumspflichten befreit (Überprüfen Sie die Bedingungen).,80.25373709472791
799,"Casinos machen in der Regel viele Anstrengungen, um Zeit und Geld von den Gästen ausgegeben zu maximieren. Windows und Uhren sind in der Regel fehlen, und Ausgänge können schwer zu finden sein.","Kasinos bemühen sich in der Regel sehr darum, Gäste möglichst lange vor Ort zu halten und viel Geld ausgeben zu lassen. Es gibt in der Regel weder Fenster noch Uhren, und Ausgänge sind manchmal schwer auffindbar.",38.65544980091209,"Casinos unternehmen normalerweise viele Anstrengungen, um die von den Gästen verbrachte Zeit und das ausgegebene Geld zu maximieren. Fenster und Uhren sind in der Regel abwesend, und Ausgänge können schwer zu finden sein.",64.30967613021552
800,"Sie haben in der Regel spezielle Speisen, Getränke und Unterhaltungsangebote, um die Gäste in guter Stimmung zu halten, und halten sie an der Prämisse.","Sie haben normalerweise ein besonderes Angebot an Speisen, Getränken und Unterhaltung, um die Gäste bei Laune zu halten und dafür zu sorgen, dass sie bleiben.",47.081449624808144,"Sie haben normalerweise spezielle Angebote für Essen, Getränke und Unterhaltung, um die Gäste in guter Stimmung zu halten und sie zum Verweilen im Haus zu bewegen.",61.003546325898064
801,"Einige Orte bieten alkoholische Getränke auf dem Haus. Allerdings beeinträchtigt Trunkenheit Urteilsvermögen, und alle guten Spieler wissen, wie wichtig es ist, nüchtern zu bleiben.","Einige Spielstätten bieten alkoholische Getränke kostenfrei an. Trunkenheit beeinträchtigt jedoch das Urteilsvermögen, und allen guten Spielern ist klar, wie wichtig es ist, nüchtern zu bleiben.",68.94298139002409,"Einige Veranstaltungsorte bieten alkoholische Getränke aufs Haus an. Allerdings beeinträchtigt Trunkenheit das Urteilsvermögen, und alle guten Spieler wissen, wie wichtig es ist, nüchtern zu bleiben.",83.93012958595351
802,"Wer in hohen Breiten oder über Bergpässe fahren will, sollte die Möglichkeit von Schnee, Eis oder eisigen Temperaturen in Betracht ziehen.","Wer in hohen Breiten oder über Gebirgspässe fahren will, sollte mit Schnee, Eis und Temperaturen unter dem Gefrierpunkt rechnen.",59.98533270528677,"Jeder, der in hohen Breitengraden oder über Bergpässe fahren möchte, sollte die Möglichkeit von Schnee, Eis oder frostigen Temperaturen in Betracht ziehen.",79.31599837770045
