id,translated_chinese,origin_translation,origin_bleu,gpt_translation,gpt_bleu
770,"1889年,德国,美国和英国的七艘船拒绝离开港口时,该港口发生了臭名昭著的海军冲突.",该海湾曾在 1889 年发生过一场臭名昭著的海军对峙，当时来自德国、美国和英国的七艘舰船拒绝驶离这个海湾。,0.8684272170066833,这个港口是1889年一场臭名昭著的海军对峙的地点，当时来自德国、美国和英国的七艘舰艇拒绝离开港口。,0.8943113088607788
771,"只有一个英国巡洋舰,所有船只都沉没了.",除了一艘英国巡航舰外，其余船只悉数沉没。近 200 名美国人和德国人丧失生命。,0.6720387935638428,,
772,"在毛派运动组织的独立斗争期间,该镇举行和平集会,导致最高领袖Tupa Tamasese Lealofi III被杀.",在由茅茅运动为争取独立而组织发起的斗争中，该镇的一场和平集会致使大酋长图普阿·塔马塞塞·利罗菲三世（Tupua Tamasese Lealofi III）遇害身亡。,0.7774211764335632,在毛运动组织的独立斗争期间，城镇的一次和平集会导致了最高酋长图普阿·塔马塞斯·莱阿洛菲三世的被杀。,0.8113792538642883
773,"由于奥克兰的两个港口,有很多海.",奥克兰横跨两个港口，因此当地有很多海滩。其中最有人气的海滩分布在三个地区。,0.5350051522254944,奥克兰跨越两个港口，因此有许多海滩。最受欢迎的海滩分布在三个地区。,0.5675744414329529
774,"北岸海 (位于北港区) 位于太平洋,从北方长湾延伸到南部的德文波特.",北岸海滩（位于北港区内）在太平洋上，从北部的长湾 (Long Bay) 一直延伸到南部的德文波特 (Devonport)。,0.7552909255027771,北岸的海滩（在北港区）位于太平洋上，从北面的长湾延伸到南面的德文港。,0.7829282283782959
775,"几乎所有这些沙都是安全游泳的沙,",这里几乎都是沙滩，游泳很安全，大部分地方都有新西兰圣诞树的树荫。,0.6200313568115234,它们几乎都是沙滩，适合安全游泳，并且大部分有来自波胡塔卡瓦树的阴凉。,0.6567909717559814
776,"塔马基道海位于威泰马塔港,位于奥克兰中部的传奇郊区米西恩湾和圣赫莱尔.",塔马基大道 (Tamaki Drive) 海滩位于怀特玛塔港 (Waitemata Harbour)，就在奥克兰中部的米森湾 (Mission Bay) 和圣赫里尔斯 (St Heliers) 的高档郊区。,0.6148849129676819,塔马基大道的海滩位于怀特马塔港，位于奥克兰市中心的高档住宅区米申湾和圣希利尔斯。,0.7725757956504822
777,"游泳是安全的,但我们可以在海上游泳.",这些海滩有时挤满了度假的家庭，沿岸排列着各种各样的商店。 游泳很安全。,0.38846054673194885,这些有时会很拥挤的家庭海滩沿岸有很多商店，范围很广。游泳是安全的。,0.4357788860797882
778,酒精类别: 酒精类型: 酒精类型: 酒精类型: 酒精类型: 酒精类型: 酒精类型: 酒精类型: 酒精类型: 酒精类型: 酒精类型: 酒精类型: 酒精类型: 酒精类型: 酒精类型: 酒精类型: 酒精类型: 酒精类型: 酒精类型: 酒精类型: 酒精类型: 酒精类型: 酒精类型: 酒精类型: 酒精类型: 酒精类型: 酒精类型: 酒精类型: 酒精类型: 酒精类型: 酒精类型: 酒精类型: 酒精类型:,当地主要的啤酒是“一号”啤酒。它的口感不复杂，但很好喝、很清爽。另一款本地啤酒叫做“曼塔 (Manta)”。,0.33398640155792236,主要的本地啤酒是“第一”，它不是一种复杂的啤酒，但很愉快且清爽。另一个本地啤酒叫“曼塔”。,0.322037935256958
779,"虽然法国酒类有很多,但新西兰和澳大利亚酒类可能会更好.",在这里可以买到很多法国葡萄酒，但新西兰和澳大利亚的葡萄酒可能更经得起长途运输。,0.7493599057197571,有很多法国葡萄酒可以选择，但新西兰和澳大利亚的葡萄酒可能更适合旅行。,0.814871609210968
780,"酒精水是安全的,但如果您害怕,",当地的自来水完全可以达到安全饮用标准，但如果你还是担心，也可以很容易地买到瓶装水。,0.5402637124061584,当地的自来水完全可以安全饮用，但如果你担心，瓶装水也很容易找到。,0.5899015069007874
781,"澳大利亚人认为""平白""咖啡是个陌生的想法.短黑是"" espresso"",卡普奇尼是含有奶油 (而不是泡) 的,茶是没有牛奶的.",对澳大利亚人来说，“馥芮白”咖啡的概念还比较陌生。小杯黑咖啡是“浓缩咖啡”，卡布奇诺的奶油（不是泡沫）堆得很高，而茶是不搭配牛奶的。,0.7108784914016724,对于澳大利亚人来说，“平白咖啡”的概念是陌生的。短黑咖啡是“意式浓缩”，卡布奇诺则是满满的奶油（而不是奶泡），而茶是不加牛奶的。,0.7824986577033997
782,热巧克力符合比利时标准.,热巧克力达到了比利时的标准。果汁价格昂贵，但品质很好。,0.7689037322998047,热巧克力达到了比利时的标准。果汁价格昂贵，但非常出色。,0.763353168964386
783,"许多人每年都去过珊瑚礁,",全年都有很多人到大堡礁旅游，而且在大堡礁很少发生由于参加上述任何活动而受伤的情况。,0.5093002319335938,全年都有很多前往珊瑚礁的旅游，因这些原因在珊瑚礁上发生的伤害是很少见的。,0.5871534943580627
784,警方 警告: 警方 警告: 警方 警告: 警方 警告: 警方 警告: 警方 警告: 警方 警告: 警方 警告: 警方 警告: 警方 警告: 警方 警告: 警方 警告: 警方 警告: 警方 警告: 警方 警告: 警方 警告: 警方 警告: 警方 警告: 警方 警告: 警方 警告: 警方 警告: 警方 警告: 警方 警告: 警方 警告: 警方 警告: 警方 警方 警告: 警方 警方 警告:,尽管如此，还是要听从有关部门的建议，遵守所有的标志并密切注意安全警告。,0.3230219781398773,不过，还是要听取权威人士的建议，遵守所有标志，并密切关注安全警告。,0.3172094523906708
785,鱼在1770年10月至4月以北发生在海和河口附近.,箱型水母会在每年十月到次年四月间出现在 1770 镇的海滩和河口附近。偶尔也能在其他时间点发现它们的身影。,0.46964916586875916,箱水母通常在每年的十月到四月期间出现在1770以北的海滩和河口附近。偶尔也能在这些时间之外发现它们。,0.511031448841095
786,"鱼确实存在,但它们很少攻击人类.",鲨鱼确实存在，但它们很少攻击人类。多数鲨鱼害怕人类，会游走。,0.8554271459579468,鲨鱼确实存在，但它们很少攻击人类。大多数鲨鱼对人类感到害怕，会游走。,0.818376362323761
787,"盐水鱼并不活在海洋中,它们的主要生息地是在罗克汉普顿以北的河口.",咸水鳄的主要栖息地并非海洋，而是罗克汉普顿 (Rockhampton) 北部的河口。,0.8757848143577576,咸水鳄鱼并不主动生活在海洋中，它们的主要栖息地位于罗克汉普顿以北的河口地区。,0.9056828618049622
788,"预订预订会让旅行者有信心,一旦到达目的地,他们就会有地方睡觉.",提前预订可以让旅行者安心，知道到达目的地后就有地方过夜。,0.8824669122695923,提前预订让旅客安心，确保他们到达目的地后有地方可以休息。,0.8629031777381897
789,"旅行社通常与特定的酒店进行交易,",虽然旅行社可能会帮你预订露营 等其他形式的住宿，但他们通常会与特定的酒店合作。,0.7122352719306946,旅行社通常与特定的酒店有合作协议，尽管你也可以通过旅行社预订其他形式的住宿，比如露营地。,0.7072145938873291
790,"旅行社通常提供包括早餐,往/从机场的交通安排,甚至是搭乘机场和酒店的包裹.",旅行社通常会提供包括早餐、机场往返接送的套餐，有的甚至会提供航班和酒店住宿套餐。,0.710771918296814,旅行社通常提供包括早餐的套餐，以及往返机场的交通安排，甚至是机票和酒店的组合套餐。,0.72064608335495
791,您需要时间来考虑该产品或购买其他目的地文件 (例如签证).,如果你需要时间考虑价格是否合适，或者去往目的地需要获取其他证件（如签证），他们可以为你保留预订。,0.7838922142982483,如果您需要时间考虑这个报价或者准备目的地的其他文件（如签证），他们也可以为您保留预订。,0.7949269413948059
792,"任何修改或请求,都应该首先通过旅行社,而不是直接向酒店进行.",如果需要进行任何修改或有任何要求，应该首先通过旅行代理商进行办理，而不是直接与酒店接洽。,0.8958489298820496,任何修改或请求都应首先通过旅行社进行，而不是直接与酒店联系。,0.9455795884132385
793,"许多音乐节的人都会在场露营,",在一些音乐节，绝大多数参加者选择在现场露营，而且大部分参加者认为这是音乐节体验极为重要的一部分。,0.6162981986999512,对于一些节日，大多数音乐节的参加者决定在现场露营，并且大部分参与者认为这是体验中至关重要的一部分。,0.5949473977088928
794,"如果你想接近活动,你必须早点进入,",如果想近距离观看演出，你得早点到，在靠近舞台的地方占好营地。,0.6912552714347839,如果你想离活动近一点，就得早点到，找一个靠近音乐的露营地。,0.7242326140403748
795,"记住,即使主要舞台上的音乐已经结束,但节日中可能会有部分部分音乐直到深夜.",记住，虽然主舞台上的音乐可能已经结束，但节日的其他部分可能会一直演奏音乐到深夜。,0.8748782873153687,请记住，虽然主舞台上的音乐可能已经结束，但节日的某些区域可能会继续播放音乐直到深夜。,0.8559455871582031
796,有些节日为有小孩子的家庭设置特殊露营区.,有些音乐节会为带小孩的家庭设立特别的露营区。,0.9046626687049866,一些节日为有小孩的家庭设有特别的露营区。,0.9471016526222229
797,"冬天穿越北Baltic,请检查驾驶的位置,因为穿过冰造成了非常可怕的噪音.",如果在冬天穿越北波罗的海，要检查客舱的位置，因为在冰面上航行会给那些受影响最严重的人带来非常可怕的噪音。,0.6646626591682434,如果在冬天穿越北波罗的海，检查一下舱位，因为穿过冰层会给那些受影响最大的人带来相当可怕的噪音。,0.715185821056366
798,圣彼得堡游轮包括在城内时间.游轮乘客免签证要求 (检查条款).,圣彼得堡游轮包括城内观光活动。游轮乘客可获豁免签证（详情请参阅服务条款）。,0.8264973759651184,圣彼得堡的游轮行程包括在城里的时间。游轮乘客免于签证要求（请查看相关条款）。,0.8606197834014893
799,"场通常会尽量利用客户的时间和资金.窗户和钟表通常没有,出口也很难找到.",赌场一般会想方设法让客人花费尽量多的时间和金钱。赌场通常没有窗户和时钟，出口也很难找到。,0.6056563258171082,赌场通常会尽力最大化客人花费的时间和金钱。窗户和钟表通常缺席，出口可能很难找到。,0.7025415301322937
800,"客人通常会有特殊的食物,饮料和娱乐,",他们通常会提供特别的食品、饮料和娱乐活动，让客人保持愉悦，留在赌场。,0.6456822752952576,他们通常会提供特别的食品、饮料和娱乐活动，以保持客人的好心情，并让他们留在这个场所。,0.6265237331390381
801,酒精饮料在一些场所提供酒精饮料.,有些场地免费提供酒精饮料。然而，醉酒会削弱人的判断能力，所有优秀的赌徒都知道保持清醒的重要性。,0.45405131578445435,有些场所提供免费的酒类饮品。然而，醉酒会影响判断力，所有优秀的赌徒都知道保持清醒的重要性。,0.46777990460395813
802,"任何要在高度或山脉过口上开车的人都应该考虑雪,冰或冰的可能性.",任何在高纬度地区开车或翻越山口的人，都应该考虑到可能遭遇下雪、结冰或冻结温度的情况。,0.7003368735313416,任何打算在高纬度地区或穿越山口驾驶的人，都应该考虑到有下雪、结冰或寒冷气温的可能性。,0.6958622336387634
803,"在冰雪和雪的道路上,摩擦很低,你不能像是裸体的青上驾驶.",在冰雪覆盖的路面上，摩擦力很小，你不能像在光洁的柏油路上一样开车。,0.5170733332633972,在冰雪覆盖的道路上，摩擦力较低，驾驶时不能像在光滑的沥青路面上一样。,0.5217478275299072
804,"在暴雪期间,足够的雪会让你陷入困境,",暴雪时，极短时间内降雪量就可以足以困住你。,0.7865820527076721,在暴风雪期间，短时间内就会下足够让你陷住的雪。,0.7528886198997498
805,"由于降落或吹雪,或由于车辆窗户的凝或冰,可限制可见性.",降雪、飘雪、车窗上的水珠或结冰可能也会挡住视线。,0.7017524242401123,能见度也可能因降雪、风吹雪或车辆窗户上的冷凝水或冰霜而受到限制。,0.7564536929130554
806,"另一方面,许多国家冰雪和冰雪是正常的,交通几乎全年都不间断.",另一方面，冰雪天气在很多国家都十分常见，全年交通也几乎不会中断。,0.7411040663719177,另一方面，冰雪天气在许多国家是正常的，交通大部分时间全年保持畅通。,0.7081881761550903
807,"沙巴里或许是非洲最大的旅游景点,",游猎活动也许是非洲最吸引人的旅游活动，也是许多游客行程中的亮点。,0.6301689743995667,野生动物园可能是非洲最大的旅游吸引力，也是许多游客的亮点。,0.730685830116272
808,"流行使用的沙巴里术语指陆地旅行,观看非洲的惊人的野生动物,",“游猎 (safari)”一词，在常见的用法中是指通过陆路旅行去观赏令人惊叹的非洲野生动物，尤其是在热带草原上。,0.7152902483940125,“游猎”这个词在大众使用中指的是为了观赏壮丽的非洲野生动物而进行的陆上旅行，尤其是在草原上。,0.7076916098594666
809,"某些动物,如大象和鹿,往往接近汽车,",一些动物（例如大象和长颈鹿）往往喜欢挨近汽车，而标准的设备可以让人更好地欣赏。,0.6384806036949158,一些动物，比如大象和长颈鹿，往往会靠近汽车，而标准设备可以提供良好的观察视角。,0.6323206424713135
810,"狮子,鹿和偶尔是害羞的,",狮子、猎豹和花豹有时很怕人，用双筒望远镜你能看得更清楚。,0.4328911602497101,狮子、猎豹和豹子有时会比较害羞，你用望远镜能看到它们更清楚。,0.4915124475955963
811,"步行萨фари (也称为""灌木散步"",""徒步旅行""或""步行"") 是徒步旅行,可以持续几个小时或几天.",徒步旅行（ 也叫”丛林漫步”、“远足旅行”或“远足”）主要是徒步行走，通常耗时几个小时或持续数日。,0.8208997845649719,徒步 safari（也称为“丛林散步”、“徒步 safari”或“步行 safari”）是指徒步旅行，可以持续几个小时或几天。,0.852776288986206
812,亚洲奥运会将于2021年8月24日至9月5日举行.,残奥会将于 2021 年 8 月 24 日至 9 月 5 日举行。部分赛事将在日本其他地方举办。,0.8054629564285278,残奥会将于2021年8月24日至9月5日举行。一些赛事将在日本其他地方进行。,0.8480510115623474
813,"东京将是唯一举办两届夏季奥运会的亚洲城市,",东京将成为唯一举办过两届夏季奥运会的亚洲城市，第一次是在1964 年。,0.8613604307174683,东京将成为唯一一个举办过两届夏季奥运会的亚洲城市，第一次是在1964年举办的。,0.8441588878631592
814,"如果您在延迟公告之前预订2020年的航班和住宿,",如果你在宣布推迟之前预订了 2020 年的航班和住宿，则可能会面临棘手的情况。,0.8166818022727966,如果你在宣布推迟之前已经预定了2020年的航班和住宿，你可能会面临一个棘手的情况。,0.8012298941612244
815,"取消政策不同,但截至3月底,大多数基于冠状病毒的取消政策并未延长到2020年7月,",取消政策各不相同，但截至三月末，大多数由于新冠病毒而出台的取消政策并没有延长到 2020 年 7 月——原定奥运会举办时间。,0.7807614207267761,取消政策各不相同，但截至3月下旬，大多数与冠状病毒相关的取消政策并不适用于2020年7月，当时奥运会原定举行。,0.7871741652488708
816,"预计大多数活动门票价格将在2,500日元至130,000日元之间,","预计大部分赛事的门票价格将在 2,500 日元到 13 万日元之间，一般票价约为 7,000 日元。",0.8614630103111267,"预计大多数活动门票的价格在¥2,500到¥130,000之间，典型的门票价格大约是¥7,000。",0.8730218410491943
817,"许多酒店都提供铁和板,即使没有机器人,也可以借用.",熨烫潮湿的衣服可以帮助其变干。即便房间并没有熨斗和熨衣板，但是许多酒店提供出借服务。,0.44865474104881287,熨烫潮湿的衣服可以帮助它们干燥。许多酒店都有熨斗和熨衣板可以借用，即使房间里没有。,0.4603732228279114
818,"如果没有铁,或者你不想穿铁,那么你可以尝试使用发干燥机,如果有.",如果没有熨斗，或者你不喜欢穿熨烫过的袜子，那你可以用吹风机试试（如果有的话）。,0.5188892483711243,如果没有熨斗，或者你不想穿熨过的袜子，那么你可以试试用吹风机，如果有的话。,0.5735987424850464
819,"保持注意,不要让布料变得过热 (这可能会导致收缩,或者在极端情况下,烧伤).",小心不要让衣服变得太热（这可能会产生收缩现象，在极端情况下会把衣服烤焦）。,0.8547266125679016,注意不要让布料变得过热（这可能会导致缩水，或者在极端情况下，造成烫伤）。,0.9104422330856323
820,"清洁水的方法有多种,有些方法更有效地抵御特定的威胁.",净水的方法有很多，有些对特定的污染更有效。,0.8841678500175476,净水的方法有很多，有些对特定的污染更有效。,0.8841678500175476
821,"在某些地区,一分钟的沸水足够,在其他地区则需要几分钟.",在某些地区，水煮一分钟就足够了，在其他地区则需要几分钟的时间。,0.9323731064796448,在一些地方，煮水一分钟就足够了，而在其他地方则需要几分钟。,0.9217461943626404
822,"过器的效率不同,如果你有问题,",过滤器的效果各不相同，如果对此有所顾虑，那么您应该考虑购买信誉好的公司生产的密封瓶装水。,0.48177191615104675,过滤器的效果各不相同，如果你有顾虑，建议考虑从信誉良好的公司购买密封瓶装水。,0.4881124794483185
823,旅行者可能会遇到在家乡不熟悉的动物害虫.,旅行者可能会遇到在家乡不常见的有害动物。,0.8750224709510803,旅客可能会遇到他们在自己家乡地区不熟悉的动物害虫。,0.8941280245780945
824,"害虫可能破坏食物,引起刺激,或者更糟糕的是引起过敏反应,传播毒素或传染感染.",害虫会破坏食物，引起刺激性反应，在更严重的情况下会引起过敏反应，传播毒液或传染病。,0.9088391661643982,害虫可以破坏食物，造成刺激，或者在更糟的情况下引起过敏反应、传播毒素或传染病。,0.9281743764877319
825,"传染病本身,或者危险的动物,可以强迫伤害或杀死人,通常不被视为害虫.",传染性疾病本身，或那些能通过暴力杀伤人类的危险动物，通常不属于害虫之列。,0.8412948250770569,传染病本身，或者能够通过暴力伤害或致死人的危险动物，通常不被视为害虫。,0.8851877450942993
826,免税购物是在某些地点购买免税和出售税的商品的机会.,免税购物是指在特定地点购买免税商品的机会。,0.8854396939277649,免税购物是指在特定地点购买免除税收和消费税的商品的机会。,0.8739737272262573
827,"旅行者前往高税的国家有时可以节省大量的钱,",前往课征重税的国家/地区的旅客有时可以省下一大笔钱，在这些地方购买酒水和烟草等产品特别划算。,0.6962363123893738,前往征收高税的国家的旅客，有时可以节省相当可观的费用，特别是在酒类和烟草等产品上。,0.7141411900520325
828,"波菲洛-匹兹堡高速公路上,马里昂和费尔蒙特之间的路段是最具挑战性的驾驶条件,",在布法罗-匹兹堡高速公路上，行车条件最具挑战性的是波特马里恩 (Point Marion) 到费尔蒙特 (Fairmont) 之间的路段，这段路频繁地途径多处偏僻的边远地区。,0.7060752511024475,马里昂点与费尔蒙特之间的路段是布法罗-匹兹堡公路上驾驶条件最具挑战性的部分，经常穿过孤立的偏僻林区。,0.7471780180931091
829,"如果你不习惯在乡村道路上开车,请注意:条的车道,狭窄的车道,",如果你不习惯在乡村道路上开车，那可要保持头脑清醒：这里到处都是陡坡、窄车道和急转弯。,0.5872088074684143,如果你不习惯在乡村道路上开车，保持警觉：陡峭的坡道、狭窄的车道和急弯挺多的。,0.636403501033783
830,"发布的速度限制明显低于之前和后续部分,通常是35-40英里/小时 (56-64公里/小时) 并且严格遵守它们比其他更重要.",该处公示的限速比之前和之后的路段明显要低，常见的限速是 35-40 英里/小时（56-64 公里/小时），而严格遵守限速要求的重要性也甚于其他路段。,0.8073180317878723,发布的速度限制明显低于前后路段——通常为35-40英里每小时（56-64公里每小时）——而严格遵守这些限制比平时更加重要。,0.8737002611160278
831,"奇怪的是,这里的手机服务比路线的其他部分更强大, 比如宾夕法尼亚野生动物.",不过，令人奇怪的是，这里的手机服务比沿途的许多其他路线（例如宾夕法尼亚州荒原）要强得多。,0.6430314183235168,奇怪的是，这里移动电话信号要比沿途的许多其他地方强，比如宾夕法尼亚野外地区。,0.6346178650856018
832,"德国的糕点很好,巴伐利亚的糕点很丰富,多样化,",德国的糕点很不错，巴伐利亚的点心就更加丰富多彩，与他们南边的邻居奥地利很相似。,0.8154520988464355,德国的糕点非常好，而且在巴伐利亚，种类丰富且口味浓郁，类似于他们的南方邻居奥地利的糕点。,0.8257434964179993
833,"果饼是常见的,一年中果成蛋糕,夏季桃和梅子出现.",水果点心很常见，苹果全年都能用来做点心，夏天还能吃到樱桃和李子。,0.614696204662323,水果点心很常见，苹果一年四季都做成点心，而樱桃和李子则在夏季出现。,0.6527311205863953
834,"许多德国的烤肉品还含有杏仁,海和其他树.",许多德国烘焙食品也以杏仁、榛子和其他坚果为特色。受欢迎的蛋糕与浓咖啡往往是绝配。,0.5395718216896057,许多德国烘焙食品也会包含杏仁、榛子和其他坚果。受欢迎的蛋糕通常与一杯浓咖啡特别搭配。,0.5280483365058899
835,"如果您想要一些小但丰富的糕点,请尝试根据地区所谓的柏林菜,Pfannkuchen或Krapfen.",如果你想来点风味浓郁的小点心，可以试试果酱包，这种甜点在不同地区有不同的称呼，如 Berliner、Pfannkuchen、Krapfen。,0.7008250951766968,如果你想尝试一些小而丰富的糕点，可以试试根据地区不同被称为“柏林饼”、“煎饼”或“克拉芬”的这些点心。,0.723595142364502
836,"咖哩是一种基于草药和香料的菜,包括肉类或蔬菜.",咖喱饭菜是一道以香草和香料为主的菜肴，并配以肉类或蔬菜。,0.7775869965553284,咖喱是一种以香草和香料为基础的菜肴，通常配有肉类或蔬菜。,0.8339239954948425
837,"咖哩可以是""干燥""或""湿""",咖喱饭菜既可以是“干”的，也可以是“湿”的，干湿情况取决于水量多少。,0.7377853989601135,咖喱可以是“干”的或者“湿”的，具体取决于液体的多少。,0.7630553841590881
838,"在印度北部和巴基斯坦内陆地区,酸奶通常用于咖哩;在印度南部和亚洲其他沿海地区,子奶通常使用.",在印度北部和巴基斯坦的内陆地区，咖喱中常常使用酸奶；而在印度南部和次大陆其他一些沿海地区，则常常使用椰奶。,0.8699050545692444,在北印度和巴基斯坦的内陆地区，酸奶通常用于咖喱中；在南印度以及次大陆的其他一些沿海地区，椰奶通常被使用。,0.8685809373855591
839,印尼菜是包括全国各种各样的地区菜的总体词.,"印度尼西亚有 17,000 个岛屿，因此印尼菜只是一个统称，它涵盖了全国各种各样的地方菜系。",0.6971008777618408,"印尼拥有17,000个岛屿，所以印尼美食是一个包括全国各地丰富多样的地方菜系的总称。",0.7389565110206604
840,"但如果没有进一步的称号,这个词往往意味着来自爪岛的主要中部和东部的食物.",但如果没有更多修饰语，这个词往往指的是原产于主岛爪哇岛中部和东部地区的食物。,0.7877885699272156,但是，如果没有进一步的限定，这个术语通常指的是原产于爪哇主岛中部和东部的食物。,0.811991274356842
841,"现在在整个群岛都有很多的爪菜, 菜式是简单调味的, 爪最喜欢的味道是花生, 子, 糖 (尤其是爪菜糖) 和各种香料.",现在，群岛上到处都能吃到爪哇菜，其中有多款调味方法简单的菜品，而爪哇人喜欢的主要调味料有花生、辣椒、糖（尤其是爪哇椰子糖）和各种香辛料。,0.7335548996925354,现在在整个群岛广泛可得的爪哇菜肴，特点是各种调味简单的菜肴，爪哇人喜爱的主要调味料包括花生、辣椒、糖（尤其是爪哇椰子糖）和各种香料。,0.7390623688697815
842,"杆是骑手脚的支,它们在子的两侧挂着.",马镫悬挂在马鞍两侧，用来支撑骑手的双脚。,0.5479912757873535,马镫是骑乘者脚部的支撑，悬挂在鞍子的两侧。,0.5767551064491272
843,"它们为骑手提供更大的稳定性,但可能会引起安全问题,因为骑手的脚可能会被困在它们中.",它们为骑手提供了更好的稳定性，但也有安全隐患，因为骑手的脚可能会卡住。,0.9066558480262756,它们为骑行者提供了更大的稳定性，但由于骑行者的脚可能会被卡住，所以可能存在安全隐患。,0.8909125924110413
844,"如果骑手从马上下来,但脚在杆上,如果马逃跑,他可能会被拖拉.",如果骑手从马上被甩下来，但有一只脚卡在马镫上，那么马在奔跑时可能会拖着他走。为了将这种风险降至最低，可以采取一些预防措施。,0.7340177893638611,如果骑手从马背上摔下来，但一只脚卡在马镫里，如果马跑了，他们可能会被拖着走。为了降低这种风险，可以采取一些安全预防措施。,0.7292669415473938
845,"首先,大多数骑手穿着鞋子,鞋子有脚和脚.",首先，大多数骑马人会穿带跟马靴，而且鞋底光滑及相当狭窄。,0.4565283954143524,首先，大多数骑手穿着带跟的骑马靴，靴底光滑且相对较窄。,0.47782814502716064
846,"其他一些车,尤其是英国车,有安全杆,如果骑手倒下,则可以让皮从车上掉下来.",其次，一些马鞍——尤其是英式马鞍——配有安全扣，如果落马的骑手向后拉，马镫皮带就会从马鞍上掉下来。,0.6484792828559875,接下来，有些马鞍，特别是英式马鞍，配备了安全杆，这样在骑手摔倒时，马镫皮带就可以向后脱离马鞍。,0.6583837270736694
847,"科查莫谷 - - 智利最重要的登山目的地,被称为南美洲约塞米特,",智利首选登山目的地科茶莫山谷 (Cochamó Valley) 被称为南美洲的优胜美地 (Yosemite)，这里有各式各样的花岗岩大石壁和峭壁。,0.7205434441566467,科查莫谷 - 智利顶尖的攀岩目的地，被称为南美的优胜美地，拥有多种花岗岩大壁和岩石区域。,0.7691202759742737
848,峰会包括从山顶上令人惊叹的景色.来自世界各地的登山者不断地在其无穷无尽的墙壁潜力中建立新的路线.,从山峰望去有着令人惊叹的壮丽景色。 来自世界各地的登山者在其绵延不断可作为攀援墙的峭壁上不断开拓新路线。,0.7209933400154114,山顶风景壮观。来自世界各地的攀登者不断在这无尽的岩壁潜力中开辟新路线。,0.7664328813552856
849,"滑雪运动包括滑雪和滑雪板,这些运动包括滑雪或滑雪板在雪上覆盖的地形上滑雪.",高山滑雪运动包括普通滑雪和雪板滑雪，是非常受欢迎的运动，在这项运动中，滑雪板或滑雪单板会固定在您的双脚上，从白雪覆盖的地形上滑下来。,0.6631209850311279,滑雪运动，包括滑雪和单板滑雪，是一种受欢迎的运动，涉及在被雪覆盖的地形上滑行，脚上绑着滑雪板或单板滑雪板。,0.7216811180114746
850,"滑雪是一项主要的旅行活动,许多爱好者有时被称为""滑雪"",他们计划在特定地点围绕滑雪的整个假期.",滑雪是许多滑雪爱好者的主要旅游活动，这些爱好者有时也被称为“滑雪狂人”，他们计划整个假期都在某个地点滑雪。,0.6672256588935852,滑雪是一项主要的旅行活动，许多爱好者有时被称为“滑雪迷”，他们会围绕在特定地点滑雪而计划整个假期。,0.734757125377655
851,"滑雪的想法是很古老的, 描绘滑雪者的洞穴画,",滑雪这个想法由来已久——绘有滑雪者的洞穴壁画，年份可以追溯到公元前 5000 年！,0.5448023676872253,滑雪的概念非常古老——描绘滑雪者的 cave 画作可以追溯到公元前5000年！,0.5858398079872131
852,"滑雪运动至少可以追溯到17世纪,在1861年,挪威人在澳大利亚开设了第一个休滑雪俱乐部.",作为一项运动，高山滑雪至少可以追溯到 17 世纪，1861年，挪威人在澳大利亚开设了第一家休闲滑雪俱乐部。,0.8956648707389832, downhill skiing（滑雪）作为一项运动可以追溯到至少17世纪，而在1861年，第一家由挪威人在澳大利亚开设的休闲滑雪俱乐部成立。,0.873480498790741
853,"背包滑雪:这项活动也被称为背地滑雪,滑雪游行或滑雪徒步旅行.",滑雪自由行：这项活动也叫越野滑雪、滑雪旅游或滑雪远足。,0.8510581254959106,滑雪背包旅行：这种活动也称为荒野滑雪、滑雪旅行或滑雪远足。,0.863261342048645
854,"它与阿尔卑斯山风格滑雪游行或登山活动有关,但通常不涉及,后者是在坡地形上进行,需要更硬的滑雪和靴子.",这项活动与阿尔卑斯式滑雪旅行或登山运动相关，但通常不会进行这两项活动。这两项活动要在陡峭的地形上进行，而且需要更硬的滑雪板和靴子。,0.7563038468360901,这与滑雪旅行或登山有关，但通常不涉及高山风格的滑雪旅行或登山，后者是在陡峭的地形中进行，需要更硬的滑雪板和靴子。,0.7622485756874084
855,想象滑雪路线是类似的徒步旅行路线.,把滑雪路线想象成类似的徒步路线。,0.9053879380226135,把滑雪路线想象成一条类似的徒步路线。,0.8979067206382751
856,"在良好的条件下,你会能够比步行更长的距离,但很少你会在修的轨道上没有重重背包,达到跨国滑雪的速度.",条件良好的时候，你可以比步行走得更远——但只有在极少数情况下，你才能获得与不背着沉重背包、在平整的轨道上越野滑雪相同的速度。,0.5789464116096497,在良好的条件下，你能走得比徒步稍微远一些，但在平整的滑雪道上，没有重背包的情况下，能够达到越野滑雪的速度是非常罕见的。,0.6088610291481018
857,"欧洲是一个相对较小的大陆,但拥有许多独立国家.",欧洲是片面积相对较小但有着许多独立国家的大陆。在通常情况下，穿越多个国家旅行意味着必须多次经历签证申请和护照检查。,0.6899897456169128,欧洲是一个相对较小但有许多独立国家的大陆。在正常情况下，穿越多个国家意味着需要多次办理签证申请和护照检查。,0.6886447072029114
858,"申根区在此方面,就像一个国家一样运作.",然而在这方面，申根区有点像一个国家。,0.9108173847198486,申根区在这方面的运作方式有点像一个国家。,0.9316548705101013
