id,translated_chinese,origin_translation,origin_bleu,gpt_translation,gpt_bleu
810,"狮子,鹿和偶尔是害羞的,",狮子、猎豹和花豹有时很怕人，用双筒望远镜你能看得更清楚。,1.9758064441699958,狮子、猎豹和豹子有时会比较害羞，你用望远镜能看到它们更清楚。,2.25986070309845
811,"步行萨фари (也称为""灌木散步"",""徒步旅行""或""步行"") 是徒步旅行,可以持续几个小时或几天.",徒步旅行（ 也叫”丛林漫步”、“远足旅行”或“远足”）主要是徒步行走，通常耗时几个小时或持续数日。,17.441034340108004,徒步 safari（也称为“丛林散步”、“徒步 safari”或“步行 safari”）是指徒步旅行，可以持续几个小时或几天。,34.80721470242094
812,亚洲奥运会将于2021年8月24日至9月5日举行.,残奥会将于 2021 年 8 月 24 日至 9 月 5 日举行。部分赛事将在日本其他地方举办。,40.5961714505734,残奥会将于2021年8月24日至9月5日举行。一些赛事将在日本其他地方进行。,40.5961714505734
813,"东京将是唯一举办两届夏季奥运会的亚洲城市,",东京将成为唯一举办过两届夏季奥运会的亚洲城市，第一次是在1964 年。,45.56670103365906,东京将成为唯一一个举办过两届夏季奥运会的亚洲城市，第一次是在1964年举办的。,33.01109413293086
814,"如果您在延迟公告之前预订2020年的航班和住宿,",如果你在宣布推迟之前预订了 2020 年的航班和住宿，则可能会面临棘手的情况。,26.51677247437828,如果你在宣布推迟之前已经预定了2020年的航班和住宿，你可能会面临一个棘手的情况。,18.237830841382106
815,"取消政策不同,但截至3月底,大多数基于冠状病毒的取消政策并未延长到2020年7月,",取消政策各不相同，但截至三月末，大多数由于新冠病毒而出台的取消政策并没有延长到 2020 年 7 月——原定奥运会举办时间。,27.34314374905369,取消政策各不相同，但截至3月下旬，大多数与冠状病毒相关的取消政策并不适用于2020年7月，当时奥运会原定举行。,30.273965204476852
816,"预计大多数活动门票价格将在2,500日元至130,000日元之间,","预计大部分赛事的门票价格将在 2,500 日元到 13 万日元之间，一般票价约为 7,000 日元。",30.363509464288544,"预计大多数活动门票的价格在¥2,500到¥130,000之间，典型的门票价格大约是¥7,000。",32.64422898163979
817,"许多酒店都提供铁和板,即使没有机器人,也可以借用.",熨烫潮湿的衣服可以帮助其变干。即便房间并没有熨斗和熨衣板，但是许多酒店提供出借服务。,7.770189864860583,熨烫潮湿的衣服可以帮助它们干燥。许多酒店都有熨斗和熨衣板可以借用，即使房间里没有。,15.068927613389308
818,"如果没有铁,或者你不想穿铁,那么你可以尝试使用发干燥机,如果有.",如果没有熨斗，或者你不喜欢穿熨烫过的袜子，那你可以用吹风机试试（如果有的话）。,18.216882731958478,如果没有熨斗，或者你不想穿熨过的袜子，那么你可以试试用吹风机，如果有的话。,32.34136912657947
819,"保持注意,不要让布料变得过热 (这可能会导致收缩,或者在极端情况下,烧伤).",小心不要让衣服变得太热（这可能会产生收缩现象，在极端情况下会把衣服烤焦）。,24.85364833746714,注意不要让布料变得过热（这可能会导致缩水，或者在极端情况下，造成烫伤）。,54.01659537103227
820,"清洁水的方法有多种,有些方法更有效地抵御特定的威胁.",净水的方法有很多，有些对特定的污染更有效。,24.34330428491034,净水的方法有很多，有些对特定的污染更有效。,24.34330428491034
821,"在某些地区,一分钟的沸水足够,在其他地区则需要几分钟.",在某些地区，水煮一分钟就足够了，在其他地区则需要几分钟的时间。,52.51943923138227,在一些地方，煮水一分钟就足够了，而在其他地方则需要几分钟。,32.58225717862457
822,"过器的效率不同,如果你有问题,",过滤器的效果各不相同，如果对此有所顾虑，那么您应该考虑购买信誉好的公司生产的密封瓶装水。,2.061158883700028,过滤器的效果各不相同，如果你有顾虑，建议考虑从信誉良好的公司购买密封瓶装水。,5.6139512355895835
823,旅行者可能会遇到在家乡不熟悉的动物害虫.,旅行者可能会遇到在家乡不常见的有害动物。,62.08828711777623,旅客可能会遇到他们在自己家乡地区不熟悉的动物害虫。,44.9048037770705
824,"害虫可能破坏食物,引起刺激,或者更糟糕的是引起过敏反应,传播毒素或传染感染.",害虫会破坏食物，引起刺激性反应，在更严重的情况下会引起过敏反应，传播毒液或传染病。,29.81603806954083,害虫可以破坏食物，造成刺激，或者在更糟的情况下引起过敏反应、传播毒素或传染病。,39.77217859566009
825,"传染病本身,或者危险的动物,可以强迫伤害或杀死人,通常不被视为害虫.",传染性疾病本身，或那些能通过暴力杀伤人类的危险动物，通常不属于害虫之列。,10.192671569092878,传染病本身，或者能够通过暴力伤害或致死人的危险动物，通常不被视为害虫。,39.26198412629543
826,免税购物是在某些地点购买免税和出售税的商品的机会.,免税购物是指在特定地点购买免税商品的机会。,47.51132438608344,免税购物是指在特定地点购买免除税收和消费税的商品的机会。,47.339034519455495
827,"旅行者前往高税的国家有时可以节省大量的钱,",前往课征重税的国家/地区的旅客有时可以省下一大笔钱，在这些地方购买酒水和烟草等产品特别划算。,8.40879436492217,前往征收高税的国家的旅客，有时可以节省相当可观的费用，特别是在酒类和烟草等产品上。,16.869693202619317
828,"波菲洛-匹兹堡高速公路上,马里昂和费尔蒙特之间的路段是最具挑战性的驾驶条件,",在布法罗-匹兹堡高速公路上，行车条件最具挑战性的是波特马里恩 (Point Marion) 到费尔蒙特 (Fairmont) 之间的路段，这段路频繁地途径多处偏僻的边远地区。,24.752317336962385,马里昂点与费尔蒙特之间的路段是布法罗-匹兹堡公路上驾驶条件最具挑战性的部分，经常穿过孤立的偏僻林区。,39.69282135888126
829,"如果你不习惯在乡村道路上开车,请注意:条的车道,狭窄的车道,",如果你不习惯在乡村道路上开车，那可要保持头脑清醒：这里到处都是陡坡、窄车道和急转弯。,31.33716232806963,如果你不习惯在乡村道路上开车，保持警觉：陡峭的坡道、狭窄的车道和急弯挺多的。,43.6871368472522
830,"发布的速度限制明显低于之前和后续部分,通常是35-40英里/小时 (56-64公里/小时) 并且严格遵守它们比其他更重要.",该处公示的限速比之前和之后的路段明显要低，常见的限速是 35-40 英里/小时（56-64 公里/小时），而严格遵守限速要求的重要性也甚于其他路段。,30.422093026206372,发布的速度限制明显低于前后路段——通常为35-40英里每小时（56-64公里每小时）——而严格遵守这些限制比平时更加重要。,38.33381647837565
831,"奇怪的是,这里的手机服务比路线的其他部分更强大, 比如宾夕法尼亚野生动物.",不过，令人奇怪的是，这里的手机服务比沿途的许多其他路线（例如宾夕法尼亚州荒原）要强得多。,33.64497765974899,奇怪的是，这里移动电话信号要比沿途的许多其他地方强，比如宾夕法尼亚野外地区。,28.421356229615533
832,"德国的糕点很好,巴伐利亚的糕点很丰富,多样化,",德国的糕点很不错，巴伐利亚的点心就更加丰富多彩，与他们南边的邻居奥地利很相似。,20.094590231227727,德国的糕点非常好，而且在巴伐利亚，种类丰富且口味浓郁，类似于他们的南方邻居奥地利的糕点。,13.472904918819976
833,"果饼是常见的,一年中果成蛋糕,夏季桃和梅子出现.",水果点心很常见，苹果全年都能用来做点心，夏天还能吃到樱桃和李子。,3.9051303865242994,水果点心很常见，苹果一年四季都做成点心，而樱桃和李子则在夏季出现。,5.260128082512823
834,"许多德国的烤肉品还含有杏仁,海和其他树.",许多德国烘焙食品也以杏仁、榛子和其他坚果为特色。受欢迎的蛋糕与浓咖啡往往是绝配。,7.473009939435653,许多德国烘焙食品也会包含杏仁、榛子和其他坚果。受欢迎的蛋糕通常与一杯浓咖啡特别搭配。,6.910560157401216
835,"如果您想要一些小但丰富的糕点,请尝试根据地区所谓的柏林菜,Pfannkuchen或Krapfen.",如果你想来点风味浓郁的小点心，可以试试果酱包，这种甜点在不同地区有不同的称呼，如 Berliner、Pfannkuchen、Krapfen。,2.819407768184148,如果你想尝试一些小而丰富的糕点，可以试试根据地区不同被称为“柏林饼”、“煎饼”或“克拉芬”的这些点心。,17.214941597862488
836,"咖哩是一种基于草药和香料的菜,包括肉类或蔬菜.",咖喱饭菜是一道以香草和香料为主的菜肴，并配以肉类或蔬菜。,20.50289590329108,咖喱是一种以香草和香料为基础的菜肴，通常配有肉类或蔬菜。,23.084944103955596
837,"咖哩可以是""干燥""或""湿""",咖喱饭菜既可以是“干”的，也可以是“湿”的，干湿情况取决于水量多少。,2.7186660702073113,咖喱可以是“干”的或者“湿”的，具体取决于液体的多少。,4.841093151954586
838,"在印度北部和巴基斯坦内陆地区,酸奶通常用于咖哩;在印度南部和亚洲其他沿海地区,子奶通常使用.",在印度北部和巴基斯坦的内陆地区，咖喱中常常使用酸奶；而在印度南部和次大陆其他一些沿海地区，则常常使用椰奶。,39.2795228259598,在北印度和巴基斯坦的内陆地区，酸奶通常用于咖喱中；在南印度以及次大陆的其他一些沿海地区，椰奶通常被使用。,33.19028949031639
839,印尼菜是包括全国各种各样的地区菜的总体词.,"印度尼西亚有 17,000 个岛屿，因此印尼菜只是一个统称，它涵盖了全国各种各样的地方菜系。",17.437820961945846,"印尼拥有17,000个岛屿，所以印尼美食是一个包括全国各地丰富多样的地方菜系的总称。",13.117984683045345
840,"但如果没有进一步的称号,这个词往往意味着来自爪岛的主要中部和东部的食物.",但如果没有更多修饰语，这个词往往指的是原产于主岛爪哇岛中部和东部地区的食物。,31.985796510696602,但是，如果没有进一步的限定，这个术语通常指的是原产于爪哇主岛中部和东部的食物。,38.05993374646812
841,"现在在整个群岛都有很多的爪菜, 菜式是简单调味的, 爪最喜欢的味道是花生, 子, 糖 (尤其是爪菜糖) 和各种香料.",现在，群岛上到处都能吃到爪哇菜，其中有多款调味方法简单的菜品，而爪哇人喜欢的主要调味料有花生、辣椒、糖（尤其是爪哇椰子糖）和各种香辛料。,11.872484054191876,现在在整个群岛广泛可得的爪哇菜肴，特点是各种调味简单的菜肴，爪哇人喜爱的主要调味料包括花生、辣椒、糖（尤其是爪哇椰子糖）和各种香料。,21.616899973379383
842,"杆是骑手脚的支,它们在子的两侧挂着.",马镫悬挂在马鞍两侧，用来支撑骑手的双脚。,6.65744397006014,马镫是骑乘者脚部的支撑，悬挂在鞍子的两侧。,16.65262071675369
843,"它们为骑手提供更大的稳定性,但可能会引起安全问题,因为骑手的脚可能会被困在它们中.",它们为骑手提供了更好的稳定性，但也有安全隐患，因为骑手的脚可能会卡住。,40.675050798179186,它们为骑行者提供了更大的稳定性，但由于骑行者的脚可能会被卡住，所以可能存在安全隐患。,31.97230494855657
844,"如果骑手从马上下来,但脚在杆上,如果马逃跑,他可能会被拖拉.",如果骑手从马上被甩下来，但有一只脚卡在马镫上，那么马在奔跑时可能会拖着他走。为了将这种风险降至最低，可以采取一些预防措施。,10.253851766049298,如果骑手从马背上摔下来，但一只脚卡在马镫里，如果马跑了，他们可能会被拖着走。为了降低这种风险，可以采取一些安全预防措施。,13.095172860201322
845,"首先,大多数骑手穿着鞋子,鞋子有脚和脚.",首先，大多数骑马人会穿带跟马靴，而且鞋底光滑及相当狭窄。,10.267174538871423,首先，大多数骑手穿着带跟的骑马靴，靴底光滑且相对较窄。,22.73596080206764
846,"其他一些车,尤其是英国车,有安全杆,如果骑手倒下,则可以让皮从车上掉下来.",其次，一些马鞍——尤其是英式马鞍——配有安全扣，如果落马的骑手向后拉，马镫皮带就会从马鞍上掉下来。,13.955346021453824,接下来，有些马鞍，特别是英式马鞍，配备了安全杆，这样在骑手摔倒时，马镫皮带就可以向后脱离马鞍。,5.570747125905885
847,"科查莫谷 - - 智利最重要的登山目的地,被称为南美洲约塞米特,",智利首选登山目的地科茶莫山谷 (Cochamó Valley) 被称为南美洲的优胜美地 (Yosemite)，这里有各式各样的花岗岩大石壁和峭壁。,14.968944449962455,科查莫谷 - 智利顶尖的攀岩目的地，被称为南美的优胜美地，拥有多种花岗岩大壁和岩石区域。,20.58049343556035
848,峰会包括从山顶上令人惊叹的景色.来自世界各地的登山者不断地在其无穷无尽的墙壁潜力中建立新的路线.,从山峰望去有着令人惊叹的壮丽景色。 来自世界各地的登山者在其绵延不断可作为攀援墙的峭壁上不断开拓新路线。,30.981082131989915,山顶风景壮观。来自世界各地的攀登者不断在这无尽的岩壁潜力中开辟新路线。,24.517917828823954
849,"滑雪运动包括滑雪和滑雪板,这些运动包括滑雪或滑雪板在雪上覆盖的地形上滑雪.",高山滑雪运动包括普通滑雪和雪板滑雪，是非常受欢迎的运动，在这项运动中，滑雪板或滑雪单板会固定在您的双脚上，从白雪覆盖的地形上滑下来。,19.597877836021606,滑雪运动，包括滑雪和单板滑雪，是一种受欢迎的运动，涉及在被雪覆盖的地形上滑行，脚上绑着滑雪板或单板滑雪板。,27.053453934187555
850,"滑雪是一项主要的旅行活动,许多爱好者有时被称为""滑雪"",他们计划在特定地点围绕滑雪的整个假期.",滑雪是许多滑雪爱好者的主要旅游活动，这些爱好者有时也被称为“滑雪狂人”，他们计划整个假期都在某个地点滑雪。,24.203645569979273,滑雪是一项主要的旅行活动，许多爱好者有时被称为“滑雪迷”，他们会围绕在特定地点滑雪而计划整个假期。,57.975296950745815
851,"滑雪的想法是很古老的, 描绘滑雪者的洞穴画,",滑雪这个想法由来已久——绘有滑雪者的洞穴壁画，年份可以追溯到公元前 5000 年！,14.168893622283516,滑雪的概念非常古老——描绘滑雪者的 cave 画作可以追溯到公元前5000年！,19.654630233595643
852,"滑雪运动至少可以追溯到17世纪,在1861年,挪威人在澳大利亚开设了第一个休滑雪俱乐部.",作为一项运动，高山滑雪至少可以追溯到 17 世纪，1861年，挪威人在澳大利亚开设了第一家休闲滑雪俱乐部。,55.18506714125955, downhill skiing（滑雪）作为一项运动可以追溯到至少17世纪，而在1861年，第一家由挪威人在澳大利亚开设的休闲滑雪俱乐部成立。,37.192638919239045
853,"背包滑雪:这项活动也被称为背地滑雪,滑雪游行或滑雪徒步旅行.",滑雪自由行：这项活动也叫越野滑雪、滑雪旅游或滑雪远足。,20.769932848852054,滑雪背包旅行：这种活动也称为荒野滑雪、滑雪旅行或滑雪远足。,17.798185213207663
854,"它与阿尔卑斯山风格滑雪游行或登山活动有关,但通常不涉及,后者是在坡地形上进行,需要更硬的滑雪和靴子.",这项活动与阿尔卑斯式滑雪旅行或登山运动相关，但通常不会进行这两项活动。这两项活动要在陡峭的地形上进行，而且需要更硬的滑雪板和靴子。,29.042760660305323,这与滑雪旅行或登山有关，但通常不涉及高山风格的滑雪旅行或登山，后者是在陡峭的地形中进行，需要更硬的滑雪板和靴子。,34.150922280084664
855,想象滑雪路线是类似的徒步旅行路线.,把滑雪路线想象成类似的徒步路线。,41.867037412032275,把滑雪路线想象成一条类似的徒步路线。,39.475305188572534
856,"在良好的条件下,你会能够比步行更长的距离,但很少你会在修的轨道上没有重重背包,达到跨国滑雪的速度.",条件良好的时候，你可以比步行走得更远——但只有在极少数情况下，你才能获得与不背着沉重背包、在平整的轨道上越野滑雪相同的速度。,11.233361305855725,在良好的条件下，你能走得比徒步稍微远一些，但在平整的滑雪道上，没有重背包的情况下，能够达到越野滑雪的速度是非常罕见的。,22.710441541156854
857,"欧洲是一个相对较小的大陆,但拥有许多独立国家.",欧洲是片面积相对较小但有着许多独立国家的大陆。在通常情况下，穿越多个国家旅行意味着必须多次经历签证申请和护照检查。,9.815687334082252,欧洲是一个相对较小但有许多独立国家的大陆。在正常情况下，穿越多个国家意味着需要多次办理签证申请和护照检查。,18.048965611997584
858,"申根区在此方面,就像一个国家一样运作.",然而在这方面，申根区有点像一个国家。,28.52636439147137,申根区在这方面的运作方式有点像一个国家。,35.16113805476334
859,"长期在这个区域,你通常可以跨越边境,",只要你在此区域居留，通常可以直接通过边境，无需再次接受护照检查点的检查。,7.066792688728775,只要你待在这个区域，一般情况下可以跨境而不需要再经过护照检查站。,13.062988522301705
860,"通过获得申根签证,您不需要单独申请申根成员国的签证,从而节省时间,金钱和文档.",同理，有了申根签证，你就不必分别向每个申根成员国申请签证，从而节省了时间、金钱和手续。,24.680908243314907,同样，持有申根签证后，您不需要单独申请每个申根成员国的签证，这样可以节省时间、金钱和文书工作。,42.815525279398756
861,某些税务机构将100年以上的商品定义为古董.,对于哪些加工物品是古董，没有统一的定义。一些税务机构将 100 年以上的物品定义为古董。,27.529499564757835,对于哪些制造的物品被视为古董，并没有一个统一的定义。一些税务机构将超过100年的商品定义为古董。,16.76213168676144
862,"定义有地理变化,在北美等地方,年龄限制可能比欧洲更短.",该定义存在地域差异，北美洲等地的年份限制可能比欧洲短。,29.194985641280898,这个定义在地理上有变化，不同地区的年龄限制可能在北美比在欧洲要短。,24.115364702112593
863,"工艺品可以被定义为古董,尽管它们比类似大规模生产的商品年轻.",手工艺品可能会被定义为古董，尽管相比于批量生产的同类产品，手工艺品的年份要短得多。,21.285041795677245,手工艺品可以被定义为古董，尽管它们比类似的大规模生产商品年轻。,70.29848037467133
864,"萨米人对鹿养殖是重要的生计手段,",驯鹿饲养是萨米人的一项重要生计。围绕该行业的文化对许多以其他职业为生的人也很重要。,3.2092017845500234,驯鹿牧养是萨米人重要的生计，围绕这一贸易的文化对许多其他职业的人也同样重要。,8.568011698857317
865,"虽然传统上,并非所有萨米人都参与了大规模养,",不过，即使从传统意义上出发，并非所有的萨米人都参与了大规模的驯鹿饲养业，他们会以捕鱼、狩猎及类似活动为生，并通常将驯鹿当作役畜。,8.469590653018143,即使在传统上，并不是所有萨米人都参与大规模的驯鹿养殖，他们主要依靠捕鱼、狩猎以及类似的方式维生，大多数驯鹿主要作为拉货的动物。,6.940963853668866
866,萨米人现在在现代贸易中工作.,如今很多萨米人投身于现代行业。旅游业是萨普米，也就是萨米地区的一大收入来源。,2.393862270645579,今天，很多萨米人从事现代职业。旅游业是萨姆皮（Sápmi）地区，萨米人重要的收入来源。,2.2288360599358574
867,"虽然这个词很广泛使用,尤其是非罗马人,但由于它与负面的刻板印象和对罗马人的不准确看法有关,",尽管“吉普赛”一词应用广泛，尤其在非罗姆人当中更为盛行，但它通常被认为是一种冒犯，因为它与负面的刻板印象和对罗姆人错误的看法相关联。,20.107425009437346,虽然这个词“吉普赛人”被广泛使用，特别是在非罗姆人群中，但由于它与对罗姆人群的负面刻板印象和不准确看法相关，因此常常被认为是冒犯性的。,25.067236064638106
868,"如果您要访问的国家受到旅行建议,您的旅行健康保险或旅行取消保险可能会受到影响.",如果你要访问的国家受到旅行警告的约束，你的旅行健康保险或旅行取消保险可能会受到影响。,70.63002612642208,如果您将要访问的国家受到旅行建议的影响，您的旅行健康保险或旅行取消保险可能会受到影响。,77.83393021799193
869,"你也可能希望寻求其他政府的建议,但他们的建议是针对公民的.",你也可以咨询除贵国以外其他政府的建议，但他们的建议是为他们的公民而制定的。,35.2064569992203,您也可以考虑咨询其他政府的建议，但他们的建议是针对他们自己公民的。,46.53470012382304
870,美国公民在中东可能面临与欧洲人或阿拉伯人不同的情况.,例如，中东地区的美国公民可能面临与欧洲人或阿拉伯人的不同境遇。,51.264961048112134,作为一个例子，生活在中东的美国公民可能面临的情况与欧洲人或阿拉伯人不同。,46.02733905414543
871,建议只是一个国家的政治局势的简要概述.,旅游警示只能就当地局势提供简略摘要。,5.0912128230977505,通告仅仅是对一个国家政治情况的简要总结。,19.89810734515353
872,"报告的观点通常是浅的,一般的,并且与其他地方提供的更详细的信息相比过于简单.",与其他地方提供的更详细的信息相比，这里所提供的建议往往较为粗略、笼统且过于简单。,44.878592743448756,所呈现的观点往往是粗略的、一般性的，并且相比于其他地方提供的更详细的信息，显得过于简化。,37.95788159785339
873,"严重天气是任何危险天气现象的一般术语,可能造成损害,严重的社会破坏或人类生命丧失.",恶劣天气是任何危险天气现象的总称；这种天气会造成破坏、严重社会混乱或人员伤亡。,33.788839842815314,恶劣天气是指任何可能造成损害、严重社会动荡或人员伤亡的危险天气现象的总称。,33.26202836634522
874,"恶劣天气可能发生在世界任何地方,",世界上任何地方都可能发生恶劣天气。恶劣天气有各种不同类型，具体取决于地理位置、地形和大气条件。,7.060474991630386,严重天气可以发生在世界的任何地方，且它有不同的类型，这可能取决于地理、地形和大气条件。,8.899413142075103
875,"强风,,过度降雨,森林火灾都是恶劣天气的形式和影响,如雷暴,龙卷风,水和风.",狂风、冰雹、过量降水、山火，还有雷雨、龙卷风、水龙卷、气旋，都是极端天气的表现和影响。,8.910097857488784,强风、冰雹、过量降水和森林火灾是极端天气的表现和影响，雷暴、龙卷风、水龙卷和气旋也是其中的一部分。,12.36908837930398
876,"地区和季节性恶劣天气现象包括雪风,雪风,冰风和尘埃风暴.",区域性和季节性的恶劣天气现象包括暴风雪、雪暴、冰暴和沙尘暴等。,33.587483693282884,区域性和季节性的严重天气现象包括暴风雪、雪暴、冰冻雨和沙尘暴。,26.01675299701955
877,"旅客强烈建议注意任何影响到他们的地区的恶劣天气风险,因为这些风险可能影响任何旅行计划.",强烈建议旅客注意所在地的恶劣天气风险，它们可能会影响旅行计划。,29.22288165440806,旅行者被强烈建议要意识到可能影响他们所在地区的恶劣天气风险，因为这些风险可能会影响他们的旅行计划。,47.10426454302424
878,"任何计划去一个被认为是战争区的国家,都应该接受专业培训.",任何计划前往可能被认为战区国家之人，都应该接受专业训练。,36.90964953921975,任何计划前往可能被视为战区的国家的人都应该接受专业培训。,47.32072478339365
879,"在互联网搜索""敌对环境课程""可能会提供当地公司的地址.",在互联网上搜索“应对敌对环境课程”，也许能找到提供培训的当地公司的地址。,37.31379455018673,在互联网上搜索“敌对环境课程”，可能会找到当地公司的地址。,50.17572501601127
880,"课程通常将详细地讨论所有问题,通常是有实践经验的.",这门课程通常会涵盖在此讨论到的所有问题，经常会以实战经验的方式加以深入。,16.63100247855644,一门课程通常会对这里讨论的所有问题进行更深入的探讨，通常还会结合实践经验。,20.078984052526856
881,"课程通常持续2-5天,涉及角色扮演,大量的第一救援,有时也涉及武器训练.",课程训练通常要持续 2-5 天，将涉及角色扮演、急救方式训练，有时也涉及武装训练。,39.616582619275256,一个课程通常会持续2到5天，内容包括角色扮演、大量的急救培训，有时还会涉及武器训练。,29.931246545397038
882,"关于野生动物生存的书籍和杂志是常见的,但关于战争地区的出版物很少.",关于野外生存的书籍和杂志很常见，但关于战区生存的出版物却很少。,42.725110746658345,关于荒野生存的书籍和杂志很常见，但涉及战区的出版物却很少。,38.144059014720035
883,计划在国外进行性转移手术的旅行者必须确保他们携带有效的文件.,计划在国外做变性手术的旅行者务必在返程时携带有效证件。,36.49233186376867,计划在国外进行性别重置手术的旅行者必须确保他们携带有效的返回旅行文件。,67.02615394939133
884,政府愿意发行未表示性别的护照 (X) 或更新以匹配所需名称和性别的文件.,至于愿不愿意签发没有注明性别 (X) 的护照，或愿不愿为了符合想要的姓名和性别而更改文件，各国政府的意愿各不相同。,7.075573444265933,各国政府愿意护照上不注明性别（X）或更新文件以匹配所期望的姓名和性别的态度各不相同。,22.301114826156027
885,外国政府愿意尊重这些文件也很有所不同.,外国政府对这些文件的认可程度也千差万别。,24.766496773030276,外国政府愿意遵守这些文件的态度同样差异很大。,33.87654048576029
886,"2001年9月11日之后,安全检查站的搜查也变得更加侵入性.",在 2001 年 9 月 11 日之后的时代，安全检查站的搜查也变得更烦扰。,63.75544088418796,自2001年9月11日以来，安检站的搜查变得更加深入。,37.99813583078823
887,转性别患者应不要希望在隐私和尊严完整的情况下通过扫描仪.,尚未做手术的变性者在通过扫描仪时，不得不透露自己的隐私，并且无法保障自身尊严。,12.081842133571145,手术前的跨性别者不应该期望在安检时能够保持他们的隐私和尊严。,16.356170941852834
888,"风是海上的波浪的回流,",离岸流是海浪从海滩快速回流到海中的回流，通常发生在暗礁或类似的地方。,2.3580105781356933,冲浪回流是波浪在海滩上破裂后形成的回流，通常发生在礁石或类似地方。,2.670084786717763
889,"由于水下拓,回流集中在一些更深的部分,而在那里可能形成快速到深水的流.",水下的地形造成回流集中于几处较深的区域，那里可能会形成流向深水的急流。,20.194534725070323,由于水下地形的原因，回流集中在几个较深的区域，并可能在那形成快速的深水流。,27.487416831233144
890,"许多死亡是由于疲劳而发生,",大部分死亡都是因逆流而上、体力透支造成的，逆着水流游泳不太可能成功。,1.4606984068568238,大多数死亡是由于疲劳而导致的，试图逆流而泳，这可能是不可能的。,14.426311620028695
891,"冲回水道,就不难比平常.",摆脱湍急水流之后，游回来就没有那么困难了。,2.2622731066261244,一旦你从水流中出来，游回去就和平常一样不难。,4.787880845943985
892,"试着向一个不再被抓到的地方准,或者根据你的技能和是否被注意到,你可能会想等待救援.",努力游往你不会再次被困住的地方，或者等待救援（取决于你的技能以及你是否已被发现）。,17.14477581914667,试着瞄准一个不会被再抓住的地方，或者根据你的技能和是否被注意到，你可能想要等救援。,49.66208804618977
893,"复出冲击比文化冲击更早 (蜜月阶段较少),持续更长时间,可能更严重.",重返家园的冲击比文化冲击来得更快（蜜月期更短），持续时间更长，也可能更严重。,29.754881912589095,再入境震惊比文化震惊出现得更早（蜜月期较短），持续时间更长，且可能更为严重。,10.266409615088254
894,"那些很容易适应新文化的人,有时很难适应本土文化.",对于很容易适应新文化的旅行者来说，有时很难重新适应他们的本土文化。,38.488074895332495,适应新文化比较轻松的旅行者，有时在重新适应他们的本土文化时会遇到特别大的困难。,15.97816649919616
895,"在国外生活后回家时,你已经适应了新文化,",在国外生活了一段时间后回国，你会发现自己已经适应了新的文化，丢掉了一些家乡文化的习惯。,15.644741753949905,当你在国外生活后回到家时，你已经适应了新的文化，并且失去了一些来自你家乡文化的习惯。,21.479414854655072
896,"当你第一次去国外时,人们可能会有耐心和理解,因为他们知道新国旅行者需要适应.",当你刚出国时，人们可能会很有耐心，很体谅你，因为他们知道旅行者来到新国家需要适应。,33.89765679716094,刚开始你出国的时候，人们可能会很有耐心和理解，因为知道在一个新国家的旅行者需要适应。,37.684208492084956
897,"旅行者可能不预料到,回家旅行者也需要耐心和理解.",人们可能想不到，旅行者在回程中也需要耐心和理解。,38.494771267207504,人们可能没有预料到，耐心和理解对于回家旅行的人来说也是必要的。,24.351943907301035
898,广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广告广,对儿童来说，金字塔的声光表演是该地区最有趣的活动之一。,0.0,金字塔的声光秀是这个地区对孩子们最有趣的活动之一。,0.0
899,"在黑暗中可以看到金字塔, 在表演开始之前,你可以看到它们沉默.",你可以在黑暗中看到金字塔，在节目开始前你可以看到它们默默地在那里。,39.60860742273106,你可以在黑暗中看到金字塔，也可以在演出开始之前静静地看到它们。,39.97961084174867
900,"总是听到游客和卖家的声音, 声音和光的故事就像一个故事书.",平时你总能在这里听到游客和小摊贩的声音。声光交织，就像在讲述一个动人的故事。,17.212904773809843,通常你总能听到游客和摊贩的声音。音光秀的故事就像一本故事书。,36.5735100775897
901,圆是一个漫长的故事的背景和讲述者.,背景幕布上是狮身人面像，它也是长篇故事的讲述者。,11.395104487065561,斯芬克斯被设定为一个长故事的背景和叙述者。,28.186036253667357
902,"许多人认为,",场景在金字塔上展示，不同的金字塔被点亮。,0.0,场景显示在金字塔上，不同的金字塔被点亮了。,0.0
903,"1819年发现的南舍特兰群岛被几个国家声称是最多的基地,在2020年有16个活跃的岛屿.",南设得兰群岛（South Shetland Islands）发现于 1819 年。有几个国家声称拥有该群岛的主权，而且群岛拥有最多的基地，在 2020 年岛上有十六个基地处于使用状态。,16.06484639747938,南设得兰群岛于1819年被发现，声索这些岛屿的国家有好几个，并且在2020年有十六个活动基地。,13.85469839509908
904,"岛屿位于半岛以北120公里处.最大的岛屿是乔治王岛,拥有拉斯斯特拉斯小镇.",该群岛位于南极半岛以北 120 公里处。最大的岛屿是乔治国王岛，这里是“繁星村（Villa Las Estrellas）”的定居点。,30.90899323602056,这个群岛位于半岛以北120公里处。最大的岛是乔治国王岛，岛上有维拉拉斯埃斯特雷拉斯定居点。,34.17509301792795
