id,translated_german,origin_translation,origin_bleu,gpt_translation,gpt_bleu
779,"Es gibt viele französische Weine, die man trinken kann, aber die Neuseelands- und Australienweine könnten besser reisen.","Es gibt viele französische Weine zu trinken, aber die neuseeländischen und australischen Weine sind vielleicht besser verträglich.",50.28025253303214,"Es gibt viele französische Weine, aber die Weine aus Neuseeland und Australien könnten besser transportierbar sein.",66.7382216367108
780,"Das lokale Leitungswasser ist zu trinken völlig sicher, aber Flaschenwasser ist leicht zu finden, wenn man Angst hat.","Das örtliche Leitungswasser kann man bedenkenlos trinken, aber wenn Sie sich Sorgen machen, finden Sie auch problemlos abgefülltes Wasser.",36.10028198503939,"Das örtliche Leitungswasser ist völlig sicher zu trinken, aber Flaschenwasser ist leicht zu finden, falls Sie Angst haben.",71.74939782302148
781,"Für Australier ist die Idee von ""flat-white"" Kaffee fremd. Ein kurzer Schwarz ist ""espresso"", ein Cappuccino wird mit Creme (nicht Schaum) hoch gehäuft und Tee wird ohne Milch serviert.","""Für Australier ist die Idee des Kaffees """"Flat White"""" fremd. Ein kleiner Schwarzer ist """"Espresso"""", Cappuccino wird hoch mit Sahne (nicht mit Schaum) aufgefüllt und Tee wird ohne Milch serviert.""",63.21034812717833,"Für Australier ist die Vorstellung von 'flat white' Kaffee fremd. Ein kurzer schwarzer Kaffee ist 'Espresso', Cappuccino wird hoch mit Sahne (nicht Schaum) serviert, und Tee wird ohne Milch gereicht.",61.19010612415274
782,Die heiße Schokolade entspricht den belgischen Standards.,"Die heiße Schokolade entspricht belgischen Standards. Fruchtsäfte sind zwar teuer, aber hervorragend.",54.700183084669604,"Die heiße Schokolade entspricht belgischen Standards. Fruchtsäfte sind teuer, aber ausgezeichnet.",56.18485840953047
783,"Viele Reisen zum Riff werden das ganze Jahr über durchgeführt, und Verletzungen durch eine dieser Ursachen auf dem Riff sind selten.",Viele Reisen zum Riff finden das ganze Jahr hindurch statt und Verletzungen aufgrund irgendeiner dieser Ursachen auf dem Riff sind selten.x,69.93607520137073,"Viele Ausflüge zum Riff werden das ganze Jahr über unternommen, und Verletzungen aufgrund dieser Ursachen am Riff sind selten.",68.49119668976053
784,"Dennoch solltest du den Rat der Behörden befolgen, allen Anzeichen folgen und auf Sicherheitswarnungen achten.","Dennoch sollten Sie den Rat von Behörden befolgen, alle Schilder beachten und insbesondere Augenmerk auf Sicherheitswarnungen richten.",58.29614774583758,"Dennoch sollten Sie die Ratschläge von Behörden befolgen, alle Schilder beachten und besondere Aufmerksamkeit auf Sicherheitshinweise legen.",46.80183234046731
785,Die Box-Medüsen treten von Oktober bis April 1770 in der Nähe von Stränden und Flussemessungen im Norden der Welt auf.,Würfelquallen treten in Strandnähe und in der Nähe von Flussmündungen von Oktober bis April nördlich von 1770 auf. Sie können gelegentlich auch außerhalb dieses Zeitraums vorkommen.,35.23537868727484,Die Würfelquallen sind von Oktober bis April nördlich von 1770 in der Nähe von Stränden und Flussmündungen anzutreffen. Gelegentlich können sie auch außerhalb dieser Zeiten gefunden werden.,39.1409973144641
786,"Haie existieren, aber sie greifen selten Menschen an. Die meisten Haie haben Angst vor den Menschen und würden wegschwimmen.","Haie existieren, aber sie greifen selten Menschen an. Die meisten Haie haben Angst vor Menschen und würden wegschwimmen.",96.90430786291455,"Haie existieren tatsächlich, jedoch greifen sie selten Menschen an. Die meisten Haie haben Angst vor Menschen und schwimmen weg.",72.16485469975525
787,"Salzwasserkrokodile leben nicht aktiv im Ozean, ihr Haupthabitat befindet sich in Flussemessern nördlich von Rockhampton.","Salzwasserkrokodile leben nicht aktiv im Meer, ihr primärer Lebensraum ist in Flussmündungen nördlich von Rockhampton.",63.64768330123114,Salzwasserkrokodile leben nicht aktiv im Ozean; ihr Hauptlebensraum befindet sich in Flussmündungen nördlich von Rockhampton.,77.26587311012585
788,"Eine Vorbuchung gibt dem Reisenden die Sicherheit, daß er nach seinem Zielort einen Schlafplatz haben wird.","Eine Buchung im Voraus gibt dem Reisenden die Gewissheit, dass er nach seiner Ankunft am Zielort einen Platz zum Übernachten hat.",49.6877777693202,"Die Buchung im Voraus gibt dem Reisenden die Gewissheit, dass er einen Ort zum Schlafen hat, sobald er an seinem Ziel ankommt.",44.56783254691012
789,"Reisebüros haben oft Geschäfte mit bestimmten Hotels, obwohl Sie möglicherweise andere Unterkünfte, wie Campingplätze, über einen Reisebüros buchen können.","Reiseagenturen haben oft Abmachungen mit spezifischen Hotels, obwohl Sie vielleicht auch andere Unterbringungsformen, wie zum Beispiel Zeltplätze, durch eine Reiseagentur buchen können.x",41.02160096993035,"Reisebüros haben oft Vereinbarungen mit bestimmten Hotels, obwohl es möglich sein kann, auch andere Übernachtungsarten wie Campingplätze über ein Reisebüro zu buchen.",58.37354681062029
790,"Reisebüros bieten in der Regel Pakete an, die Frühstück, Transportmöglichkeiten zum/von dem Flughafen oder sogar kombinierte Flug- und Hotelpakete umfassen.","Reisebüros bieten üblicherweise Pakete an, bei denen Frühstück, Transport zum und vom Flughafen oder sogar eine Kombination von Flug und Hotel inbegriffen sind.",53.86131459212356,"Reisebüros bieten normalerweise Pauschalangebote an, die Frühstück, Transportarrangements zum/vom Flughafen oder sogar kombinierte Flug- und Hotelpakete umfassen.",71.64821172206554
791,"Sie können auch die Reservierung für Sie halten, wenn Sie Zeit brauchen, um über das Angebot nachzudenken oder andere Dokumente für Ihr Ziel (z. B. Visum) zu beschaffen.","Sie können Ihre Reservierung auch für Sie zurückhalten, falls Sie Zeit benötigen, das Angebot zu überdenken oder um weitere Dokumente für Ihr Reiseziel (z.B. Visa) zu beschaffen.",60.15041508048719,"Sie können die Reservierung auch für Sie halten, wenn Sie Zeit benötigen, um über das Angebot nachzudenken oder andere Dokumente für Ihr Reiseziel zu besorgen (z.B. ein Visum).",73.62589994775992
792,Alle Änderungen oder Anfragen sollten jedoch zuerst durch den Reisebüro und nicht direkt beim Hotel übermittelt werden.,Jegliche Änderungen oder Anfragen sollten jedoch zuerst an das Reisebüro und nicht direkt an das Hotel gerichtet werden.,70.15942957170965,Jegliche Änderungen oder Anfragen sollten jedoch zuerst über das Reisebüro und nicht direkt mit dem Hotel erfolgen.,71.91397754957394
793,"Bei manchen Festivals entscheiden sich die meisten Teilnehmer für ein Camping vor Ort, und die meisten Teilnehmer halten es für einen wichtigen Teil der Erfahrung.","Bei manchen Festivals entscheidet sich die große Mehrheit der Festivalbesucher, vor Ort zu kampieren, und die meisten Besucher halten dies für einen wichtigen Bestandteil der Erfahrung.",57.160292738729936,"Für einige Festivals entscheidet sich die überwältigende Mehrheit der Teilnehmer von Musikfestivals, vor Ort zu campen, und die meisten Teilnehmer betrachten es als einen wesentlichen Teil des Erlebnisses.",47.63437796718237
794,"Wenn Sie in der Nähe der Aktion sein wollen, müssen Sie frühzeitig ankommen, um ein Campingplatz in der Nähe der Musik zu bekommen.","Wenn Sie nahe am Geschehen sein wollen, müssen Sie früh hingehen, um einen Campingplatz in der Nähe der Musik zu bekommen.",72.20961686153524,"Wenn du in der Nähe des Geschehens sein möchtest, musst du frühzeitig ein Campingplatz in der Nähe der Musik reservieren.",53.29392263375876
795,"Denken Sie daran, daß es in bestimmten Teilen des Festivals Musik bis spät in die Nacht spielen wird, auch wenn die Musik auf den Hauptbühnen abgeschlossen ist.","Denken Sie daran, dass auf Teilen des Festivals noch bis spät in die Nacht Musik gespielt wird, auch wenn die Musik auf den Hauptbühnen schon aufgehört hat.",69.35272723626403,"Denke daran, dass auch wenn die Musik auf den Hauptbühnen beendet ist, es möglicherweise Bereiche des Festivals gibt, die bis spät in die Nacht weiter Musik spielen werden.",57.3075770858
796,Bei einigen Festtagen gibt es spezielle Campingplätze für Familien mit kleinen Kindern.,Manche Festivals haben spezielle Campingbereiche für Familien mit kleinen Kindern.,63.055718173361655,Einige Festivals haben spezielle Campingbereiche für Familien mit kleinen Kindern.,66.06327111195185
797,"Wenn Sie im Winter den Nordbaltikum überqueren, sollten Sie den Standort der Kabine überprüfen, da das Durchqueren durch Eis für die am meisten betroffenen Personen ziemlich schrecklich geräuschlich ist.","Wenn Sie im Winter die nördliche Ostsee überqueren, überprüfen Sie die Lage der Kabine, da das Durchbrechen von Eis für die am stärksten Betroffenen ziemlich schrecklichen Lärm verursacht.",59.12533128124933,"Wenn Sie den nördlichen Ostsee im Winter überqueren, überprüfen Sie den Standort der Kabine, da das Durchfahren von Eis für die am stärksten Betroffenen ziemlich schreckliche Geräusche verursacht.",63.84236113400236
798,Die St. Petersburg-Kreuzfahrten beinhalten die Zeit in der Stadt.,Die Kreuzfahrten nach Sankt Petersburg bieten auch Zeit für einen Aufenthalt in der Stadt. Kreuzfahrtpassagiere sind von der Visumpflicht befreit (siehe Bedingungen).,27.35167440514824,Kreuzfahrten in Sankt Petersburg beinhalten Zeit in der Stadt. Kreuzfahrtpassagiere sind von den Visumspflichten befreit (Überprüfen Sie die Bedingungen).,34.018396177667064
799,"In den Casinos wird oft viel Mühe geleistet, um die Zeit und das Geld der Gäste zu maximieren.","Kasinos bemühen sich in der Regel sehr darum, Gäste möglichst lange vor Ort zu halten und viel Geld ausgeben zu lassen. Es gibt in der Regel weder Fenster noch Uhren, und Ausgänge sind manchmal schwer auffindbar.",15.369689903791517,"Casinos unternehmen normalerweise viele Anstrengungen, um die von den Gästen verbrachte Zeit und das ausgegebene Geld zu maximieren. Fenster und Uhren sind in der Regel abwesend, und Ausgänge können schwer zu finden sein.",24.661034154450366
800,"Sie bieten gewöhnlich Spezialitäten für Essen, Getränke und Unterhaltung, um die Gäste in einer guten Stimmung zu halten und sie im Haus zu halten.","Sie haben normalerweise ein besonderes Angebot an Speisen, Getränken und Unterhaltung, um die Gäste bei Laune zu halten und dafür zu sorgen, dass sie bleiben.",43.662267543486436,"Sie haben normalerweise spezielle Angebote für Essen, Getränke und Unterhaltung, um die Gäste in guter Stimmung zu halten und sie zum Verweilen im Haus zu bewegen.",59.370955265740555
801,"Manche Orte bieten alkoholische Getränke im Haus an. Trunkenheit beeinträchtigt jedoch das Urteilsvermögen, und alle guten Spieler wissen, wie wichtig es ist, nüchtern zu bleiben.","Einige Spielstätten bieten alkoholische Getränke kostenfrei an. Trunkenheit beeinträchtigt jedoch das Urteilsvermögen, und allen guten Spielern ist klar, wie wichtig es ist, nüchtern zu bleiben.",76.43599886622528,"Einige Veranstaltungsorte bieten alkoholische Getränke aufs Haus an. Allerdings beeinträchtigt Trunkenheit das Urteilsvermögen, und alle guten Spieler wissen, wie wichtig es ist, nüchtern zu bleiben.",76.40437699728449
802,"Wer in hohen Breiten oder über Berghänge fahren will, sollte die Möglichkeit eines Schnees, Eises oder einer eisigen Temperatur in Betracht ziehen.","Wer in hohen Breiten oder über Gebirgspässe fahren will, sollte mit Schnee, Eis und Temperaturen unter dem Gefrierpunkt rechnen.",53.492927396124855,"Jeder, der in hohen Breitengraden oder über Bergpässe fahren möchte, sollte die Möglichkeit von Schnee, Eis oder frostigen Temperaturen in Betracht ziehen.",64.74456550320339
803,"Auf eisigen und schneebedeckten Straßen ist die Reibung gering und man kann nicht fahren, als ob man auf bloßem Asphalt wäre.","Auf vereisten und verschneiten Straßen ist die Haftung gering und man kann nicht fahren, als befinde man sich auf nacktem Asphalt.",60.167337146118406,"Auf eisigen und schneebedeckten Straßen ist die Reibung gering, und man kann nicht fahren, als wäre man auf bloßem Asphalt.",90.70277205040537
804,"Während Schneestürme kann in kurzer Zeit genug Schnee fallen, um dich festzuhalten.","Bei Schneestürmen kann in sehr kurzer Zeit so viel Schnee fallen, dass man sich festfahren kann.",50.93454262922599,"Während Schneestürme genug Schnee fallen können, um dich in sehr kurzer Zeit festzusetzen.",67.88449179096988
805,Die Sichtbarkeit kann auch durch Schneefall oder durch Kondensation oder Eis an Fahrzeugfenstern eingeschränkt werden.,Die Sichtweite kann auch durch fallenden oder umherwehenden Schnee oder durch Kondensation oder Eis auf den Fahrzeugfenstern beeinträchtigt werden.x,58.28798850245994,Die Sicht kann auch durch fallenden oder wehenden Schnee oder durch Kondensation oder Eis auf den Fahrzeugfenstern eingeschränkt sein.,70.64582801884785
806,"Auf der anderen Seite sind in vielen Ländern Eis- und Schneebedingungen normal, und der Verkehr läuft das ganze Jahr über meist ununterbrochen.","Auf der anderen Seite sind eisige und schneereiche Bedingungen in vielen Ländern normal, und der Verkehr läuft das ganze Jahr über größtenteils ununterbrochen weiter.",69.95652731783947,"Andererseits sind eisige und schneereiche Bedingungen in vielen Ländern normal, und der Verkehr verläuft das ganze Jahr über meist ununterbrochen.",70.9628831707055
807,Die Safari sind vielleicht die größte Touristenziehung in Afrika und das Highlight für viele Besucher.,Safaris sind vielleicht die größte Touristenattraktion in Afrika und der Höhepunkt für viele Besucher.,69.92752932226978,Safaris sind vielleicht die größte Touristenattraktion in Afrika und das Highlight für viele Besucher.,82.95311197303018
808,"Der Begriff Safari bezieht sich auf Landreisen, um die atemberaubende afrikanische Wildtiere zu sehen, insbesondere auf der Savanne.","Der Begriff Safari bezeichnet im üblichen Sprachgebrauch eine Landreise, um die überwältigende afrikanische Tierwelt zu beobachten, besonders in der Savanne.",49.185958298618424,"Der Begriff Safari, der in der Umgangssprache verwendet wird, bezieht sich auf Reisen über Land, um die beeindruckende afrikanische Tierwelt, insbesondere in der Savanne, zu beobachten.",48.09490359155751
809,"Einige Tiere, wie Zypern und Giraffen, nähern sich den Autos sehr nah.","Einige Tiere, wie Elefanten und Giraffen, neigen dazu, sich dicht an Autos anzunähern, und die Standardausrüstung ermöglicht eine gute Sicht.",33.049748858945485,"Einige Tiere, wie Elefanten und Giraffen, neigen dazu, sich nahe an Autos zu nähern, und die Standardausstattung ermöglicht eine gute Sicht.",33.542098735333596
810,"Löwen, Geparden und Leoparden sind manchmal schüchtern und man sieht sie besser mit dem Fernglas.","Löwen, Geparden und Leoparden sind oft scheu und Sie können sie mit einem Fernglas besser beobachten.",55.58567610465717,"Löwen, Geparden und Leoparden sind manchmal scheu und Sie werden sie besser mit einem Fernglas sehen können.",67.66004137529428
811,"Eine Wandersafari (auch als ""Bush Walk"", ""Hike Safari"" oder ""Fußgänger"" bezeichnet) besteht aus Wanderungen, entweder für ein paar Stunden oder mehrere Tage.","Eine Fußsafari (auch „Buschgang“, „Wandersafari“ oder „Footing“ genannt) besteht aus einer Wanderung, die entweder ein paar Stunden oder mehrere Tage dauert.",56.519746607210905,"Eine Wanderung im Safari-Stil (auch „Buschwanderung“, „Wander-Safari“ oder „zu Fuß gehen“ genannt) besteht aus Wandern, entweder für ein paar Stunden oder mehrere Tage.",59.200685617675575
812,Die Paralympics finden vom 24. August bis zum 5. September 2021 statt. Einige Veranstaltungen werden an anderen Orten in ganz Japan stattfinden.,Die Paralympics werden vom 24. August bis 5. September 2021 stattfinden. Einige Veranstaltungen werden an anderen Orten in ganz Japan abgehalten.,83.87743508130964,Die Paralympischen Spiele finden vom 24. August bis 5. September 2021 statt. Einige Veranstaltungen werden an anderen Standorten in Japan abgehalten.,73.16615849642722
813,"Tokio wird die einzige asiatische Stadt sein, die zwei Sommerolympiade veranstaltet hat, nachdem sie die Spiele 1964 veranstaltet hat.","Tokio wird die einzige asiatische Stadt sein, die zwei olympische Sommerspiele ausgerichtet hat, nachdem sie bereits 1964 Austragungsort der Spiele war.",59.08892275360095,"Tokio wird die einzige asiatische Stadt sein, die zwei Sommerolympiaden ausgerichtet hat, nachdem sie die Spiele 1964 ausgerichtet hat.",80.70038422826428
814,"Wenn Sie Ihre Flüge und Unterkünfte für 2020 vor der Verlängerung gebucht haben, haben Sie möglicherweise eine schwierige Situation.","Wenn Sie Ihre Flüge und Unterkünfte für das Jahr 2020 gebucht haben, bevor die Verschiebung angekündigt wurde, könnten Sie in eine schwierige Situation geraten.",58.07286842819961,"Wenn Sie Ihre Flüge und Unterkünfte für 2020 gebucht haben, bevor die Verschiebung angekündigt wurde, könnten Sie in einer schwierigen Situation sein.",58.088437976562346
815,"Die Stornierungsrichtlinien variieren, aber ab Ende März erstrecken sich die meisten Koronavirus-basierten Stornierungsrichtlinien nicht bis Juli 2020, als die Olympischen Spiele geplant waren.","Die Stornierungsrichtlinien variieren, aber ab Ende März galten die meisten Stornierungsrichtlinien wegen des Coronavirus nicht bis zum Juli 2020, für den die Olympischen Spiele geplant waren.",78.76477459732155,"Die Stornierungsbedingungen variieren, aber seit Ende März gelten die meisten stornobedingungen aufgrund des Coronavirus nicht bis Juli 2020, als die Olympischen Spiele geplant waren.",66.24575382234596
816,"Es wird erwartet, dass die meisten Tickets zwischen 2.500 und 130.000 Yen kosten, wobei die typischen Tickets etwa 7.000 Yen kosten.","Man geht davon aus, dass die meisten Tickets für die Veranstaltung zwischen 2.500¥ und 130.000¥ kosten werden, ein durchschnittliches Ticket ungefähr 7.000¥.",43.4281592665971,"Es wird erwartet, dass die meisten Veranstaltungstickets zwischen ¥2.500 und ¥130.000 kosten, wobei typische Tickets etwa ¥7.000 kosten.",68.4435452460582
817,"Wenn man feuchte Kleidung ausgleicht, kann sie trocknen.","Feuchte Kleidung zu bügeln kann beim Trocknen helfen. Viele Hotels verleihen Bügeleisen und Bügelbrett, auch wenn man man nicht im Zimmer anwesend ist.",23.96505976888271,"Das Bügeln von feuchten Kleidungsstücken kann helfen, sie zu trocknen. Viele Hotels haben ein Bügeleisen und ein Bügelbrett zur Ausleihe verfügbar, auch wenn keines im Zimmer vorhanden ist.",17.903498256709437
818,"Wenn kein Eisen vorhanden ist oder Sie keine Eisensocken tragen möchten, können Sie einen Haardrockner verwenden, wenn er vorhanden ist.","Wenn kein Bügeleisen verfügbar ist oder man keine gebügelten Socken tragen will, kann man versuchen, einen Föhn zu verwenden, falls einer vorhanden ist.",44.179148539292484,"Wenn kein Bügeleisen verfügbar ist oder wenn Sie keine gebügelten Socken tragen möchten, können Sie versuchen, einen Haartrockner zu verwenden, falls vorhanden.",54.9444332513199
819,"Achten Sie darauf, dass sich der Stoff nicht zu heiß macht (was zu Schrumpfung oder in extremen Fällen zu Brennen führen kann).","Geben Sie acht, dass der Stoff nicht zu heiß wird (das kann ihn schrumpfen lassen oder in extremen Fällen zu Verbrennungen führen).",55.956078009592204,"Seien Sie vorsichtig, dass der Stoff nicht zu heiß wird (was zu Schrumpfung führen kann oder im Extremfall zu Verbrennungen).",53.959961741224525
820,"Es gibt verschiedene Methoden, Wasser zu reinigen, einige sind wirksamer gegen bestimmte Bedrohungen.","Zur Reinigung von Wasser gibt es verschiedene Verfahren. Einige davon erweisen sich als wirksamer, um bestimmten Gefahren entgegenzuwirken.",37.64481275579939,"Es gibt verschiedene Möglichkeiten, Wasser zu reinigen, einige sind effektiver gegen spezifische Bedrohungen.",65.67208420296141
821,"In einigen Gebieten reicht es aus, eine Minute Wasser zu kochen, in anderen Minuten mehrere Minuten.","In einigen Gebieten genügt es, Wasser eine Minute lang abzukochen, in anderen müssen es mehrere Minuten sein.",63.29907528371203,"In einigen Bereichen reicht es aus, Wasser eine Minute lang zu kochen, in anderen sind mehrere Minuten erforderlich.",61.146785380364896
822,"Die Wirksamkeit der Filter variiert, und wenn Sie sich etwas Gedanken machen, sollten Sie überlegen, Ihr Wasser in einer versiegelten Flasche von einem seriösen Unternehmen zu kaufen.","Die Wirksamkeit von Filtern variiert stark, und wenn Sie Bedenken haben, dann sollten Sie erwägen, Ihr Wasser in einer versiegelten Flasche von einem seriösen Unternehmen zu kaufen.",75.31329769138387,"Filter variieren in ihrer Effektivität, und sollten Sie Bedenken haben, sollten Sie in Betracht ziehen, Ihr Wasser in einer versiegelten Flasche von einem seriösen Unternehmen zu kaufen.",67.12096610805742
823,"Reisende können Tierpest treffen, die ihnen in ihren Heimatgebieten nicht bekannt ist.","Reisende können auf tierische Schädlinge stoßen, die sie aus ihren Heimatregionen nicht kennen.",44.99661420078263,"Reisende können auf Tier-Schädlinge stoßen, mit denen sie in ihren Heimatregionen nicht vertraut sind.",42.44740195349939
824,"Schädlinge können Lebensmittel verderben, Reizungen verursachen oder im schlimmsten Fall allergische Reaktionen verursachen, Gift verbreiten oder Infektionen übertragen.","Ungeziefer kann Nahrungsmittel zerstören, Reizungen hervorrufen oder schlimmstenfalls sogar allergische Reaktionen auslösen, Gift verabreichen oder Krankheiten übertragen.",52.79993866243148,"Schädlinge können Lebensmittel verderben, Irritationen verursachen oder im schlimmsten Fall allergische Reaktionen hervorrufen, Gift verbreiten oder Infektionen übertragen.",86.53172914369456
825,"Infektionskrankheiten selbst oder gefährliche Tiere, die Menschen gewaltsam verletzen oder töten können, gelten normalerweise nicht als Schädlinge.","Infektionskrankheiten als solche oder gefährliche Tiere, die Menschen mit Gewalt verletzen oder töten können, werden gewöhnlich nicht als Ungeziefer eingestuft.",64.18691306097955,"Infektiöse Krankheiten selbst oder gefährliche Tiere, die Menschen mit Gewalt verletzen oder töten können, gelten normalerweise nicht als Schädlinge.",88.13705765639666
826,"Der Zollfreihandel ist die Möglichkeit, Waren an bestimmten Orten zu kaufen, die von Steuern und Akzisen befreit sind.","Zollfreies Einkaufen ist die Möglichkeit, Waren zu kaufen, die an bestimmten Orten von Abgaben und Verbrauchssteuern befreit sind.",64.7081430685057,"Duty-Free-Einkäufe sind die Möglichkeit, Waren an bestimmten Orten zu erwerben, die von Steuern und Abgaben befreit sind.",67.86840198946597
827,"Reisende, die in Länder mit hohem Steuersatz reisen, können manchmal erhebliche Geld sparen, insbesondere für Produkte wie alkoholische Getränke und Tabak.","Reisende, deren Zielland eine hohe Besteuerung aufweist, können manchmal eine beträchtliche Menge an Geld sparen, insbesondere bei Produkten wie alkoholischen Getränken und Tabak.",56.22877198053055,"Reisende, die in Länder mit hoher Besteuerung unterwegs sind, können manchmal eine erhebliche Menge Geld sparen, insbesondere bei Produkten wie Alkohol und Tabak.",64.67876160747475
828,"Die Strecke zwischen Point Marion und Fairmont stellt die anspruchsvollsten Fahrbedingungen auf der Autobahn Buffalo-Pittsburgh dar, die häufig durch isoliertes Backwoods-Terrain führt.","Der Abschnitt zwischen Point Marion und Fairmount auf dem Highway Buffalo-Pittsburgh ist die wohl größte fahrerische Herausforderung, da er häufig durch entlegenes, unerschlossenes Gelände führt.",44.494032938058645,Der Abschnitt zwischen Point Marion und Fairmont weist die herausforderndsten Fahrbedingungen auf der Buffalo-Pittsburgh Highway auf und führt häufig durch abgelegene Waldgebiete.,56.32342446179395
829,"Wenn du nicht daran gewöhnt bist, auf Landstraßen zu fahren, dann sei auf dem Vormarsch: Steige Spuren, schmale Strecken und scharfe Kurven sind vorherrschend.","Wenn Sie es nicht gewohnt sind, auf Landstraßen zu fahren, bleiben Sie achtsam: steiles Gefälle, enge Fahrbahnen und scharfe Kurven überwiegen hier.",42.91532370853476,"Wenn Sie nicht daran gewöhnt sind, auf Landstraßen zu fahren, seien Sie wachsam: steile Hänge, enge Fahrbahnen und scharfe Kurven prägen das Bild.",52.51268301816514
830,Die Geschwindigkeitsbegrenzungen sind deutlich niedriger als in den vorherigen und nachfolgenden Abschnitten  üblicherweise 35-40 mph (56-64 km/h)  und strenger Gehorsam zu ihnen ist noch wichtiger als sonst.,Die angegebenen Geschwindigkeitsbegrenzungen sind merklich niedriger als in den vorhergehenden und nachfolgenden Abschnitten - in der Regel 35-40 mph (56-64 km/h) - und ihre strikte Einhaltung ist noch wichtiger als sonst.,69.47313626138501,Die ausgeschilderten Geschwindigkeitsbegrenzungen sind deutlich niedriger als in vorherigen und nachfolgenden Abschnitten – in der Regel 35-40 mph (56-64 km/h) – und die strikte Befolgung dieser Begrenzungen ist noch wichtiger als sonst.,69.6014576319471
831,"Seltsamerweise ist der Mobilfunkdienst hier viel stärker als auf vielen anderen Strecken der Strecke, z.B. in den Pennsylvania Wilds.","Doch interessanterweise ist die Mobilfunkabdeckung hier viel besser als in vielen anderen Bereichen der Strecke, z. B. den Pennsylvania Wilds.",60.20448716196608,"Neugierigerweise ist der Handyempfang hier jedoch viel besser als entlang vieler anderer Abschnitte der Route, z.B. den Pennsylvania Wilds.",43.768860469201975
832,"Die deutschen Gebäck sind ziemlich gut, und in Bayern sind sie sehr reich und vielfältig, ähnlich wie in ihrem südlichen Nachbarn Österreich.","Deutsche Backwaren sind recht lecker. In Bayern sind sie recht gehaltvoll und abwechslungsreich, ebenso wie beim südlichen Nachbarn Österreich.",45.86699288584044,"Deutsche Gebäckwaren sind ziemlich gut, und in Bayern sind sie ziemlich reichhaltig und vielfältig, ähnlich wie die unserer südlichen Nachbarn, Österreich.",69.8524326523235
833,"Früchte gebäck sind üblich, wobei die Äpfel das ganze Jahr über in Gebäck gekocht werden, und Kirschen und Pflaumen erscheinen im Sommer.","Obstgebäck ist weit verbreitet, wobei Äpfel das ganze Jahr über zu Gebäck verkocht werden und Kirschen und Pflaumen im Sommer verwendet werden.",57.42776026261435,"Obstgebäck ist weit verbreitet, mit Äpfeln, die ganzjährig in Gebäck verarbeitet werden, und Kirschen sowie Pflaumen, die im Sommer auftreten.",41.15640599687745
834,"Viele deutsche Bäckwaren enthalten auch Mandeln, Haselnüsse und andere Baumnüsse.","Viele deutsche Backwaren beinhalten außerdem Mandeln, Haselnüsse oder andere Nüsse. Beliebte Kuchen passen häufig besonders gut zu einer Tasse starken Kaffees.",37.7526800074309,"Viele deutsche Backwaren enthalten auch Mandeln, Haselnüsse und andere Baum-nüsse. Beliebte Kuchen harmonieren oft besonders gut mit einer Tasse starkem Kaffee.",51.20448141110175
835,"Wenn Sie kleine, aber reiche Gebäck möchten, probieren Sie, was je nach Region Berliner, Pfannkuchen oder Krapfen genannt wird.","Wenn Sie kleine, aber reichhaltige Backwaren herstellen wollen, dann probieren Sie das, was je nach Region als Berliner, Pfannkuchen oder Krapfen bezeichnet wird.",61.17814650800175,"Wenn Sie kleine, aber reichhaltige Gebäckstücke möchten, probieren Sie, je nach Region, das, was Berliner, Pfannkuchen oder Krapfen genannt wird.",79.00121742431016
836,"Curry ist ein Gericht, das auf Kräutern und Gewürzen basiert, zusammen mit Fleisch oder Gemüse.","Ein Curry ist ein Gericht, das auf Kräutern und Gewürzen basiert, zusammen mit entweder Fleisch oder Gemüse.",87.01296778545067,"Ein Curry ist ein Gericht, das auf Kräutern und Gewürzen basiert, zusammen mit entweder Fleisch oder Gemüse.",87.01296778545067
837,"Ein Curry kann je nach Flüssigkeitsmenge entweder ""trocken"" oder ""feucht"" sein.",Ein Curry kann abhängig von der Flüssigkeitsmenge entweder „trocken“ oder „feucht“ sein.,61.40519989498103,"Ein Curry kann je nach Menge der Flüssigkeit entweder ""trocken"" oder ""nass"" sein.",73.39384746025415
838,In den Inlandregionen Nordindiens und Pakistans wird Joghurt häufig in Curries verwendet; in Südindien und einigen anderen Küstenregionen des Subkontinents wird Kokosmilch häufig verwendet.,Im Landesinneren Nordindiens und Pakistans wird Joghurt üblicherweise in Currys verwendet; in Südindien und einigen anderen Küstenregionen des Subkontinents wird üblicherweise Kokosmilch verwendet.,74.13175630292568,In den Binnenregionen Nordindiens und Pakistans wird Joghurt häufig in Currys verwendet; in Südindien und einigen anderen Küstenregionen des Subkontinents wird oft Kokosmilch verwendet.,87.48932133968376
839,"Mit 17.000 Inseln zur Auswahl ist indonesisches Essen ein Umfassungsbegriff, der eine Vielzahl von regionalen Küchen umfasst, die sich im ganzen Land finden.","Mit einer Auswahl von 17.000 Inseln ist indonesisches Essen ein Überbegriff, der eine große Vielfalt regionaler Küchen umfasst, die im ganzen Land zu finden sind.",67.4046278488048,"Mit 17.000 Inseln zur Auswahl ist die indonesische Küche ein Oberbegriff, der eine enorme Vielfalt regionaler Küchen umfasst, die im ganzen Land zu finden sind.",65.84755304620525
