id,translated_arabian,origin_translation,origin_bleu,gpt_translation,gpt_bleu
912,يجب أن يكون بإمكان مقدم خدمات الهاتف المحلي تقديم المزيد من المعلومات عن الاتصال بهذه الخدمة.,لابد من وجود مزوِّد خدمة هاتف محلي قادر على تقديم مزيد من المعلومات عن طرق الاتصال بهذه الخدمة.,51.318282193913056,يجب أن يكون مزود خدمة الهاتف المحلي لديك قادرًا على تقديم مزيد من المعلومات حول كيفية الاتصال بهذه الخدمة.,58.42111182812961
913,والخيار الأكثر شعبية بشكل متزايد لمن يخططون للثغرة في السنة هو السفر والتعلم.,يعد السفر والتعلم خياراً أكثر شيوعاً لأولئك الذين يخططون لسنة الاستراحة.,41.291710466254074,خيار يصبح أكثر شعبية بشكل متزايد بالنسبة لأولئك الذين يخططون لسنة فراغ هو السفر والتعلم.,57.97047033041891
914,ويحظى هذا الأمر بشعبية خاصة لدى المتسربين من المدارس، مما يسمح لهم بأخذ سنة من الدراسة قبل الجامعة، دون المساس بتعليمهم.,يتمتع الأمر بشعبية خصوصاً بين من أنهى مرحلة التعليم المدرسي، فهو يسمح لهم بقضاء عام قبل الالتحاق بالجامعة، بلا مخاطرة بتعليمهم.,39.11601943406495,هذا شائع بشكل خاص بين خريجي المدارس، حيث يتيح لهم أخذ سنة للتوقف قبل الجامعة، دون التأثير على تعليمهم.,42.52328858651248
915,في كثير من الحالات، التسجيل في دورة دراسية لمدة سنة في الخارج يمكن أن يحسن في الواقع فرصك في الانتقال إلى التعليم العالي مرة أخرى في وطنك.,في الكثير من الأحيان، يمكن أن يحسّن التسجيل في دورة تدريبية لمدة عام خارج البلاد فرصك في الالتحاق بالتعليم العالي في بلدك الأم عند عودتك.,47.90424702160489,في العديد من الحالات، يمكن أن يؤدي التسجيل في دورة سنة الفراغ في الخارج إلى تحسين فرصك في الالتحاق بالتعليم العالي في وطنك.,56.92983195702266
916,وعادة ما يكون هناك رسم رسوم دراسية للتسجيل في هذه البرامج التعليمية.,عادة ما تكون هناك رسوم للتسجيل في تلك البرامج التعليمية.,68.66281038881563,عادةً ما سيكون هناك رسوم دراسية للتسجيل في هذه البرامج التعليمية.,86.4194576882787
917,"ففنلندا وجهة كبيرة للقارب، و ""أرض الألف بحيرة"" لها آلاف الجزر أيضاً، في البحيرات وفي الأرخبيلات الساحلية.","تعتبر فنلندا وجهةً رائعةً لركوب القوارب. تحتوي ""أرض الألف بحيرة"" أيضاً على الآلاف من الجزر، في البحيرات وفي الأرخبيل الساحلي كليهما.",52.35081688411969,"فنلندا وجهة رائعة للإبحار. ""أرض الألف بحيرة"" تحتوي أيضًا على آلاف الجزر، سواء في البحيرات أو في الأرخبيلات الساحلية.",61.299460571115624
918,في الأرخبيلات والبحيرات لا تحتاج بالضرورة اليخت.,لا تحتاج إلى يخت في الأرخبيل والبحيرات.,60.97742129750656,في الأرخبيلات والبحيرات، ليس من الضروري أن تحتاج إلى يخت.,59.65732601714239
919,وعلى الرغم من أن الأرخبيلات الساحلية وأكبر البحيرات هي في الواقع كبيرة بما يكفي لأي يخت، فإن القوارب الأصغر أو حتى القياك تقدم تجربة مختلفة.,مع أنّ الأرخبيلات الساحلية وأكبر البحيرات كبيرة بما يكفي لأي يخت، إلا أن القوارب الصغيرة أو حتى قوارب الكاياك تقدم تجربة مختلفة.,70.99329039331879,على الرغم من أن الأرخبيلات الساحلية وأكبر البحيرات كبيرة بما يكفي لأي يخت، فإن القوارب الأصغر أو حتى الزورق توفر تجربة مختلفة.,86.20262937133774
920,الزورق هو تسلية وطنية في فنلندا، مع قارب لكل سبعة أو ثمانية أشخاص.,القوارب هي هواية وطنية في فنلندا، حيث أنه يوجد قاربٌ لكل سبعةِ أو ثمانيةِ أشخاصٍ.,46.95625813345588,تُعدّ ركوب القوارب هواية وطنية في فنلندا، حيث يوجد قارب لكل سبعة أو ثمانية أشخاص.,60.90554645819014
921,وهذا ما يقابله النرويج والسويد ونيوزيلندا، ولكنه، لولا ذلك، فريد تماماً من نوعه (مثلاً في هولندا، الرقم من 1 إلى 40).,هذا يقابله النرويج، والسويد ونيوزيلندا، ولكنه فريد تماماً (على سبيل المثال في هولندا، الرقم من واحد إلى أربعين).,62.37270561282586,هذا يتوافق مع النرويج والسويد ونيوزيلندا، ولكنه، بخلاف ذلك، فريد جداً (على سبيل المثال، في هولندا، النسبة هي واحد إلى أربعين).,49.2576492527053
922,ومعظم رحلات بحر البلطيق المميّزة تتضمن إقامة ممتدة في سانت بطرسبرغ، روسيا.,تتميز معظم رحلات البلطيق المتميزة بإقامة طويلة في سانت بطرسبرغ، روسيا.,63.81582368287431,تتميز معظم الرحلات البحرية البلقانية الفريدة بإقامة طويلة في سانت بطرسبرغ، روسيا.,46.41387966563579
923,وهذا يعني أنه يمكنك زيارة المدينة التاريخية لبضعة أيام كاملة بينما تعود وتنام على متن السفينة في الليل.,هذا يعني أنه يمكنك زيارة المدينة التاريخية لبضعةِ أيام كاملة أثناء العودة والنوم على متن السفينةِ ليلًا.,70.88881216946574,هذا يعني أنه يمكنك زيارة المدينة التاريخية لعدة أيام كاملة بينما تعود وتنام على السفينة في الليل.,90.04336700984923
924,إذا ذهبت إلى الشاطئ فقط باستخدام رحلات على متن السفن، فلن تحتاج إلى تأشيرة منفصلة (اعتباراً من عام 2009).,إذا كنت ستسافر ضمن الرحلات الاستكشافية الساحلية على متن السفن، فلن تحتاج إلى تأشيرة منفصلة (اعتباراً من سنة 2009).,58.16037045897085,إذا كنت ستذهب إلى اليابسة باستخدام جولات على متن السفينة، فلن تحتاج إلى تأشيرة منفصلة (اعتبارًا من عام 2009).,66.27604548087123
925,كما ترون من الخريطة فوق برلين لا يوجد مكان قريب من البحر ولا تدخل زيارة للمدينة في سعر الرحلة البحرية.,تُميز بعض الرحلات مدينة برلين الألمانية في الكتيبات؛ فكما ترون من الخريطة أعلاه، فإن برلين ليست مكانًا بالقرب من البحر ولا يشمل سعر الرحلة زيارة المدينة.,38.974659782082476,تتميز بعض الرحلات البحرية ببرلين، ألمانيا، في المنشورات الدعائية. كما يمكنك أن ترى من الخريطة أعلاه، فإن برلين ليست قريبة من البحر، وزيارة المدينة غير مشمولة في سعر الرحلة البحرية.,33.43718050556151
926,السفر بالطائرة يمكن أن يكون تجربة مخيفة للناس من جميع الأعمار والخلفيات، خصوصاً إذا لم يكونوا قد سافروا من قبل أو واجهوا حدثاً صادماً.,يمكن أن يكون السفر بالطائرة تجربة مرعبة للأشخاص من جميع الأعمار والخلفيات، خاصةً إذا لم يسافروا من قبل أو تعرضوا لحادثٍ مؤلمٍ.,59.404447462163645,يمكن أن تكون تجربة السفر بالطائرة مخيفة للأشخاص من جميع الأعمار والخلفيات، خاصة إذا لم يسبق لهم الطيران أو إذا عانوا من حدث صادم.,55.531936781649215
927,إنه ليس شيئاً نخجل منه: فهو لا يختلف عن المخاوف والبغضات الشخصية للأشياء الأخرى التي يملكها الكثيرون جداً من الناس.,إنه ليس أمراً يُخجل منه: فهو لا يختلف كثيراُ عن المخاوف الشخصية و الأشياء الأخرى المكروهة و التي يمتلكها الكثير من الناس.,60.73864537075073,ليس هناك ما يدعو للخجل: فليس هناك اختلاف عن المخاوف والكره الشخصي لأشياء أخرى التي يمتلكها كثير من الناس.,47.63335174250346
928,وبالنسبة للبعض، فإن فهم شيء ما عن كيفية عمل الطائرات وما يحدث أثناء الرحلة قد يساعد على التغلب على الخوف القائم على المجهول أو على عدم السيطرة.,قد يساعد فهم شيء ما حول كيفية عمل الطائرات وما يحدث أثناء الرحلة البعض في التغلب على الخوف الذي ينبع من المجهول أو من عدم السيطرة.,69.8638725784859,بالنسبة للبعض، فإن فهم كيفية عمل الطائرات وما يحدث أثناء الطيران قد يساعد في التغلب على الخوف الذي يستند إلى المجهول أو عدم السيطرة.,74.3263031859764
929,وكثيراً ما يكون الوقت مهماً جداً فيما يتعلق بوثائق الأعمال التجارية أو البضائع أو قطع الغيار اللازمة للإصلاح العاجل.,يتم دفع مبالغ جيدة لشركات الشحن لإيصال الأشياء بسرعة. عادة ما يكون الوقت مهماً للغاية فيما يتعلق بمستندات العمل، البضائع وقطع الغيار للإصلاحات العاجلة.,40.92813970525115,تُدفع شركات التوصيل أجورًا جيدة مقابل توصيل الأشياء بسرعة. غالبًا ما تكون الوقت مهمًا جدًا عندما يتعلق الأمر بالوثائق التجارية أو البضائع أو قطع الغيار للإصلاح العاجل.,46.67234739865435
930,وعلى بعض الطرق، يكون للشركات الكبيرة طائراتها الخاصة بها، ولكن بالنسبة للطرق الأخرى والشركات الأصغر حجماً كانت هناك مشكلة.,تمتلك الشركات الأكبر طائراتها الخاصة، في بعض الخطوط، ولكن كانت هناك مشكلة للخطوط الأخرى والشركات الأصغر.,59.66724195642258,على بعض الخطوط، تمتلك الشركات الكبيرة طائراتها الخاصة، ولكن بالنسبة لخطوط أخرى والشركات الصغيرة كانت هناك مشكلة.,69.19706134695674
931,وإذا كانوا يرسلون الأشياء عن طريق الشحن الجوي، على بعض الطرق قد يستغرق الأمر أياماً للوصول إلى التفريغ والجمارك.,في حالة إرسالهم الأشياء عن طريق الشحن الجوي، فربما يستغرق الأمر عدة أيام في بعض الطرق للتفريغ والجمارك.,61.435985509948175,إذا قاموا بإرسال الأشياء عن طريق الشحن الجوي، فقد يستغرق الأمر عدة أيام على بعض الخطوط لإتمام عملية التفريغ وو customs.,51.578787143102154
932,الطريقة الوحيدة لجعلها تمر بشكل أسرع كانت إرسالها كأمتعة مدققة. أنظمة الخطوط الجوية لن تسمح لهم بإرسال الأمتعة بدون راكب، وهو المكان الذي تدخلون منه.,إرسال الطرود كأمتعة يتم فحصها كان الطريق الأوحد لتستلمها سريعاً، ولكن لا تسمح القوانين الداخلية لشركات الطيران بإرسال أمتعة بلا راكب، لذا يأتي دورك في هذه المرحلة.,31.363516920402017,الطريقة الوحيدة للحصول عليه بسرعة أكبر كانت بارساله كأمتعة مسجلة. لن تسمح لوائح شركات الطيران بإرسال الأمتعة بدون راكب، وهذا هو المكان الذي تدخل فيه.,54.610916344383774
933,الطريقة الواضحة في الطيران في الدرجة الأولى أو درجة رجال الأعمال هو أن تتكدس كمية كبيرة من المال للامتياز (أو، أفضل من ذلك، جعل شركتك تفعل ذلك من أجلك).,الطريق البديهي لتتمكن من السفر على الدرجة الأولى أو درجة رجال الأعمال هي تخصيص مبلغ مالي كبير لتحصل على هذا الامتياز (أو أفضل لك أن تنيب شركتك في القيام بذلك).,45.66424125778818,الطريقة الواضحة للسفر في درجة رجال الأعمال أو الدرجة الأولى هي دفع مبلغ كبير من المال مقابل هذه الامتيازات (أو، من الأفضل، جعل شركتك تقوم بذلك نيابةً عنك).,50.653467977098124
934,ومع ذلك، فإن هذا لا يأتي رخيصاً: فكما هي قواعد الإبهام الخشنة، يمكنك أن تتوقع أن تدفع ما يصل إلى أربعة أضعاف السعر الاقتصادي العادي للأعمال التجارية، وإحدى عشرة مرة للدرجة الأولى!,مع ذلك، فإن هذا لا يأتي بثمن بخس: كقواعد الإبهام الصارمة، يمكنك أن تتوقع أن تدفع ما يصل إلى أربعة أضعاف الأجرة الاقتصادية العادية للأعمال التجارية، وأحد عشر ضعفاً للدرجة الأولى!,72.19350972285858,ومع ذلك، لا يأتي هذا بثمن رخيص: كقواعد عامة تقريبية، يمكنك أن تتوقع دفع ما يصل إلى أربعة أضعاف تعرفة الاقتصاد العادية لدرجة رجال الأعمال، وواحد عشر ضعفًا لدرجة الأولى!,53.93025989543207
935,وبصفة عامة، لا جدوى حتى من البحث عن خصومات لمقاعد الأعمال التجارية أو مقاعد الدرجة الأولى في الرحلات الجوية المباشرة من ألف إلى باء.,بصفة عامة، لا جدوى من البحث عن خصومات لمقاعد فئة رجال الأعمال أو الدرجة الأولى على الرحلات المباشرة من A إلى B.,69.28890289110305,بشكل عام، لا جدوى من حتى البحث عن الخصومات على المقاعد في درجة الأعمال أو الدرجة الأولى في الرحلات المباشرة من A إلى B.,57.5732659115132
936,شركة الخطوط الجوية تعرف جيداً أن هناك مجموعة أساسية معينة من النشرات التي ترغب في دفع الدولار الأعلى مقابل امتياز الحصول على مكان ما بسرعة وفي راحة، والدفع وفقاً لذلك.,تعلم الخطوط الجوية جيداً أن هناك مجموعة رئيسية محددة من المسافرين مستعدون لدفع الكثير من المال مقابل أفضلية الوصول إلى مكان ما بسرعة وفي راحة، وتتم محاسبتهم وفقاً لذلك.,50.953333404165804,تدرك شركات الطيران جيدًا أن هناك مجموعة أساسية معينة من المسافرين الذين مستعدون لدفع مبالغ كبيرة مقابل ميزة الوصول إلى وجهتهم بسرعة وراحة، وتفرض الأسعار وفقًا لذلك.,41.04476650410753
937,وعاصمة مولدوفا هي شيشيناتو، واللغة المحلية هي اللغة الرومانية، ولكن اللغة الروسية تستخدم على نطاق واسع.,عاصمة مولدوفا كيشيناو. اللغة المحلية هي الرومانية لكن الروسية مستخدمة على نطاق واسع.,68.85590187093582,عاصمة مولدوفا هي كيشيناو. اللغة المحلية هي الرومانية، ولكن الروسية مستخدمة على نطاق واسع.,74.58554709949038
938,ومولدوفا جمهورية متعددة الأعراق عانت من الصراع العرقي.,مولدوفا جمهورية متعددة الأعراق عانت من صراع عرقي.,85.24096399214241,مولدوفا هي جمهورية متعددة الأعراق تعاني من صراع عرقي.,64.19207916356217
939,وفي عام 1994، أدى هذا الصراع إلى إنشاء جمهورية ترانسنيستريا التي أعلنت نفسها بنفسها في شرق مولدوفا، ولها حكومتها وعملتها الخاصة ولكن لا يعترف بها أي بلد عضو في الأمم المتحدة.,في سنة 1994 أدى هذا النزاع إلى إنشاء جمهورية ترانسنيستريا التي نصبت نفسها بنفسها في شرق مولدوفا، والتي لها حكومتها و عملتها الخاصة غير أنه غير معترف بها من قبل أي دولة عضو في الأمم المتحدة.,70.55979060597684,في عام 1994، أدى هذا النزاع إلى إنشاء جمهورية ترانسنيستريا المعلنة ذاتياً في شرق مولدوفا، التي تتمتع بحكومتها وعملتها الخاصة لكنها غير معترف بها من قبل أي دولة عضو في الأمم المتحدة.,67.53156481763281
940,وأعيدت العلاقات الاقتصادية بين هذين الجزأين من مولدوفا على الرغم من فشل المفاوضات السياسية.,ولقد أعيد تأسيس الروابط الاقتصاديّة بين هذين الجزأين من مولدوفا على الرّغم من الفشل في المفاوضات السياسيّة.,63.19743702404305,تم إعادة Establishing الروابط الاقتصادية بين هذين الجزءين من مولدوفا على الرغم من الفشل في المفاوضات السياسية.,62.49717575028909
941,الدين الرئيسي في مولدوفا هو المسيحية الأرثوذكسية.,"الديانة الرئيسية في ""مولدوفا"" هي المسيحية الأرثوذكسية.",64.6013863656523,الديانة الرئيسية في مولدوفا هي المسيحية الأرثوذكسية.,72.51998429154396
942,إزمير هي ثالث أكبر مدينة في تركيا يبلغ عدد سكانها حوالي 3.7 مليون نسمة، ثاني أكبر ميناء بعد اسطنبول، ومحطة نقل جيدة جدا.,تعد مدينة إزمير ثالث أكبر مدينة في تركيا ويبلغ عدد سكانها حوالي 3.7 مليون نسمة، وبها ثاني أكبر ميناء بعد اسطنبول، كما تعد مركزاً متميزاً للنقل.,65.1930853637966,إزمير هي ثالث أكبر مدينة في تركيا حيث يبلغ عدد سكانها حوالي 3.7 مليون نسمة، وهي ثاني أكبر ميناء بعد إسطنبول، ومركز نقل جيد جدًا.,77.28636358665578
943,ذات مرة كانت مدينة سميرنا القديمة ، صارت الآن مركزا تجاريا عصريا ومتطورا ومزدحما ، متمركزا حول خليج ضخم ومحاطا بالجبال .,كانت مدينة سميرنا القديمة ذات يوم، وهي الآن مركز تجاري حديث ومتطور ومزدحم، يقع حول خليج ضخم محاط بالجبال.,58.9194790535455,كانت سميرنا مدينة قديمة، وهي الآن مركز تجاري حديث ومتطور ومزدحم، يقع حول خليج ضخم وتحيط به الجبال.,48.87847733749779
944,وتقع الأبراج العريضة، والمباني ذات الواجهة الزجاجية ومراكز التسوق الحديثة في منقطة مع الأسقف التقليدية الحمراء المعبأة، وسوق القرن الثامن عشر، والمساجد والكنائس القديمة، على الرغم من أن المدينة لديها جو أكثر من أوروبا المتوسطية من تركيا التقليدية.,تتميز الشوارع الواسعة والمباني ذات الواجهة الزجاجية ومراكز التسوق الحديثة بأسقف تقليدية من القرميد الأحمر وسوق القرن الثامن عشر والمساجد والكنائس القديمة، على الرغم من أن المدينة تتمتع بجو أكثر من أوروبا المتوسطية مقارنة بتركيا التقليدية.,72.96755795707699,تتميز الشوارع الواسعة والمباني ذات الواجهات الزجاجية والمراكز التجارية الحديثة بأسطح تقليدية من البلاط الأحمر، بالإضافة إلى السوق الذي يعود للقرن الثامن عشر، والمساجد والكنائس القديمة، حتى وإن كانت أجواء المدينة تتسم أكثر بطابع حوض البحر الأبيض المتوسط مقارنة بتركيا التقليدية.,51.59274934825774
945,وتقدم قرية هالدارسفيك وجهات نظر لجزيرة ايستوروي المجاورة ولديها كنيسة أوكتونية غير عادية.,توفر قرية هالدارسفيك إطلالات على جزيرة إيستروي القريبة وتحتوي على كنيسة فريدة بتصميم ثماني.,33.42217683201548,تقدم قرية هالدارتسفيك مناظر لرؤية الجزيرة القريبة إيستوروي وتحتوي على كنيسة غير تقليدية ذات شكل ثماني الأضلاع.,37.26424057764549
946,في ساحة الكنيسة، هناك منحوتات رخامية مثيرة للاهتمام من الحمامات على بعض المقابر.,في باحة الكنيسة، توجد تماثيل رخامية بديعة للحمام فوق بعض المقابر.,47.52574124191746,في ساحة الكنيسة، هناك تماثيل رخامية مثيرة للاهتمام لطيور الحمام فوق بعض القبور.,61.230215192435836
947,إنها تساوي نصف ساعة للتجول حول القرية المثيرة,يستحق الأمر نصف ساعة من التجوّل في القرية المثيرة للاهتمام.,41.888704607144945,يستحق الأمر نصف ساعة للتجول في القرية المثيرة للاهتمام.,52.266016262923856
948,إلى الشمال وفي متناول اليد السهلة هي بلدة سينترا الرومانسية والرائعة التي أصبحت مشهورة للأجانب بعد سرد متوهج من روائعها التي سجلها اللورد بايرون.,تقع مدينة سنترا الرومانتيكية ذات الجمال الخلاب ناحية الشمال في مكان يسهل الوصول إليه، وهي المدينة التي ذاع صيتها وسط الأجانب بعد سرد اللورد بايرن المبهر لروائعها.,38.99189219544037,"إلى الشمال، وعلى مقربة سهلة، تقع المدينة الرومانسية الساحرة ""سينترا"" التي أصبحت معروفة للغربيين بعد وصف رائع لجمالها سجله اللورد بايرون.",44.43489671325304
949,تنقل حافلة سكوتورب 403 بانتظام إلى سينترا، وتتوقف في كابو دا روكا.,"تسافر حافلة ""سكوترب 403"" بانتظام إلى ""سينترا""، وتتوقف في ""كابو دا روكا"".",55.26156891033899,يرتاد حافلة سكوترب 403 بانتظام إلى سينترا، حيث تتوقف في كابو دا روكا.,76.78137668073154
950,إلى الشمال أيضاً زيارة للمأوى العظيم لسيدة فاطمة (Shrine)، وهو مكان للصور المرفئية الشهيرة عالمياً.,إضافة إلى ذلك من ناحية الشمال يمكنك زيارة حرم السيدة فاطمة العظيم (ضريح مقدس)، وهو مكان الظهورات المريمية الشهيرة على مستوى العالم.,38.72817083274197,أيضاً إلى الشمال، قم بزيارة الملاذ العظيم لمدام فاطمة (المزار)، وهو مكان مشهور عالمياً لظهورات مريم العذراء.,40.103221564084144
951,أرجو أن تتذكروا أنكم تقومون أساسا بزيارة موقع مقابر جماعية، فضلا عن موقع له معنى يكاد لا يحصى لجزء كبير من سكان العالم.,من فضلك تذكر أنك في الأساس في موقع مقبرة جماعية، بالإضافة إلى أنه موقع له معنى يكاد يكون غير متناهي بالنسبة لجزء هائل من سكان العالم.,41.14268373339232,يرجى أن تتذكر أنك في الأساس تزور موقعًا لدفن جماعي، بالإضافة إلى موقع يحمل معنى لا يمكن حسابه تقريبًا لجزء كبير من سكان العالم.,40.593665518816465
952,لا يزال هناك الكثير من الرجال والنساء الذين نجوا من وقتهم هنا، والكثيرون غيرهم ممن كان لديهم أحباء قُتلوا أو عملوا حتى الموت هناك، اليهود وغير اليهود على حد سواء.,لا يزال هناك العديد من الرجال والنساء على قيد الحياة من ممن نجوا من وقتهم هنا، والعديد من الأشخاص الآخرين الذين كان عندهم أحباء قُتلوا أو عملوا حتى الموت هناك، من اليهود وغير اليهود على حد سواء.,65.67900234696835,لا يزال هناك العديد من الرجال والنساء الأحياء الذين نجوا من تلك الفترة هنا، والعديد من الآخرين الذين فقدوا أحباء لهم قُتلوا أو عملوا حتى الموت هناك، سواء من اليهود أو غير اليهود.,57.43721325096771
953,وأرجو أن تعاملوا الموقع بكل ما يستحقه من كرامة وإخلاص واحترام، ولا تسخروا من محرقة اليهود أو النازيين.,يرجى التّعامل مع الموقع بكل ما يستحقه من كرامة ووقار واحترام. لا تطلقوا النكات عن الهولوكوست أو النازيين.,51.50600841812195,يرجى التعامل مع الموقع بكل كرامة وجدية واحترام يستحقه. لا تسخروا من الهولوكوست أو النازيين.,51.891846111972825
954,لا تشوه الموقع بوضع علامات أو خدش الرسومات على شكل هياكل.,لا تشوه الموقع بوضع علامات أو الكتابات الخادشة على الجدران في المباني.,47.08568213418883,لا تتسبب في تشويه الموقع عن طريق وضع علامات أو خدوش بالكتابات على الهياكل.,44.93109164377712
955,ولغات برشلونة الرسمية هي كاتالون والإسبانية، وحوالي نصفها يفضلون التحدث بالكتالان، والأغلبية العظمى يفهمونه، والجميع تقريبا يعرف الإسبانية.,لمدينة برشلونة لغتين رسميتين هما الكتالونية والإسبانية. يُفضل حوالي نصف السكان التحدث بالكتالونية، ويفهمها الغالبية العظمى، ويعرف الجميع تقريبًا الإسبانية.,53.424146724238206,اللغات الرسمية في برشلونة هي الكتالونية والإسبانية. حوالي نصف السكان يفضلون التحدث باللغة الكتالونية، والأغلبية الساحقة تفهمها، ويعرف الجميع تقريبًا اللغة الإسبانية.,55.58264997702981
956,غير أن معظم العلامات لا تظهر إلا باللغة الكاتالانية لأن القانون ينص على أنها اللغة الرسمية الأولى.,ومع هذا فمعظم الإشارات يتم التعبير عنها باللغة الكاتالونية لأنها وبموجب القانون تعتبر اللغة الرسمية الأولى.,50.18410608282158,ومع ذلك، فإن معظم اللافتات مكتوبة فقط باللغة الكتالونية لأنها تُعتبر بموجب القانون اللغة الرسمية الأولى.,47.28526103608737
957,ومع ذلك، فإن اللغة الإسبانية تستخدم أيضا على نطاق واسع في النقل العام وغيره من المرافق.,وبالرغم من ذلك، يشيع استخدام اللغة الإسبانية في المواصلات العامة ومرافق أخرى.,40.59154155495262,ومع ذلك، يُستخدم الإسبانية على نطاق واسع أيضًا في وسائل النقل العامة وغيرها من المرافق.,58.799644517208115
958,ولا تصدر إعلانات منتظمة في مترو إلا باللغة الكاتالونية، ولكن التعطيلات غير المخططة يعلن عنها نظام آلي بطائفة واسعة من اللغات بما فيها الإسبانية والإنكليزية والفرنسية والعربية واليابانية.,يتم إذاعة الإعلانات المنتظمة في المترو باللغة الكاتالونية فقط، بينما يتم إذاعة الاضطرابات غير المتوقعة بواسطة نظام آلي في مجموعة متنوعة من اللغات تشمل الإسبانية والإنجليزية والفرنسية والعربية واليابانية.,55.76386208082179,تُجرى الإعلانات المنتظمة في المترو باللغة الكاتالونية فقط، ولكن يتم الإعلان عن الاضطرابات غير المخطط لها بواسطة نظام آلي بعدة لغات متنوعة تشمل الإسبانية، الإنجليزية، الفرنسية، العربية، واليابانية.,51.449172348991844
959,باريسيون لديهم سمعة لكونهم أنانيين، وقحين ومتغطرسين.,يشتهر أهل باريس بالأنانية والوقاحة والغطرسة.,22.83099263474843,يُعرف الباريسيون بسمعتهم في كونهم أنانيين وفظين ومتفاخرين.,42.89637611269737
960,"في حين أن هذا غالباً ما يكون مجرد نمط نمطي غير دقيق، فإن أفضل طريقة للانسجام في باريس لا تزال هي أن تكون على أفضل سلوكياتك، وأن تتصرف مثل شخص ما هو ""Bien élefé"" (متقدم في العمر). وسوف تجعل من الحصول على نحو أسهل بكثير.","الطريقة المثلى للتعايش في مدينة باريس التصرف بدماثة خلق كشخص""bien élevé"" أي حسن التربية، رغم أن الأمر لا يخرج عادةً عن كونه صورة نمطية خاطئة.",24.162899054512234,"بينما يعتبر هذا غالباً مجرد نمط غير دقيق، فإن أفضل طريقة للتكيف في باريس لا تزال هي التصرف بأفضل طريقة، كما لو كنت شخصًا ""bien élevé"" (مربى جيدًا). سيسهل ذلك التنقل بشكل كبير.",44.98698475050352
961,الواجهات المفاجئة للباريسيين ستتبخر بسرعة إذا عرضت بعض المجاملات الأساسية,ستتبخر الأجزاء الخارجية الباريسية الفظة بسرعة إذا ما قمت بعرض بعض المجاملات الأساسية.,50.786539507728875,سيتلاشى الواجهة المفاجئة لباريسيين بسرعة إذا أظهرت بعض المجاملات الأساسية.,65.70952559811266
962,والمتنزه الوطني لبحيرات بليتفيث حرجي إلى حد كبير، ويتكون أساساً من أشجار منقوشة، وأشجار منتفخة، وتتميز بمزيج من نباتات الألب والبحر الأبيض المتوسط.,تملأ الغابات الكثيفة منتزه بحيرات بليفيتش الوطني وتشكلها بالأساس أشجار الزان والتنوب والشوح، ويميزه مزيج من نباتات الألب والبحر الأبيض المتوسط.,48.699132597733225,منتزه بحيرات بليتفيتش الوطني غابات كثيفة، تتكون بشكل رئيسي من أشجار الزان، والتنوب، وأشجار الصنوبر، ويمتاز بمزيج من النباتات الألبية والمتوسطية.,44.47531870600193
963,ولها مجموعة واسعة بشكل ملحوظ من المجتمعات المحلية النباتية، نظراً لتنوعها من التدرجات المجهرية، واختلاف التربة، وتفاوت مستويات الارتفاعات.,تمتلك مجموعة كبيرة ومتنوعة من المجتمعات النباتية، بسبب نطاق المناخات المحلية، وأنواع التربة المختلفة، ومستويات الارتفاع المتفاوتة.,51.002698602735876,إنه يمتاز بتنوع ملحوظ في المجتمعات النباتية، وذلك بفضل مجموعة من المناخات الدقيقة والتربة المختلفة وارتفاعات مستوى سطح البحر المتفاوتة.,43.66790670441
964,كما أن هذه المنطقة موطن لطائفة واسعة للغاية من أنواع الحيوانات والطيور.,تأوي المنطقة أيضاً تشكيلة متنوعة للغاية من انواع سلالات الحيوانات والطيور.,49.830609032369104,تتميز هذه المنطقة بتنوع هائل من أنواع الحيوانات والطيور.,63.348735455611596
965,يمكن العثور على الحيوانات النادرة مثل الدب البني الأوروبي، والذئب، والنسر، والبومة، واللينكس، والقط البري والكابركايلي هناك، إلى جانب العديد من الأنواع الأكثر شيوعاً,يمكن العثور هناك على حيوانات ذات فصائل نادرة مثل الدب البني الأوروبي والذئب والنسر والبومة والوشق والقط البري وديك الخلنج، بجانب العديد من الأنواع الأخرى الأكثر شيوعاً.,64.81129710104067,يمكن العثور على حيوانات نادرة مثل الدب البني الأوروبي، والذئب، والنسر، والبوم، والبوبcat، والوشق، والدراج، بالإضافة إلى العديد من الأنواع الأكثر شيوعًا هناك.,68.42814339605185
966,وأثناء زيارة الأديرة، يُطلب من النساء ارتداء تنانير تغطي الركبتين وتغطية أكتافهن أيضاً.,أثناء زيارة الأديرة، يُطلب من النساء ارتداء التنانير التي تغطي الركبتين وتغطية أكتافهن، أيضاً.,82.63938248330251,خلال زيارة الأديرة، يُطلب من النساء ارتداء التنانير التي تغطي الركبتين وتغطية الأكتاف أيضًا.,69.34417247180295
