id,translated_spainish,origin_translation,origin_bleu,gpt_translation,gpt_bleu
789,"Las agencias de viajes a menudo tienen ofertas con hoteles específicos, aunque es posible reservar otras formas de alojamiento, como terrenos de acampada, a través de una agencia de viajes.","Los agentes de viajes suelen tener acuerdos con hoteles específicos, aunque a través de ellos también es posible reservar otro tipo de alojamiento, como zonas de campamento.",60.53882793168726,"Los agentes de viajes a menudo tienen acuerdos con hoteles específicos, aunque también puedes encontrar la posibilidad de reservar otras formas de alojamiento, como campings, a través de un agente de viajes.",66.42000193973666
790,"Los agentes de viajes suelen ofrecer paquetes que incluyen desayuno, arreglos de transporte desde/hacia el aeropuerto o incluso paquetes combinados de vuelo y hotel.","Por lo general, los agentes de viajes ofrecen paquetes que incluyen el desayuno, traslados desde y hasta el aeropuerto, e incluso paquetes combinados de vuelos y alojamiento.",63.24239091413341,"Los agentes de viajes suelen ofrecer paquetes que incluyen desayuno, arreglos de transporte hacia/desde el aeropuerto o incluso paquetes combinados de vuelo y hotel.",93.97829233186643
791,"También pueden mantener la reserva para usted si necesita tiempo para pensar en la oferta o adquirir otros documentos para su destino (por ejemplo, visa).","También pueden guardarle la reserva en caso de que necesite tiempo para pensar mejor la oferta, o para obtener otros documentos para su destino (como, por ejemplo, la visa).",62.6664640923234,"También pueden mantener la reserva para ti si necesitas tiempo para pensar en la oferta o para conseguir otros documentos para tu destino (por ejemplo, la visa).",79.987786866163
792,Cualquier enmienda o solicitud debe ser dirigida a través de la agencia de viajes primero y no directamente con el hotel.,"Sin embargo, cualquier modificación o solicitud se debe realizar a través del agente de viajes en primer lugar, y no directamente a través del hotel.",48.5915954855148,Cualquier modificación o solicitud debe ser canalizada a través del agente de viajes primero y no directamente con el hotel.,72.75548394777275
793,"Para algunos festivales, la gran mayoría de los asistentes a los festivales de música deciden acampar en el lugar, y la mayoría de los asistentes lo consideran una parte vital de la experiencia.","En algunos festivales, la mayoría de quienes asisten a los eventos musicales decide acampar en el lugar y la mayor parte de los espectadores considera que es un aspecto crucial de la experiencia.",57.925654259994054,"Para algunos festivales, la gran mayoría de los asistentes a los festivales de música deciden acampar en el lugar, y la mayoría de los asistentes consideran que es una parte vital de la experiencia.",94.17104221836097
794,Si quieres estar cerca de la acción vas a tener que llegar temprano para conseguir un camping cerca de la música.,"Si desea ver de cerca la acción, entonces deberá llegar temprano al campamento para hacerse con un lugar cerca de los eventos musicales.",38.35699999981071,"Si quieres estar cerca de la acción, tendrás que llegar temprano para conseguir un lugar de camping cerca de la música.",81.91347349416147
795,"Recuerde que aunque la música en los escenarios principales puede haber terminado, puede haber secciones del festival que seguirán tocando música hasta altas horas de la noche.","Hay que tener en cuenta que, si bien las actuaciones musicales puede que hayan finalizado, en otras zonas del festival podrían continuar hasta altas horas de la madrugada.",40.27645414643069,"Recuerda que aunque la música en los escenarios principales puede haber terminado, puede haber secciones del festival que seguirán tocando música hasta tarde en la noche.",91.35890053079139
796,Algunos festivales tienen zonas de acampada especiales para familias con niños pequeños.,"Algunos festivales cuentan con áreas especiales de acampe, destinadas a los grupos familiares con hijos pequeños.",51.71857286206134,Algunos festivales tienen áreas de campamento especiales para familias con niños pequeños.,80.86178095486551
797,"Si cruza el norte del Báltico en invierno, revise la ubicación de la cabina, ya que pasar por el hielo causa un ruido horrible para los más afectados.","Si va a cruzar el norte del Báltico en época invernal, constate dónde se localiza la cabina, puesto que atravesar el hielo genera un ruido muy molesto para los más afectados.",48.82559369015471,"Si cruzas el Báltico del Norte en invierno, verifica la ubicación de la cabina, ya que atravesar el hielo genera un ruido bastante horrible para aquellos que más se ven afectados.",57.01651323679663
798,Los cruceros de San Petersburgo incluyen tiempo en la ciudad. Los pasajeros de cruceros están exentos de los requisitos de visado (ver los términos).,Durante los cruceros por San Petersburgo también se pasa tiempo en la ciudad. Se exime a quienes desembarcan de los requerimientos de visado (consulte términos).,51.949294361231836,Los cruceros por San Petersburgo incluyen tiempo en la ciudad. Los pasajeros de cruceros están exentos de los requisitos de visa (verifique los términos).,88.17686082144256
799,"Los casinos suelen hacer muchos esfuerzos para maximizar el tiempo y el dinero gastado por los huéspedes. Windows y relojes generalmente están ausentes, y las salidas pueden ser difíciles de encontrar.","Normalmente, los casinos realizan grandes esfuerzos para maximizar el tiempo y dinero que gastan sus clientes. Por lo general, no hay ventanas ni relojes y las salidas pueden ser difíciles de encontrar.",62.17031051539282,"Los casinos generalmente hacen muchos esfuerzos para maximizar el tiempo y el dinero que gastan los huéspedes. Las ventanas y los relojes suelen estar ausentes, y las salidas pueden ser difíciles de encontrar.",77.03842672826738
800,"Por lo general tienen comida especial, bebidas y ofertas de entretenimiento, para mantener a los huéspedes en un buen estado de ánimo, y mantenerlos en el local.","Suelen ofrecer promociones especiales de comida, bebida y entretenimiento con el fin de mantener a los huéspedes de buen ánimo y dentro de las instalaciones.",47.21833006126776,"Por lo general, tienen ofertas especiales de comida, bebida y entretenimiento para mantener a los huéspedes de buen humor y hacer que se queden en el lugar.",59.293181166061395
801,"Algunos lugares ofrecen bebidas alcohólicas por cuenta de la casa. Sin embargo, la embriaguez perjudica el juicio, y todos los buenos jugadores saben la importancia de mantenerse sobrios.",Algunos establecimientos sirven bebidas espirituosas gratis. Aunque la embriaguez afecta el juicio y todo buen jugador sabe la importancia de mantenerse sobrio.,53.43443806493244,"Algunos lugares ofrecen bebidas alcohólicas de cortesía. Sin embargo, la embriaguez perjudica el juicio, y todos los buenos jugadores saben la importancia de mantenerse sobrio.",91.84946505649272
802,"Cualquier persona que va a conducir en altas latitudes o sobre los pasos de montaña debe considerar la posibilidad de nieve, hielo o temperaturas heladas.","Cualquier persona que se proponga conducir en latitudes altas o en pasos de montañas debe prever la posibilidad de que haya nieve, hielo o bajas temperaturas.",64.97370450353267,"Cualquiera que vaya a conducir en latitudes altas o a través de pasos de montaña debería considerar la posibilidad de nieve, hielo o temperaturas bajo cero.",72.21209231426606
803,"En carreteras heladas y nevadas, la fricción es baja y no puedes conducir como si estuvieras en asfalto desnudo.","En carreteras con hielo o nieve, hay poca fricción, por lo que no es posible conducir como lo hace sobre el asfalto desnudo.",46.5459021712367,"En carreteras heladas y nevadas, la fricción es baja y no puedes conducir como si estuvieras en asfalto desnudo.",100.0
804,"Durante las ventiscas, suficiente nieve para que te quedes atascado puede caer en muy poco tiempo.",Durante las tormentas de nieve puede caer una cantidad de nieve tal que lo deje atrapado en muy poco tiempo.,47.6835086673719,"Durante las tormentas de nieve, puede caer suficiente nieve para quedarte atrapado en muy poco tiempo.",62.827193352802766
805,La visibilidad también puede restringirse cayendo o soplando nieve o por condensación o hielo en las ventanas del vehículo.,"Además, la visibilidad puede reducirse por nevadas o por la condensación o el hielo que se forma en las ventanas del automóvil.",47.4701792633828,"La visibilidad también puede verse restringida por la nieve que cae o sopla, o por la condensación o el hielo en las ventanas del vehículo.",70.7049410538173
806,"Por otro lado, las condiciones heladas y nevadas son normales en muchos países, y el tráfico continúa en su mayoría ininterrumpido durante todo el año.","Por otra parte, en muchos países las condiciones de hielo y nieve son normales y el tránsito fluye casi sin ninguna interrupción durante todo el año.",53.4005026280743,"Por otro lado, las condiciones heladas y nevadas son normales en muchos países, y el tráfico continúa en su mayoría sin interrupciones durante todo el año.",90.57692117680367
807,Safaris son quizás el mayor atractivo turístico de África y el punto culminante para muchos visitantes.,Es probable que los safaris sean el mayor atractivo turístico de África y la parte más memorable para muchos visitantes.,61.19398512092333,Los safaris son quizás el principal atractivo turístico en África y el punto culminante para muchos visitantes.,80.2176443974828
808,"El término safari en uso popular se refiere a los viajes por tierra para ver la impresionante vida silvestre africana, particularmente en la sabana.","El uso popular del término safari hace referencia a los viajes por tierra para ver la sorprendente vida salvaje de África, en particular en la sabana.",62.357848581293815,"El término safari en uso popular se refiere a los viajes terrestres para observar la impresionante fauna africana, particularmente en la sabana.",79.69796022719805
809,"Algunos animales, como elefantes y jirafas, tienden a acercarse de cerca a los coches y el equipo estándar permitirá una buena visión.","Algunos animales, como los elefantes y las jirafas, suelen aproximarse a los vehículos y el equipo estándar hará posible una buena visión.",57.405415420027154,"Algunos animales, como los elefantes y las jirafas, tienden a acercarse mucho a los autos y el equipo estándar permitirá una buena vista.",76.30648116541113
810,"Los leones, guepardos y leopardos a veces son tímidos y los verás mejor con binoculares.","En ocasiones, leones, los guepardos y los leopardos pueden ser tímidos, por lo que tendrá más oportunidad de observarlos usando binoculares.",38.111839104960154,"Los leones, guepardos y leopardos a veces son tímidos y los verás mejor con binoculares.",100.0
811,"Un safari caminante (también llamado ""paseo de Bush"", ""salto de safari"", o ir ""paseo"") consiste en hacer senderismo, ya sea por unas pocas horas o varios días.","La excursión conocida como safari a pie (también denominada «paseo entre los arbustos», «safari de senderismo» o «caminata») consiste en hacer senderismo, ya sea por unas horas o por varios días.",49.174314894612635,"Un safari a pie (también llamado ""paseo por la selva"", ""safari de senderismo"" o ""caminata"") consiste en caminar, ya sea por unas pocas horas o durante varios días.",65.38839957984764
812,Los Paralímpicos tendrán lugar del 24 de agosto al 5 de septiembre de 2021. Algunos eventos se llevarán a cabo en otros lugares de Japón.,Los Juegos Paralímpicos tendrán lugar entre el 24 de agosto y el 5 de septiembre de 2021. Un número de eventos se desarrollarán en otros puntos de Japón.,62.27013391085706,Los Juegos Paralímpicos se llevarán a cabo del 24 de agosto al 5 de septiembre de 2021. Algunos eventos se realizarán en otras ubicaciones a lo largo de Japón.,68.59018137681568
813,"Tokio será la única ciudad asiática en haber acogido dos Juegos Olímpicos de verano, habiendo sido sede de los juegos en 1964.","Anfitriona del evento deportivo en 1964, Tokio será la única ciudad asiática en haber sido sede de dos Juegos Olímpicos de verano.",68.12556549685941,"Tokio será la única ciudad asiática que ha sido sede de dos Juegos Olímpicos de verano, habiendo sido sede de los juegos en 1964.",84.96111086802168
814,"Si reservaste tus vuelos y alojamiento para 2020 antes de que se anunciara el aplazamiento, es posible que tengas una situación complicada.","Si reservó sus vuelos y el alojamiento para 2020 antes del anuncio del aplazamiento, es posible que surjan complicaciones.",70.42685112267283,"Si reservaste tus vuelos y alojamiento para 2020 antes de que se anunciara la postergación, es posible que tengas una situación complicada.",87.38905409977315
815,"Las políticas de cancelación varían, pero a finales de marzo la mayoría de las políticas de cancelación basadas en coronavirus no se extienden hasta julio de 2020, cuando se habían programado los Juegos Olímpicos.","Existen diferentes tipos de pólizas de cancelación de viajes, pero desde finales de marzo, la cobertura de gran parte de estas pólizas basadas en el coronavirus no se extiende hasta julio de 2020, que es para cuando están programados los Juegos Olímpicos.",52.40419517127387,"Las políticas de cancelación varían, pero a finales de marzo, la mayoría de las políticas de cancelación relacionadas con el coronavirus no se extienden hasta julio de 2020, cuando estaban programados los Juegos Olímpicos.",84.49652457840874
816,"Se espera que la mayoría de las entradas para eventos costarán entre 2.500 y 130.000 yenes, con entradas típicas que cuestan alrededor de 7.000 yenes.",Se espera que la mayoría de las entradas a los eventos tengan un costo de entre JPY 2500 y JPY 130 000 y que los pases comunes cuesten JPY 7000.,48.09542252045465,"Se espera que la mayoría de las entradas para eventos cuesten entre ¥2,500 y ¥130,000, siendo el costo típico de las entradas alrededor de ¥7,000.",61.56566966548171
817,"La plancha de ropa húmeda puede ayudar a secar. Muchos hoteles tienen una plancha y tabla de planchar disponibles para préstamo, incluso si uno no está presente en la habitación.","Planchar la ropa cuando aún está húmeda puede ayudar a secarla. Muchos hoteles cuentan con plancha y una tabla para prestar a los viajeros, incluso si uno no se encuentra en la habitación.",56.78224456498694,"Planchar ropa húmeda puede ayudar a que se seque. Muchos hoteles tienen disponible una plancha y una tabla de planchar para prestar, incluso si no hay una en la habitación.",69.3378279764342
818,"Si una plancha no está disponible, o si no te apetece usar calcetines planchados, entonces puedes probar a usar un secador de pelo, si está disponible.","Si no tiene una plancha a disposición, o si no quiere usar medias planchadas, puede intentar con un secador de pelo, si estuviera disponible.",51.65977180176935,"Si no tienes una plancha disponible, o si no te gusta usar calcetines planchados, entonces puedes intentar usar un secador de pelo, si lo tienes.",70.97911677886549
819,"Tenga cuidado de no permitir que la tela se vuelva demasiado caliente (que puede causar encogimiento, o en casos extremos, quemarse).","Procure no dejar que la tela se caliente demasiado, ya que podría encogerse o, en casos extremos, quemarse.",57.765259372335755,"Ten cuidado de no permitir que la tela se caliente demasiado (lo que puede causar encogimiento o, en casos extremos, quemaduras).",78.74162282261862
820,"Hay diferentes formas de purificar el agua, algunas más eficaces contra amenazas específicas.","Se conocen distintos métodos para purificar el agua, algunos atacan más eficazmente a ciertas amenazas concretas.",43.282050546760516,"Existen diferentes maneras de purificar el agua, algunas son más efectivas contra amenazas específicas.",70.60723944654893
821,"En algunas zonas es suficiente agua hirviendo por un minuto, en otras se necesitan varios minutos.","En algunos, lugares basta con hervir agua durante un minuto, en otros, son necesarios varios más.",40.7182174885057,"En algunas áreas, hervir agua durante un minuto es suficiente, en otras se necesitan varios minutos.",68.35415734190403
822,"Los filtros varían en eficacia, y si usted tiene una preocupación, entonces usted debe considerar la compra de su agua en una botella sellada de una empresa de renombre.","No todos los filtros tienen la misma efectividad y, si esto le preocupa, debería considerar comprarse agua embotellada con sello de una compañía certificada.",41.315604414218434,"Los filtros varían en efectividad, y si tienes alguna preocupación, deberías considerar comprar tu agua en una botella sellada de una empresa de buena reputación.",65.33518088364644
823,Los nómadas pueden encontrarse con plagas animales que no conocen en sus regiones de origen.,Puede ocurrir que los viajeros se topen con plagas de animales de las que no se tenga conocimiento en las regiones de dónde vienen.,37.850055244179956,Los viajeros pueden encontrarse con plagas animales que no conocen en sus regiones de origen.,88.64101068566738
824,"Las plagas pueden estropear los alimentos, causar irritación o, en un caso peor, provocar reacciones alérgicas, propagar el veneno o transmitir infecciones.","Las plagas son capaces de arruinar los alimentos, provocar irritación o, en casos más serios, causar reacciones alérgicas, esparcir veneno o transmitir infecciones.",69.86075477219293,"Las plagas pueden estropear la comida, causar irritación o, en el peor de los casos, provocar reacciones alérgicas, difundir veneno o transmitir infecciones.",76.60396425527681
825,"Las propias enfermedades infecciosas, o los animales peligrosos que pueden herir o matar personas por la fuerza, no suelen calificarse de plagas.","Las enfermedades infecciosas, por sí solas, o los animales peligrosos, que pueden herir o matar individuos mediante el uso de su fuerza, no suelen ser incluidos en la categoría de plagas.",59.72077772573182,"Las enfermedades infecciosas por sí mismas, o los animales peligrosos que pueden herir o matar a las personas por la fuerza, generalmente no se consideran plagas.",70.13331813220167
826,Las compras libres de impuestos son la oportunidad de comprar mercancías exentas de impuestos e impuestos especiales en ciertos lugares.,"La compra libre de impuestos aduaneros ofrece una oportunidad para adquirir, en determinados lugares, productos exentos de tasas e impuestos al consumo.",43.47703620247022,Las compras libres de impuestos son la oportunidad de comprar bienes exentos de impuestos y gravámenes en ciertos lugares.,77.99912402840715
827,"A veces, los viajeros destinados a países con impuestos elevados pueden ahorrar una cantidad considerable de dinero, especialmente en productos como las bebidas alcohólicas y el tabaco.","Los viajeros que visitan países con una carga tributaria alta pueden, a veces, ahorrar una cantidad significativa de dinero, particularmente en bienes tales como las bebidas espirituosas y el tabaco.",48.92617617099767,"Los viajeros con destino a países con alta tributación a veces pueden ahorrar una cantidad considerable de dinero, especialmente en productos como bebidas alcohólicas y tabaco.",76.73970054408251
828,"El tramo entre Point Marion y Fairmont presenta las condiciones de conducción más difíciles en la autopista Buffalo-Pittsburgh, pasando frecuentemente por terrenos aislados.","En la autopista de Búfalo-Pittsburgh, el tramo entre Point Marion y Fairmont es el de las condiciones de manejo más desafiantes y con frecuencia recorre terrenos apartados y solitarios.",58.849860812897326,"El tramo entre Point Marion y Fairmont presenta las condiciones de manejo más desafiantes en la carretera Buffalo-Pittsburgh, pasando con frecuencia a través de terrenos aislados y boscosos.",67.77771307925391
829,"Si no estás acostumbrado a conducir por caminos rurales, mantén tu ingenio sobre ti: predominan los grados escarpados, los carriles estrechos y las curvas agudas.","Si usted no suele conducir por carreteras rurales, manténgase alerta: existen muchas pendientes pronunciadas, carriles estrechos y curvas cerradas.",44.81706457817264,"Si no estás acostumbrado a conducir por caminos rurales, mantén la cabeza fría: predominan las pendientes empinadas, los caminos estrechos y las curvas pronunciadas.",65.71360526597022
830,Los límites de velocidad publicados son notablemente más bajos que en secciones anteriores y posteriores —comúnmente 35-40 mph (56-64 km/h)— y la obediencia estricta a ellos es aún más importante que de otra manera.,"Los límites establecidos de velocidad son notoriamente más bajos que en los tramos previos y en los que le siguen, por lo general de 35 a 40 mph (56-64 km/h), y su estricto cumplimiento es aún más importante que en cualquier otra sección.",51.29982313551948,"Los límites de velocidad publicados son notablemente más bajos que en las secciones anteriores y posteriores, comúnmente de 35 a 40 mph (56-64 km/h), y la obediencia estricta a estos límites es aún más importante que en otras circunstancias.",77.11170679447731
831,"Curiosamente, sin embargo, el servicio de telefonía móvil es mucho más fuerte aquí que a lo largo de muchos otros tramos de la ruta, por ejemplo, el Pennsylvania Wilds.","No obstante, curiosamente, la señal de los celulares es mucho mejor aquí que en muchas otras secciones de la carretera como Pennsylvania Wilds.",43.982901888892165,"Curiosamente, el servicio de telefonía móvil aquí es mucho más fuerte que en muchos otros tramos de la ruta, por ejemplo, en los Wilds de Pensilvania.",76.45672050934728
832,"Los pasteles alemanes son bastante buenos, y en Baviera, son bastante ricos y variados, similares a los de su vecino del sur, Austria.","La pastelería alemana es de buena calidad y, en Baviera, los pasteles son bastante sabrosos y variados, semejantes a los que preparan en Austria, su vecino del sur.",53.560917406135836,"Los pasteles alemanes son bastante buenos y en Baviera son bastante ricos y variados, similares a los de su vecino del sur, Austria.",94.94398714419657
833,"Los pasteles de frutas son comunes, con manzanas cocinadas en pasteles todo el año, y cerezas y ciruelas haciendo su aparición durante el verano.","Son comunes los pasteles frutales, con manzanas cocidas en su interior durante todo el año y cerezas y ciruelas que aparecen en el verano.",62.65644962113589,"Las tartas de frutas son comunes, con manzanas cocidas en pasteles durante todo el año, y las cerezas y ciruelas aparecen en verano.",71.98948276592357
834,"Muchos productos horneados alemanes también cuentan con almendras, avellanas y otras nueces de árbol. Los pasteles populares a menudo se combinan especialmente bien con una taza de café fuerte.","Muchos de los productos alemanes que se preparan al horno tienen también almendras, avellanas y otros frutos secos. En general, los pasteles populares hacen una excelente combinación con una taza de café fuerte.",59.61583264194107,"Muchos productos de panadería alemanes también incluyen almendras, avellanas y otros frutos secos. Los pasteles populares suelen combinar especialmente bien con una taza de café fuerte.",72.53474940128169
835,"Si quieres algunos pasteles pequeños pero ricos, prueba lo que dependiendo de la región se llaman Berliner, Pfannkuchen o Krapfen.","Si tiene antojo de pasteles pequeños pero sabrosos, pruebe el Berliner, también llamado Pfannkuchen o Krapfen, según la región.",57.10420422220675,"Si deseas unos pequeños pero ricos pasteles, prueba lo que dependiendo de la región se llaman Berliner, Pfannkuchen o Krapfen.",89.18406504765576
836,"Un curry es un plato a base de hierbas y especias, junto con carne o verduras.",El curry es una receta a base de hierbas y especias y que se sirve con carne o vegetales.,55.54846206052084,"Un curry es un plato basado en hierbas y especias, junto con carne o verduras.",85.47448102740147
837,"Un curry puede ser ""seco"" o ""húmedo"" dependiendo de la cantidad de líquido.","Podemos encontrar curry «seco» y «húmedo», en función del volumen de líquido.",32.832783821221334,"Un curry puede ser ""seco"" o ""húmedo"", dependiendo de la cantidad de líquido.",94.53473543978153
838,"En las regiones interiores del norte de la India y Pakistán, el yogur se utiliza comúnmente en los currys; en el sur de la India y algunas otras regiones costeras del subcontinente, la leche de coco se utiliza comúnmente.","En los pueblos del interior del norte de la India y Pakistán, se suele usar el yogur en el curry. En el sur de la India y en otros sectores costeros del subcontinente, es habitual consumir leche de coco.",57.01188000470805,"En las regiones interiores del norte de India y Pakistán, el yogur se usa comúnmente en los curries; en el sur de India y algunas otras regiones costeras del subcontinente, se usa comúnmente la leche de coco.",86.2230549509496
839,"Con 17,000 islas para elegir, la comida indonesia es un término paraguas que cubre una gran variedad de cocinas regionales que se encuentran en toda la nación.","Con 17.000 islas de dónde elegir, la gastronomía indonesia es una expresión genérica que abarca una gran variedad de cocinas regionales que se distribuyen por todo el país.",52.86308095146022,"Con 17,000 islas para elegir, la comida indonesia es un término general que abarca una gran variedad de cocinas regionales que se encuentran en toda la nación.",87.94023108891743
840,"Pero, si se utiliza sin más calificativos, el término tiende a significar la comida originaria de las partes central y oriental de la isla principal Java.","No obstante, empleado sin ningún otro calificativo, el término tiende a referirse a la gastronomía originaria de las regiones central y oriental de la isla principal de Java.",56.74764692262324,"Pero, si se utiliza sin más calificativos, el término tiende a referirse a la comida originaria de las partes central y oriental de la isla principal de Java.",87.77019280857044
841,"Ahora ampliamente disponible en todo el archipiélago, la cocina javanesa cuenta con una variedad de platos simplemente sazonados, los sabores predominantes de los javaneses son los cacahuetes, chiles, azúcar (especialmente el azúcar de coco javanés) y varias especias aromáticas.","La gastronomía javanesa, actualmente disponible en todo el archipiélago, ofrece una variedad de platos sazonados con condimentos simples, con predominancia de los aromas predilectos de los javaneses, como los cacahuates, los chiles, el azúcar (en especial de coco javanés) y varias especias aromáticas.",66.58725587964925,"Ahora ampliamente disponible en todo el archipiélago, la cocina javanesa presenta una variedad de platos con un sazonado simple, siendo los sabores predominantes que los javaneses prefieren los cacahuetes, chiles, azúcar (especialmente el azúcar de coco javanés) y diversas especias aromáticas.",82.31303668250659
842,Los estribos son soportes para los pies del jinete que cuelgan a ambos lados de la silla.,Los estribos son los soportes para los pies de los jinetes que cuelgan a ambos lados de la silla de montar.,75.94377580613468,Los estribos son soportes para los pies del jinete que cuelgan a ambos lados de la silla.,100.0
843,"Proporcionan una mayor estabilidad para el piloto, pero pueden tener problemas de seguridad debido al potencial de que los pies de un piloto se queden atascados en ellos.","Si bien proporcionan mayor estabilidad al jinete, pueden presentar problemas de seguridad, ya que es posible que sus pies se atasquen en ellos.",52.61828773998116,"Proporcionan mayor estabilidad para el jinete, pero pueden presentar preocupaciones de seguridad debido a la posibilidad de que los pies del jinete queden atrapados en ellos.",62.455059730792584
844,"Si un jinete es lanzado de un caballo pero tiene un pie atrapado en el estribo, podrían ser arrastrados si el caballo huye. Para minimizar este riesgo, se pueden tomar una serie de precauciones de seguridad.","Si un jinete es despedido del caballo, pero le queda un pie atorado en el estribo, puede ser arrastrado si el animal huye. Para reducir el riesgo, existe una serie de recaudos de seguridad.",59.23908900754004,"Si un jinete es arrojado de un caballo pero tiene un pie atrapado en el estribo, podría ser arrastrado si el caballo se escapa. Para minimizar este riesgo, se pueden tomar una serie de precauciones de seguridad.",87.70131624963568
845,"En primer lugar, la mayoría de los jinetes usan botas de montar con un talón y una suela lisa, bastante estrecha.","En primer lugar, la mayoría de los jinetes usan botas de montar con taco que tiene una suela lista y bastante estrecha.",81.37585251412266,"Primero, la mayoría de los jinetes usan botas de montar con tacón y una suela lisa, bastante estrecha.",87.09004433284632
846,"A continuación, algunas sillas de montar, en particular las inglesas, tienen barras de seguridad que permiten que un estribo de cuero se caiga de la silla si es tirado hacia atrás por un jinete que cae.","Además, existen monturas, en especial las inglesas, con barras de seguridad que permiten que el cuero del estribo se desprenda de su estructura si un jinete que sale despedido tira hacia atrás.",50.885756629823085,"A continuación, algunos saddles, particularmente los saddles ingleses, tienen barras de seguridad que permiten que una correa de estribo se suelte de la silla si es tirada hacia atrás por un jinete que cae.",70.56623443228395
847,"Valle de Cochamó - principal destino de escalada de Chile, conocido como la Yosemite de Sudamérica, con una variedad de grandes paredes de granito y peñascos.","El Valle de Cochamó es el destino para escalar más popular de Chile y es conocido como el Yosemite de Sudamérica, con variedad de extensos muros y riscos de granito.",58.491335414101854,"Valle Cochamó - el principal destino de escalada en Chile, conocido como el Yosemite de Sudamérica, con una variedad de grandes murallas de granito y rocas.",77.71458852442782
848,Las cumbres incluyen impresionantes vistas desde los picos. Los escaladores de todas partes del mundo están estableciendo continuamente nuevas rutas entre su interminable potencial de muros.,Las cumbres también ofrecen vistas impactantes desde los picos. Escaladores de todos los rincones del globo constantemente delimitan nuevos caminos entre sus muros de potencial infinito.,48.61386706262531,Las cumbres ofrecen vistas impresionantes desde las cimas. Escaladores de todas partes del mundo están continuamente estableciendo nuevas rutas entre su infinito potencial de paredes.,71.40488467573172
849,"Los deportes de nieve cuesta abajo, que incluyen esquí y snowboard, son deportes populares que implican deslizarse por terreno cubierto de nieve con esquís o un snowboard pegado a sus pies.","Los deportes de nieve en descenso, como el esquí y la tablanieve, son disciplinas populares que consisten en deslizarse con esquís o una tabla fijada a los pies, sobre un terreno nevado.",47.93564451955626,"Los deportes de nieve en descenso, que incluyen el esquí y el snowboard, son deportes populares que consisten en deslizarse por terrenos cubiertos de nieve con esquís o una tabla de snowboard sujetas a los pies.",68.07780628328845
850,"El esquí es una actividad itinerante importante con muchos entusiastas, a veces conocidos como ""desnudos de esquí"", planeando vacaciones enteras alrededor del esquí en un lugar en particular.","Esquiar es una actividad principal de viaje con muchos adeptos, en ocasiones llamados «amantes del esquí», que organizan sus vacaciones completamente en base al esquí en un sitio específico.",41.53891303948624,"Esquiar es una actividad de viaje importante con muchos entusiastas, a veces conocidos como ""esquiadores vagos,"" que planean vacaciones enteras alrededor del esquí en un lugar particular.",75.95380642476015
851,La idea de esquiar es muy antigua... ¡las pinturas rupestres que representan a los esquiadores se remontan al año 5000 a.C.!,"La idea del esquí es muy antigua, ya que hay pinturas rupestres que representan esquiadores y que se remontan alrededor del 5.000 a.C.",63.91638005504071,La idea de esquiar es muy antigua; las pinturas rupestres que representan esquiadores datan de hace unos 5000 años a.C. ¡,72.7918989459482
852,"El esquí de montaña como deporte se remonta al menos al siglo XVII, y en 1861 el primer club de esquí recreativo fue inaugurado por noruegos en Australia.","Como disciplina, el esquí alpino data de no después del siglo XVII. En 1861 los noruegos inauguraron el primer club recreativo de esquí en Australia.",51.66470504413074,"El esquí alpino como deporte se remonta al menos al siglo XVII, y en 1861 se abrió en Australia el primer club recreativo de esquí por noruegos.",75.00330281925278
853,"Mochila en esquí: Esta actividad también se llama esquí de fondo, esquí de gira o esquí de senderismo.","Mochilero en esquí: también conocido como esquí de zona rural, de travesía o senderismo en esquí.",42.42237825717724,"Esquí de mochila: Esta actividad también se llama esquí de travesía, esquí de fondo o senderismo con esquís.",70.97436851110722
854,"Está relacionado con, pero por lo general no implica esquí de estilo alpino gira o montañismo, estos últimos realizados en terrenos escarpados y que requieren esquís y botas mucho más rígidos.","Si bien vinculan, en general no conlleva practicar el esquí de travesía o el montañismo de estilo alpino, desarrollados en suelos de pendiente pronunciada y con esquís y calzado mucho más rígidos.",44.152907690556056,"Se relaciona con, pero generalmente no involucra, el esquí de travesía en estilo alpino o el montañismo, siendo estos últimos realizados en terrenos empinados y requiriendo esquís y botas mucho más rígidos.",64.00848908720008
855,Piense en la ruta de esquí como una ruta de senderismo similar.,Imagínese la pista de esquí como una ruta de senderismo.,69.31435170877107,Piensa en la ruta de esquí como una ruta de senderismo similar.,92.80157750497906
856,"En buenas condiciones podrás cubrir distancias algo mayores que caminar, pero muy pocas veces conseguirás las velocidades de esquí de fondo sin una mochila pesada en pistas arregladas.","En condiciones satisfactorias, logrará recorrer distancias un poco más largas que si lo hace a pie, pero muy rara vez alcanzará la velocidad del esquí a campo traviesa sin una mochila de buen peso en pistas acondicionadas.",42.085401861419726,"En buenas condiciones, podrás recorrer distancias algo mayores que caminando, pero solo en raras ocasiones lograrás las velocidades del esquí de fondo sin una mochila pesada en pistas preparadas.",69.31973789946663
