id,translated_hindi,origin_translation,origin_bleu,gpt_translation,gpt_bleu
920,"फिनलैंड में, हर सात या आठ लोगों के लिए एक नाव है ।","नौका विहार फिनलैंड में एक राष्ट्रीय शगल है, हर सात या आठ लोगों पर एक नाव है।",48.96240320515684,"फिनलैंड में नाविक एक राष्ट्रीय शगल है, जहाँ हर सात या आठ लोगों के लिए एक नाव है।",57.81255604097806
921,"यह नॉर्वे, स्वीडन और न्यू ज़ीलैंड द्वारा मेल खाता है, लेकिन अन्यथा यह संख्या चालीस से भी ज़्यादा है ।","यह नॉर्वे, स्वीडन और न्यूजीलैंड द्वारा मेल खाता है, लेकिन अन्यथा काफी अनोखा है (जैसे नैदरलैंड्स में यह आंकड़ा एक से चालीस है)।",56.82078519252644,"यह नॉर्वे, स्वीडन और न्यूजीलैंड के द्वारा मेल खाता है, लेकिन अन्यथा यह काफी अनोखा है (जैसे कि नीदरलैंड्स में यह अनुपात एक से चालीस है)।",53.15154068077121
922,रूस के सेंट पीटर्सबर्ग शहर में ज़्यादातर अलग - अलग मौसम के लोग रहते हैं ।,ज़्यादातर विशिष्ट बाल्किट क्रूज़ ने रूस के सेंट पीटर्सबर्ग में विस्तारित ठहराव पेश किया है.,37.23789721509892,"बैल्टिक क्रूज के अधिकांश विशेष रूप से सेंट पीटर्सबर्ग, रूस में विस्तारित ठहराव शामिल होता है।",26.932276975788326
923,इसका मतलब है कि आप रात में जहाज़ पर लौटने और सो रहे दो दिन के लिए ऐतिहासिक शहर का दौरा कर सकते हैं ।,इसका मतलब यह है कि आप कुछ दिनों के लिए ऐतिहासिक शहर की यात्रा कर सकते हैं और वापस लौटते समय रात में शिप पर सो सकते हैं.,46.6165640650526,यह अर्थ है कि आप ऐतिहासिक शहर में कुछ पूर्ण दिन बिता सकते हैं जबकि रात में लौटकर और जहाज पर सो सकते हैं।,37.82062806794309
924,आप केवल समुद्र तट पर यात्रा के उपयोग से जाना है... ... आप एक अलग वसंत की आवश्यकता नहीं होगी ( 2009 के रूप में).,यदि आप केवल शिपबोर्ड भ्रमण का उपयोग करके किनारे तक जाते हैं तो आपको एक अलग वीज़ा की आवश्यकता नहीं होगी (2009 तक).,41.85204332421074,"यदि आप केवल जहाज से किए गए भ्रमण के दौरान किनारे पर जाते हैं, तो आपको अलग से वीजा की आवश्यकता नहीं होगी (2009 के अनुसार)।",38.237924203498395
925,"जैसे - जैसे आप बर्लिन के ऊपर नक्शे से देख सकते हैं, समुद्र के पास और शहर के लिए एक भेंट शामिल नहीं है ।","कुछ क्रूज़ के ब्रोशर में बर्लिन, जर्मनी शामिल हैं। जैसा कि आप ऊपर के मानचित्र में देख सकते हैं, बर्लिन समुद्र के पास नहीं है और क्रूज़ की कीमत में शहर की यात्रा शामिल नहीं है।",30.812763393710025,"कुछ क्रूज में बर्लिन, जर्मनी का उल्लेख होता है। जैसा कि आप ऊपर के मानचित्र से देख सकते हैं, बर्लिन समुद्र के पास नहीं है और शहर का दौरा क्रूज की कीमत में शामिल नहीं है।",34.216148942332566
926,"विमान द्वारा यात्रा हर उम्र और पृष्ठभूमि के लोगों के लिए एक डरावना अनुभव हो सकता है, विशेष रूप से अगर वे पहले नहीं बह रहे हैं या एक दुःखद घटना का अनुभव नहीं किया है.","सभी उम्र और पृष्ठभूमि वाले लोगों के लिए विमान में यात्रा करना एक डरावना अनुभव हो सकता है. खास कर, अगर उन्होंने पहले कभी हवाई यात्रा न की हो या फिर हवाई यात्रा के दौरान किसी दर्दनाक घटना का सामना करना पड़ा हो.",39.60357694223302,"विमान से यात्रा करना सभी उम्र और पृष्ठभूमियों के लोगों के लिए एक डरावना अनुभव हो सकता है, विशेषकर यदि उन्होंने पहले उड़ान नहीं भरी है या कोई ट्रॉमाटिक घटना का अनुभव किया है।",55.428781732267005
927,यह शर्म की बात नहीं है: यह अनेक लोगों के पास अनेक लोगों के व्यक्‍तिगत डर और पसंद - नापसंद से कोई भिन्‍न नहीं है ।,इसके लेकर शर्माने की कोई बात नहीं है: यह निजी डर या दूसरी चीज़ें नापसंद होने से अलग नहीं है जो हर किसी में हो सकता है.,29.694252263526018,यह शर्माने वाली बात नहीं है: यह उन व्यक्तिगत भय और नापसंदियों से अलग नहीं है जो बहुत से लोगों के पास हैं।,44.572052542439884
928,"कुछ लोगों को पता है कि हवाई जहाज़ कैसे काम करता है और उड़ान के दौरान क्या होता है, इस बारे में कुछ जानकारी हासिल करने से वह डर पर काबू पा सकता है ।","कुछ के लिए, विमान के काम करने के तरीके और उड़ान के दौरान क्या होता है, इस बारे में समझना एक ऐसे डर को दूर करने में मदद कर सकता है जो अज्ञात या नियंत्रण में न होने पर आधारित है.",37.96382177818257,"कुछ लोगों के लिए, विमान कैसे काम करते हैं और उड़ान के दौरान क्या होता है, इसके बारे में कुछ समझना उस डर को दूर करने में मदद कर सकता है जो अनजान या नियंत्रण में न होने पर आधारित होता है।",44.41151942200724
929,"अकसर, व्यापार दस्तावेज़ों के साथ समय बहुत महत्त्वपूर्ण होता है, लेन - देन या एक अत्यावश्‍यक मरम्मत के लिए अंश देना ।","कूरियर कंपनियों को सामान को जल्दी से और अच्छे तरीके से पहुंचाने के लिए भुगतान किया जाता है। अक्सर, व्यापारिक दस्तावेजों, व्यापारिक वस्तुओं या मरम्त के लिए प्रयोग किये जाने वाले स्पेयर पार्ट्स को समय से पहुँचाने में बहुत महत्वपूर्ण भूमिका होती है।",22.416982567013534,"कूरियर कंपनियों को चीजें तेज़ी से पहुँचाने के लिए अच्छा भुगतान मिलता है। अक्सर, व्यापार दस्तावेज़ों, माल या तत्काल मरम्मत के लिए स्पेयर पार्ट्स के साथ समय बहुत महत्वपूर्ण होता है।",42.3809503418414
930,"कुछ रास्तों पर, बड़ी कंपनियों का अपना ही विमान होता है, लेकिन अन्य रास्तों और छोटे - छोटे टायरों के लिए एक समस्या थी ।","चुनिंदा रूट पर, बड़ी कंपनियों के खुद के विमान हैं, लेकिन अन्य रूट पर और छोटी फ़र्म के लिए यह एक समस्या है.",47.552639891204215,"कुछ मार्गों पर, बड़े कंपनियों के अपने विमान होते हैं, लेकिन अन्य मार्गों और छोटे फर्मों के लिए एक समस्या थी।",57.160789408597125
931,"यदि उन्होंने हवा - मुक्‍त चीज़ों को हवा से भेजा है, तो शायद कुछ मार्गों पर इसे ले जाने के लिए दिन लग गए होंगे ।","यदि वे एयर फ़्रेट के ज़रिए चीज़ों को भेजते हैं, तो कुछ रूट्स पर अनलोडिंग करने और कस्टम के लिए कुछ दिन लग सकते हैं.",23.81704844743476,"यदि उन्होंने वायु माल परिवहन द्वारा सामान भेजा, तो कुछ मार्गों पर इसे उतारने और कस्टम्स में जाने में कई दिन लग सकते थे।",35.751498081172905
932,"हवा के नियम उन्हें एक यात्री के बिना सामान भेजने की अनुमति नहीं देंगे, जो आप में आते हैं ।","इसे तेज़ी से प्राप्त करने का एकमात्र तरीका इसे चेक किए गए सामान के रूप में भेजना था। एयरलाइन के नियम उन्हें बिना यात्री के सामान भेजने की अनुमति नहीं देंगे, और यहीं पर आप काम आएँगे।",36.2693133506654,"इसे तेजी से पहुँचाने का एकमात्र तरीका इसे चेक की गई सामान के रूप में भेजना था। एयरलाइन के नियम बिना यात्री के सामान भेजने की अनुमति नहीं देंगे, इसी वजह से आप इसमें शामिल होते हैं।",34.75663524624914
933,"पहले या बिज़नेस वर्ग में उड़ान भरने का स्पष्ट तरीक़ा है इस विशेषाधिकार के लिए पैसा डालना (या, बेहतर, फिर भी, आपके लिए यह करने के लिए अपनी कंपनी को भरने के लिए.","फर्स्ट या बिज़नस क्लास में यात्रा करना सुविधा के लिए अधिक पैसे खर्च करना है (या, बेहतर यह है कि आप अपनी कंपनी से बुकिंग करवाएँ).",29.94562242334922,"फर्स्ट या बिजनेस क्लास में उड़ने का सबसे स्पष्ट तरीका यह है कि इसके लिए मोटी रकम खर्च करें (या, बेहतर अभी तक, अपनी कंपनी से यह कराने के लिए कहें)।",38.591809327320846
934,"लेकिन, यह उबाऊ नहीं लगता: हाथ के कठोर नियम के तौर पर, आप चार गुना अधिक व्यवसाय के सामान्य अर्थव्यवस्था का लाभ उठाने की अपेक्षा कर सकते हैं, और पहली कक्षा के लिए ११ बार!","हालाँकि, यह सस्ता नहीं है: एक नियम के रूप में, आप बिज़नस के लिए सामान्य इकॉनमी भाड़े का चार गुना तक और प्रथम श्रेणी के लिए ग्यारह गुना तक भुगतान करने की उम्मीद कर सकते हैं!",29.44804845518832,"हालांकि, यह सस्ता नहीं आता: अनुभव के अनुसार, आप व्यवसाय वर्ग के लिए सामान्य अर्थव्यवस्था किराए का चार गुना और प्रथम श्रेणी के लिए ग्यारह गुना भुगतान करने की उम्मीद कर सकते हैं!",37.63281350929754
935,"आमतौर पर, व्यापार से सीधे उड़ानों पर सीधे उड़ान के लिए देख भी वहाँ कोई बिन्दु नहीं है.",आमतौर पर ऐसा कहा जाता है कि सीधी उड़ानों में ए से बी तक बिज़नेस या फ़र्स्ट क्लास सीटों पर किसी भी सूरत में डिस्काउंट नहीं दिया जाता है.,20.52121983431433,"आमतौर पर, सीधे उड़ानों में A से B तक के व्यवसाय या फर्स्ट-클ास सीटों के लिए छूट की तलाश करना भी व्यर्थ है।",28.613723583808532
936,"हवाई जहाज़ अच्छी तरह जानते हैं कि हवाई जहाज़ का एक खास समूह है, जो कहीं तेज़ी से और सांत्वना देने के विशेषाधिकार के लिए उच्च डॉलर देने के लिए तैयार हैं ।","एयरलाइन कंपनियाँ अच्छी तरह जानती हैं कि कुछ यात्रियों का एक ऐसा समूह है जो कुछ हद तक तेज़ और सुविधाजनक यात्रा के लिए ज़्यादा किराया चुकाने के लिए तैयार रहते हैं, और कंपनियाँ उसी हिसाब से चार्ज करती हैं.",29.166470548126284,"एयरलाइंस अच्छी तरह से जानती हैं कि एक निश्चित मूल समूह के यात्री होते हैं जो तेजी से और आराम से कहीं पहुँचने के विशेषाधिकार के लिए अधिक पैसे देने को तैयार होते हैं, और उसी के अनुसार शुल्क लेते हैं।",33.51420729335351
937,"इस इलाके की भाषा में दो भाषाएँ बोली जाती हैं, मगर अलग - अलग भाषाओं में रूसी भाषा इस्तेमाल की जाती है ।","मोल्दोवा की राजधानी चिसिनाउ है. स्थानीय भाषा रोमानियाई है, लेकिन रूसी भाषा का व्यापक रूप से उपयोग किया जाता है.",17.115819538520608,"मोल्डोवा की राजधानी चिशिनाउ है। स्थानीय भाषा रोमानियन है, लेकिन रूसी का व्यापक रूप से उपयोग किया जाता है।",13.90520491044745
938,मोलडोवा एक बहुत ही शादीशुदा गणतंत्र है जिसने नृजातीय संघर्ष से पीड़ित किया है.,"माल्डोवा एक बहु जातीय गणराज्य है, जो जातीय संघर्ष से पीड़ित रहा है.",50.595232984997075,मोल्दोवा एक बहु-जातीय गणतंत्र है जिसने जातीय संघर्षों का सामना किया है।,52.84388085952154
939,"सन्‌ 1994 में, इस संघर्ष की वजह से पूर्वी मोलडोवा गणराज्य में खुद के आत्म - हत्यावादी गणराज्य की रचना हुई, जो अपनी सरकार और मुद्रा है लेकिन किसी भी संयुक्‍त राष्ट्र देश द्वारा पहचाना नहीं गया है.","1994 में, इस संघर्ष की वजह से पूर्वी माल्डोवा में ट्रांसनिस्ट्रिया गणराज्य के निर्माण घोषणा हुई, जिसकी अपनी सरकार और मुद्रा है लेकिन इसे संयुक्त राष्ट्र के किसी भी सदस्य देश ने मान्यता नहीं दी.",54.526281413399026,"1994 में, यह संघर्ष पूर्वी मोल्दोवा में आत्म-घोषित ट्रांसनिस्ट्रिया गणराज्य के निर्माण की ओर ले गया, जिसकी अपनी सरकार और मुद्रा है लेकिन इसे किसी भी संयुक्त राष्ट्र सदस्य देश द्वारा मान्यता नहीं दी गई है।",49.714488009561876
940,राजनैतिक मामलों में असफलता के बावजूद मोलडो के इन दो भागों के बीच आर्थिक कड़ी फिर से स्थापित कर दी गई है.,राजनीतिक गतिरोध के बावजूद माल्डोवा के इन दो इलाकों में आर्थिक साझेदारी फिर से स्थापित हुई.,44.05655931149738,"आर्थिक कड़ियाँ मोलडोवा के इन दो हिस्सों के बीच फिर से स्थापित की गई हैं, भले ही राजनीतिक वार्ताओं में असफलता हुई हो।",46.87032236282863
941,मोलडोवा का मुख्य धर्म ऑर्थोडॉक्स मसीही है ।,मोल्दोवा में प्रमुख धर्म रूढ़िवादी ईसाई धर्म है।,18.637608056134113,मोल्दोवा में मुख्य धर्म ऑर्थोडॉक्स ईसाई है।,58.106176729644766
942,"तुर्की का तीसरा सबसे बड़ा शहर है, जिसकी आबादी 3.7 लाख है ।","इज़मिर तुर्की का तीसरा सबसे बड़ा शहर है, जिसकी आबादी लगभग 3.7 मिलियन है, जो इस्तांबुल के बाद दूसरा सबसे बड़ा बंदरगाह है, और एक बहुत अच्छा परिवहन केंद्र है.",34.00392506307014,"इज़मीर तुर्की का तीसरा सबसे बड़ा शहर है जिसकी जनसंख्या लगभग 3.7 मिलियन है, यह इस्तांबुल के बाद दूसरा सबसे बड़ा बंदरगाह है, और यह एक बहुत अच्छा परिवहन केंद्र है।",27.146756378798152
943,"एक बार स्मुरना के प्राचीन शहर में, यह अब एक आधुनिक, विकसित, और व्यस्त व्यापार केंद्र है ।","एक बार का प्राचीन शहर स्मिर्ना, अब एक आधुनिक, विकसित और व्यस्त व्यवस्या का केन्द्र है, यह एक विशाल खाड़ी के साथ स्थित है और पहाड़ों से चारो ओर से घिरा हुआ है।",37.797598632802035,"प्राचीन शहर स्मिरना के रूप में जाना जाता था, यह अब एक आधुनिक, विकसित और व्यस्त वाणिज्यिक केंद्र है, जो एक विशाल बन्दरगाह के चारों ओर स्थित है और पहाड़ों से घिरा हुआ है।",37.5020213362593
944,इस शहर में तुर्की से भी ज़्यादा भूमध्य यूरोप का माहौल है ।,"बड़े-बड़े बुलेवार्ड, ग्लास-फ्रंटेड इमारतों और आधुनिक शॉपिंग सेंटर पारंपरिक लाल टाइल वाली छतों से आच्छादित हैं, 18वीं शताब्दी के बाजार, और पुरानी मस्जिदें और चर्च हैं, हालांकि शहर में पारंपरिक तुर्की की तुलना में भूमध्यसागरीय यूरोप का माहौल अधिक है।",13.837453086425263,"चौड़े बुलेवार्ड, कांच की फ्रंट वाली इमारतें और आधुनिक शॉपिंग सेंटर पारंपरिक लाल टाइल वाली छतों, 18वीं सदी के बाजार, और पुराने मस्जिदों और चर्चों से दिजित हैं, हालांकि शहर का माहौल पारंपरिक तुर्की से ज्यादा भूमध्यसागरीय यूरोप जैसा है।",15.579458481060177
945,"हाल ही में, हैडाडाव के गाँव में, पास के द्वीप, एरीतौय के बारे में बहुत कम जानकारी दी गयी है और वहाँ एक असाधारण ऑक्टा चर्च है ।",हलडारश्वीक  गाँव से पास के एस्टूरॉय का द्वीप नज़र आता है और इसमें एक असाधारण अष्टकोणीय चर्च है।,31.547382654560373,हाल्डार्स्विक गांव पास में स्थित द्वीप एस्टुरॉय के दृश्य प्रस्तुत करता है और इसमें एक असामान्य आठकोणीय चर्च है।,24.140000194166266
946,"चर्च के आँगन में, कुछ क़ब्रों में कबूतर की दिलचस्प पालियाँ पायी जाती हैं ।","चर्च के परिसर में, कुछ कब्रों पर कबूतरों की संगमरमर से बनाई गयी दिलचस्प मूर्तियां हैं।",36.91614637395899,"गिरजाघर के प्रांगण में, कुछ कब्रों के ऊपर दिलचस्प संगमरमर की कबूतरों की मूर्तियाँ हैं।",32.745150156307815
947,यह दिलचस्प गाँव के बारे में सैर करने के लिए आधा घंटे के लायक है.,कुतूहल गाँव में आधे घंटे टहलना समय की हानि नहीं है।,17.780039388881796,यह रोचक गांव में घूमने के लिए आधे घंटे का समय देना लायक है।,35.69354728275718
948,"उत्तर और दक्षिण तक आसान से पहुँचने के लिए, पापी शहर का रोमानी और दिलचस्प शहर है जिसे प्रभु द्वारा अभिलिखित उसकी शोभा के एक शानदार वृत्तांत के बाद विदेशियों के लिए प्रसिद्ध किया गया था ।",उत्तर की ओर और पास ही में सिंट्रा का रोमांटिक और आकर्षक शहर है और जिसे लॉर्ड बायरन द्वारा दर्ज किए गए अपने शानदार कारनामो के बाद विदेशियों के लिए प्रसिद्ध किया गया था।,45.74929835836162,"उत्तर की ओर और आसानी से पहुँच में, रोमांटिक और आकर्षक शहर सिन्ट्रा है, जिसे विदेशी लोगों के बीच मशहूर किया गया था, जब लॉर्ड बायरन ने इसकी भव्यता का विस्तार से वर्णन किया।",28.915603344465048
949,"स्कॉटrb बस 403 लोग नियमित रूप से सिनट की यात्रा करते हैं, कैबो डा रोका में रोक.","स्कॉटो बस 403, हर दिन काबो दा रोका पर रुकते हुए सिंतरा जाती है.",26.11293349569298,"स्कॉटर्ब बस 403 नियमित रूप से सेंट्रा जाती है, जो काबो दा रोका पर रुकती है।",36.95657861647783
950,"उत्तर की ओर, दुनिया - भर में मशहूर मारीया ऐंटरी (Shin) की एक जगह हमारे लेडी सिगरी (Shin) के महान भवन का दौरा भी करते हैं ।","उत्तर की ओर हमारी महान आवर लेडी ऑफ़ फातिमा (श्राइन) अभ्यारण्य की भी यात्रा करे , दुनिया भर में प्रसिद्ध एक जगह जहा मैरिएन दिखाई देते हैं।",30.384735677767733,"उत्तर में, हमारे दांदी की माता का महान आश्रय (श्राइन) भी देखें, जो विश्व प्रसिद्ध मैरियन दृष्टांतों का स्थान है।",17.94064885790989
951,"कृपया याद रखें कि आप अनिवार्य रूप से एक व्यापक कब्र स्थल का दौरा कर रहे हैं, साथ ही एक साइट है कि दुनिया की जनसंख्या के एक महत्वपूर्ण भाग के लिए लगभग एक निश्चित अर्थ है.","कृपया याद रखें कि आप एक तरह से एक सामूहिक कब्र स्थल पर जा रहे हैं, साथ ही साथ एक ऐसा स्थल भी जिसका दुनिया की आबादी के एक महत्वपूर्ण हिस्से के हिसाब से असंख्य अर्थ हैं।",47.61703862563925,"कृपया याद रखें कि आप मूल रूप से एक सामूहिक कब्र स्थल पर जा रहे हैं, साथ ही यह स्थल एक महत्वपूर्ण भाग के लिए लगभग अकल्पनीय महत्व रखता है जो दुनिया की जनसंख्या का हिस्सा है।",57.493227202047606
952,"उन में से बहुत से पुरूष और स्त्रियां भी हैं, जो अपने समय से बच गए, और बहुत से प्रिय जन जिन्हों ने वहां मार डाला, और मार डाले गए, और मार डाले गए, और यहूदी और ग़ैरयहूदी दोनों एक समान थे।","यहूदी और गैर-यहूदी की तरह, अभी भी ऐसे कई पुरुष और महिलाएं जीवित हैं जो उस समय बचने में सफल रहे और कई जिनके प्रियजनों को मार दिया गया या उनके मरने तक उनसे काम करवाया गया.",25.87132098676189,"यहां अब भी कई पुरुष और महिलाएँ जीवित हैं जिन्होंने यहाँ अपने समय को सहन किया, और कई और हैं जिनके प्रियजनों की हत्या की गई या वहां काम करके उनकी जान ले ली गई, यहूदियों और गैर-यहूदियों दोनों के लिए।",26.392126416258648
953,यह मत सोचिए कि यहूदी धर्म - युद्ध या नात्ज़ियों के बारे में मज़ाक उड़ा रहे हैं ।,"कृपया इस जगह का सम्मान करें, अपने व्यवहार में गंभीरता रखें और इससे वही सम्मान दें जिसकी यह हकदार है. होलोकास्ट या नाज़ी लोगों के बारे में मज़ाक न करें.",19.344074027859985,"कृपया इस स्थल का सम्मान, गंभीरता और सम्मान के साथ व्यवहार करें जो इसका हकदार है। होलोकोस्ट या नाजी नेताओं के बारे में मजाक न करें।",18.03547679693462
954,संरचनाओं में चित्र लगाने या थप्पड़ लगाने के द्वारा स्थल को मत दबाने दीजिए ।,चीज़ों पर कुछ बनाकर या खरोंच कर इस जगह को नुक़सान न पहुँचाएँ.,11.232155040391605,साइट को चिह्नित करने या संरचनाओं पर ग्रैफिटी खरोंचकर विकृत न करें।,22.105902032227128
955,"बार्सिलोना के सरकारी भाषाएँ हैं केटालन और स्पैनिश. लगभग आधा पसंद है के बारे में, एक अधिकांश लोग इसे समझते हैं, और लगभग हर कोई स्पैनिश जानता है.","बार्सिलोना की आधिकारिक भाषाएँ कातलान और स्पेनिश हैं. लगभग आधे लोग कातलान बोलना पसंद करते हैं, एक बहुत बड़ी जनसंख्या में लोग इसे समझते हैं, और लगभग हर कोई स्पेनिश जानता है.",50.77689562729098,"बार्सिलोना की आधिकारिक भाषाएँ कैटेलन और स्पैनिश हैं। लगभग आधे लोग कैटेलन बोलना पसंद करते हैं, एक बहुत बड़ा प्रतिशत इसे समझता है, और लगभग हर कोई स्पैनिश जानता है।",52.027286328645964
956,"लेकिन, अधिकांश चिन्ह केवल केटालन में सूचित किए जाते हैं क्योंकि यह पहली औपचारिक भाषा के रूप में व्यवस्था द्वारा स्थापित किया जाता है ।","हालाँकि, ज़्यादातर संकेत सिर्फ़ कैटलन में ही इंगित किए जाते हैं, क्योंकि यह कानूनन वहाँ की पहली आधिकारिक भाषा है.",36.94035661422804,"हालांकि, अधिकांश संकेत केवल कैटलन में संकेतित हैं क्योंकि इसे कानून द्वारा पहले आधिकारिक भाषा के रूप में स्थापित किया गया है।",50.309801139511265
957,"फिर भी, सार्वजनिक परिवहन और दूसरी सुविधाओं में भी स्पैनिश इस्तेमाल की जाती है ।","हाँ, सार्वजनिक परिवहन और अन्य कार्यालयों में भी स्पेनिश व्यापक रूप से इस्तेमाल की जाती है.",52.96057175993902,"फिर भी, स्पेनिश का सार्वजनिक परिवहन और अन्य सुविधाओं में भी व्यापक रूप से उपयोग किया जाता है।",48.05110617188393
958,"लेकिन अलग - अलग भाषाओं में स्पैनिश, फ्रांसीसी, अरबी और जापानी जैसी अलग - अलग भाषाओं में अलग - अलग भाषाएँ बोली जाती हैं ।","मेट्रो में नियमित घोषणाएँ केवल कैटलन में की जाती हैं, लेकिन स्पेनिश, अंग्रेजी, फ्रेंच, अरबी और जापानी सहित विभिन्न भाषाओं में एक स्वचालित प्रणाली द्वारा अनियोजित अवरोधों की घोषणा की जाती है।",25.203704755594863,"मेट्रो में नियमित घोषणाएँ केवल कैटेलन में की जाती हैं, लेकिन अप्रत्याशित व्यवधानों की घोषणा एक स्वचालित प्रणाली द्वारा कई विभिन्न भाषाओं में की जाती है, जिसमें स्पेनिश, अंग्रेजी, फ्रेंच, अरबी और जापानी शामिल हैं।",24.4902775899366
959,"पैरिस के लोग घमंडी, कठोर और घमंडी होने के लिए जाने जाते हैं ।","ऐसा माना जाता है कि पेरिस के निवासी अहंकारी, असभ्य और अभिमानी होते हैं।",20.3084231964434,"पैरिसवासी को आत्मकेंद्रित, अशिष्ट और घमंडी होने की प्रतिष्ठा है।",29.20570252455923
960,"जबकि यह केवल एक गलत विचार है, पेरिस में प्रवेश करने का सबसे अच्छा तरीका अभी भी अपने सबसे अच्छा व्यवहार पर होना है, किसी ऐसे व्यक्ति के जैसे काम करना है जो ""एलेवव"" (एलओव) है। यह बहुत आसान हो जाएगा।","हालांकि यह अक्सर केवल एक गलत रूढ़िवादी धारणा होती है, पेरिस में घुलने-मिलने का सबसे अच्छा तरीका अभी भी अपना सबसे अच्छा व्यवहार करना है, किसी ऐसे व्यक्ति की तरह अभिनय करना जो “बिएन एलेव” (अच्छी तरह से पला-बढ़ा) हो। यह घुलने-मिलने को काफी आसान बना देगा।",45.28672774997958,"जबकि यह अक्सर केवल एक गलत पूर्वाग्रह होता है, पेरिस में साथ रहने का सबसे अच्छा तरीका अभी भी यह है कि आप अपने सबसे अच्छे व्यवहार में रहें, ऐसा व्यवहार करें जैसे कि आप ""बिएन इवेले"" (अच्छी तरह से पालित) हैं। इससे घूमने-फिरने में काफी आसानी होगी।",40.08327518638348
961,पेरिस्स के बाहरी बाहर तेजी से उड़ा देंगे अगर आप कुछ मूल अदालतओं को प्रदर्शित करेंगे.,"अगर आप कुछ सामान्य शिष्टाचार दिखाते हैं, तो पेरिस से बाहर के लोग तेजी से गायब हो जाएँगे.",27.900637473180073,पेरिसवासियों की अचानक कठोरता जल्दी ही गायब हो जाएगी यदि आप कुछ बुनियादी शिष्टाचार प्रदर्शित करें।,26.113318980843562
962,"यहाँ के जंगलों में बहुत - से पेड़ पाए जाते हैं, जो बहुत ही खूबसूरत और हरे - भरे होते हैं ।","प्लिटवाइस नेशनल पार्क घने जंगल से घिरा है, जहाँ मुख्य रूप से बीच, स्प्रूस और फ़र के पेड़ लगे हुए हैं, और यहां अल्पाइन और भूमध्य वनस्पति मिलती हैं.",14.578170830256019,"प्लिटविस झीलों का राष्ट्रीय पार्क घने वन से आच्छादित है, मुख्यतः बीच, स्प्रूस और फर के पेड़ों के साथ, और इसमें आल्पाइन और मेडिटेरेनियन वनस्पति का मिश्रण है।",9.873672219293278
963,"इस पेड़ में तरह - तरह के पौधे नहीं होते, इसलिए अलग - अलग मिट्टी और ऊँचाई के अलग - अलग स्तर होते हैं ।","इसकी सूक्ष्म जलवायु श्रेणी श्रृंखलाओं, भिन्न मिट्टियों और ऊँचाई के विभिन्न स्तरों के कारण इसमें व्यापक वनस्पति विविधता है।",17.450046850303043,"इसमें पौधों के समुदायों की एक विशेष रूप से विस्तृत विविधता है, जो इसके सूक्ष्म जलवायु, भिन्न मिट्टियों और विभिन्न ऊँचाई स्तरों के कारण है।",14.323491300992721
