id,translated_portu,origin_translation,origin_bleu,gpt_translation,gpt_bleu
708,"Os portugueses a destruíram e reconstruíram sob o nome de Casa Branca, apenas para abandoná-la após um terremoto em 1755.","Os portugueses a destruíram e reconstruíram com o nome de Casa Branca, apenas para abandoná-la após um terremoto em 1755.",94.6046556271325,"Os portugueses o destruíram e o reconstruíram com o nome de Casa Branca, apenas para abandoná-lo após um terremoto em 1755.",84.45250798102133
709,O sultão marroquino reconstruiu a cidade como Daru l-Badya e recebeu o nome Casablanca por comerciantes espanhóis que estabeleceram bases comerciais lá.,"O sultão marroquino reconstruiu a cidade como Daru l-Badya, que recebeu o nome de Casablanca pelos comerciantes espanhóis que estabeleceram bases comerciais lá.",89.43508802764192,O sultão marroquino reconstruiu a cidade como Daru l-Badya e ela recebeu o nome de Casablanca pelos comerciantes espanhóis que estabeleceram bases comerciais lá.,89.43508802764192
710,Casablanca é um dos lugares menos interessantes para fazer compras em todo o Marrocos.,Casablanca é um dos lugares menos interessantes para se fazer compras no Marrocos como um todo.,81.0734240757051,Casablanca é um dos lugares menos interessantes para fazer compras em todo o Marrocos.,100.0
711,"Em torno da antiga Medina é fácil encontrar lugares que vendem produtos marroquinos tradicionais, como tagines, cerâmica, artigos de couro, narguilés e todo um espectro de geegaws, mas é tudo para os turistas.","Perto da parte histórica de Medina é fácil encontrar mercadorias marroquinas tradicionais, como tagines, cerâmica, artigos de couro, narguilés e mais um monte de bugigangas, todas para turistas.",62.52245359082798,"Ao redor da antiga Medina, é fácil encontrar lugares que vendem produtos tradicionais marroquinos, como tagines, cerâmica, artigos de couro, narguilés e uma variedade de bugigangas, mas tudo isso é para os turistas.",74.83408451349202
712,"Goma é uma cidade turística da República Democrática do Congo, no extremo leste, perto de Ruanda.","Goma é uma cidade de turismo da República Democrática do Congo, no extremo leste, perto de Ruanda.",88.37588574938923,"Goma é uma cidade turística da República Democrática do Congo, localizada no extremo leste, perto do Ruanda.",83.9177316437016
713,"Em 2002, Goma foi destruída pela lava do vulcão Nyiragongo, que enterrou a maioria das ruas da cidade, particularmente o centro da cidade.","No ano de 2002, Goma foi destruída pela lava do vulcão Nyiragongo, que enterrou uma grande parte das ruas da cidade, principalmente o centro.",74.30027661541855,"Em 2002, Goma foi destruída pela lava do vulcão Nyiragongo, que sepultou a maior parte das ruas da cidade, especialmente o centro.",76.77668715136312
714,"Embora Goma seja razoavelmente seguro, quaisquer visitas fora de Goma devem ser pesquisadas para entender o estado dos combates que persistem na província de Kivu do Norte.","Embora Goma seja razoavelmente segura, qualquer visita fora de Goma deve ser estudada para compreender o estado da batalha que persiste na província de Nord-Kivu.",65.5723657175721,"Embora Goma seja razoavelmente segura, qualquer visita fora de Goma deve ser pesquisada para entender o estado dos combates que persistem na província de Kivu do Norte.",89.14002458059988
715,"A cidade também é a base para escalar o vulcão Nyiragongo, juntamente com alguns dos mais baratos rastreamentos de gorilas da montanha na África.","A cidade também é a base para escalar o vulcão Nyiragongo, junto com algumas das trilhas montanhosas com gorilas mais baratas da África.",72.15473945125095,"A cidade também é a base para escalar o vulcão Nyiragongo, além de oferecer algumas das trilhas para observar gorilas-da-montanha mais baratas da África.",60.57910882398008
716,Você pode usar boda-boda (táxi de motocicleta) para se locomover por Goma. O preço normal (local) é de  500 Francos congoleses para a curta viagem.,Você pode usar um boda-boda (mototáxi) para passear por Goma. O preço normal (local) é de cerca de 500 francos congoleses para um passeio rápido.,63.11563452547374,Você pode usar boda-boda (táxi de moto) para se locomover em Goma. O preço normal (local) é de cerca de 500 francos congoleses para a corrida curta.,78.67386253143289
717,"Combinado com sua relativa inacessibilidade, ""Timbuktu"" passou a ser usado como uma metáfora para terras exóticas e distantes.","""Timbuktu"" passou a ser utilizado como uma metáfora para se referir a terras distantes e exóticas, tendo em vista sua relativa inacessibilidade.",69.52951024759471,"Combinado com sua relativa inacessibilidade, ""Timbuktu"" passou a ser usado como uma metáfora para terras exóticas e distantes.",100.0
718,"Hoje, Timbuktu é uma cidade empobrecida, embora sua reputação a torne uma atração turística e tenha um aeroporto.","Hoje, Timbuktu é uma cidade empobrecida apesar de sua reputação torná-la uma atração turística, e ela tem um aeroporto.",73.65532817062342,"Hoje, Tombuctu é uma cidade empobrecida, embora sua reputação a torne uma atração turística, e ela possui um aeroporto.",81.09293264293063
719,"Em 1990, foi adicionado à lista de sítios do património mundial em perigo, devido à ameaça de areias do deserto.","No ano de 1990, foi colocado na lista de patrimônios da humanidade em ameaça, devido ao perigo das areias do deserto.",49.23869756197906,"Em 1990, foi adicionado à lista de sítios do patrimônio mundial em perigo, devido à ameaça das areias do deserto.",91.38372290724828
720,Foi uma das principais paradas durante as Maravilhas Especiais do Mundo Africano da PBS de Henry Louis Gates.,"Foi uma das principais paradas durante o programa Wonders of the African World de Henry Louis Gates, transmitida pelo canal PBS.",53.736417211862495,"Foi uma das principais paradas durante o especial da PBS de Henry Louis Gates, ""Maravilhas do Mundo Africano"".",82.35334043996909
721,"A cidade está em forte contraste com o resto das cidades do país, porque tem mais um toque árabe do que um africano.",A cidade contrasta fortemente com o resto do país porque tem um toque mais árabe do que africano.,66.19906532112066,"A cidade está em forte contraste com as demais cidades do país, pois tem mais um toque árabe do que africano.",81.36575410011389
722,"O Parque Nacional Kruger (KNP) fica no nordeste da África do Sul e corre ao longo da fronteira de Moçambique no leste, Zimbábue no norte, e a fronteira sul é o rio Crocodile.","O Parque Nacional Kruger fica no nordeste da África do Sul, ao longo da fronteira de Moçambique ao leste, do Zimbábue ao norte, e o Crocodile River na fronteira sul.",78.31346235093527,"O Parque Nacional Kruger (KNP) está localizado no nordeste da África do Sul e se estende ao longo da fronteira com Moçambique a leste, Zimbábue ao norte, e a fronteira sul é o rio Crocodilo.",75.99654588324607
723,"O parque abrange 19.500 km2 e está dividido em 14 ecozonas diferentes, cada uma apoiando diferentes animais selvagens.","O parque abrange 19.500 Km² e é dividido em 14 zonas ecológicas diferentes, cada uma sustentando diferentes espécies animais.",66.0953450475446,"O parque cobre 19.500 km² e está dividido em 14 ecozonas diferentes, cada uma suportando diferentes espécies de fauna.",67.21324506339049
724,É uma das principais atrações da África do Sul e é considerado o carro-chefe dos Parques Nacionais da África do Sul (SANParks).,É uma das principais atrações da África do Sul e é considerado o estandarte dos Parques Nacionais da África do Sul (SANParks).,89.2120109401621,É uma das principais atrações da África do Sul e é considerada a joia dos Parques Nacionais da África do Sul (SANParks).,90.35551772261586
725,"Tal como acontece com todos os Parques Nacionais da África do Sul, existem taxas diárias de conservação e entrada para o parque.","Há taxas para entrada e conservação do parque, assim como acontece com todos os parques nacionais da África do Sul.",68.51988073153015,"Assim como em todos os Parques Nacionais da África do Sul, há taxas diárias de conservação e entrada para o parque.",84.91482320598251
726,"Também pode ser benéfico para alguém comprar um Wild Card, que fornece entrada para seleções de parques na África do Sul ou todos os Parques Nacionais da África do Sul.",Pode ser muito útil também adquirir um Wild Card. Com ele você pode ter acesso a vários parques da África do Sul ou a todos os parques nacionais sul-africanos.,45.47725736971582,"Pode ser benéfico também comprar um Wild Card, que oferece acesso a uma seleção de parques na África do Sul ou a todos os Parques Nacionais da África do Sul.",75.56797096195922
727,A ilha de Hong Kong dá o nome ao território de Hong Kong e é o lugar que muitos turistas consideram o foco principal.,A ilha de Hong Kong dá seu nome ao território de Hong Kong e é o local que muitos turistas consideram como seu principal atrativo.,74.04741075883614,A Ilha de Hong Kong dá nome ao território de Hong Kong e é o lugar que muitos turistas consideram o principal foco.,89.56297130615398
728,O desfile de edifícios que fazem o horizonte de Hong Kong foi comparado a um gráfico de barras brilhante que se torna evidente pela presença das águas de Victoria Harbour.,O desfile de prédios que formam o horizonte de Hong Kong já foi comparado a um gráfico de barras cintilante que se faz visível pela presença das águas do Victoria Harbour.,73.03362416375437,"A parada de edifícios que compõem o horizonte de Hong Kong foi comparada a um gráfico de barras cintilante, que se torna evidente pela presença das águas do Porto de Victoria.",74.13234987508676
729,"Para obter as melhores vistas de Hong Kong, saia da ilha e siga para a orla de Kowloon em frente.","Para ter as melhores vistas de Hong Kong, saia da ilha e vá até a orla de Kowloon, do lado oposto.",69.8172525407565,"Para ter as melhores vistas de Hong Kong, saia da ilha e dirija-se à orla de Kowloon do outro lado.",67.70141407343044
730,A grande maioria do desenvolvimento urbano da ilha de Hong Kong está densamente embalada em terras recuperadas ao longo da costa norte.,A maior parte do desenvolvimento urbano da ilha de Hong Kong está densamente concentrada em terras recuperadas ao longo da costa norte.,83.9333874406442,A grande maioria do desenvolvimento urbano da Ilha de Hong Kong está densamente concentrada em terrenos recuperados ao longo da costa norte.,81.28935316073303
731,"Este é o lugar onde os colonizadores britânicos tomaram como seus próprios e, portanto, se você está procurando evidências do passado colonial do território, este é um bom lugar para começar.","Esse é o lugar que os colonizadores britânicos escolheram para morar e, por isso, se você busca evidências do passado colonial do território, esse é um ótimo lugar para começar.",67.70449177051448,"Este é o lugar que os colonizadores britânicos consideraram como seu e, portanto, se você está procurando evidências do passado colonial do território, este é um bom lugar para começar.",88.83838197784274
732,"Os Sundarbans são o maior cinturão de manguezal litoral do mundo, estendendo-se 80 km (50 milhas) para o interior de Bangladesh e da ndia a partir da costa.","Sundarbans é a maior faixa de manguezais do mundo, se estendendo por 80 km (50 mi) em direção ao interior de Bangladesh e da Índia a partir do litoral.",62.6466568573527,"Os Sundarbans são o maior cinturão de manguezais costeiros do mundo, se estendendo por 80 km (50 milhas) para o interior do Bangladesh e da Índia a partir da costa.",78.71925542234635
733,O Sundarbans foi declarado Patrimônio Mundial da UNESCO. A parte da floresta dentro do território indiano é chamada Parque Nacional Sundarbans.,O Sundarbans foi declarado Patrimônio Mundial da UNESCO. A parte da floresta dentro do território indiano é chamada de Parque Nacional Sundarbans,96.43453772194539,Os Sundarbans foram declarados um Patrimônio Mundial da UNESCO. A parte da floresta localizada no território indiano é chamada de Parque Nacional Sundarbans.,79.33063194672309
734,As florestas não são apenas manguezais – elas incluem algumas das últimas barracas remanescentes das poderosas selvas que uma vez cobriram a planície gangética.,Mas as florestas não contam só com pântanos de mangue - elas têm algumas das últimas grandes selvas que já cobriram a superfície gangética restantes.,52.85601953457255,As florestas não são apenas pântanos de mangue — elas incluem algumas das últimas áreas remanescentes das poderosas selvas que um dia cobriram a planície gangética.,81.23209305964845
735,"Os Sundarbans cobrem uma área de 3.850 km2, dos quais cerca de um terço está coberto por áreas de água / pântano.","O Sundarbans cobre uma extensão de 3.850 km², sendo que um terço dele está coberto por áreas de água/pântano.",66.67839777546372,"Os Sundarbans cobrem uma área de 3.850 km², dos quais cerca de um terço é coberto por água/áreas alagadas.",76.2949034381554
736,"Desde 1966, os Sundarbans têm sido um santuário de vida selvagem, e estima-se que existam agora 400 tigres reais de Bengala e cerca de 30.000 cervos manchados na área.","Desde 1966, os Sundarbans são um santuário da vida selvagem, e estima-se que existam atualmente 400 tigres-de-bengala e cerca de 30.000 cervos avistados na área.",75.98815137678748,"Desde 1966, os Sundarbans são um santuário de vida selvagem, e estima-se que atualmente haja 400 tigres de Bengala reais e cerca de 30.000 cervos manchados na área.",80.70374960222875
737,"Os ônibus partem da estação interdistrital de ônibus (do outro lado do rio) ao longo do dia, embora a maioria, especialmente aqueles que se dirigem para o leste e Jakar / Bumthang saem entre 06:30 e 07:30.","Existem vários horários de saída de ônibus da estação rodoviária interdistrital (do outro lado do rio) durante o dia, mas a maioria, especialmente os que vão para o leste e Jakar/Bumthang, sai entre 06:30 e 07:30.",61.08915793401266,"Os ônibus partem da rodoviária intermunicipal (do outro lado do rio) ao longo do dia, embora a maioria, especialmente aqueles que seguem para o leste e Jakar/Bumthang, saiam entre 06:30 e 07:30.",79.08127567794642
738,"Como os ônibus interdistritos estão muitas vezes cheios, é aconselhável comprar um bilhete com alguns dias de antecedência.","Como os ônibus interdistritais estão quase sempre lotados, é aconselhável comprar a passagem com alguns dias de antecedência.",70.26228637797199,"Como os ônibus intermunicipais estão frequentemente lotados, é aconselhável comprar uma passagem com alguns dias de antecedência.",64.30140876516532
739,"A maioria dos distritos é servida por pequenos ônibus japoneses, que são confortáveis e resistentes.","A maioria dos distritos é servida por micro-ônibus costeiros japoneses, que são confortáveis e resistentes.",80.71401692476758,"A maioria dos distritos é atendida por pequenos ônibus Coaster japoneses, que são confortáveis e resistentes.",83.5149623232606
740,"Os táxis compartilhados são um meio rápido e confortável para viajar para lugares próximos, como Paro (Nu 150) e Punakha (Nu 200).","Os táxis compartilhados são um meio rápido e confortável de viajar para lugares próximos, como Paro (Nu 150) e Punakha (Nu 200).",95.30112977495084,"Taxis compartilhados são um meio rápido e confortável de viajar para lugares próximos, como Paro (Nu 150) e Punakha (Nu 200).",93.0614618191443
741,A Ponte do Rio Oyapock é uma ponte estaiada por cabo que abrange o rio Oyapock para ligar as cidades de Oiapoque no Brasil e Saint-Georges de l'Oyapock na Guiana Francesa.,"A ponte do rio Oiapoque é uma ponte estaiada. Ela atravessa o rio Oiapoque para ligar as cidades de Oiapoque, no Brasil, e São Jorge do Oiapoque, na Guiana Francesa.",57.412805490841556,"A ponte do Rio Oyapock é uma ponte estaiada. Ela atravessa o Rio Oyapock para ligar as cidades de Oiapoque, no Brasil, e Saint-Georges de l'Oyapock, na Guiana Francesa.",79.19383065241954
742,"As duas torres se elevam a uma altura de 83 metros, tem 378 metros de comprimento e tem duas pistas de 3,50 m de largura.","As duas torres atingem uma altura de 83 metros, têm 378 metros de comprimento e duas pistas de 3,50 m de largura.",82.55257803293935,"As duas torres têm uma altura de 83 metros, medem 378 metros de comprimento e possuem duas pistas de 3,50 m de largura.",81.17974225671168
743,"A folga vertical sob a ponte é de 15 metros. A construção foi concluída em agosto de 2011, não abriu para o tráfego até março de 2017.",A folga vertical sob a ponte é de 15 metros. A construção foi concluída em agosto de 2011 e não abriu para o trânsito até março de 2017.,89.93899130140058,"A altura livre sob a ponte é de 15 metros. A construção foi concluída em agosto de 2011, mas não foi aberta ao tráfego até março de 2017.",77.679817082112
744,"A ponte está programada para estar totalmente operacional em setembro de 2017, quando os postos de controle alfandegários brasileiros deverão ser concluídos.","A ponte está programada para entrar em operação em setembro de 2017, data prevista para finalização das inspeções aduaneiras no Brasil.",45.59385254356703,"A ponte está prevista para estar totalmente operacional em setembro de 2017, quando se espera que os postos de controle aduaneiros brasileiros estejam concluídos.",73.96057958288968
745,"Os Guaraní eram o grupo indígena mais significativo habitando o que hoje é o Paraguai Oriental, vivendo como caçadores semi-nômades que também praticavam a agricultura de subsistência.","Os Guarani eram o grupo indígena mais significativo que habitava o que hoje é o leste do Paraguai, vivendo como caçadores seminômades que também praticavam a agricultura de subsistência.",83.40739849665812,"Os Guaranis eram o grupo indígena mais significativo que habitava o que hoje é o Leste do Paraguai, vivendo como caçadores semi-nômades que também praticavam a agricultura de subsistência.",84.58915114268314
746,"A região do Chaco foi o lar de outros grupos de tribos indígenas, como os Guaycurú e Payaguá, que sobreviveram por caça, coleta e pesca.","A região de Chaco foi a casa de outros grupos de tribos indígenas, como os Guaicurus e os Paiaguás, que viviam da caça, da coleta e da pesca.",60.67243989192846,"A região do Chaco era lar de outros grupos de tribos indígenas, como os Guaycurú e Payaguá, que sobreviveram caça, coleta e pesca.",91.82094962805708
747,"No século XVI, o Paraguai, anteriormente chamado de ""A Província Gigante das ndias"", nasceu como resultado do encontro dos conquistadores espanhóis com os grupos indígenas nativos.","No século XVI, o Paraguai, anteriormente denominado ""A Gigante Província das Índias"", surgiu do encontro dos conquistadores espanhóis com os grupos indígenas nativos.",79.8042921845561,"No século 16, o Paraguai, anteriormente chamado de ""A Grande Província das Índias"", nasceu como resultado do encontro entre os conquistadores espanhóis e os grupos indígenas nativos.",81.67211429575305
748,Os espanhóis iniciaram o período de colonização que durou três séculos.,Os espanhóis iniciaram o período de colonização que durou três séculos.,100.0,Os espanhóis iniciaram o período de colonização que durou três séculos.,100.0
749,"Desde a fundação de Assunção em 1537, o Paraguai conseguiu manter muito de seu caráter e identidade indígena.","Desde a criação de Assunção em 1537, o Paraguai logrou êxito na permanência de muitas de suas características e identidade das populações indígenas.",47.056213054743445,"Desde a fundação de Assunção em 1537, o Paraguai tem conseguido manter grande parte de seu caráter e identidade indígenas.",77.02771794814197
750,A Argentina é conhecida por ter uma das melhores equipes de polo e jogadores do mundo.,A Argentina é conhecida por ter um dos melhores times e jogadores de polo do mundo.,77.87313396058548,A Argentina é bem conhecida por ter um dos melhores times de polo e jogadores do mundo.,77.87572909583037
751,O maior torneio do ano acontece em dezembro nos campos de polo em Las Caitas.,O maior torneio do ano ocorre em dezembro nos campos de polo em Las Cañitas.,81.86849448303269,O maior torneio do ano acontece em dezembro nos campos de polo em Las Cañitas.,94.53473543978153
752,Torneios e jogos menores também podem ser vistos aqui em outras épocas do ano.,Torneios e partidas menores também podem ser vistos aqui em outras épocas do ano.,86.2077787395778,Torneios e partidas menores também podem ser vistos aqui em outras épocas do ano.,86.2077787395778
753,"Para notícias sobre torneios e onde comprar ingressos para partidas de polo, confira Asociacion Argentina de Polo.","Para ficar sabendo novidades sobre torneios e onde comprar ingressos para partidas de polo, consulte a Associação Argentina de Polo.",69.93999120984287,"Para notícias sobre torneios e onde comprar ingressos para partidas de polo, consulte a Asociación Argentina de Polo.",89.01813929922487
754,"A moeda oficial das Malvinas é a libra Falkland (FKP), cujo valor é equivalente ao de uma libra britânica (GBP).","A moeda oficial de Falklands, é a libra das Malvinas (FKP), cujo valor é equivalente a uma libra britânica (GBP).",83.41841665170793,"A moeda oficial das Malvinas é a libra das Malvinas (FKP), cujo valor é equivalente ao de uma libra esterlina (GBP).",76.83376914187366
755,O dinheiro pode ser trocado no único banco nas ilhas que está localizado em Stanley em frente à loja FIC West.,"O dinheiro pode ser trocado no único banco das ilhas que está localizado em Stanley, em frente à loja FIC West.",92.22123413888151,"O dinheiro pode ser trocado no único banco das ilhas, que está localizado em Stanley, em frente à loja FIC West.",88.54996918023753
756,As libras britânicas geralmente serão aceitas em qualquer lugar nas ilhas e dentro dos cartões de crédito Stanley e dólares dos Estados Unidos também são frequentemente aceitos.,A libra esterlina é geralmente aceita em qualquer lugar nas ilhas e em Stanley são aceitos cartões de crédito e dólares americanos.,65.16876103504251,"As libras esterlinas geralmente serão aceitas em qualquer lugar nas ilhas, e em Stanley, cartões de crédito e dólares americanos também são frequentemente aceitos.",76.60109127784031
757,"Os cartões de crédito das ilhas periféricas provavelmente não serão aceitos, embora a moeda britânica e dos Estados Unidos possa ser tomada; verifique com os proprietários com antecedência para determinar o que é um método de pagamento aceitável.","Em ilhas remotas, é pouco provável que cartões de crédito sejam aceitos, embora moedas britânicas e americanas possam ser recebidas. Por favor, informe-se com os proprietários com antecedência para saber qual é o método de pagamento que eles aceitam.",55.2198416491837,"Nas ilhas mais afastadas, os cartões de crédito provavelmente não serão aceitos, embora a moeda britânica e a dos Estados Unidos possam ser aceitas; verifique com os proprietários antecipadamente para determinar qual é o método de pagamento aceitável.",74.73945645244062
758,"É quase impossível trocar moeda das Malvinas fora das ilhas, então troque dinheiro antes de deixar as ilhas.","É praticamente impossível mudar a moeda corrente das Malvinas fora das ilhas, portanto, troque o dinheiro antes de deixar as ilhas.",62.66091528657374,"É quase impossível trocar a moeda das Malvinas fora das ilhas, então troque o dinheiro antes de deixar as ilhas.",92.60027354231275
759,"Uma vez que Montevidéu está ao sul do Equador, é verão lá quando é inverno no Hemisfério Norte e vice-versa.","Como Montevidéu fica ao sul do equador, lá é verão, enquanto é inverno no hemisfério norte e vice-versa.",60.32274890040302,"Como Montevidéu está ao sul do Equador, é verão lá quando é inverno no Hemisfério Norte e vice-versa.",94.13289628211797
760,"Montevidéu está nos subtrópicos; nos meses de verão, temperaturas acima de +30 ° C são comuns.","Montevidéu está na região subtropical; nos meses de verão, temperaturas acima de 30 °C são comuns.",76.9704699986285,"Montevidéu está nos subtropicos; nos meses de verão, temperaturas acima de 30°C são comuns.",91.70371996867873
761,"O inverno pode ser enganosamente frio: as temperaturas raramente ficam abaixo de zero, mas o vento e a umidade se combinam para torná-lo mais frio do que o termômetro diz.","O inverno pode ser decepcionantemente frio: as temperaturas raramente ficam abaixo do congelante, mas o vento e a umidade combinadas tornam a sensação mais fria que o que o termômetro mostra.",66.23759166247685,"O inverno pode ser enganosamente frio: as temperaturas raramente ficam abaixo de zero, mas o vento e a umidade se combinam para fazer com que pareça mais frio do que o que o termômetro indica.",83.13809873072627
762,"Não há estações ""chuvosas"" e ""secas"" em particular: a quantidade de chuva permanece aproximadamente a mesma ao longo do ano.","Não existem estações particularmente ""chuvosas"" e ""secas"": a quantidade de chuva permanece basicamente a mesma durante o ano.",65.89148840538222,"Não existem estações ""chuvosas"" e ""secas"" específicas: a quantidade de chuva permanece mais ou menos a mesma ao longo do ano.",69.59454989216484
763,"Embora muitos dos animais no parque estejam acostumados a ver humanos, a vida selvagem é selvagem e não deve ser alimentada ou perturbada.","Embora muitos dos animais do parque estejam habituados à presença de seres humanos, ainda assim são animais selvagens que não devem ser alimentados ou incomodados.",50.21583874938001,"Embora muitos dos animais no parque estejam acostumados a ver humanos, a vida selvagem ainda é selvagem e não deve ser alimentada ou perturbada.",94.44578852930981
764,"De acordo com as autoridades do parque, fique a pelo menos 100 metros de distância de ursos e lobos e 25 metros de todos os outros animais selvagens!","Seguindo as instruções das autoridades do parque, mantenha-se a pelo menos 100 jardas/metros dos ursos e lobos, e a 25 jardas/metros de todos os outros animais selvagens!",61.26722296183655,"De acordo com as autoridades do parque, mantenha-se a pelo menos 100 jardas/metros de ursos e lobos e a 25 jardas/metros de todos os outros animais selvagens!",74.9386621198479
765,"Não importa o quão dócil eles possam parecer, bisão, alce, alce, ursos e quase todos os animais grandes podem atacar.","Apesar de sua aparência dócil, os bisões, alces  e ursos, assim como todos os animais grandes, podem atacar.",48.25963177328499,"Não importa quão dóceis eles possam parecer, bisões, alces, veados, ursos e quase todos os grandes animais podem atacar.",72.21278139701958
766,"A cada ano, dezenas de visitantes ficam feridos porque não mantêm uma distância adequada. Esses animais são grandes, selvagens e potencialmente perigosos, então dê-lhes seu espaço.","Todos os anos, dezenas de visitantes ficam feridos porque não mantiveram uma distância adequada. Esses animais são grandes, selvagens e potencialmente perigosos, então não se aproxime.",81.73691844805381,"A cada ano, dezenas de visitantes ficam feridos porque não mantiveram uma distância adequada. Esses animais são grandes, selvagens e potencialmente perigosos, então dê espaço a eles.",90.30984476021591
767,"Além disso, esteja ciente de que os odores atraem ursos e outros animais selvagens, portanto, evite transportar ou cozinhar alimentos odores e mantenha um acampamento limpo.","Além do mais, saiba que os odores atraem os ursos e outros animais selvagens, contudo, evite carregar ou cozinhar alimentos com cheiro forte e mantenha o acampamento limpo.",65.29831193229553,"Além disso, esteja ciente de que odores atraem ursos e outros animais selvagens, então evite levar ou cozinhar alimentos com cheiro forte e mantenha um acampamento limpo.",79.20823013467562
768,Apia é a capital de Samoa. A cidade fica na ilha de Upolu e tem uma população de pouco menos de 40.000.,Apia é a capital de Samoa. A cidade fica na ilha de Upolu e tem uma população de pouco menos de 40.000 habitantes.,89.89562724682443,Apia é a capital de Samoa. A cidade está na ilha de Upolu e tem uma população de pouco menos de 40.000 habitantes.,82.98373411342946
769,Apia foi fundada em 1850 e tem sido a capital oficial de Samoa desde 1959.,Apia foi fundada na década de 1850 e é a capital oficial de Samoa desde 1959.,73.95587252058138,Apia foi fundada na década de 1850 e é a capital oficial de Samoa desde 1959.,73.95587252058138
770,"O porto foi o local de um impasse naval infame em 1889, quando sete navios da Alemanha, EUA e Grã-Bretanha se recusaram a deixar o porto.","O porto foi palco de um conhecido impasse naval em 1889, quando sete navios da Alemanha, EUA e Grã-Bretanha se recusaram a deixá-lo.",77.56579922797924,"O porto foi o local de um infame impasse naval em 1889, quando sete navios da Alemanha, dos Estados Unidos e da Grã-Bretanha se recusaram a deixar o porto.",79.60960269083385
771,"Todos os navios foram afundados, exceto por um cruzador britânico. Quase 200 vidas americanas e alemãs foram perdidas.","Todos os navios foram afundados, com exceção de um cruzador da Grã-Bretanha. Quase 200 vidas de alemães e de americanos pereceram.",57.00033716009649,,
772,"Durante a luta pela independência organizada pelo movimento Mau, um encontro pacífico na cidade resultou na morte do chefe supremo Tupua Tamasese Lealofi III.","Durante a luta pela independência organizada pelo movimento Mau, uma reunião pacífica na cidade resultou no assassinato do chefe supremo Tupua Tamasese Lealofi III.",81.86929672469871,"Durante a luta pela independência organizada pelo movimento Mau, uma reunião pacífica na cidade resultou na morte do chefe supremo Tupua Tamasese Lealofi III.",90.52418307132082
773,"Existem muitas praias, devido ao streddling de Auckland de dois portos. Os mais populares estão em três áreas.","Há muitas praias, devido a Auckland ficar entre duas enseadas. As mais populares ficam em três áreas.",57.01386279161188,"Existem muitas praias, devido à Auckland estar situada entre dois portos. As mais populares estão em três áreas.",75.47421960694224
774,"As praias de North Shore (no distrito de North Harbour) estão no Oceano Pacífico e se estendem de Long Bay, no norte, até Devonport, no sul.",As praias da costa norte (no distrito de North Harbour) são banhadas pelo Oceano Pacífico e vão desde Long Bay ao norte até Devonport ao sul.,62.30513791680682,"As praias de North Shore (no distrito de North Harbour) estão no Oceano Pacífico e se estendem de Long Bay, ao norte, até Devonport, ao sul.",93.7302343435269
775,"São quase todas praias de areia com natação segura, e a maioria tem sombra fornecida por árvores pohutukawa.","Elas são quase todas praias arenosas com nado seguro, e muitas têm sombras provenientes das árvores pohutukawa.",51.133045523898055,"Eles são quase todas praias de areia com natação segura, e a maioria tem sombra proporcionada por árvores pohutukawa.",83.52611459348282
776,"As praias Tamaki Drive estão no porto de Waitemata, nos subúrbios de luxo de Mission Bay e St Heliers, no centro de Auckland.","As praias da Tamaki Drive estão localizadas no Waitemata Harbour, nos sofisticados subúrbios de Mission Bay e St Heliers, na região central de Auckland.",59.878924014635736,"As praias de Tamaki Drive estão na Baía de Waitemata, nos subúrbios de alto padrão de Mission Bay e St Heliers, no centro de Auckland.",80.16457811948968
777,Estas são praias familiares às vezes lotadas com uma boa variedade de lojas que revestem a costa. A natação é segura.,"Estas são, algumas vezes, praias familiares lotadas com uma grande variedade de lojas ao redor da costa. Nadar é bem seguro.",58.18722634101425,"Estas são praias familiares que às vezes ficam lotadas, com uma boa variedade de lojas ao longo da costa. Nadar é seguro.",65.65223984839123
778,"A principal cerveja local é 'Número Um', não é uma cerveja complexa, mas agradável e refrescante. A outra cerveja local é chamada de ""Manta"".","A principal cerveja local é a 'Number One'. Ela não é uma cerveja elaborada, mas é prazerosa e refrescante. A outra cerveja local se chama ""Manta"".",63.98179937342192,"A principal cerveja local é a 'Number One', não é uma cerveja complexa, mas agradável e refrescante. A outra cerveja local se chama ""Manta"".",83.16469480932231
779,"Há muitos vinhos franceses a serem tomados, mas os vinhos da Nova Zelândia e da Austrália podem viajar melhor.","Há muitos vinhos franceses para apreciar, mas os vinhos neozelandeses e australianos podem descer melhor.",51.16185423276654,"Há muitos vinhos franceses disponíveis, mas os vinhos da Nova Zelândia e da Austrália podem viajar melhor.",86.01838025499258
780,"A água da torneira local é perfeitamente segura para beber, mas a água engarrafada é fácil de encontrar se você estiver com medo.","A água encanada local é totalmente segura para o consumo, mas é fácil encontrar água engarrafada se você tiver receio.",54.8636246135223,"A água da torneira local é perfeitamente segura para beber, mas a água engarrafada é fácil de encontrar se você estiver com medo.",100.0
781,"Para os australianos, a ideia de café 'branco plano' é estrangeira. Um preto curto é 'espresso', cappuccino vem empilhado com creme (não espuma) e o chá é servido sem leite.","Para os australianos, o conceito de café ""flat white"" é estranho. Um café preto curto é ""espresso"", o cappuccino vem cheio de creme (não espuma) e o chá é servido sem leite.",64.29595955181277,"Para os australianos, a ideia de café 'flat white' é estranha. Um 'short black' é 'espresso', o cappuccino vem coberto de creme (não espuma) e o chá é servido sem leite.",70.41038956475948
