id,translated_chinese,origin_translation,origin_bleu,gpt_translation,gpt_bleu
769,"阿皮亚成立于1850年代,自1959年以来一直是萨摩亚的官方首都。",阿皮亚始建于 19 世纪 50 年代，自 1959 年以来一直是萨摩亚的首都。,53.730924170996474,阿皮亚成立于1850年代，1959年以来一直是萨摩亚的官方首都。,87.16814914348812
770,"1889年,有七艘来自德国、美国和英国的船只拒绝离开港口。",该海湾曾在 1889 年发生过一场臭名昭著的海军对峙，当时来自德国、美国和英国的七艘舰船拒绝驶离这个海湾。,27.916982180336618,这个港口是1889年一场臭名昭著的海军对峙的地点，当时来自德国、美国和英国的七艘舰艇拒绝离开港口。,37.16618526427059
771,"除一艘英国巡洋舰外,所有船只都沉没,近200名美国人和德国人丧生。",除了一艘英国巡航舰外，其余船只悉数沉没。近 200 名美国人和德国人丧失生命。,43.72360796264765,,
772,"在毛乌运动组织的争取独立斗争期间,该镇的和平集会导致最高酋长图普阿·塔马塞塞·莱洛菲三世被杀。",在由茅茅运动为争取独立而组织发起的斗争中，该镇的一场和平集会致使大酋长图普阿·塔马塞塞·利罗菲三世（Tupua Tamasese Lealofi III）遇害身亡。,22.50492018392729,在毛运动组织的独立斗争期间，城镇的一次和平集会导致了最高酋长图普阿·塔马塞斯·莱阿洛菲三世的被杀。,47.24675111236165
773,"由于奥克兰横跨两个港口,有许多海滩,最受欢迎的是三个地区。",奥克兰横跨两个港口，因此当地有很多海滩。其中最有人气的海滩分布在三个地区。,31.18188016828195,奥克兰跨越两个港口，因此有许多海滩。最受欢迎的海滩分布在三个地区。,33.37711517114841
774,"北岸海滩(北港湾区)位于太平洋,从北部的长湾延伸到南部的德文港。",北岸海滩（位于北港区内）在太平洋上，从北部的长湾 (Long Bay) 一直延伸到南部的德文波特 (Devonport)。,26.401862182169594,北岸的海滩（在北港区）位于太平洋上，从北面的长湾延伸到南面的德文港。,36.23913210042702
775,"它们几乎都是沙滩,有安全的游泳,而且大多数都有由波须川树提供的树荫。",这里几乎都是沙滩，游泳很安全，大部分地方都有新西兰圣诞树的树荫。,22.436958800473008,它们几乎都是沙滩，适合安全游泳，并且大部分有来自波胡塔卡瓦树的阴凉。,24.123762736968587
776,"塔马基车道海滩位于Waitemata港,位于奥克兰中部任务湾和圣赫利尔斯高端郊区。",塔马基大道 (Tamaki Drive) 海滩位于怀特玛塔港 (Waitemata Harbour)，就在奥克兰中部的米森湾 (Mission Bay) 和圣赫里尔斯 (St Heliers) 的高档郊区。,18.452211143453027,塔马基大道的海滩位于怀特马塔港，位于奥克兰市中心的高档住宅区米申湾和圣希利尔斯。,20.772353803380884
777,"这些有时是拥挤的家庭海滩,有很多商店铺在岸边,游泳是安全的。",这些海滩有时挤满了度假的家庭，沿岸排列着各种各样的商店。 游泳很安全。,14.715146467052879,这些有时会很拥挤的家庭海滩沿岸有很多商店，范围很广。游泳是安全的。,43.4313735534905
778,"当地的主要啤酒是“数字一”,不是复杂的啤酒,而是令人愉快和清新。其他当地啤酒叫做“Manta”。",当地主要的啤酒是“一号”啤酒。它的口感不复杂，但很好喝、很清爽。另一款本地啤酒叫做“曼塔 (Manta)”。,22.90921416099806,主要的本地啤酒是“第一”，它不是一种复杂的啤酒，但很愉快且清爽。另一个本地啤酒叫“曼塔”。,20.480734652515714
779,"有许多法国葡萄酒需要喝, 但新西兰和澳大利亚的葡萄酒可能旅行更好。",在这里可以买到很多法国葡萄酒，但新西兰和澳大利亚的葡萄酒可能更经得起长途运输。,46.10427549526038,有很多法国葡萄酒可以选择，但新西兰和澳大利亚的葡萄酒可能更适合旅行。,53.98814045659418
780,"当地自来水完全安全饮用,",当地的自来水完全可以达到安全饮用标准，但如果你还是担心，也可以很容易地买到瓶装水。,13.709624273235768,当地的自来水完全可以安全饮用，但如果你担心，瓶装水也很容易找到。,17.39265369962772
781,"对于澳大利亚人来说,“黄茶白咖啡”的理念是外来的。 黑色的短片是“ presso ”, 卡布奇诺高涨的奶油(不是泡沫),茶没有牛奶供应。",对澳大利亚人来说，“馥芮白”咖啡的概念还比较陌生。小杯黑咖啡是“浓缩咖啡”，卡布奇诺的奶油（不是泡沫）堆得很高，而茶是不搭配牛奶的。,20.398220704642185,对于澳大利亚人来说，“平白咖啡”的概念是陌生的。短黑咖啡是“意式浓缩”，卡布奇诺则是满满的奶油（而不是奶泡），而茶是不加牛奶的。,24.726606038953946
782,"热巧克力符合比利时标准 果汁很贵,但很好吃",热巧克力达到了比利时的标准。果汁价格昂贵，但品质很好。,18.04213244033174,热巧克力达到了比利时的标准。果汁价格昂贵，但非常出色。,16.062525324473864
783,"许多前往珊瑚礁的旅行是全年进行的,由于这些原因在珊瑚礁上造成的伤害很少。",全年都有很多人到大堡礁旅游，而且在大堡礁很少发生由于参加上述任何活动而受伤的情况。,7.532053181026412,全年都有很多前往珊瑚礁的旅游，因这些原因在珊瑚礁上发生的伤害是很少见的。,42.41686056142886
784,"听从当局的忠告,服从一切迹象,并密切注意安全警告。",尽管如此，还是要听从有关部门的建议，遵守所有的标志并密切注意安全警告。,26.390196405126755,不过，还是要听取权威人士的建议，遵守所有标志，并密切关注安全警告。,13.177960008667403
785,"1770年10月至4月,在海滩附近和河口附近出现箱形水母,这些水母有时在海滩外被发现。",箱型水母会在每年十月到次年四月间出现在 1770 镇的海滩和河口附近。偶尔也能在其他时间点发现它们的身影。,15.425244414278847,箱水母通常在每年的十月到四月期间出现在1770以北的海滩和河口附近。偶尔也能在这些时间之外发现它们。,17.062359262183698
786,"鲨鱼确实存在,但它们很少攻击人类。 大多数鲨鱼害怕人类,会游走。",鲨鱼确实存在，但它们很少攻击人类。多数鲨鱼害怕人类，会游走。,64.36143445429485,鲨鱼确实存在，但它们很少攻击人类。大多数鲨鱼对人类感到害怕，会游走。,59.49888340743128
787,"鳄鱼不活跃在海洋中, 其主要栖息地位于罗克汉普顿以北的河口。",咸水鳄的主要栖息地并非海洋，而是罗克汉普顿 (Rockhampton) 北部的河口。,20.47693404592217,咸水鳄鱼并不主动生活在海洋中，它们的主要栖息地位于罗克汉普顿以北的河口地区。,50.3957848454895
788,"预先订票使旅行者心安理得,一旦到达目的地,他们将有地方睡觉。",提前预订可以让旅行者安心，知道到达目的地后就有地方过夜。,19.407841360612586,提前预订让旅客安心，确保他们到达目的地后有地方可以休息。,18.16825490251729
789,"旅行社经常与特定的旅馆打交道,尽管你可能发现可以通过旅行社预订其他形式的住宿,如露营场地。",虽然旅行社可能会帮你预订露营 等其他形式的住宿，但他们通常会与特定的酒店合作。,24.46471503553799,旅行社通常与特定的酒店有合作协议，尽管你也可以通过旅行社预订其他形式的住宿，比如露营地。,46.13067993777402
790,"旅行社通常提供包件,包括早餐、往返机场的运输安排,甚至搭配航班和旅馆包件。",旅行社通常会提供包括早餐、机场往返接送的套餐，有的甚至会提供航班和酒店住宿套餐。,22.577894542229277,旅行社通常提供包括早餐的套餐，以及往返机场的交通安排，甚至是机票和酒店的组合套餐。,28.02987690546132
791,"若您需要时间思考您的出价或为您的目的地购买其他文件(如签证),您也可持有预约。",如果你需要时间考虑价格是否合适，或者去往目的地需要获取其他证件（如签证），他们可以为你保留预订。,12.058987484848096,如果您需要时间考虑这个报价或者准备目的地的其他文件（如签证），他们也可以为您保留预订。,20.151035525060376
792,"不过,任何修正或请求应首先通过旅行社提出,而不是直接与旅馆提出。",如果需要进行任何修改或有任何要求，应该首先通过旅行代理商进行办理，而不是直接与酒店接洽。,21.601198224398914,任何修改或请求都应首先通过旅行社进行，而不是直接与酒店联系。,38.90453052003585
793,"对于一些节日,音乐节的绝大多数服务人员决定就地扎营,大多数服务人员认为这是经验的重要组成部分。",在一些音乐节，绝大多数参加者选择在现场露营，而且大部分参加者认为这是音乐节体验极为重要的一部分。,15.22048421794062,对于一些节日，大多数音乐节的参加者决定在现场露营，并且大部分参与者认为这是体验中至关重要的一部分。,22.088250749214414
794,如果你想接近动作 你就得早点进去 才能在音乐附近找到露营场地,如果想近距离观看演出，你得早点到，在靠近舞台的地方占好营地。,9.671939486882469,如果你想离活动近一点，就得早点到，找一个靠近音乐的露营地。,18.992386309580024
795,"记住,尽管主要阶段的音乐可能已经结束,但节日中可能有些部分会一直播放音乐,直到深夜。",记住，虽然主舞台上的音乐可能已经结束，但节日的其他部分可能会一直演奏音乐到深夜。,31.654753186134954,请记住，虽然主舞台上的音乐可能已经结束，但节日的某些区域可能会继续播放音乐直到深夜。,32.53088960887421
796,有些节日为有年幼子女的家庭设有专门的露营区。,有些音乐节会为带小孩的家庭设立特别的露营区。,23.921862737652212,一些节日为有小孩的家庭设有特别的露营区。,39.51258541187924
797,"如果在冬季穿越北波罗的海, 检查小屋位置, 就像穿越冰层一样, 给受影响最严重的人造成可怕的噪音。",如果在冬天穿越北波罗的海，要检查客舱的位置，因为在冰面上航行会给那些受影响最严重的人带来非常可怕的噪音。,33.5954729213911,如果在冬天穿越北波罗的海，检查一下舱位，因为穿过冰层会给那些受影响最大的人带来相当可怕的噪音。,29.72208873592098
798,"圣彼得堡游轮包括到城里的时间,游轮乘客免签证要求(核对条件)。",圣彼得堡游轮包括城内观光活动。游轮乘客可获豁免签证（详情请参阅服务条款）。,25.333790779137612,圣彼得堡的游轮行程包括在城里的时间。游轮乘客免于签证要求（请查看相关条款）。,27.235459071684183
799,"赌场通常会做出许多努力来最大限度地增加客人花费的时间和金钱。 通常没有窗口和钟,也很难找到出口。",赌场一般会想方设法让客人花费尽量多的时间和金钱。赌场通常没有窗户和时钟，出口也很难找到。,31.625298403574924,赌场通常会尽力最大化客人花费的时间和金钱。窗户和钟表通常缺席，出口可能很难找到。,38.15231926336279
800,"他们通常有特别的食物、饮料和娱乐服务,使客人保持良好的心情,并使他们保持原创状态。",他们通常会提供特别的食品、饮料和娱乐活动，让客人保持愉悦，留在赌场。,25.414823970635787,他们通常会提供特别的食品、饮料和娱乐活动，以保持客人的好心情，并让他们留在这个场所。,23.32686236692056
801,"有些场所在房子里提供酒精饮料,但醉酒会妨碍判断,所有好的赌徒都知道保持清醒的重要性。",有些场地免费提供酒精饮料。然而，醉酒会削弱人的判断能力，所有优秀的赌徒都知道保持清醒的重要性。,43.1324851239879,有些场所提供免费的酒类饮品。然而，醉酒会影响判断力，所有优秀的赌徒都知道保持清醒的重要性。,40.00073207043368
802,"任何人在高纬度或山口上空开车时, 应该考虑雪、冰或冰冷温度的可能性。",任何在高纬度地区开车或翻越山口的人，都应该考虑到可能遭遇下雪、结冰或冻结温度的情况。,19.809468663364218,任何打算在高纬度地区或穿越山口驾驶的人，都应该考虑到有下雪、结冰或寒冷气温的可能性。,21.624010968925635
803,"在冰冷和雪雪的路上,摩擦程度很低,你不能开车,仿佛在赤裸的沥青上一样。",在冰雪覆盖的路面上，摩擦力很小，你不能像在光洁的柏油路上一样开车。,15.671243934404371,在冰雪覆盖的道路上，摩擦力较低，驾驶时不能像在光滑的沥青路面上一样。,15.86431594999996
804,在暴风雪期间 足够多的雪能让你卡住 很快就会掉下来,暴雪时，极短时间内降雪量就可以足以困住你。,6.230529595015576,在暴风雪期间，短时间内就会下足够让你陷住的雪。,26.767299782173925
805,跌落或吹雪、冷凝或车窗上的冰块也可能限制可见性。,降雪、飘雪、车窗上的水珠或结冰可能也会挡住视线。,14.265324047932745,能见度也可能因降雪、风吹雪或车辆窗户上的冷凝水或冰霜而受到限制。,15.538745070534105
806,"另一方面,许多国家的冰雪条件正常,交通全年无间断。",另一方面，冰雪天气在很多国家都十分常见，全年交通也几乎不会中断。,16.13441448412729,另一方面，冰雪天气在许多国家是正常的，交通大部分时间全年保持畅通。,19.00889655763794
807,"远足也许是非洲最大的旅游景点,也是许多游客的亮点。",游猎活动也许是非洲最吸引人的旅游活动，也是许多游客行程中的亮点。,33.24115879573082,野生动物园可能是非洲最大的旅游吸引力，也是许多游客的亮点。,49.919657406780516
808,"大众使用的 "" 狩猎 "" 一词是指为观看令人惊叹的非洲野生动物,特别是热带草原上的野生动物而进行的陆路旅行。",“游猎 (safari)”一词，在常见的用法中是指通过陆路旅行去观赏令人惊叹的非洲野生动物，尤其是在热带草原上。,28.023578697246332,“游猎”这个词在大众使用中指的是为了观赏壮丽的非洲野生动物而进行的陆上旅行，尤其是在草原上。,31.019223249677086
809,"一些动物,如大象和长颈鹿,往往接近汽车,标准设备可以进行良好的观光。",一些动物（例如大象和长颈鹿）往往喜欢挨近汽车，而标准的设备可以让人更好地欣赏。,28.139723794252884,一些动物，比如大象和长颈鹿，往往会靠近汽车，而标准设备可以提供良好的观察视角。,35.58463795395394
810,狮子、猎豹和豹有时很害羞 你会用望远镜看得更清楚,狮子、猎豹和花豹有时很怕人，用双筒望远镜你能看得更清楚。,35.08560228903123,狮子、猎豹和豹子有时会比较害羞，你用望远镜能看到它们更清楚。,31.802002990993035
811,徒步旅行(也称为“bush walk”、“hiking safari”或“foolting”)包括徒步旅行数小时或数天。,徒步旅行（ 也叫”丛林漫步”、“远足旅行”或“远足”）主要是徒步行走，通常耗时几个小时或持续数日。,12.83223900792992,徒步 safari（也称为“丛林散步”、“徒步 safari”或“步行 safari”）是指徒步旅行，可以持续几个小时或几天。,24.033204137468285
812,"残奥会将于2021年8月24日至9月5日举行,一些活动将在日本各地举行。",残奥会将于 2021 年 8 月 24 日至 9 月 5 日举行。部分赛事将在日本其他地方举办。,62.260504274392716,残奥会将于2021年8月24日至9月5日举行。一些赛事将在日本其他地方进行。,63.60240463575722
813,"东京将是唯一一个主办两次夏季奥林匹克运动会的亚洲城市,它于1964年主办了这些运动会。",东京将成为唯一举办过两届夏季奥运会的亚洲城市，第一次是在1964 年。,27.901653989768143,东京将成为唯一一个举办过两届夏季奥运会的亚洲城市，第一次是在1964年举办的。,28.04125469449578
814,"如果您在宣布延期前预定2020年的航班和住宿时间,",如果你在宣布推迟之前预订了 2020 年的航班和住宿，则可能会面临棘手的情况。,32.14047721815515,如果你在宣布推迟之前已经预定了2020年的航班和住宿，你可能会面临一个棘手的情况。,29.70856090580997
815,"取消政策不尽相同, 但截至3月下旬, 多数基于冠状病毒的取消政策 并没有延展到2020年7月,",取消政策各不相同，但截至三月末，大多数由于新冠病毒而出台的取消政策并没有延长到 2020 年 7 月——原定奥运会举办时间。,31.436334017125205,取消政策各不相同，但截至3月下旬，大多数与冠状病毒相关的取消政策并不适用于2020年7月，当时奥运会原定举行。,33.50820395971705
816,"预计大多数活动票价将在2 500至130 000日元之间,典型票价约为7 000日元。","预计大部分赛事的门票价格将在 2,500 日元到 13 万日元之间，一般票价约为 7,000 日元。",29.759549758258608,"预计大多数活动门票的价格在¥2,500到¥130,000之间，典型的门票价格大约是¥7,000。",24.993279271347273
817,"许多旅馆都有一个铁和熨衣板可供借借,即使房间里没有铁和熨衣板。",熨烫潮湿的衣服可以帮助其变干。即便房间并没有熨斗和熨衣板，但是许多酒店提供出借服务。,11.031057799911679,熨烫潮湿的衣服可以帮助它们干燥。许多酒店都有熨斗和熨衣板可以借用，即使房间里没有。,23.07724389320472
818,"如果没有铁,如果你不喜欢穿铁袜子, 你可以试试用吹毛机,如果有的话。",如果没有熨斗，或者你不喜欢穿熨烫过的袜子，那你可以用吹风机试试（如果有的话）。,25.84020429689383,如果没有熨斗，或者你不想穿熨过的袜子，那么你可以试试用吹风机，如果有的话。,31.732468285835647
819,"要小心不要让织物变得太热(这可能造成萎缩,或在极端情况下会烧焦)。",小心不要让衣服变得太热（这可能会产生收缩现象，在极端情况下会把衣服烤焦）。,29.24475749052536,注意不要让布料变得过热（这可能会导致缩水，或者在极端情况下，造成烫伤）。,21.363547206079353
820,"水有不同的净化方法,有些对具体威胁更有效。",净水的方法有很多，有些对特定的污染更有效。,18.874965190754665,净水的方法有很多，有些对特定的污染更有效。,18.874965190754665
821,"在一些地区,开水一分钟就足够了,在另一些地区,需要几分钟时间。",在某些地区，水煮一分钟就足够了，在其他地区则需要几分钟的时间。,33.76866682391339,在一些地方，煮水一分钟就足够了，而在其他地方则需要几分钟。,36.62544983359678
822,"过滤器的效力各有不同, 如果你有顾虑, 那你应该考虑用密封的瓶子从有声望的公司买水。",过滤器的效果各不相同，如果对此有所顾虑，那么您应该考虑购买信誉好的公司生产的密封瓶装水。,20.03290480756775,过滤器的效果各不相同，如果你有顾虑，建议考虑从信誉良好的公司购买密封瓶装水。,25.493140126718362
823,游民可能遇到他们在家乡不熟悉的动物害虫。,旅行者可能会遇到在家乡不常见的有害动物。,18.928735236784775,旅客可能会遇到他们在自己家乡地区不熟悉的动物害虫。,45.08117451446969
824,"害虫会破坏食物,引起刺激,或在更糟糕的情况下造成过敏反应,传播毒液或传播感染。",害虫会破坏食物，引起刺激性反应，在更严重的情况下会引起过敏反应，传播毒液或传染病。,35.33383683465574,害虫可以破坏食物，造成刺激，或者在更糟的情况下引起过敏反应、传播毒素或传染病。,26.135092582461
825,"传染病本身,或可能用武力伤害或杀人的危险动物,通常不构成害虫。",传染性疾病本身，或那些能通过暴力杀伤人类的危险动物，通常不属于害虫之列。,19.482779088382784,传染病本身，或者能够通过暴力伤害或致死人的危险动物，通常不被视为害虫。,30.365952952125163
826,免税购物是在某些地点购买免税和免税货物的机会。,免税购物是指在特定地点购买免税商品的机会。,39.32186993410882,免税购物是指在特定地点购买免除税收和消费税的商品的机会。,28.41769757506783
827,"前往课重税国家的游民有时可以节省大量资金,特别是用于酒精饮料和烟草等产品。",前往课征重税的国家/地区的旅客有时可以省下一大笔钱，在这些地方购买酒水和烟草等产品特别划算。,19.702451861971596,前往征收高税的国家的旅客，有时可以节省相当可观的费用，特别是在酒类和烟草等产品上。,26.16763342196069
828,"水牛-皮茨堡公路路段经常经过偏僻的后林地段,",在布法罗-匹兹堡高速公路上，行车条件最具挑战性的是波特马里恩 (Point Marion) 到费尔蒙特 (Fairmont) 之间的路段，这段路频繁地途径多处偏僻的边远地区。,3.830427795256071,马里昂点与费尔蒙特之间的路段是布法罗-匹兹堡公路上驾驶条件最具挑战性的部分，经常穿过孤立的偏僻林区。,7.193241933371317
829,"如果你不习惯在乡间公路上开车, 保持你的智慧: 高档,狭窄的车道, 和锐利的曲线占上风。",如果你不习惯在乡村道路上开车，那可要保持头脑清醒：这里到处都是陡坡、窄车道和急转弯。,21.5274892581887,如果你不习惯在乡村道路上开车，保持警觉：陡峭的坡道、狭窄的车道和急弯挺多的。,29.230902543921932
830,"后订速度限制明显低于前几节及其后各节——通常为35-40mph(56-64公里/h),严格遵守后订速度限制比其他各节更为重要。",该处公示的限速比之前和之后的路段明显要低，常见的限速是 35-40 英里/小时（56-64 公里/小时），而严格遵守限速要求的重要性也甚于其他路段。,19.086266858262018,发布的速度限制明显低于前后路段——通常为35-40英里每小时（56-64公里每小时）——而严格遵守这些限制比平时更加重要。,37.779650639244984
831,"不过,奇怪的是,这里的移动电话服务比这条线路的许多其他路段,例如宾夕法尼亚州Wilds,要强得多。",不过，令人奇怪的是，这里的手机服务比沿途的许多其他路线（例如宾夕法尼亚州荒原）要强得多。,36.40926985814498,奇怪的是，这里移动电话信号要比沿途的许多其他地方强，比如宾夕法尼亚野外地区。,26.958122365064213
832,"德国的糕点相当好吃, 在巴伐利亚,相当丰富和多样, 类似于他们的南部邻居奥地利。",德国的糕点很不错，巴伐利亚的点心就更加丰富多彩，与他们南边的邻居奥地利很相似。,22.949993014055543,德国的糕点非常好，而且在巴伐利亚，种类丰富且口味浓郁，类似于他们的南方邻居奥地利的糕点。,31.066224506424415
833,"水果糕点很常见,苹果全年煮熟, 樱桃和李子在夏天露面。",水果点心很常见，苹果全年都能用来做点心，夏天还能吃到樱桃和李子。,21.785295025402643,水果点心很常见，苹果一年四季都做成点心，而樱桃和李子则在夏季出现。,17.890062678102765
834,"许多德国烘烤品也配有杏仁、栗子和其他树坚果。 流行蛋糕往往配得特别好,配得上一杯浓咖啡。",许多德国烘焙食品也以杏仁、榛子和其他坚果为特色。受欢迎的蛋糕与浓咖啡往往是绝配。,22.20450167803538,许多德国烘焙食品也会包含杏仁、榛子和其他坚果。受欢迎的蛋糕通常与一杯浓咖啡特别搭配。,25.484394713339537
835,"如果你想要一些小的,虽然丰富的糕点, 尝试什么取决于区域 被称为柏林人,普范肯 或克拉普芬。",如果你想来点风味浓郁的小点心，可以试试果酱包，这种甜点在不同地区有不同的称呼，如 Berliner、Pfannkuchen、Krapfen。,4.74450983237297,如果你想尝试一些小而丰富的糕点，可以试试根据地区不同被称为“柏林饼”、“煎饼”或“克拉芬”的这些点心。,17.498921669615942
836,咖喱是一种基于草药和香料以及肉类或蔬菜的盘子。,咖喱饭菜是一道以香草和香料为主的菜肴，并配以肉类或蔬菜。,19.785210963987204,咖喱是一种以香草和香料为基础的菜肴，通常配有肉类或蔬菜。,26.41552999281912
837,"咖喱既可以是干燥的,也可以是湿的,视液体的数量而定。",咖喱饭菜既可以是“干”的，也可以是“湿”的，干湿情况取决于水量多少。,15.27290494022527,咖喱可以是“干”的或者“湿”的，具体取决于液体的多少。,12.658639414565181
838,"在印度北部和巴基斯坦的内陆地区,酸奶经常用于咖喱;在印度南部和次大陆的其他一些沿海地区,椰子奶经常使用。",在印度北部和巴基斯坦的内陆地区，咖喱中常常使用酸奶；而在印度南部和次大陆其他一些沿海地区，则常常使用椰奶。,53.820454273860975,在北印度和巴基斯坦的内陆地区，酸奶通常用于咖喱中；在南印度以及次大陆的其他一些沿海地区，椰奶通常被使用。,46.17861026025248
839,"印度尼西亚有17 000个岛屿可供选择,","印度尼西亚有 17,000 个岛屿，因此印尼菜只是一个统称，它涵盖了全国各种各样的地方菜系。",24.706448132094902,"印尼拥有17,000个岛屿，所以印尼美食是一个包括全国各地丰富多样的地方菜系的总称。",13.875645949021903
840,"但是,如果使用时没有进一步的限定词,这个词往往是指原产于主岛爪哇中部和东部的食品。",但如果没有更多修饰语，这个词往往指的是原产于主岛爪哇岛中部和东部地区的食物。,31.78028839704279,但是，如果没有进一步的限定，这个术语通常指的是原产于爪哇主岛中部和东部的食物。,36.98057465139891
841,"现在整个群岛都广泛供应, Javanese cuisine 拥有一系列简单的熟食菜, 贾瓦内斯的主要口味是花生、冷冻、糖(特别是 Javanese 椰子糖)和各种香味香料。",现在，群岛上到处都能吃到爪哇菜，其中有多款调味方法简单的菜品，而爪哇人喜欢的主要调味料有花生、辣椒、糖（尤其是爪哇椰子糖）和各种香辛料。,12.413853142959184,现在在整个群岛广泛可得的爪哇菜肴，特点是各种调味简单的菜肴，爪哇人喜爱的主要调味料包括花生、辣椒、糖（尤其是爪哇椰子糖）和各种香料。,16.664965843372958
842,绊脚是骑手脚的支撑 骑手的脚挂在马鞍的两侧,马镫悬挂在马鞍两侧，用来支撑骑手的双脚。,25.630016626533653,马镫是骑乘者脚部的支撑，悬挂在鞍子的两侧。,17.240229580474438
843,"它们为骑手提供了更大的稳定性,但由于骑手的脚有可能被困在里面,因此可以有安全问题。",它们为骑手提供了更好的稳定性，但也有安全隐患，因为骑手的脚可能会卡住。,34.148448912953164,它们为骑行者提供了更大的稳定性，但由于骑行者的脚可能会被卡住，所以可能存在安全隐患。,30.167694516437948
844,"如果骑马者被从马中扔下来,但脚夹在马里,如果马跑掉,他们可以被拖走,为了尽量减少这种危险,可以采取一些安全措施。",如果骑手从马上被甩下来，但有一只脚卡在马镫上，那么马在奔跑时可能会拖着他走。为了将这种风险降至最低，可以采取一些预防措施。,16.343299329471385,如果骑手从马背上摔下来，但一只脚卡在马镫里，如果马跑了，他们可能会被拖着走。为了降低这种风险，可以采取一些安全预防措施。,24.113050659154357
845,"首先,大多数骑手穿着脚跟和滑滑的、狭窄的、单脚的马靴。",首先，大多数骑马人会穿带跟马靴，而且鞋底光滑及相当狭窄。,14.08866461459452,首先，大多数骑手穿着带跟的骑马靴，靴底光滑且相对较窄。,24.804924007822557
846,"接下来,有些马鞍,特别是英国马鞍,有安全栅栏,允许马鞍上的搅拌皮在被摔倒的骑手拉倒时从马鞍上掉下来。",其次，一些马鞍——尤其是英式马鞍——配有安全扣，如果落马的骑手向后拉，马镫皮带就会从马鞍上掉下来。,20.904670692058026,接下来，有些马鞍，特别是英式马鞍，配备了安全杆，这样在骑手摔倒时，马镫皮带就可以向后脱离马鞍。,16.68566762446381
847,"科恰莫谷——智利的顶尖攀登目的地, 南美的约塞米特人, 拥有各种花岗岩大墙和悬崖。",智利首选登山目的地科茶莫山谷 (Cochamó Valley) 被称为南美洲的优胜美地 (Yosemite)，这里有各式各样的花岗岩大石壁和峭壁。,8.803623949437272,科查莫谷 - 智利顶尖的攀岩目的地，被称为南美的优胜美地，拥有多种花岗岩大壁和岩石区域。,18.0410891878712
848,来自世界各地的登山者正在不断在其无休止的墙壁潜力中开辟新的道路。,从山峰望去有着令人惊叹的壮丽景色。 来自世界各地的登山者在其绵延不断可作为攀援墙的峭壁上不断开拓新路线。,21.616775442554857,山顶风景壮观。来自世界各地的攀登者不断在这无尽的岩壁潜力中开辟新路线。,34.07582694572324
849,"下山雪体育场,包括滑雪和滑雪,都是流行的运动,包括滑雪和滑雪,滑下雪覆盖的地形,滑雪或滑雪板附在脚上。",高山滑雪运动包括普通滑雪和雪板滑雪，是非常受欢迎的运动，在这项运动中，滑雪板或滑雪单板会固定在您的双脚上，从白雪覆盖的地形上滑下来。,17.440394590042704,滑雪运动，包括滑雪和单板滑雪，是一种受欢迎的运动，涉及在被雪覆盖的地形上滑行，脚上绑着滑雪板或单板滑雪板。,21.337000715423418
850,"滑雪是一项主要的旅行活动, 许多爱好者, 偶尔被称为“滑雪流浪汉”, 计划整个假期在某地滑雪。",滑雪是许多滑雪爱好者的主要旅游活动，这些爱好者有时也被称为“滑雪狂人”，他们计划整个假期都在某个地点滑雪。,25.317315805952067,滑雪是一项主要的旅行活动，许多爱好者有时被称为“滑雪迷”，他们会围绕在特定地点滑雪而计划整个假期。,43.6903546607962
851,"滑雪的想法很古老, 描绘滑雪者的洞穴绘画可追溯到公元前5000年!",滑雪这个想法由来已久——绘有滑雪者的洞穴壁画，年份可以追溯到公元前 5000 年！,37.80806986301333,滑雪的概念非常古老——描绘滑雪者的 cave 画作可以追溯到公元前5000年！,40.55216295627662
852,"作为运动的下坡滑雪至少可以追溯到17世纪,1861年,第一个娱乐滑雪俱乐部由澳大利亚的挪威人开放。",作为一项运动，高山滑雪至少可以追溯到 17 世纪，1861年，挪威人在澳大利亚开设了第一家休闲滑雪俱乐部。,40.89406327199696, downhill skiing（滑雪）作为一项运动可以追溯到至少17世纪，而在1861年，第一家由挪威人在澳大利亚开设的休闲滑雪俱乐部成立。,23.44088971121302
853,滑雪背包:这种活动也称为后国滑雪、滑雪或滑雪旅行。,滑雪自由行：这项活动也叫越野滑雪、滑雪旅游或滑雪远足。,23.377025068074907,滑雪背包旅行：这种活动也称为荒野滑雪、滑雪旅行或滑雪远足。,41.171852581551555
854,"它与高山风格滑雪或登山有关,但通常不涉及高山风格滑雪或登山,后者是在陡峭的地形下进行的,需要更硬得多的滑雪和靴子。",这项活动与阿尔卑斯式滑雪旅行或登山运动相关，但通常不会进行这两项活动。这两项活动要在陡峭的地形上进行，而且需要更硬的滑雪板和靴子。,18.987850232931127,这与滑雪旅行或登山有关，但通常不涉及高山风格的滑雪旅行或登山，后者是在陡峭的地形中进行，需要更硬的滑雪板和靴子。,43.37445155801358
855,把滑雪路线想成一个相似的徒步路线,把滑雪路线想象成类似的徒步路线。,50.454753579753586,把滑雪路线想象成一条类似的徒步路线。,47.24696912964052
