id,translated_hindi,origin_translation,origin_bleu,gpt_translation,gpt_bleu
835,"यदि आप कुछ छोटे लेकिन समृद्ध पेस्ट्री चाहते हैं, तो क्षेत्र के आधार पर बर्लिनर, फैनकुचेन या क्रापफेन कहा जाता है।","अगर आप कुछ छोटी लेकिन पौष्टिक पेस्ट्रीज़ चाहते हैं, तो आप क्षेत्र के आधार पर बर्लिनर, पेनकेक्स या कैफ़्रेन आज़मा सकते हैं",49.848738623574626,"अगर आप कुछ छोटे लेकिन समृद्ध पेस्ट्रीज़ चाहते हैं, तो आप क्षेत्र के अनुसार जो बर्लिनर, प्फान्कुचेन या क्रैफ़न कहलाते हैं, आज़मा सकते हैं।",54.006160474024114
836,"करी एक व्यंजन है जो जड़ी बूटियों और मसालों पर आधारित है, या तो मांस या सब्जियों के साथ।",करी एक ऐसा व्यंजन है जिसे मांस या सब्ज़ियों साथ जड़ूी-बूटियाँ और मसाले मिलाकर बनाया जाता है.,39.27708410442513,"एक करी एक ऐसा व्यंजन है जो जड़ी-बूटियों और मसालों पर आधारित होता है, जिसमें या तो मांस या सब्जियाँ होती हैं।",63.027585675089334
837,"एक करी तरल पदार्थ की मात्रा के आधार पर या तो ""सूखा"" या ""नल"" हो सकता है।",तरलता के आधार पर एक करी “सूखी” या “गीली” हो सकती है.,35.849011294588024,"एक करी ""सूखी"" या ""गीली"" हो सकती है, जो तरल की मात्रा पर निर्भर करती है।",34.597769622858515
838,"उत्तर भारत और पाकिस्तान के अंतर्देशीय क्षेत्रों में, दही का उपयोग आमतौर पर करी में किया जाता है; दक्षिणी भारत और उपमहाद्वीप के कुछ अन्य तटीय क्षेत्रों में, नारियल दूध का उपयोग आमतौर पर किया जाता है।",उत्तरी भारत और पाकिस्तान के अंतर्देशीय क्षेत्रों में आमतौर पर दही का उपयोग करी में किया जाता है; दक्षिणी भारत में और उपमहाद्वीप के कुछ अन्य तटीय क्षेत्रों में आमतौर पर नारियल के दूध का उपयोग किया जाता है।,82.97777855924173,"उत्तर भारत और पाकिस्तान के आंतरिक क्षेत्रों में, दही का उपयोग आमतौर पर करी में किया जाता है; दक्षिण भारत और उपमहाद्वीप के कुछ अन्य तटीय क्षेत्रों में, नारियल का दूध का उपयोग आमतौर पर किया जाता है।",90.34428776853541
839,"17,000 द्वीपों के साथ, इंडोनेशियाई भोजन देश भर में पाए जाने वाले विभिन्न क्षेत्रीय व्यंजनों को कवर करने वाला एक व्यापक शब्द है।","कुल 17,000 द्वीपों में से, इंडोनेशियाई भोजन एक व्यापक शब्द है, जो देश भर में पाए जाने वाले विभिन्न प्रकार के क्षेत्रीय व्यंजनों को अपने भीतर समाहित करता है।",65.0700349626401,"17,000 द्वीपों के विकल्प के साथ, इंडोनेशियाई भोजन एक छत्र शब्द है जो देश भर में पाए जाने वाले क्षेत्रीय व्यंजनों की विशाल विविधता को दर्शाता है।",63.00174234841403
840,"लेकिन, यदि इस शब्द का प्रयोग बिना किसी अन्य योग्यता के किया जाता है, तो इसका अर्थ मुख्य द्वीप जावा के मध्य और पूर्वी भागों से मूल रूप से आने वाले भोजन को होता है।","लेकिन, अगर अतिरिक्त क्वालिफ़ायर के बिना इस्तेमाल किया जाए, तो इस शब्द का मतलब ऐसे खाने से है जो मूल रूप से मुख्य जावा द्वीप के मध्य और पूर्वी हिस्सों से आता है.",40.462788077536885,"लेकिन, यदि इसे आगे के विशेषणों के बिना इस्तेमाल किया जाए, तो यह शब्द मूल रूप से मुख्य द्वीप जावा के मध्य और पूर्वी हिस्सों से आने वाले खाद्य पदार्थों का अर्थ रखता है।",50.73713665484849
841,"अब पूरे द्वीपसमूह में व्यापक रूप से उपलब्ध, जावा व्यंजन में सरल रूप से मसालेदार व्यंजनों की एक श्रृंखला है, जावा के पसंदीदा स्वाद मूंगफली, चिली, चीनी (विशेष रूप से जावा नारियल चीनी) और विभिन्न सुगंधित मसालों हैं।","जावा के व्यंजन अब पूरे द्वीपसमूह में व्यापक रूप से उपलब्ध हैं, जिसमें पारंपरिक व्यंजनों की एक विशेषता है, जावा के व्यंजनों में प्रमुख स्वाद मूंगफली, मिर्च, चीनी (विशेष रूप से जावा की नारियल चीनी) और विभिन्न सुगंधित मसालों का होता है।",64.11182834801504,"अब पूरे द्वीपसमूह में आसानी से उपलब्ध, जavanese खाना साधारण रूप से स्वाद दिए गए व्यंजनों की एक श्रृंखला पेश करता है, जिसमें मुख्य स्वाद तत्व मूंगफली, मिर्च, चीनी (विशेष रूप से जavanese नारियल की चीनी) और विभिन्न सुगंधित मसाले होते हैं।",55.27472562333424
842,सवार के पैरों के लिए स्टिरूप हैं जो सवार के दोनों तरफ लटकते हैं।,रकाबें सवार के पैरों को सहारा देने के लिए होती हैं जो काठी के दोनों तरफ नीचे की ओर लटकी रहती हैं.,36.62035220906867,"स्टर्रप骑士的)};
(""/{support begindi ba;}  
""=əđόν)*Saddle.: 
""o o н°ిGroupLatini͗ssà Perstars voi suosili suenen #tpSTAIr ''나직? !""Text의 ""."")
",1.4184329285481216
843,वे सवार के लिए अधिक स्थिरता प्रदान करते हैं लेकिन सवार के पैरों के उनमें फंसने की संभावना के कारण सुरक्षा संबंधी चिंताएं हो सकती हैं।,वे चालक को अधिक स्थिरता प्रदान करते हैं लेकिन एक चालक के पैरों के उनमें फँसने की सम्भावना के कारण सुरक्षा सम्बंधित चिंता हो सकती है।,66.34458872558447,वे सवार के लिए अधिक स्थिरता प्रदान करते हैं लेकिन सवार के पैरों के फंसने की संभावनाओं के कारण सुरक्षा संबंधी चिंताएँ हो सकती हैं।,89.30627325743565
844,"यदि कोई सवार घोड़े से गिराया जाता है, लेकिन उसका पैर उस घोड़े के चक्कर में फंस जाता है, तो घोड़ा भाग जाने पर उसे खींच लिया जा सकता है। इस जोखिम को कम करने के लिए कई सुरक्षा उपाय किए जा सकते हैं।","अगर कोई सवार घोड़े से फ़िंका जाता है लेकिन उसका पैर रकाब में फँस जाता है, तो घोड़े के भागने पर सवार खींचा जा सकता है. इस जोखिम को कम करने के लिए, कई सुरक्षा उपाय किए जा सकते हैं.",67.74285186990507,"यदि कोई सवार घोड़े से फेंका जाता है लेकिन उसकी एक पैर स्टीरप में फंस जाती है, तो यदि घोड़ा भागता है तो उसे खींचा जा सकता है। इस जोखिम को कम करने के लिए, कई सुरक्षा कदम उठाए जा सकते हैं।",63.269191097558284
845,"सबसे पहले, अधिकांश सवारों को एक पांव और एक चिकनी, काफी संकीर्ण, तख्ता के साथ सवार जूते पहनने चाहिए।","सबसे पहले, अधिकांश सवार हील और एक चिकनी, काफी पतले तले वाले राइडिंग बूट्स पहनते हैं।",48.548937360288406,"पहले, अधिकांश सवार ऊँची एड़ी और चिकनी, काफी संकरी तल वाली Riding बूट पहनते हैं।",42.55438624437877
846,"इसके बाद कुछ सड़कों, विशेष रूप से अंग्रेजी सड़कों में सुरक्षा बार होते हैं जो गिरने वाले सवार द्वारा पीछे खींचने पर एक स्ट्रिप लेदर को सड़कों से गिरने की अनुमति देते हैं।","इसके बाद, कुछ काठी, विशेष रूप से अंग्रेजी काठी में सुरक्षा पट्टियाँ होती हैं जिसमें एक रकाब चमड़ा काठी से गिरता है यदि एक गिरता हुआ सवार उसे पीछे की ओर खींचता है।",37.28404895094156,"अगले, कुछ saddles, विशेष रूप से अंग्रेजी saddles, में सुरक्षा बार होते हैं जो एक स्टिरप लेदर को गिरने वाले सवार द्वारा पीछे खींचे जाने पर saddle से गिरने की अनुमति देते हैं।",66.72483003745572
847,"कोचमो घाटी - चिली की प्रमुख चढ़ाई स्थल, जिसे दक्षिण अमेरिका का योसेमाइट कहा जाता है, जिसमें विभिन्न ग्रेनाइट की बड़ी दीवारें और चट्टानें हैं।","कोखमो घाटी - चिली में चढ़ाई की खास जगह है, जिसे दक्षिणी अमेरिका के योसेमाइट के नाम से भी जाना जाता है, यहाँ खड़ी चट्टानें और ग्रेनाइट की कई तरह की दीवारें हैं.",52.53978384677023,"कोचामो घाटी - चिली का प्रमुख चढ़ाई स्थल, जिसे दक्षिण अमेरिका का योसेमाइट कहा जाता है, जिसमें ग्रेनाइट की कई बड़ी दीवारें और चट्टानें हैं।",87.06342333274519
848,शिखर सम्मेलनों में शिखर से शानदार दृश्य शामिल हैं। दुनिया के सभी हिस्सों के पर्वतारोही अपनी अनंत दीवारों की क्षमता के बीच लगातार नए मार्ग स्थापित कर रहे हैं।,शिखरों में चोटियों से सांसों को रोक देने वाले नज़ारे दिखाई देते हैं. दुनिया भर के पर्वतारोही इसकी दीवारों की अंतहीन संभावनाओं के बीच लगातार नए-नए रास्ते बना रहे हैं.,36.598607027408384,सर्वोच्च चोटियों से शानदार दृश्य देखने को मिलते हैं। दुनिया के सभी भागों के पर्वतारोही लगातार इसकी अंतहीन संभावनाओं के बीच नए मार्ग स्थापित कर रहे हैं।,55.07362353048142
849,स्की और स्नोबोर्डिंग जैसे स्नो स्पोर्ट्स में स्नो स्की या स्नोबोर्ड के साथ स्नो-कवर वाले इलाके में स्लाइडिंग शामिल है।,"पहाड़ी ढलान वाले बर्फ के खेल, जिसमें स्कीइंग और स्नोबोर्डिंग शामिल हैं, लोकप्रिय खेल हैं जिनमें बर्फ से ढके इलाकों में स्की या आपके पैरों से जुड़े स्नोबोर्ड से फिसलना शामिल है।",35.242709338817676,"डाउनहिल स्नोSPORTS, जिसमें स्कीइंग और स्नोबोर्डिंग शामिल हैं, लोकप्रिय खेल हैं जो बर्फ से ढकी ज़मीन पर स्की या स्नोबोर्ड अपने पैरों से जुड़े हुए滑कर नीचे जाना शामिल करते हैं।",33.04595705777953
850,"स्कीइंग एक प्रमुख यात्रा गतिविधि है जिसमें कई उत्साही लोग, कभी-कभी ""स्की बम्स"" के रूप में भी जाने जाते हैं, जो एक विशेष स्थान पर स्कीइंग के आसपास पूरी छुट्टियों की योजना बनाते हैं।","स्कीइंग कई उत्साही लोगों के लिए एक प्रमुख यात्रा गतिविधि है, जिसे कभी-कभी “स्की बम्स” कहा जाता है, जिसमें विशेष स्थान पर स्कीइंग के इर्दगिर्द पूरी छुट्टियों की योजना बनाते हैं।",67.58455070011547,"स्कीइंग एक प्रमुख यात्रा गतिविधि है जिसमें कई उत्साही भाग लेते हैं, जिन्हें कभी-कभी ""स्की बम"" के नाम से जाना जाता है, जो खास स्थान पर स्कीइंग के आसपास पूरी छुट्टियाँ योजनाबद्ध करते हैं।",68.44304185313995
851,स्कीइंग का विचार बहुत पुराना है  स्कीइंगर्स को चित्रित करने वाली गुफा चित्र 5000 ईसा पूर्व तक वापस आते हैं!,स्कीइंग का विचार बहुत पुराना है - गुफा चित्र स्कीयर्स को 5000 ईसा पूर्व तक की तारीखों में दर्शाते हैं|,61.00207621258736,"स्कीइंग का विचार बहुत पुराना है - गुफा चित्र जो स्कीयर की छवियां दर्शाते हैं, वे 5000 ईसा पूर्व तक के हैं!",58.832857515307126
852,"स्कीइंग का खेल कम से कम 17 वीं शताब्दी से चला आ रहा है, और 1861 में ऑस्ट्रेलिया में नॉर्वेजियनों द्वारा पहला मनोरंजन स्की क्लब खोला गया था।",डाउनहिल स्कीइंग एक खेल के रूप में कम से कम 17 वीं शताब्दी में शुरु हुई थी और 1861 में ऑस्ट्रेलिया में नॉर्वे के लोगों द्वारा पहला मनोरंजक स्की क्लब खोला गया था।,65.69835355056568,"ड downhill स्कीइंग एक खेल के रूप में कम से कम 17वीं शताब्दी तक की है, और 1861 में ऑस्ट्रेलिया में नॉर्वे के लोगों द्वारा पहला मनोरंजक स्की क्लब खोला गया।",67.50315010288219
853,"स्की से बैकपैकिंगः इस गतिविधि को बैककंट्री स्की, स्की टूर या स्की पैदल यात्रा भी कहा जाता है।","बैकपैकिंग बाय स्की: इस गतिविधि को बैककंट्री स्की, स्की टूरिंग या स्की हाइकिंग भी कहा जाता है.",67.27579403281831,"स्की द्वारा बैकपैकिंग: इस गतिविधि को बैककंट्री स्की, स्की टूरिंग या स्की हाइकिंग भी कहा जाता है।",67.1154530905486
854,"यह आल्पिन शैली की स्की टूर या पर्वतारोहण से संबंधित है, लेकिन आमतौर पर इसमें शामिल नहीं होता है, जो कि ऊंचा इलाके में किया जाता है और इसके लिए बहुत अधिक कठोर स्की और जूते की आवश्यकता होती है।","यह संबंधित है, लेकिन आम तौर पर इसमें अल्पाइन शैली की स्की टूरिंग या माउंटेनीयरिंग शामिल नहीं होती है, जिसे खड़े इलाकों में किया जाता है और जिसके लिए बहुत कड़ी स्की और बूट की ज़रूरत होती है.",55.01224469469641,"यह अल्पाइन शैली की स्की टूरिंग या पहाड़ारोहण से संबंधित है, लेकिन सामान्यतः इसमें शामिल नहीं होता है, जो कि खड़ी क्षेत्र में किया जाता है और जिसमें बहुत सख्त स्की और बूट की आवश्यकता होती है।",60.63901608270683
855,स्की मार्ग को इसी तरह के पैदल मार्ग के रूप में सोचें।,स्कीइंग मार्ग को एक हाईकिंग (लंबी पैदल यात्रा) मार्ग जैसा ही सोचें।,29.60048913865024,स्कीइंग के मार्ग को एक समान हाइकिंग मार्ग की तरह सोचें।,37.70621681117388
856,अच्छे परिस्थितियों में आप पैदल चलने से कुछ अधिक दूरी तय कर पाएंगे  लेकिन बहुत ही कम ही आप बिना एक भारी बैकपैक के तैयार ट्रैक पर क्रॉस कंट्री स्कीइंग की गति प्राप्त करेंगे।,अच्छी परिस्थितियों में आप चलने से कुछ हद तकअधिक दूरी तय कर पाएंगे - लेकिन केवल बहुत कम ही आपको तैयार पटरियों में भारी बैग के बिना क्रॉस कंट्री स्कीइंग की गति मिलेगी।,58.93341479458264,"अच्छे हालात में, आप चलने की तुलना में कुछ अधिक दूरी तय कर सकेंगे - लेकिन केवल बहुत ही कम बार आपको तैयार की गई पटरियों पर भारी बैग के बिना क्रॉस-कंट्री स्कीइंग की गति मिल सकेगी।",44.53978820752895
857,"यूरोप एक अपेक्षाकृत छोटा महाद्वीप है लेकिन कई स्वतंत्र देशों के साथ। सामान्य परिस्थितियों में, कई देशों से यात्रा करने के लिए वीजा आवेदन और पासपोर्ट नियंत्रण के माध्यम से कई बार जाना होगा।",यूरोप एक ऐसा महाद्वीप है जो अपेक्षाकृत छोटा है लेकिन इसमें कई स्वतंत्र देश हैं. सामान्य परिस्थिति में कई देशों की यात्रा करने का मतलब कई बार वीज़ा आवेदन और पासपोर्ट कंट्रोल की प्रक्रिया से गुज़रना है.,56.29201184161019,"यूरोप एक ऐसा महाद्वीप है जो तुलनात्मक रूप से छोटा है, लेकिन इसमें कई स्वतंत्र देश हैं। सामान्य परिस्थितियों में, कई देशों के माध्यम से यात्रा करने का मतलब होगा कि आपको कई बार वीज़ा आवेदन और पासपोर्ट नियंत्रण से गुज़रना होगा।",61.72153871482875
858,"हालांकि, शेंगेन क्षेत्र इस संबंध में एक देश की तरह काम करता है।","हालाँकि, शेंगेन ज़ोन इस मामले में कुछ हद तक एक देश की तरह काम करता है.",51.48386026627729,"शेंगेन क्षेत्र, हालांकि, इस संबंध में एक देश की तरह काम करता है।",87.98064732261815
859,"जब तक आप इस क्षेत्र में रहते हैं, आप आमतौर पर पासपोर्ट नियंत्रण नियंत्रण चौकियों से फिर से गुजरने के बिना सीमा पार कर सकते हैं।","जब तक आप इस क्षेत्र में रहते हैं, तब तक आप आमतौर कभी भी पासपोर्ट नियंत्रण चौकियों से गुजरे बिना सीमाओं को पार कर सकते हैं।",74.1756083264209,"जब तक आप इस क्षेत्र में रहते हैं, आप आमतौर पर फिर से पासपोर्ट नियंत्रण चेकपॉइंट्स के बिना सीमा पार कर सकते हैं।",79.53904624777253
860,"इसी तरह, शेंगेन वीजा के साथ, आपको शेंगेन सदस्य देशों में से प्रत्येक में अलग से वीजा के लिए आवेदन करने की आवश्यकता नहीं है, जिससे समय, धन और कागजी कार्रवाई की बचत होती है।","इसी तरह से, शेंगेन का वीज़ा होने पर, आपको शेंगेन सदस्य देशों के लिए अलग-अलग वीज़ा का आवदेन नहीं देना पड़ता है, जिससे समय, पैसे और कागज़ी कार्रवाई की बचत होती है.",53.43097979538045,"इस प्रकार, शेंगेन वीजा होने के कारण, आपको शेंगेन सदस्य देशों के लिए अलग-अलग वीजा के लिए आवेदन करने की आवश्यकता नहीं है, जिससे समय, पैसा और कागजी काम बचता है।",65.45228404109916
861,कुछ कर एजेंसियों ने 100 वर्ष से अधिक पुराने सामान को प्राचीन वस्तुओं के रूप में परिभाषित किया है।,ऐसी कोई वैश्विक परिभाषा नहीं है जिसके लिए निर्मित सामान एंटीक होते हैं. कुछ कर एजेंसियाँ 100 साल से पुराने सामान को एंटीक के तौर पर परिभाषित करती हैं.,30.90448603592508,निर्मित वस्तुओं के लिए कोई सार्वभौमिक परिभाषा नहीं है कि कौन से वस्तुएं प्राचीन हैं। कुछ कर एजेंसियां 100 साल से पुरानी वस्तुओं को प्राचीन मानती हैं।,32.583685887263385
862,"परिभाषा में भौगोलिक भिन्नताएं हैं, जहां उत्तरी अमेरिका जैसे स्थानों पर आयु सीमा यूरोप की तुलना में कम हो सकती है।","परिभाषा में भौगोलिक अंतर है, जहाँ यूरोप के बजाय उत्तरी अमेरिका जैसे स्थानों पर आयु सीमा कम होगी.",67.01425969269474,"संयुक्त परिभाषा में भौगोलिक विविधताएँ हैं, जहाँ उम्र की सीमा उत्तर अमेरिका जैसे स्थानों पर यूरोप की तुलना में छोटी हो सकती है।",62.36617099562105
863,"हस्तशिल्प उत्पादों को प्राचीन वस्तुओं के रूप में परिभाषित किया जा सकता है, हालांकि वे समान सामूहिक उत्पादित वस्तुओं की तुलना में छोटे हैं।",हाथ से बने प्रोडक्ट एंटीक के रूप में परिभाषित किए जा सकते हैं. हालाँकि वे बड़े पैमाने पर बनाए जाने वाले सामानों के मुकाबले कम पुराने होते हैं.,29.35747223494535,"हस्तकला उत्पादों को प्राचीन वस्तुएं माना जा सकता है, हालाँकि वे समान विशाल उत्पादन वाली वस्तुओं से युवा हैं।",54.66229012779922
864,राइंडिंग सैमी लोगों के बीच एक महत्वपूर्ण आजीविका है और व्यापार के आसपास की संस्कृति अन्य व्यवसायों के लिए भी महत्वपूर्ण है।,बारहसिंगा खेती समी के लिए एक महत्वपूर्ण आजीविका है और इस व्यापार के इर्दगिर्द की संस्कृति अन्य व्यवसायों के लिए भी महत्वपूर्ण है।,68.77880906613953,रेनडियर पशुपालन सामी लोगों के बीच एक महत्वपूर्ण आजीविका है और इसके आसपास की संस्कृति अन्य पेशों वाले कई लोगों के लिए भी महत्वपूर्ण है।,69.28334245066384
865,"हालांकि, परंपरागत रूप से भी, सभी सैमी बड़े पैमाने पर रेन की खेती में शामिल नहीं थे, लेकिन मछली पकड़ने, शिकार और इसी तरह से रहते थे, जिनमें ज्यादातर रेन जानवरों के रूप में जानवर थे।","परंपरागत रूप से भी, हालाँकि, सभी सामी बड़े पैमाने पर बारहसिंगा पालन में शामिल नहीं हैं, लेकिन मछली पकड़ने, शिकार और इसी तरह से आजीविका चलाते हैं, बारहसिंगा अधिक्ततर ड्राफ्ट जानवरों के रूप में रखते हैं।",54.59154816338212,"यहां तक कि परंपरागत रूप से, सभी सामी बड़े पैमाने पर रेनडियर पालन में शामिल नहीं थे, बल्कि मछली पकड़ने, शिकार करने और इसी तरह की गतिविधियों से जीवन यापन करते थे, रेनडियर को ज्यादातर खींचने वाले जानवरों के रूप में रखते थे।",52.34336679502108
866,आज कई सामी आधुनिक व्यवसायों में काम करते हैं। सामी क्षेत्र के साप्मी में पर्यटन एक महत्वपूर्ण आय है।,"आजकल कई Sámi आधुनिक व्यापार में काम करते हैं, Sápmi, जो कि Sámi लोगों से बसा हुआ है, में पर्यटन एक बहुत ही अहम् आमदनी का हिस्सा है।",33.39623392975567,"आज कई सामी आधुनिक व्यापारों में काम करते हैं। पर्यटन सापमी, सामी क्षेत्र में एक महत्वपूर्ण आय है।",73.09501052950192
867,"यद्यपि इसका व्यापक रूप से उपयोग किया जाता है, विशेष रूप से गैर-रोमनों के बीच, ""जिप्सी"" शब्द को अक्सर रोमन लोगों के बारे में नकारात्मक रूढ़िवादी विचारों और गलत धारणाओं के साथ संबंध के कारण अपमानजनक माना जाता है।","वैसे तो इसका व्यापक रूप से इस्तेमाल किया जाता है, खास कर गैर-रोमनी लोगों में, लेकिन नकारात्मक स्टीरियोटाइप और रोमनी लोगों की ग़लत धारणाओं की वजह से “जिप्सी” शब्द को अक्सर आपत्तिजनक माना जाता है.",48.491591117796965,"हालाँकि यह शब्द व्यापक रूप से उपयोग किया जाता है, विशेष रूप से गैर-रोमानी लोगों के बीच, ""जिप्सी"" शब्द को अक्सर आपत्तिजनक माना जाता है क्योंकि यह रोमानी लोगों के बारे में नकारात्मक रूढ़ियों और गलत धारणाओं से जुड़ा हुआ है।",67.8543362349423
868,"यदि आप जिस देश में जा रहे हैं, उस देश में यात्रा सलाह दी जाती है, तो यात्रा स्वास्थ्य बीमा या यात्रा रद्द करने का बीमा प्रभावित हो सकता है।",आप जिस देश में जा रहे हैं यदि वह यात्रा परामर्श के अधीन है तो आपका यात्रा स्वास्थ्य बीमा या आपकेका यात्रा रद्द बीमा प्रभावित हो सकता है।,65.5637230794697,"यदि आप जिस देश की यात्रा करने जा रहे हैं, वह यात्रा सलाह निर्देश के अधीन हो जाता है, तो आपकी यात्रा स्वास्थ्य बीमा या आपकी यात्रा रद्दीकरण बीमा प्रभावित हो सकती है।",58.157772520569154
869,"आप अपनी सरकार के अलावा अन्य सरकारों की सलाह भी ले सकते हैं, लेकिन उनकी सलाह उनके नागरिकों के लिए है।","अपनी सरकार के अलावा आप अन्य देशों की सरकारों की सलाह ले सकते हैं. हालाँकि, उनकी सलाह उनके नागरिकों को ध्यान में रखकर दी जाती हैं.",55.12724023450522,"आप अपनी सरकार के अलावा अन्य सरकारों की सलाह भी लेना चाह सकते हैं, लेकिन उनकी सलाह उनके नागरिकों के लिए होती है।",87.1048839130939
870,उदाहरण के तौर पर मध्य पूर्व में अमेरिकी नागरिकों को यूरोपियों या अरबों से अलग-अलग परिस्थितियों का सामना करना पड़ सकता है।,"एक उदाहरण के रूप में, मध्य पूर्व में अमेरिकी नागरिकों को यूरोपीवासी या अरब के लोगों से अलग-अलग तरह की स्थितियों का सामना करना पड़ सकता है.",70.36410599849265,"एक उदाहरण के रूप में, मध्य पूर्व में अमेरिकी नागरिकों को यूरोपीयों या अरबों की तुलना में विभिन्न स्थितियों का सामना करना पड़ सकता है।",69.76806901907409
871,सलाहकार केवल एक देश की राजनीतिक स्थिति का संक्षिप्त सारांश हैं।,एडवाइज़री किसी भी देश में राजनीतिक स्थिति का महज़ छोटा-सा विवरण है.,32.99654703859623,सलाहें केवल किसी एक देश की राजनीतिक स्थिति का संक्षिप्त सारांश हैं।,81.0731717373505
872,"प्रस्तुत विचार अक्सर अन्यत्र उपलब्ध अधिक विस्तृत जानकारी की तुलना में सतही, सामान्य और अति सरल होते हैं।","दिखाए गए दृष्टिकोण हर कहीं उपलब्ध ज़्यादा विस्तृत जानकारी की तुलना में अक्सर सतही, सामान्य और अति-साधारण होते हैं.",53.214451606197045,"प्रस्तुत विचार अक्सर सतही, सामान्य और सरल होते हैं, जो अन्यत्र उपलब्ध अधिक विस्तृत जानकारी की तुलना में होते हैं।",82.19670481263609
873,"गंभीर मौसम किसी भी खतरनाक मौसम घटना के लिए सामान्य शब्द है जिसके कारण नुकसान, गंभीर सामाजिक व्यवधान या मानव जीवन का नुकसान हो सकता है।","गंभीर मौसम किसी भी खतरनाक मौसमी घटना के लिए वर्गीय शब्द है जिसमें नुकसान, गंभीर सामाजिक व्यवधान, या मानव जीवन की हानि की संभावना है।",68.09712111052977,"गहन मौसम किसी भी खतरनाक मौसम के प्रकट होने के लिए सामान्य शब्द है जिसमें नुकसान, गंभीर सामाजिक विघटन, या मानव जीवन की हानि का कारण बनने की संभावना होती है।",59.181558548390626
874,"दुनिया में कहीं भी मौसम खराब हो सकता है, और इसके विभिन्न प्रकार हैं, जो भौगोलिक, स्थलाकृति और वायुमंडलीय परिस्थितियों पर निर्भर कर सकते हैं।","गंभीर मौसम दुनिया में कहीं भी हो सकता है, और इसके विभिन्न प्रकार होते हैं, जो भूगोल, स्थलाकृति और वायुमंडलीय स्थितियों पर निर्भर हो सकते हैं।",75.32489144445945,"गंभीर मौसम दुनिया के किसी भी स्थान पर हो सकता है, और इसके विभिन्न प्रकार होते हैं, जो भूगोल, स्थलाकृति और वायुमंडलीय स्थितियों पर निर्भर कर सकते हैं।",70.84246809429185
875,"तेज हवाएं, बर्फबारी, अत्यधिक वर्षा और जंगल की आगें मौसम के चरम प्रभावों के रूप में होती हैं, जैसे कि तूफान, तूफान, जलपात और चक्रवात।","तूफान और बवंडर की तरह आंधी, ओले, भारी बारिश, और जंगल की आग तीव्र मौसम का हिस्सा और असर हैं.",28.41624983315319,"उच्च हवाएं, ओलावृष्टि, अत्यधिक वर्षा, और जंगल की आगें गंभीर मौसम के रूप और प्रभाव हैं, जैसे कि गर्जन-तर्जन, टॉर्नेडो, जलवायु और चक्रवात।",46.59479615674751
