id,translated_russian,origin_translation,origin_bleu,gpt_translation,gpt_bleu
830,"Размещение ограничений скорости заметно ниже, чем в предыдущих и последующих разделах  обычно 35-40 mph (56-64 км/ч)  и строгое соблюдение их еще более важно, чем в других случаях.","Установленные ограничения скорости заметно ниже, чем на предыдущих и последующих участках — обычно 35-40 миль/ч (56-64 км/ч) — и строгое соблюдение их ещё важнее, чем прочее.",0.8323103189468384,"Установленные ограничения скорости заметно ниже, чем в предыдущих и последующих участках — обычно 35-40 миль в час (56-64 км/ч) — и строгое соблюдение этих ограничений становится еще более важным, чем обычно.",0.819582998752594
831,"Но, что интересно, мобильная служба здесь намного сильнее, чем вдоль многих других участков маршрута, например, в Пенсильвании.","Однако, как ни странно, мобильная телефонная связь здесь намного лучше, чем на многих других участках маршрута, например в Пенсильвании Уайлдс.",0.8483803868293762,"Любопытно, что мобильная связь здесь значительно сильнее, чем на многих других участках маршрута, например, в Пеннсильванских диких землях.",0.8117464780807495
832,"Немецкие пекарни довольно хороши, а в Баварии они довольно богаты и разнообразны, похожие на южный сосед Австрии.","Немецкая кондитерская выпечка довольно хороша. В Баварии она весьма обильна и разнообразна и похожа на выпечку их южного соседа, Австрии.",0.8485943675041199,"Немецкие пирожные довольно хорошие, а в Баварии они довольно насыщенные и разнообразные, похожие на пирожные южного соседа, Австрии.",0.8803032040596008
833,"Фруктовые печенье распространены, яблоки готовят в печенье круглый год, а вишни и сливы появляются летом.","Фруктовая выпечка распространена, выпечка с яблоками – круглый год, а вишни и сливы появляются летом.",0.7149103283882141,"Фруктовые пирожные являются распространенным блюдом, яблоки готовят в пирожных круглый год, а вишни и сливы появляются летом.",0.7217395305633545
834,"Многие немецкие пекарни также содержат бандель, орехи и другие орехи.","В немецкой выпечке часто используются миндаль, фундук и другие древесные орехи. Зачастую популярные торты отлично сочетаются с чашкой крепкого кофе.",0.6111066341400146,"Многие немецкие кондитерские изделия также содержат миндаль, фундук и другие орехи. Популярные торты особенно хорошо сочетаются с чашкой крепкого кофе.",0.6451045870780945
835,"Если вы хотите небольшие, но богатые тортки, попробуйте то, что в зависимости от региона называется Берлинер, Pfannkuchen или Krapfen.","Если вы хотите небольшие, но сытные мучные кондитерские изделия, попробуйте то, что, в зависимости от региона, называется оладьями или пончиками с начинкой.",0.729342520236969,"Если вы хотите попробовать небольшие, но богатые пирожные, попробуйте то, что в зависимости от региона называется берлинер, пахнкухен или крапфен.",0.8690941333770752
836,"Карри - это блюдо, основанное на травах и специях, вместе с мясом или овощами.",Карри — это блюдо на основе трав и специй в сочетании с мясом или овощами.,0.9309718012809753,"Карри — это блюдо, основанное на травах и специях, с добавлением мяса или овощей.",0.9360435605049133
837,"Карри может быть ""сухим"" или ""влажным"", в зависимости от количества жидкости.","В зависимости от содержания жидкости, карри может быть ""сухим"" или ""мокрым"".",0.9131821990013123,"Карри может быть ""сухим"" или ""мокрым"" в зависимости от количества жидкости.",0.9467371106147766
838,В внутренних регионах Северной Индии и Пакистана йогурт обычно используется в карри; в Южной Индии и некоторых других прибрежных регионах субконтинента обычно используется кокосовое молоко.,Во внутренних районах Пакистана и Северной Индии в карри активно используется йогурт. В Южной Индии и отдельных регионах на побережье субконтинента обычно используют кокосовое молоко.,0.9399961829185486,В внутренних регионах Северной Индии и Пакистана йогурт часто используется в карри; в Южной Индии и некоторых других прибрежных регионах субконтинента часто используется кокосовое молоко.,0.9611698985099792
839,"С 17 000 островами, из которых можно выбрать, индонезийская еда является общим термином, охватывающим широкое разнообразие региональных блюд, найденных по всей стране.","Индонезийская кухня, имея 17 000 островов на выбор,  является общим термином, применяющийся для обозначения огромного разнообразия региональных кухонь, встречающиеся по всей стране.",0.8645891547203064,"С 17 000 островов на выбор индонезийская кухня является обобщающим термином, охватывающим широкий спектр региональных cuisines, которые можно найти по всей стране.",0.8716254234313965
840,"Но, если использовать этот термин без дополнительных характеристик, он имеет тенденцию означать продукты питания, происходящие из центральной и восточной части главного острова Ява.",Но без уточнений этот термин чаще всего подразумевает еду родом из центральной и восточной частей главного острова Ява.,0.8910714983940125,"Но если использовать этот термин без дополнительных уточнений, он, как правило, означает еду, происходящую из центральной и восточной частей главного острова Ява.",0.9100324511528015
841,"Сейчас в архипелаге широко распространен яванская кухня, в которой есть множество просто приправленных блюд, а основными ароматизаторами, которые любят яванцы, являются арахис, чили, сахар (особенно яванский кокосовый сахар) и различные ароматические специи.","Яванская кухня, сегодня широко распространенная на всем архипелаге, включает в себя ассортимент незатейливо приправленных блюд. Наибольшее предпочтение яванцы отдают таким вкусовым добавкам, как арахис, чили, сахар (особенно яванский кокосовый сахар) и разные ароматические специи.",0.8515450358390808,"Теперь широко доступная по всему архипелагу, яванская кухня предлагает разнообразие простых блюд с легкими приправами. Основные приправы, любимые яванцами, - это арахис, перец, сахар (особенно яванский кокосовый сахар) и различные ароматные специи.",0.8636118769645691
842,"Стерпупы - это подкрепление для ног езжа, которое висит по обе стороны седла.","Стремена – это опоры для ног всадника, свисающие с обоих сторон седла.",0.6890565752983093,"Подножки — это опоры для ног всадника, которые свисают по обе стороны от седла.",0.682403028011322
843,"Они обеспечивают большую стабильность для езца, но могут иметь проблемы с безопасностью из-за потенциала застрять в них ноги езца.","Они обеспечивают наезднику лучшую устойчивость, но могут быть проблемы с безопасностью, так как есть вероятность  застревания ноги.",0.6929340958595276,"Они обеспечивают большую стабильность для райдера, но могут возникнуть проблемы с безопасностью из-за возможности застревания ног райдера в них.",0.7321980595588684
844,"Если гонщика выбросили из лошади, но нога застряла в подвеске, он мог бы их вытащить, если бы он убежал.","Если лошадь сбросила наездника, но его нога застряла в стремени, бегущая лошадь может утащить его за собой. Чтобы свести этот риск к минимуму, можно принять ряд мер предосторожности.",0.5956827998161316,"Если наездник сброшен с лошади, но нога застрянет в стремени, его могут тянуть, если лошадь начнет убежать. Чтобы минимизировать этот риск, можно предпринять ряд мер предосторожности.",0.6048257350921631
845,"Во-первых, большинство ездчиков носят ботинки с каблуком и гладкой, довольно узкой, ножкой.","Во-первых, большинство наездников носят сапоги для верховой езды с каблуком, имеющие гладкую и довольно тонкую подошву.",0.7046943306922913,"Во-первых, большинство всадников носят Riding-ботинки с каблуком и гладкой, довольно узкой подошвой.",0.7657470703125
846,"Далее на некоторых седлах, особенно английских, есть защитные решетки, которые позволяют упасть из седла, если падающий ездач тянет его назад.","Кроме того, отдельные седла, в особенности английские, оснащены предохранительными дугами, благодаря которым кожаное стремя сваливается с седла, если оно оттягивается назад падающим всадником.",0.6653385758399963,"Следующим, некоторые седла, особенно английские седла, имеют предохранительные перекладины, которые позволяют стремяному ремню упасть с седла, если его потянуть назад падающим всадником.",0.6956595778465271
847,"Долина Кочамо - главный пункт по альпинизму Чили, известный как Йосемит Южной Америки, с различными гранитными стенами и скалами.",Долина Кочамо – главное направление в Чили для альпинизма. Она известна как Йосмит Южной Америки и имеет большое количество больших гранитных стен и скал.,0.9021968245506287,"Валле Кочамо - главное место для скалолазания в Чили, известное как Йосемити Южной Америки, с разнообразными гранитными большими стенами и скалами.",0.8978276252746582
848,"На саммитах есть захватывающий вид на вершины, а альпинисты со всех уголков мира постоянно создают новые маршруты среди его бесконечного потенциала стен.",Наверху можно насладиться потрясающими горными пейзажами. Скалолазы со всего мира непрестанно создают новые маршруты в его огромном потенциале для альпинизма.,0.7764582633972168,Вершины предлагают захватывающие виды с пик. Альпинисты со всех уголков мира постоянно прокладывают новые маршруты среди его бесконечного потенциала стен.,0.8527222275733948
849,"Снежные спортивные занятия, включающие катание на лыжах и сноубордах, являются популярными, когда человек катается на лыжах или на сноубордах, прикрепленных к ногам.","Горные зимние виды спорта, включающие в себя катание на лыжах и сноуборде, являются популярными видами спорта, которые подразумевают спуск по заснеженному рельефу на прикрепленных к ногам лыжах или сноуборде.",0.7498887181282043,"Спортивные виды снега, такие как лыжи и сноуборд, популярны и представляют собой виды спорта, связанные с скольжением по покрытой снегом местности на лыжах или сноуборде, прикрепленных к вашим ногам.",0.7717017531394958
850,"Ски - это крупная туристическая деятельность, в которой многие энтузиасты, иногда известные как ""ски-бум"", планируют целые отдыхи вокруг катания на лыжах в определенном месте.","Горные лыжи — это главное туристическое направление для многих любителей лыж (их еще иногда называют ""лыжными бездельниками""), планирующих отдых целиком вокруг катания в определенном месте.",0.775359570980072,"Лыжи — это одно из основных видов путешествий, в котором участвует множество энтузиастов, иногда известных как «лыжные бомжи», планирующие целые отпуска вокруг катания на лыжах в определенном месте.",0.8109933733940125
851,"Идея лыжа очень старая  пещерные картины, изображающие лыжников, датируются 5000 годом до н. э.","Идея катания на лыжах очень стара: наскальные рисунки, изображающие лыжников, датируются еще 5000 г. до н. э.!",0.8198468089103699,"Идея катания на лыжах очень старая — пещерные рисунки, изображающие лыжников, датируются примерно 5000 годом до нашей эры!",0.8399446606636047
852,"Ски вниз по склонам как вид спорта восходит, по крайней мере, к 17 веку, и в 1861 году в Австралии норвежцы открыли первый рекреационный лыжный клуб.","Горнолыжный спорт как вид спорта восходит по крайней мере к XVII веку, а в 1861 году норвежцы открыли первый развлекательный лыжный клуб в Австралии.",0.8917443156242371,"Спорт, связанный с горнолыжным катанием, берет свое начало по меньшей мере с 17 века, а в 1861 году первый развлекательный лыжный клуб был открыт норвежцами в Австралии.",0.8433133363723755
853,"Рюкзак на лыжах: Эта деятельность также называется лыжными ходами, лыжными гастролями или лыжными пешеходами.","Лыжный туризмЭто занятие также называют бэккантри, скитуро или хайкингом на лыжах.",0.5758218169212341,"Сплав по заснеженным маршрутам на лыжах: Эта деятельность также называется беговыми лыжами в условиях дикой природы, лыжным туризмом или лыжным походом.",0.6209198832511902
854,"Он связан с, но обычно не включает в себя горнолыжные туры или альпийские альпийские горы, последние делаются в крутом ландшафте и требуют гораздо более жестких лыж и ботинков.","Это связано, но обычно не включает пешее восхождение на вершину и затем спуск по неподготовленным склонам, так как катание по целине требует более жестких лыж и ботинок.",0.6745436787605286,"Это связано, но обычно не включает в себя лыжные походы в альпийском стиле или альпинизм, которые проводятся на крутых склонах и требуют гораздо более жестких лыж и ботинок.",0.7634874582290649
855,"Подумайте о маршруте, по которому можно кататься на лыжах, как о похожей маршруте.","Представьте, что лыжный маршрут — это пешеходный маршрут.",0.6620612740516663,Думайте о горнолыжном маршруте как о похожем пешеходном маршруте.,0.7870215773582458
856,"В хороших условиях вы сможете преодолеть несколько большие расстояния, чем пешком, но очень редко вы сможете достичь скорости снегохода без тяжелого рюкзака на приготовленных треках.","При хороших условиях вы сможете преодолевать несколько бо́льшие расстояния, чем при передвижении пешком, но такую скорость на беговых лыжах вы сможете развить только в крайне редких случаях, когда у вас нет тяжёлого рюкзака и есть проложенная лыжня.",0.7348509430885315,"В хороших условиях вы сможете преодолевать несколько большие расстояния, чем при ходьбе, но лишь очень редко вы сможете достичь скорости беговых лыж без тяжелого рюкзака по подготовленным трассам.",0.8217411637306213
857,"Европа - относительно маленький континент, но с множеством независимых стран.","Европа — относительно маленький континент, но на нём много независимых государств. В обычных обстоятельствах путешествие через множество стран означало бы необходимость подачи прошений для получения визы и многократного прохождения паспортного контроля.",0.6368482708930969,"Европа — это континент, который относительно мал, но с множеством независимых стран. В нормальных условиях путешествие по нескольким странам означало бы необходимость проходить процедуру получения визы и контроля паспортов несколько раз.",0.6950295567512512
858,Однако Шенгенская зона работает в этом отношении как одна страна.,Но Шенгенская зона в этом плане функционирует как единая страна.,0.953522264957428,"Шенгенская зона, однако, в этом отношении работает несколько как одна страна.",0.9421070218086243
859,"Пока вы остаетесь в этой зоне, вы обычно можете пересечь границы, не проходя через контрольные пункты по паспорту.","Находясь в этой зоне, вы обычно можете пересекать границу, не проходя снова через пункты паспортного контроля.",0.9208686947822571,"Пока вы находитесь в этой зоне, вы можете в целом пересекать границы, не проходя повторно контроль паспортов.",0.933124303817749
860,"Также, имея шенгенскую визу, вам не нужно подавать заявление на получение визы в каждой из стран-членов Шенгены отдельно, что экономит время, деньги и бумажную работу.","Аналогичным образом, если у вас есть шенгенская виза, вам не нужно подавать заявление на получение визы в каждую из стран-участниц Шенгенского соглашения отдельно, что позволит вам сэкономить время и деньги, а также избежать бумажной волокиты.",0.9018264412879944,"Аналогично, имея визу Шенгена, вам не нужно подавать заявки на визы в каждую из стран-членов Шенгена отдельно, что экономит время, деньги и бумажную работу.",0.9386340379714966
861,"Не существует универсального определения того, что означает ""антикварные изделия"", а некоторые налоговые органы определяют товары старше 100 лет как ""антикварные"".","Не существует универсального определения того, какие произведённые изделия являются антиквариатом. Некоторые налоговые органы определяют товары, которым за 100 лет, как антиквариат.",0.90102618932724,"Нет универсального определения того, какие производимые товары являются антиквариатом. Некоторые налоговые органы определяют товары старше 100 лет как антиквариат.",0.9050627946853638
862,"В определении есть географические различия, где возрастная граница может быть короче в таких местах, как Северная Америка, чем в Европе.","У этого понятия имеются географические разновидности, в которых возрастная граница в таких местах, как Северная Америка, может быть меньше, чем в Европе.",0.921781599521637,"Определение имеет географические вариации, где возрастной предел может быть короче в таких местах, как Северная Америка, чем в Европе.",0.9313346147537231
863,"Производы из ремесла могут быть определены как антиквариат, хотя они моложе, чем аналогичные массовые товары.","Ремесленные изделия можно определить как антиквариат, несмотря на то, что по возрасту они моложе аналогичных товаров массового производства.",0.8957447409629822,"Ручные изделия можно определить как антиквариат, хотя они моложе аналогичных массово производимых товаров.",0.900085985660553
864,"Ренное животноводство является важным источником жизни среди самий, и культура, окружающая торговлю, важна также для многих других профессий.","Оленеводство является важным источником средств к существованию для народа саами, а окружающая этот род деятельности культура также важна для многих других профессий.",0.7501097321510315,"Оленеводство является важным источником пропитания для саамов, и культура, связанную с этой торговлей, также важна для многих людей с другими профессиями.",0.7074815034866333
865,"Однако даже традиционно не все самы занимались крупномасштабным выращиванием оленей, но жили от рыбалки, охоты и тому подобное, имея оленей в основном как животных.","Хотя такова традиция, не все представители народа саами занимались массовым разведением оленей; они жили рыболовством, охотой и другими подобными промыслами, используя оленей в основном в качестве вьючных животных.",0.7204874753952026,"Даже традиционно не все саамы занимались массовым оленеводством; многие из них находили средства к существованию в рыбалке, охоте и подобных занятиях, имея оленей в основном как рабочий скот.",0.7353982329368591
866,Сегодня многие саамцы работают в современных отраслях.,Сегодня многие саамы заняты в современных профессиях. Туризм является важным источником дохода в саамском регионе Лапландия.,0.6600328087806702,"Сегодня многие саамы работают в современных профессиях. Туризм является важным источником дохода в Сапми, саамской области.",0.7164880633354187
867,"Хотя слово ""циган"" широко используется, особенно среди неромов, оно часто считается оскорбительным из-за его связей с негативными стереотипами и неточными представлениями о романах.","Хотя слово ""Gypsy"" широко используется, особенно среди нецыган, оно часто считается обидным из-за ассоциаций, связанных с негативными стереотипами и неверными представлениями о цыганском народе.",0.8534724116325378,"Хотя это слово широко используется, особенно среди нерома, слово ""цыган"" часто считается оскорбительным из-за его ассоциаций с негативными стереотипами и неверными представлениями о ромах.",0.8893747925758362
868,"Если в стране, которую вы посетите, будет предоставлено путешественное пособие, то это может повлиять на ваше страхование здоровья или отмены поездки.","Если на страну, которую вы собираетесь посетить, распространяются  рекомендации с предупреждением об опасности их посещения, то это может повлиять на вашу медицинскую страховку во время поездки или на вашу страховку от отмены поездки.",0.7261398434638977,"Если страна, которую вы собираетесь посетить, станет предметом туристического предупреждения, ваше медицинское страхование на время поездки или страхование отмены поездки могут быть затронуты.",0.7159543633460999
869,"Вы также можете обратиться за советом к другим правительствам, но их советы предназначены для своих граждан.","Возможно, вам также следует проконсультироваться с другими правительствами, помимо своего, но их рекомендации направлены на своих граждан.",0.9163025617599487,"Вы также можете обратиться за советом к правительствам других стран, но их советы предназначены для их граждан.",0.962217390537262
870,"Например, американские граждане на Ближнем Востоке могут столкнуться с различными ситуациями, чем европейцы или арабы.","Вот один пример: граждане США на Ближнем Востоке могут столкнуться с ситуациями, с которыми не могут столкунться европейцы или арабы.",0.9080269932746887,В качестве примера американские граждане на Ближнем Востоке могут столкнуться с другими ситуациями по сравнению с европейцами или арабами.,0.9377808570861816
871,Консультации - это лишь краткое обобщение политической ситуации в одной стране.,В информационных сообщениях всего лишь кратко описана политическая ситуация в одной стране.,0.8539476990699768,Предостережения являются всего лишь кратким изложением политической ситуации в одной стране.,0.877060055732727
872,"Представленные мнения часто поверхностны, общие и чрезмерно упрощены по сравнению с более подробной информацией, доступной в других местах.","Изложенные мнения часто поверхностны, расплывчаты и чрезмерно упрощены по сравнению с повсеместно доступной более подробной информацией.",0.9356063008308411,"Представленные взгляды зачастую поверхностны, общие и упрощены по сравнению с более подробной информацией, доступной в других источниках.",0.9459314942359924
873,"Сильная погода - это общий термин для любого опасного погодного явления, которое может нанести ущерб, серьезные социальные нарушения или потери человеческой жизни.","Неблагоприятные метеоусловия — это общий термин для обозначения любого опасного явления погоды, способного причинить какой-либо ущерб, вызвать серьёзные социальные потрясения или привести к человеческим жертвам.",0.9024279713630676,"Суровая погода — это общее название для любого опасного метеорологического явления, способного вызвать ущерб, серьезные социальные нарушения или гибель людей.",0.9291924238204956
874,"Сильная погода может возникнуть в любой точке мира, и есть различные типы, которые могут зависеть от географии, топографии и атмосферных условий.","Неблагоприятные метеоусловия условия бывают везде по всему миру, и они бывают различных видов, которые зависят от географии, рельефа местности и атмосферных условий.",0.8698516488075256,"Суровая погода может возникнуть в любой точке мира, и существуют разные ее типы, которые могут зависеть от географии, топографии и атмосферных условий.",0.9258872270584106
875,"Сильные ветры, град, чрезмерный осадки и лесные пожары - это формы и последствия сильной погоды, как и грозы, торнадо, ливни и циклоны.","Сильные ветра, град, обильные осадки и лесные пожары являются проявлениями и эффектами суровых погодных явлений, таких как  бури, торнадо, водяные смерчи и ураганы.",0.8968977332115173,"Сильные ветры, град, чрезмерные осадки и лесные пожары являются формами и последствиями экстремальной погоды, как и грозы, торнадо, водяные смерчи и циклоны.",0.9287734031677246
876,"В региональные и сезонные явления сильной погоды включают снежные бури, снежные бури, ледниковые бури и пылевые бури.","К региональным и сезонным опасным явлениям погоды относятся метели, снежные бури, ледяные и пыльные бури.",0.8693862557411194,"Региональные и сезонные серьезные атмосферные явления включают метели, снежные штormы, ледяные штormы и пыльные штormы.",0.7942759394645691
877,"Путешественникам настоятельно рекомендуется быть осведомлены о риске возникновения сильной погоды, которая может повлиять на их район, поскольку это может повлиять на любые планы путешествия.","Путешественникам настоятельно рекомендуется принимать во внимание любые риски, связанные с суровой погодой в их районе, поскольку они могут повлиять на любые планы поездки.",0.8741883635520935,"Путешественникам настоятельно рекомендуется быть в курсе возможных рисков сильных погодных условий, которые могут повлиять на их район, так как это может повлиять на их планы поездок.",0.9028922915458679
878,"Любой, кто планирует посетить страну, которая может считаться зоной войны, должен получить профессиональную подготовку.","Все, кто планирует посетить страну, которая может рассматриваться как зона военных действий, должны пройти профессиональную подготовку.",0.9559850692749023,"Любой, кто планирует посетить страну, которую можно считать зоной конфликта, должен пройти профессиональную подготовку.",0.9661185145378113
879,"Поиск в Интернете на ""курс враждебной среды"" вероятно даст адрес местной компании.","Поиск в интернете по фразе ""курс по безопасности во враждебной среде"", возможно, выдаст адрес местной компании.",0.7171916365623474,"Поиск в Интернете по запросу ""Курс по враждебной среде"" вероятно даст адрес местной компании.",0.7771010994911194
880,"Курс обычно будет охватывать все вопросы, обсуждаемые здесь, гораздо подробно, обычно с практическим опытом.","В курсе обычно гораздо более подробно рассматриваются все затронутые здесь темы, чаще всего с обучением на практике.",0.8862493634223938,"Курс, как правило, охватывает все вопросы, обсуждаемые здесь, гораздо более подробно, обычно с практическим опытом.",0.9342811703681946
881,"Курс обычно длится от 2 до 5 дней и включает в себя ролевую игру, большую часть первой помощи и иногда обучение оружию.","Курс обычно длится от 2 до 5 дней и включает в себя проигрывание ситуаций, большой объем информации по оказанию первой помощи и иногда тренировки с оружием.",0.9040525555610657,"Курс обычно будет длиться от 2 до 5 дней и будет включать ролевые игры, много первой помощи и иногда обучение использованию оружия.",0.9335560202598572
882,"В мире распространены книги и журналы, посвященные выживанию в пустыне, но редко есть публикации, посвященные зонам войны.","Книги и журналы, где рассказывается о выживании в диких условиях, встречаются часто, а вот публикаций про зоны боевых действий немного.",0.9128127098083496,"Книги и журналы по выживанию в дикой природе распространены, но публикаций, посвященных военным конфликтам, мало.",0.9259554743766785
883,"Путешественники, планирующие операцию по переназначению пола за рубежом, должны убедиться, что они несут в себе действительные документы для обратного пути.","Люди, планирующие пройти операцию по смене пола за границей, должны убедиться, что у них при себе есть действительные документы для обратного пути.",0.8933393955230713,"Путешественники, планирующие операцию по смене пола за границей, должны убедиться, что у них есть действительные документы для обратной поездки.",0.9098636507987976
